Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/09/2023,-370500,-4595660000,12.3(-3.15 %),199900,2461235000,570400,7056895000,1018922243,5.49
25/09/2023,57600,741770000,11.8(-4.07 %),308800,3756960000,251200,3015190000,1019783718,5.45
26/09/2023,550300,6496990000,11.65(-1.27 %),1025700,12099080000,475400,5602090000,1019324878,5.47
27/09/2023,-339100,-3943985000,11.75(0.86 %),193100,2243390000,532200,6187375000,1019663978,5.46
28/09/2023,-1621400,-18805040000,11.5(-2.13 %),64900,753875000,1686300,19558915000,1021285378,5.39
29/09/2023,-180700,-2104140000,11.6(0.87 %),24300,284260000,205000,2388400000,1020367534,5.43
02/10/2023,-110000,-1284895000,11.75(1.29 %),14200,166880000,124200,1451775000,1022039727,5.36
03/10/2023,-1755200,-19982905000,11.2(-4.68 %),78100,901980000,1833300,20884885000,1022166597,5.35
04/10/2023,-839400,-9457360000,11.25(0.45 %),337700,3816480000,1177100,13273840000,1023005997,5.32
05/10/2023,-2087400,-23124665000,10.9(-3.11 %),172200,1910520000,2259600,25035185000,1023620294,5.29
06/10/2023,-995100,-11041390000,11.2(2.75 %),528800,5860205000,1523900,16901595000,1024615394,5.25
09/10/2023,-6302200,-69795370000,11.2(0.00 %),667900,7408680000,6970100,77204050000,1030917594,4.98
10/10/2023,-321400,-3650175000,11.45(2.23 %),118600,1350300000,440000,5000475000,1027269554,5.13
11/10/2023,-281900,-3232830000,11.5(0.44 %),132300,1519890000,414200,4752720000,1034107354,4.84
12/10/2023,-407700,-4669505000,11.45(-0.43 %),91500,1050295000,499200,5719800000,1034455854,4.83
13/10/2023,-970900,-10971960000,11.4(-0.44 %),137000,1554070000,1107900,12526030000,1034733004,4.82
16/10/2023,-812100,-9231220000,11.35(-0.44 %),71100,808125000,883200,10039345000,1035161104,4.8
17/10/2023,-694400,-7882040000,11.25(-0.88 %),204900,2327545000,899300,10209585000,1036064104,4.76
18/10/2023,-533400,-5979415000,11.25(0.00 %),175600,1956165000,709000,7935580000,1036771704,4.73
19/10/2023,178900,1986545000,11.05(-1.78 %),279100,3098665000,100200,1112120000,1037391904,4.7
20/10/2023,-1700,-10865000,11.2(1.36 %),221200,2447910000,222900,2458775000,1037879704,4.68
23/10/2023,-246900,-2724635000,11.05(-1.34 %),167700,1856855000,414600,4581490000,1037812204,4.68
24/10/2023,-299700,-3299745000,11.2(1.36 %),80600,894455000,380300,4194200000,1038111904,4.67
25/10/2023,1000,11745000,11.2(0.00 %),108500,1218845000,107500,1207100000,1037954504,4.68
26/10/2023,-388700,-4222315000,10.8(-3.57 %),135600,1477040000,524300,5699355000,1038491304,4.66
27/10/2023,-80600,-871230000,11(1.85 %),152500,1667100000,233100,2538330000,1038446304,4.66
30/10/2023,-155300,-1698845000,10.85(-1.36 %),231500,2523760000,386800,4222605000,1038746104,4.64
31/10/2023,-904500,-9682080000,10.6(-2.30 %),323500,3481035000,1228000,13163115000,1038657804,4.65
01/11/2023,234300,2495230000,10.7(0.94 %),354700,3780940000,120400,1285710000,1038689904,4.65
02/11/2023,174600,1954800000,11.1(3.74 %),318900,3529065000,144300,1574265000,1038515304,4.65
03/11/2023,305500,3391145000,11.1(0.00 %),389200,4322265000,83700,931120000,1038209804,4.67
06/11/2023,678300,7571240000,11.25(1.35 %),731300,8162390000,53000,591150000,1037531504,4.7
07/11/2023,35500,395530000,11.15(-0.89 %),101900,1138290000,66400,742760000,1037496004,4.7
08/11/2023,292300,3330320000,11.5(3.14 %),405000,4587055000,112700,1256735000,1038453064,4.66
09/11/2023,-48100,-558210000,11.55(0.43 %),47600,552940000,95700,1111150000,1038527864,4.65
10/11/2023,-195100,-2300235000,11.7(1.30 %),5600,66280000,200700,2366515000,1038646964,4.65
13/11/2023,-119700,-1428385000,11.9(1.71 %),23500,280755000,143200,1709140000,1038704212,4.65
14/11/2023,-90200,-1074950000,11.85(-0.42 %),13900,163805000,104100,1238755000,1038856864,4.64
15/11/2023,-575200,-6864345000,11.75(-0.84 %),152900,1829750000,728100,8694095000,1039432064,4.62
16/11/2023,0,0,11.85(0.85 %),0,0,0,0,1039432064,4.62
17/11/2023,-168500,-1965825000,11.65(-1.69 %),42500,499885000,211000,2465710000,1039302160,4.62
20/11/2023,43200,516440000,11.65(0.00 %),165800,1935755000,122600,1419315000,1039169660,4.63
21/11/2023,-686100,-8015395000,11.7(0.43 %),32800,383825000,718900,8399220000,1039347860,4.62
22/11/2023,-2088800,-24271030000,11.65(-0.43 %),69600,811200000,2158400,25082230000,1039400880,4.62
23/11/2023,-1617500,-18777825000,11.45(-1.72 %),64100,745145000,1681600,19522970000,1041018380,4.55
24/11/2023,-526700,-5967935000,11.4(-0.44 %),67800,771195000,594500,6739130000,1041545080,4.53
27/11/2023,18900,214425000,11.3(-0.88 %),43700,496045000,24800,281620000,1041526180,4.53
28/11/2023,94900,1069055000,11.3(0.00 %),131800,1483860000,36900,414805000,1041431280,4.53
29/11/2023,2400,27450000,11.3(0.00 %),48000,544370000,45600,516920000,1041428880,4.53
30/11/2023,-74300,-841280000,11.25(-0.44 %),77100,868665000,151400,1709945000,1041503180,4.53
01/12/2023,-91900,-1035415000,11.3(0.44 %),39900,449720000,131800,1485135000,1044188577,4.41
04/12/2023,107000,1241335000,11.55(2.21 %),184400,2132060000,77400,890725000,1044081577,4.42
05/12/2023,-515400,-5930505000,11.45(-0.87 %),29700,342195000,545100,6272700000,1044596977,4.39
06/12/2023,8800,107445000,11.55(0.87 %),148400,1713120000,139600,1605675000,1044588177,4.4
07/12/2023,-112200,-1294120000,11.5(-0.43 %),137900,1591295000,250100,2885415000,1044700377,4.39
08/12/2023,413500,4834250000,11.65(1.30 %),542400,6340140000,128900,1505890000,1044286877,4.41
11/12/2023,-142100,-1653890000,11.6(-0.43 %),31400,365295000,173500,2019185000,1044428977,4.4
12/12/2023,-133300,-1540225000,11.6(0.00 %),41800,485235000,175100,2025460000,1044562277,4.4
13/12/2023,-257200,-2942280000,11.4(-1.72 %),38000,436885000,295200,3379165000,1044819477,4.39
14/12/2023,-90600,-1027100000,11.3(-0.88 %),110000,1255035000,200600,2282135000,1044910077,4.38
15/12/2023,-3004900,-33695755000,11.2(-0.88 %),44300,501455000,3049200,34197210000,1047914977,4.25
18/12/2023,-970500,-10825285000,11.1(-0.89 %),122400,1369600000,1092900,12194885000,1048885477,4.21
19/12/2023,-136100,-1519590000,11.2(0.90 %),78200,875185000,214300,2394775000,1049021577,4.21
20/12/2023,-95100,-1064645000,11.3(0.89 %),115300,1304410000,210400,2369055000,1049116677,4.2
21/12/2023,-69400,-779225000,11.3(0.00 %),74600,845625000,144000,1624850000,1049186077,4.2
22/12/2023,-828200,-9297775000,11.25(-0.44 %),111300,1254165000,939500,10551940000,1050014277,4.16
25/12/2023,-467300,-5285205000,11.3(0.44 %),55600,630340000,522900,5915545000,1050481577,4.14
26/12/2023,-859900,-9678110000,11.25(-0.44 %),39900,450955000,899800,10129065000,1051341477,4.11
27/12/2023,-865600,-9676645000,11.15(-0.89 %),60900,684755000,926500,10361400000,1052207077,4.07
28/12/2023,11200,127325000,11.25(0.90 %),37400,421475000,26200,294150000,1052195877,4.07
29/12/2023,-10900,-122170000,11.25(0.00 %),10700,120750000,21600,242920000,1052206777,4.07
02/01/2024,-26500,-298965000,11.25(0.00 %),15700,177825000,42200,476790000,1052480260,4.06
03/01/2024,-177900,-2004450000,11.4(1.33 %),15300,172770000,193200,2177220000,1052639637,4.05
04/01/2024,-538000,-6141225000,11.45(0.44 %),200,2290000,538200,6143515000,1053177637,4.03
05/01/2024,-517300,-5885190000,11.3(-1.31 %),0,0,517300,5885190000,1053694937,4.01
08/01/2024,47600,541890000,11.4(0.88 %),50600,576090000,3000,34200000,1053647337,4.01
09/01/2024,40700,464750000,11.45(0.44 %),44000,502370000,3300,37620000,1053706620,4.01
10/01/2024,24300,278460000,11.4(-0.44 %),24500,280750000,200,2290000,1053685120,4.01
11/01/2024,22500,261640000,11.65(2.19 %),24500,285065000,2000,23425000,1053663940,4.01
12/01/2024,-608900,-7058610000,11.45(-1.72 %),21100,243360000,630000,7301970000,1054153037,3.99
15/01/2024,-282100,-3236770000,11.4(-0.44 %),4000,45790000,286100,3282560000,1053641090,4.01
16/01/2024,-100,-1105000,11.5(0.88 %),800,9200000,900,10305000,1054270270,3.98
17/01/2024,4600,52735000,11.4(-0.87 %),4600,52735000,0,0,1054551740,3.97
18/01/2024,-139400,-1587200000,11.4(0.00 %),0,0,139400,1587200000,1054570037,3.97
19/01/2024,226200,2599990000,11.55(1.32 %),338100,3888170000,111900,1288180000,1054343837,3.98
22/01/2024,-4800,-55850000,11.55(0.00 %),12200,140250000,17000,196100000,1054348637,3.98
23/01/2024,-187000,-2142215000,11.45(-0.87 %),400,4590000,187400,2146805000,1054535637,3.97
24/01/2024,-12700,-145380000,11.4(-0.44 %),300,3420000,13000,148800000,1054548337,3.97
25/01/2024,-10800,-122955000,11.45(0.44 %),8300,94785000,19100,217740000,1054559137,3.97
26/01/2024,16300,186475000,11.4(-0.44 %),24400,278815000,8100,92340000,1054542837,3.97
29/01/2024,-149000,-1703270000,11.4(0.00 %),57200,657440000,206200,2360710000,1054512580,3.97
30/01/2024,28300,324630000,11.5(0.88 %),249400,2868210000,221100,2543580000,1054271230,3.98
31/01/2024,-117000,-1340215000,11.35(-1.30 %),2700,30775000,119700,1370990000,1054474750,3.97
01/02/2024,-41600,-471785000,11.35(0.00 %),79500,903905000,121100,1375690000,1054474756,3.97
02/02/2024,20600,232820000,11.3(-0.44 %),20600,232820000,0,0,1054616320,3.97
05/02/2024,-700,-8245000,11.25(-0.44 %),6000,67800000,6700,76045000,1054375320,3.98
06/02/2024,-561300,-6333655000,11.35(0.89 %),3200,36110000,564500,6369765000,1054827390,3.96
07/02/2024,-29900,-338605000,11.35(0.00 %),24500,278195000,54400,616800000,1054809540,3.96
15/02/2024,-70900,-806755000,11.4(0.44 %),27700,316660000,98600,1123415000,1055330370,3.94
16/02/2024,-69005,-791777250,11.5(0.88 %),80600,923870000,149605,1715647250,1055304190,3.94
19/02/2024,1194244,14228840850,12(4.35 %),1270267,15123588000,76023,894747150,1054132480,3.99
20/02/2024,-326440,-3905521000,11.9(-0.83 %),114600,1372940000,441040,5278461000,1054151490,3.99
21/02/2024,-710326,-8381411800,11.8(-0.84 %),42200,500410000,752526,8881821800,1054169340,3.99
22/02/2024,-227300,-2684615000,11.75(-0.42 %),64700,766825000,292000,3451440000,1054169340,3.99
23/02/2024,-353250,-4156192350,11.5(-2.13 %),133150,1562327650,486400,5718520000,1055529497,3.93
26/02/2024,-1222300,-14083405000,11.55(0.43 %),39800,459545000,1262100,14542950000,1055393220,3.93
27/02/2024,60677,715082750,11.75(1.73 %),358400,4197095000,297723,3482012250,1056691120,3.88
28/02/2024,912109,10765611550,11.8(0.43 %),963600,11373355000,51491,607743450,1055779011,3.92
29/02/2024,-808400,-9413465000,11.65(-1.27 %),277100,3259325000,1085500,12672790000,1055807870,3.92
01/03/2024,3936,47151200,11.75(0.86 %),66500,780650000,62564,733498800,1055741360,3.92
04/03/2024,344250,4087946000,11.85(0.85 %),1240300,14699325000,896050,10611379000,1055397110,3.93
05/03/2024,84100,994485000,11.85(0.00 %),91600,1082710000,7500,88225000,1055561000,3.93
06/03/2024,173400,2046685000,11.85(0.00 %),334900,3986035000,161500,1939350000,1055139610,3.94
07/03/2024,-183900,-2169535000,11.85(-0.42 %),816600,9651675000,1000500,11821210000,1055323510,3.94
08/03/2024,-925160,-10868170000,11.7(-1.27 %),346400,4139955000,1271560,15008125000,1056248670,3.9
11/03/2024,-1681400,-19558005000,11.6(-0.85 %),3600,41810000,1685000,19599815000,1057930070,3.83
12/03/2024,-393700,-4549355000,11.5(-0.86 %),2100,24155000,395800,4573510000,1057365820,3.85
13/03/2024,-275400,-3190045000,11.6(0.87 %),147900,1714405000,423300,4904450000,1058902980,3.78
14/03/2024,-272000,-3159210000,11.6(0.00 %),67000,779135000,339000,3938345000,1059174980,3.77
15/03/2024,-819800,-9404340000,11.45(-1.29 %),16700,192190000,836500,9596530000,1059994780,3.74
18/03/2024,-240600,-2724825000,11.3(-1.31 %),206700,2338585000,447300,5063410000,1059770750,3.75
19/03/2024,-700,-5950000,11.25(-0.44 %),64300,726500000,65000,732450000,1060527040,3.71
20/03/2024,-430200,-4878795000,11.4(1.33 %),100,1130000,430300,4879925000,1060666280,3.71
21/03/2024,-45600,-520115000,11.4(0.00 %),85600,979975000,131200,1500090000,1060711880,3.71
22/03/2024,249000,2867260000,11.5(0.88 %),575600,6606190000,326600,3738930000,1060462880,3.72
25/03/2024,190100,2238455000,11.4(-0.87 %),496000,5739155000,305900,3500700000,1060420030,3.72
26/03/2024,-109000,-1245505000,11.45(0.44 %),50000,572500000,159000,1818005000,1060200580,3.73
27/03/2024,-146900,-1684610000,11.45(0.00 %),5100,58400000,152000,1743010000,1060976510,3.7
28/03/2024,-156200,-1787230000,11.45(0.00 %),1200,13745000,157400,1800975000,1061126340,3.69
29/03/2024,3100,35445000,11.4(-0.44 %),3100,35445000,0,0,1061275200,3.68
01/04/2024,-92700,-1050130000,11.35(-0.44 %),40300,459420000,133000,1509550000,1061392320,3.68
02/04/2024,486300,5562350000,11.55(1.76 %),770500,8844890000,284200,3282540000,1060788919,3.7
03/04/2024,-220600,-2519065000,11.4(-1.30 %),3900,44815000,224500,2563880000,1060734910,3.71
04/04/2024,6500,74660000,11.3(-0.88 %),37300,423500000,30800,348840000,1061003019,3.69
05/04/2024,-373000,-4196080000,11.25(-0.44 %),15400,173420000,388400,4369500000,1061184900,3.69
08/04/2024,79400,895110000,11.2(-0.44 %),80100,902985000,700,7875000,1061296619,3.68
09/04/2024,327200,3696930000,11.3(0.89 %),337500,3813300000,10300,116370000,1060969419,3.7
10/04/2024,140800,1589350000,11.3(0.00 %),160800,1815300000,20000,225950000,1060828619,3.7
11/04/2024,-195800,-2189825000,11.2(-0.88 %),89300,1003850000,285100,3193675000,1060948000,3.7
12/04/2024,-190200,-2138520000,11.25(0.45 %),100,1120000,190300,2139640000,1060967940,3.7
15/04/2024,1663400,18935145000,11.15(-0.89 %),1903900,21645805000,240500,2710660000,1059551219,3.76
16/04/2024,-607400,-6688495000,10.9(-2.24 %),8100,89705000,615500,6778200000,1060158619,3.73
17/04/2024,-111900,-1218135000,10.95(0.46 %),92400,1020645000,204300,2238780000,1059663119,3.75
19/04/2024,-908700,-9814320000,10.6(-3.20 %),131500,1416410000,1040200,11230730000,1060571819,3.71
22/04/2024,-114300,-1217665000,10.65(0.47 %),13300,142890000,127600,1360555000,1060406780,3.72
23/04/2024,-126600,-1335215000,10.45(-1.88 %),22200,235380000,148800,1570595000,1061423000,3.68
24/04/2024,407600,4312415000,10.65(1.91 %),799100,8461015000,391500,4148600000,1060405119,3.72
25/04/2024,10500,108680000,10.55(-0.94 %),96100,1016960000,85600,908280000,1060394619,3.72
26/04/2024,-1657800,-17415525000,10.5(-0.47 %),107100,1124915000,1764900,18540440000,1061090180,3.69
02/05/2024,160600,1731655000,11.1(5.71 %),454300,4979335000,293700,3247680000,1060721470,3.71
03/05/2024,-12600,-142765000,10.95(-1.35 %),85700,943845000,98300,1086610000,1062400700,3.63
06/05/2024,223500,2464700000,11.1(1.37 %),344100,3812730000,120600,1348030000,1062350270,3.64
07/05/2024,345000,3828730000,11.1(0.00 %),349000,3873130000,4000,44400000,1062099580,3.65
08/05/2024,65500,720140000,11.15(0.45 %),236400,2633725000,170900,1913585000,1061983810,3.65
09/05/2024,184000,2047985000,11.1(-0.45 %),188000,2092345000,4000,44360000,1061759740,3.66
10/05/2024,-14800,-162345000,10.95(-1.35 %),25400,281865000,40200,444210000,1061865280,3.66
13/05/2024,-45400,-496870000,11(0.46 %),96100,1058500000,141500,1555370000,1061773180,3.66
14/05/2024,9900,107765000,10.95(-0.45 %),98700,1081005000,88800,973240000,1060335077,3.72
15/05/2024,-1527200,-16745365000,11(0.46 %),24800,272760000,1552000,17018125000,1061862277,3.66
16/05/2024,146100,1625980000,11.15(1.36 %),207500,2308145000,61400,682165000,1061716177,3.66
17/05/2024,-16300,-183540000,11.25(0.90 %),39900,448230000,56200,631770000,1063224830,3.6
20/05/2024,342300,3897415000,11.35(0.89 %),561900,6384375000,219600,2486960000,1062724350,3.62
21/05/2024,-91500,-1028425000,11.3(-0.44 %),303700,3429280000,395200,4457705000,1062460800,3.63
22/05/2024,-288800,-3278055000,11.35(0.44 %),72800,826970000,361600,4105025000,1062575620,3.63
23/05/2024,20700,221455000,11.55(1.76 %),605600,6973495000,584900,6752040000,1062365250,3.64
24/05/2024,-265800,-2995430000,11.35(-1.73 %),243000,2809380000,508800,5804810000,1062161677,3.64
27/05/2024,2052800,24603715000,12.1(6.61 %),2232100,26750480000,179300,2146765000,1060938620,3.7
28/05/2024,1989200,24688070000,12.45(2.89 %),2234900,27739530000,245700,3051460000,1059220030,3.77
29/05/2024,3341500,41900325000,12.55(0.80 %),3704900,46469505000,363400,4569180000,1055676350,3.92
30/05/2024,1458500,18372445000,12.8(1.99 %),2758700,34897170000,1300200,16524725000,1053163390,4.03
31/05/2024,48500,614190000,12.6(-1.56 %),857300,10885495000,808800,10271305000,1052669500,4.05
03/06/2024,2158700,28238670000,13.45(6.75 %),3123300,40973890000,964600,12735220000,1052669474,4.05
04/06/2024,3122900,43390385000,14(4.09 %),5573800,76927395000,2450900,33537010000,1049546574,4.18
05/06/2024,38900,457725000,13.75(-1.79 %),693300,9690590000,654400,9232865000,1049507674,4.19
06/06/2024,145990,1983170000,13.55(-1.45 %),558300,7701260000,412310,5718090000,1048245223,4.24
07/06/2024,2234100,31094820800,13.95(2.95 %),2342100,32598445000,108000,1503624200,1046541523,4.31
10/06/2024,-3608219,-49713832200,13.65(-2.15 %),232881,3215682800,3841100,52929515000,1050149742,4.16
11/06/2024,2158300,30097520000,14.15(3.66 %),2940600,41101245000,782300,11003725000,1048245223,4.24
12/06/2024,-1627809,-22817761450,14(-1.06 %),128191,1792383550,1756000,24610145000,1047585261,4.27
13/06/2024,0,0,14.15(1.07 %),0,0,0,0,1047829861,4.26
14/06/2024,-662700,-9311690000,13.75(-2.83 %),1089300,15308920000,1752000,24620610000,1048496561,4.23
17/06/2024,1072767,14833665450,13.95(1.45 %),1349967,18696610450,277200,3862945000,1048025794,4.25
18/06/2024,2326100,34526860000,14.9(6.81 %),3397600,50270535000,1071500,15743675000,1046380194,4.32
19/06/2024,-896190,-13546423000,14.95(0.34 %),319000,4841240000,1215190,18387663000,1046328394,4.32
20/06/2024,-566200,-8604700000,15.1(1.00 %),284100,4283110000,850300,12887810000,1047115794,4.29
21/06/2024,-3500500,-52024080000,14.7(-2.65 %),12900,193425000,3513400,52217505000,1048348084,4.23
24/06/2024,3760514,55453193000,15(2.04 %),4006414,59139353000,245900,3686160000,1045191970,4.37
25/06/2024,-258708,-3849693800,15(0.00 %),54700,813320000,313408,4663013800,1048683670,4.22
26/06/2024,-252989,-3862571700,15.3(2.00 %),319600,4846715000,572589,8709286700,1048641470,4.22
27/06/2024,-3931400,-58999310000,14.75(-3.59 %),120200,1790395000,4051600,60789705000,1048838678,4.21
28/06/2024,1879448,27794900400,14.9(1.02 %),2032900,30062420000,153452,2267519600,1047386367,4.28
04/07/2024,-2012700,-30025760000,14.75(-2.32 %),179200,2663775000,2191900,32689535000,1050968259,0.0
05/07/2024,-626300,-9244155000,14.6(-1.02 %),359600,5275490000,985900,14519645000,1051594559,0.0
08/07/2024,540500,8066690000,15.05(3.08 %),1113400,16611410000,572900,8544720000,1051054059,0.0
09/07/2024,-468700,-7316115000,15.3(1.66 %),520800,8125060000,989500,15441175000,1051522759,0.0
10/07/2024,-285700,-4345865000,15.05(-1.63 %),150400,2270215000,436100,6616080000,1051808459,0.0
11/07/2024,-5400,-81825000,15.1(0.33 %),166600,2535195000,172000,2617020000,1051813859,0.0
12/07/2024,-726700,-10942985000,15.2(0.66 %),146800,2228505000,873500,13171490000,1052540559,0.0
15/07/2024,-182400,-2772365000,15.2(0.00 %),183800,2785555000,366200,5557920000,1052722959,0.0
16/07/2024,411600,6207645000,14.9(-1.97 %),671100,10211405000,259500,4003760000,1052311359,0.0
17/07/2024,387600,5631885000,13.9(-6.71 %),710200,10422515000,322600,4790630000,1051923759,0.0
18/07/2024,3038200,42468260000,14.2(2.16 %),3373300,47134125000,335100,4665865000,1048885559,0.0
19/07/2024,-11500,-128395000,13.3(-6.34 %),389600,5381695000,401100,5510090000,1048897059,0.0
22/07/2024,2480800,33132165000,13.45(1.13 %),2816200,37657825000,335400,4525660000,1046416259,0.0
23/07/2024,-721400,-9873015000,12.85(-4.46 %),736200,9579365000,1457600,19452380000,1047137659,0.0
24/07/2024,2720400,35469200000,13.2(2.72 %),2852400,37195755000,132000,1726555000,1044417259,0.0
25/07/2024,-1383600,-17913240000,12.9(-2.27 %),685800,8843480000,2069400,26756720000,1045800859,0.0
26/07/2024,118100,1658500000,13.55(5.04 %),712000,9583670000,593900,7925170000,1045682759,0.0
29/07/2024,-888000,-11988265000,13.6(0.37 %),3400,45920000,891400,12034185000,1046570759,0.0
30/07/2024,-888000,-11988265000,13.4(-1.47 %),3400,45920000,891400,12034185000,1047458759,0.0
31/07/2024,-801900,-10829190000,13.45(0.37 %),32200,433010000,834100,11262200000,1048260659,0.0
01/08/2024,-382400,-5062565000,13.15(-2.23 %),484700,6362160000,867100,11424725000,1050097624,0.0
02/08/2024,2811300,37789360000,13.8(4.94 %),3119600,41872965000,308300,4083605000,1047286324,0.0
05/08/2024,-1139400,-15307440000,13.3(-3.62 %),43100,574770000,1182500,15882210000,1048425724,0.0
06/08/2024,149500,2083410000,13.75(3.38 %),602800,8173320000,453300,6089910000,1048276224,0.0
07/08/2024,-813600,-11042685000,13.75(0.00 %),41900,571375000,855500,11614060000,1049089824,0.0
08/08/2024,-618100,-8589085000,13.8(0.36 %),472400,6544090000,1090500,15133175000,1049707924,0.0
09/08/2024,1803500,25087845000,13.85(0.36 %),2432400,33774335000,628900,8686490000,1047904424,0.0
12/08/2024,-241800,-3329955000,13.6(-1.81 %),16100,221025000,257900,3550980000,1048146224,0.0
13/08/2024,-468700,-6299505000,13.4(-1.47 %),264600,3509540000,733300,9809045000,1048614924,0.0
14/08/2024,50500,675550000,13.35(-0.37 %),122800,1637230000,72300,961680000,1048564424,0.0
15/08/2024,-39300,-521705000,13.05(-2.25 %),165300,2168445000,204600,2690150000,1048603724,0.0
16/08/2024,463300,6208575000,13.45(3.07 %),685800,9200275000,222500,2991700000,1048140424,0.0
19/08/2024,226100,3085860000,13.5(0.37 %),278100,3792880000,52000,707020000,1047914324,0.0
20/08/2024,-568000,-7640540000,13.5(0.00 %),75800,1013020000,643800,8653560000,1048482324,0.0
21/08/2024,47800,584200000,13.75(1.85 %),728700,9946215000,680900,9362015000,1048434524,0.0
22/08/2024,-477500,-6526490000,13.6(-1.09 %),9200,125475000,486700,6651965000,1048912024,0.0
23/08/2024,-243500,-3316510000,13.55(-0.37 %),54500,740675000,298000,4057185000,1049155524,0.0
26/08/2024,-657400,-8878680000,13.4(-1.11 %),44400,601595000,701800,9480275000,1049812924,0.0
27/08/2024,620000,8296170000,13.45(0.37 %),998100,13350695000,378100,5054525000,1049192924,0.0
28/08/2024,747100,10120115000,13.65(1.49 %),1154800,15648305000,407700,5528190000,1048445824,0.0
29/08/2024,-98500,-1344600000,13.55(-0.73 %),445400,6096880000,543900,7441480000,1048544324,0.0
30/08/2024,140900,1918055000,13.45(-0.74 %),716700,9672915000,575800,7754860000,1048403424,0.0
04/09/2024,-740500,-9850400000,13.2(-1.86 %),34500,457250000,775000,10307650000,1051488549,0.0
05/09/2024,-728200,-9511925000,13.05(-1.14 %),108700,1424115000,836900,10936040000,1052216749,0.0
06/09/2024,-404000,-5219710000,13.1(0.38 %),60200,779445000,464200,5999155000,1052620749,0.0
09/09/2024,-127300,-1659500000,13.05(-0.38 %),22100,288895000,149400,1948395000,1052748049,0.0
10/09/2024,-64900,-841840000,13(-0.38 %),185800,2428110000,250700,3269950000,1052812949,0.0
11/09/2024,-13800,-173085000,12.85(-1.15 %),162100,2091155000,175900,2264240000,1052826749,0.0
12/09/2024,-5700,-72825000,12.9(0.39 %),27300,354390000,33000,427215000,1052832449,0.0
13/09/2024,-82100,-1057965000,12.8(-0.78 %),17600,227010000,99700,1284975000,1052914549,0.0
16/09/2024,-121100,-1520570000,12.3(-3.91 %),456200,5654575000,577300,7175145000,1053035649,0.0
17/09/2024,-25700,-304540000,12.55(2.03 %),228500,2828965000,254200,3133505000,1053061349,0.0
18/09/2024,-896200,-11315240000,12.75(1.59 %),13700,171910000,909900,11487150000,1053957549,0.0
19/09/2024,-624000,-7873965000,12.55(-1.57 %),46900,592600000,670900,8466565000,1054581549,0.0
20/09/2024,217300,2706820000,12.55(0.00 %),741600,9310455000,524300,6603635000,1054364249,0.0
23/09/2024,-115200,-1445495000,12.5(-0.40 %),73100,919805000,188300,2365300000,1054479449,0.0
24/09/2024,49300,620830000,12.6(0.80 %),58800,740325000,9500,119495000,1054430149,0.0
25/09/2024,223000,2818535000,13.05(3.57 %),424200,5399635000,201200,2581100000,1054207149,0.0
26/09/2024,-1193300,-15566060000,13.05(0.00 %),64000,835295000,1257300,16401355000,1055400449,0.0
27/09/2024,-398700,-5214590000,13.05(0.00 %),42700,559340000,441400,5773930000,1055799149,0.0
30/09/2024,-811200,-10526360000,13.1(0.38 %),76100,992980000,887300,11519340000,1056610349,0.0
01/10/2024,61600,812795000,13.2(0.76 %),120800,1589205000,59200,776410000,1057154943,0.0
02/10/2024,-35600,-466960000,13.15(-0.38 %),100200,1315120000,135800,1782080000,1057190543,0.0
03/10/2024,700,9370000,12.8(-2.66 %),111000,1444610000,110300,1435240000,1057189843,0.0
04/10/2024,-318100,-4102130000,12.95(1.17 %),71400,918415000,389500,5020545000,1057507943,0.0
07/10/2024,-1256300,-16175070000,12.75(-1.54 %),141300,1827305000,1397600,18002375000,1058764243,0.0
08/10/2024,53700,686320000,12.8(0.39 %),83700,1070760000,30000,384440000,1058710543,0.0
09/10/2024,584000,7493800000,12.95(1.17 %),614000,7878600000,30000,384800000,1058126543,0.0
10/10/2024,25200,327440000,12.9(-0.39 %),55200,715615000,30000,388175000,1058101343,0.0
11/10/2024,-775100,-9869960000,12.6(-2.33 %),132600,1696910000,907700,11566870000,1058876443,0.0
14/10/2024,422700,5484760000,12.8(1.59 %),697600,9031890000,274900,3547130000,1058453743,0.0
15/10/2024,-355000,-4488555000,12.6(-1.56 %),60800,772190000,415800,5260745000,1058808743,0.0
16/10/2024,-99700,-1262890000,12.6(0.00 %),30300,382735000,130000,1645625000,1058908443,0.0
17/10/2024,-274200,-3435715000,12.55(-0.40 %),56700,711245000,330900,4146960000,1059182643,0.0
18/10/2024,-106500,-1336450000,12.5(-0.40 %),21600,272535000,128100,1608985000,1059289143,0.0
21/10/2024,-256600,-3191165000,12.45(-0.40 %),8000,99700000,264600,3290865000,1059545743,0.0
22/10/2024,-713900,-8761775000,12.2(-2.01 %),44900,553015000,758800,9314790000,1060259643,0.0
23/10/2024,-81200,-998535000,12.25(0.41 %),169400,2073665000,250600,3072200000,1060340843,0.0
24/10/2024,-64000,-777915000,12.1(-1.22 %),36000,440320000,100000,1218235000,1060404843,0.0
25/10/2024,-84300,-1008170000,11.9(-1.65 %),52200,634590000,136500,1642760000,1060489143,0.0
28/10/2024,225000,2678300000,11.95(0.42 %),260400,3101230000,35400,422930000,1060264143,0.0
29/10/2024,19300,223135000,12.05(0.84 %),159100,1911400000,139800,1688265000,1060244843,0.0
