Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/01/2016,-62140,-9244530000,148(-1.99 %),29420,4365940000,91560,13610470000,1831390,48.85
15/01/2016,-680,-97360000,145(-2.03 %),39920,5840970000,40600,5938330000,1899820,48.69
18/01/2016,90,26240000,142(-2.07 %),26990,3812540000,26900,3786300000,1994330,48.47
19/01/2016,-35560,-5062080000,142(0.00 %),10000,1425000000,45560,6487080000,2075890,48.28
20/01/2016,-5230,-742650000,142(0.00 %),0,0,5230,742650000,2091490,48.25
21/01/2016,-17200,-2442430000,142(0.00 %),4380,623790000,21580,3066220000,2114010,48.2
22/01/2016,-16650,-2381820000,142(0.00 %),30000,4231500000,46650,6613320000,2129570,48.16
25/01/2016,-24670,-3562920000,143(0.70 %),59100,8529420000,83770,12092340000,2156280,48.1
26/01/2016,-24270,-3393530000,140(-2.10 %),0,0,24270,3393530000,2156280,48.1
27/01/2016,-48620,-6806800000,139(-0.71 %),0,0,48620,6806800000,2202930,47.99
28/01/2016,-8980,-1230260000,137(-1.44 %),0,0,8980,1230260000,2227700,47.93
29/01/2016,-10000,-1362100000,137(0.00 %),0,0,10000,1362100000,2251970,47.88
01/02/2016,-27950,-3829150000,137(0.00 %),16300,2233100000,44250,6062250000,2284290,47.8
02/02/2016,-19790,-2701440000,136(-0.73 %),140,19180000,19930,2720620000,2293130,47.78
03/02/2016,-19150,-2584190000,135(-0.74 %),29440,3974400000,48590,6558590000,2273690,47.83
04/02/2016,-90000,-12600010000,140(3.70 %),0,0,90000,12600010000,2317940,47.72
05/02/2016,-82510,-11561010000,141(0.71 %),2500,350000000,85010,11911010000,2335370,47.68
15/02/2016,5690,837310000,146(3.55 %),9500,1397380000,3810,560070000,2374460,47.59
16/02/2016,-20440,-2984020000,146(0.00 %),150,22050000,20590,3006070000,2464310,47.39
17/02/2016,-1000,-148500000,146(0.00 %),500,73500000,1500,222000000,2548820,47.19
18/02/2016,1650,241450000,147(0.68 %),1650,241450000,0,0,2550980,47.19
19/02/2016,710,103660000,147(0.00 %),710,103660000,0,0,2570860,47.14
22/02/2016,0,0,152(3.40 %),0,0,0,0,2572360,47.14
23/02/2016,0,0,156(2.63 %),0,0,0,0,2572360,47.14
24/02/2016,4830,748650000,154(-1.28 %),5000,775000000,170,26350000,2567360,47.15
25/02/2016,-10950,-1676120000,153(-0.65 %),0,0,10950,1676120000,2567360,47.15
26/02/2016,-6440,-992760000,154(0.65 %),0,0,6440,992760000,2567360,47.15
29/02/2016,0,0,153(-0.65 %),0,0,0,0,2567530,47.15
01/03/2016,52390,8380740000,163(6.54 %),134780,21619530000,82390,13238790000,2493700,47.32
02/03/2016,26370,4376840000,169(3.68 %),51430,8611920000,25060,4235080000,2473710,47.36
03/03/2016,8610,1440370000,167(-1.18 %),13610,2273370000,5000,833000000,2460100,47.4
04/03/2016,-2690,-452040000,167(0.00 %),8310,1386960000,11000,1839000000,2484180,47.34
07/03/2016,-6410,-1091540000,168(0.60 %),9590,1653830000,16000,2745370000,2474650,47.36
08/03/2016,12240,2167970000,174(3.57 %),105240,17961280000,93000,15793310000,2439410,47.44
09/03/2016,-8030,-1354620000,171(-1.72 %),50000,8526670000,58030,9881290000,2400410,47.53
10/03/2016,360,66560000,173(1.17 %),97560,16712760000,97200,16646200000,2395050,47.55
11/03/2016,-28810,-4907640000,174(0.58 %),32820,5647550000,61630,10555190000,2414850,47.5
14/03/2016,15370,2629750000,170(-2.30 %),60850,10541950000,45480,7912200000,2452030,47.41
15/03/2016,-1020,-170770000,167(-1.76 %),10,1700000,1030,172470000,2473020,47.37
16/03/2016,22600,3828020000,170(1.80 %),23000,3896020000,400,68000000,2487038,47.33
17/03/2016,3620,627390000,175(2.94 %),44700,7719510000,41080,7092120000,2447818,47.42
18/03/2016,9860,1718200000,174(-0.57 %),9860,1718200000,0,0,2438988,47.44
21/03/2016,6000,1045000000,174(0.00 %),6000,1045000000,0,0,2433388,47.46
22/03/2016,10900,1876500000,171(-1.72 %),12200,2098800000,1300,222300000,2462268,47.39
23/03/2016,31250,5463300000,175(2.34 %),32980,5766050000,1730,302750000,2429288,47.47
24/03/2016,24140,4300950000,183(4.57 %),25150,4487810000,1010,186860000,2404138,47.53
25/03/2016,2000,366860000,185(1.09 %),2000,366860000,0,0,2403438,47.53
28/03/2016,26320,5076070000,193(4.32 %),39310,7579680000,12990,2503610000,2365858,47.61
29/03/2016,-38340,-7395090000,188(-2.59 %),7690,1487950000,46030,8883040000,2359178,47.63
30/03/2016,3840,728460000,191(1.60 %),3840,728460000,0,0,2355338,47.64
31/03/2016,1250,232190000,188(-1.57 %),8750,1659690000,7500,1427500000,2359578,47.63
01/04/2016,-6500,-1205500000,187(-0.53 %),0,0,6500,1205500000,2405608,47.52
04/04/2016,-26900,-5063620000,183(-2.14 %),21670,4093840000,48570,9157460000,2383938,47.57
05/04/2016,-37510,-6694670000,180(-1.64 %),15710,2815490000,53220,9510160000,2375728,47.59
06/04/2016,-64120,-11491480000,178(-1.11 %),3800,679060000,67920,12170540000,2378428,47.58
07/04/2016,-12430,-2226970000,178(0.00 %),12920,2308730000,25350,4535700000,2414078,47.5
08/04/2016,-43000,-7641440000,177(-0.56 %),0,0,43000,7641440000,2467298,47.38
11/04/2016,-69850,-12461130000,179(1.13 %),100,17700000,69950,12478830000,2535118,47.22
12/04/2016,-61740,-11300890000,181(1.12 %),9460,1720360000,71200,13021250000,2551008,47.19
13/04/2016,-40010,-7029370000,176(-2.76 %),40300,7146900000,80310,14176270000,2553708,47.18
14/04/2016,-33480,-5783320000,172(-2.27 %),69360,12016530000,102840,17799850000,2574298,47.13
15/04/2016,11710,1970270000,167(-2.91 %),38710,6537810000,27000,4567540000,2626788,47.01
19/04/2016,-135740,-22566870000,167(0.00 %),28050,4639650000,163790,27206520000,2679048,46.89
20/04/2016,-111160,-18889420000,170(1.80 %),45500,7723800000,156660,26613220000,2716388,46.8
21/04/2016,-245900,-43192360000,170(0.00 %),24300,4298000000,270200,47490360000,2699088,46.84
22/04/2016,-92140,-15680280000,170(0.00 %),4140,704550000,96280,16384830000,2858738,46.47
25/04/2016,-99920,-17046840000,170(0.00 %),63510,10799500000,163430,27846340000,2951888,46.26
26/04/2016,-96110,-16557170000,173(1.76 %),330,56530000,96440,16613700000,3221758,45.63
27/04/2016,-27600,-4853030000,176(1.73 %),43300,7598570000,70900,12451600000,3274738,45.51
28/04/2016,-48790,-8526490000,174(-1.14 %),200,35000000,48990,8561490000,3437968,45.13
29/04/2016,-33270,-5768000000,174(0.00 %),39300,6809620000,72570,12577620000,3495108,45.0
04/05/2016,-43770,-7630220000,174(0.00 %),28600,4980060000,72370,12610280000,3537408,44.91
05/05/2016,-17410,-2998750000,172(-1.15 %),1970,342500000,19380,3341250000,3584428,44.8
06/05/2016,-1790,-310930000,175(1.74 %),0,0,1790,310930000,3656998,44.63
09/05/2016,9050,1553930000,172(1.47 %),9950,1709230000,900,155300000,3719418,44.48
10/05/2016,4700,799200000,169(-1.74 %),5500,935580000,800,136380000,3733298,44.45
11/05/2016,57400,9986440000,179(5.92 %),102600,17992040000,45200,8005600000,3632488,44.69
12/05/2016,-8160,-1464230000,177(-1.12 %),6780,1203260000,14940,2667490000,3626608,44.7
13/05/2016,-24940,-4389060000,176(-0.56 %),500,88000000,25440,4477060000,3626908,44.7
16/05/2016,980,168460000,174(-1.14 %),68500,12048000000,67520,11879540000,3663608,44.61
17/05/2016,48380,8432650000,176(1.15 %),88380,15432650000,40000,7000000000,3630168,44.69
18/05/2016,1150,202400000,174(-1.14 %),2150,376400000,1000,174000000,3653458,44.64
19/05/2016,-1260,-216970000,172(-1.15 %),1450,250350000,2710,467320000,3659528,44.62
20/05/2016,-920,-158240000,172(0.00 %),500,86000000,1420,244240000,3659028,44.62
23/05/2016,-1390,-237550000,173(0.58 %),1130,193890000,2520,431440000,3658898,44.62
24/05/2016,-47520,-8329000000,175(1.16 %),0,0,47520,8329000000,3661608,44.62
25/05/2016,37450,6603220000,177(1.14 %),99880,17588170000,62430,10984950000,3587448,44.79
26/05/2016,11700,2054920000,175(-1.13 %),12000,2107420000,300,52500000,3577968,44.81
27/05/2016,5780,1012900000,175(0.00 %),5790,1014650000,10,1750000,3619698,44.71
30/05/2016,20170,3501080000,173(-1.14 %),21170,3674080000,1000,173000000,3599528,44.76
31/05/2016,5450,961340000,176(1.73 %),9460,1657960000,4010,696620000,3594078,44.77
01/06/2016,67300,11897350000,178(1.14 %),67300,11897350000,0,0,3560208,44.85
02/06/2016,20010,3542270000,177(-0.56 %),20710,3666170000,700,123900000,3540198,41.44
03/06/2016,3340,596960000,179(1.13 %),4740,844760000,1400,247800000,3539768,41.45
06/06/2016,-14860,-2659940000,178(-0.56 %),140,25060000,15000,2685000000,3539628,41.45
07/06/2016,13590,2432520000,180(1.12 %),14270,2554240000,680,121720000,3526064,41.47
08/06/2016,10200,1800600000,189(5.00 %),25300,4639500000,15100,2838900000,3502164,41.53
09/06/2016,2140,403710000,186(-1.59 %),2640,496710000,500,93000000,3514524,41.5
10/06/2016,10450,1959640000,187(0.54 %),10450,1959640000,0,0,3504754,41.52
13/06/2016,-56930,-10400530000,182(-2.67 %),23470,4363790000,80400,14764320000,3516384,41.5
14/06/2016,3630,661420000,184(1.10 %),3630,661420000,0,0,3513254,41.5
15/06/2016,1700,326250000,192(4.35 %),1700,326250000,0,0,3511554,41.51
16/06/2016,34420,6801940000,196(2.08 %),34420,6801940000,0,0,3537534,41.45
17/06/2016,990,194230000,195(-0.51 %),1990,387230000,1000,193000000,3535544,41.45
20/06/2016,1940,382860000,200(2.56 %),2240,442560000,300,59700000,3533304,41.46
21/06/2016,-15200,-2997330000,197(-1.50 %),1900,380770000,17100,3378100000,3531404,41.46
22/06/2016,-3320,-655550000,198(0.51 %),7680,1520450000,11000,2176000000,3524724,41.48
23/06/2016,2100,416900000,200(1.01 %),2100,416900000,0,0,3522924,41.48
24/06/2016,-2920,-550080000,195(-2.50 %),28380,5480820000,31300,6030900000,3511644,41.51
27/06/2016,-33070,-6289340000,189(-3.08 %),27230,5161960000,60300,11451300000,3495420,41.54
28/06/2016,9030,1731210000,193(2.12 %),10690,2046610000,1660,315400000,3484730,41.56
29/06/2016,-39880,-7791900000,195(1.04 %),120,23300000,40000,7815200000,3515910,41.5
30/06/2016,12300,2407600000,193(-1.03 %),12300,2407600000,0,0,3563910,41.39
01/07/2016,12710,2492020000,196(1.55 %),19710,3871020000,7000,1379000000,3545860,41.43
04/07/2016,-29720,-5806400000,195(-0.51 %),2620,513600000,32340,6320000000,3583240,41.35
05/07/2016,25340,5064920000,201(3.08 %),26340,5263920000,1000,199000000,3556900,41.41
06/07/2016,-15440,-3130160000,204(1.49 %),4580,925840000,20020,4056000000,3559320,41.4
07/07/2016,17130,3557350000,210(2.94 %),19730,4098250000,2600,540900000,3571930,41.38
08/07/2016,29640,6198010000,210(0.00 %),29840,6240010000,200,42000000,3543090,41.44
11/07/2016,180,38550000,206(-1.90 %),380,79150000,200,40600000,3543090,41.44
12/07/2016,6280,1288750000,208(0.97 %),6280,1288750000,0,0,3559050,41.4
13/07/2016,1110,235120000,212(1.92 %),1110,235120000,0,0,3558140,41.41
14/07/2016,16090,3453170000,215(1.42 %),16090,3453170000,0,0,3542250,41.44
15/07/2016,310,62960000,213(-0.93 %),1310,274960000,1000,212000000,3540940,41.44
18/07/2016,16170,3504720000,218(2.35 %),16170,3504720000,0,0,3524770,41.48
19/07/2016,2000,440000000,217(-0.46 %),2000,440000000,0,0,3522770,41.48
20/07/2016,6310,1380790000,220(1.38 %),16310,3571790000,10000,2191000000,3507460,41.51
21/07/2016,-21090,-4724350000,225(2.27 %),10340,2393870000,31430,7118220000,3497120,41.54
22/07/2016,3190,709490000,224(-0.44 %),3190,709490000,0,0,3493930,41.54
25/07/2016,16510,3678080000,222(-0.89 %),30400,6776250000,13890,3098170000,3473530,41.59
26/07/2016,9130,2026120000,222(0.00 %),9770,2166280000,640,140160000,3495190,41.54
27/07/2016,2490,552680000,225(1.35 %),12130,2716360000,9640,2163680000,3483060,41.57
28/07/2016,-1860,-416810000,225(0.00 %),7410,1672560000,9270,2089370000,3489540,41.55
29/07/2016,-8800,-1968960000,222(-1.33 %),2100,470090000,10900,2439050000,3488080,41.56
01/08/2016,2900,640950000,222(0.00 %),2900,640950000,0,0,3494820,41.54
02/08/2016,16220,3540040000,216(-2.70 %),16220,3540040000,0,0,3487870,41.56
03/08/2016,3440,732920000,212(-1.85 %),3780,805340000,340,72420000,3494990,41.54
04/08/2016,-21020,-4415220000,209(-1.42 %),6240,1326320000,27260,5741540000,3488750,41.55
05/08/2016,-35020,-7153010000,206(-1.44 %),0,0,35020,7153010000,3488750,41.55
08/08/2016,-14250,-2887620000,203(-1.46 %),1450,293980000,15700,3181600000,3487640,41.56
09/08/2016,5210,1070780000,206(1.48 %),8670,1778680000,3460,707900000,3506230,41.52
10/08/2016,40180,8435340000,212(2.91 %),47680,10022340000,7500,1587000000,3493570,41.54
11/08/2016,69450,14751300000,215(1.42 %),82450,17525300000,13000,2774000000,3426820,41.69
12/08/2016,3530,763450000,213(-0.93 %),4250,917550000,720,154100000,3426030,41.69
15/08/2016,3080,652960000,215(0.94 %),3080,652960000,0,0,3430450,41.68
16/08/2016,180,39880000,216(0.47 %),2280,492380000,2100,452500000,3441170,41.66
17/08/2016,28820,6263900000,222(2.78 %),28820,6263900000,0,0,3413070,41.72
18/08/2016,31040,7011990000,228(2.70 %),42680,9619350000,11640,2607360000,3370390,41.81
19/08/2016,80,18270000,224(-1.75 %),90,20520000,10,2250000,3372400,41.8
22/08/2016,4830,1074250000,221(-1.34 %),5680,1263450000,850,189200000,3366720,41.81
23/08/2016,-25290,-5515520000,220(-0.45 %),710,156070000,26000,5671590000,3377650,41.79
24/08/2016,5460,1208890000,224(1.82 %),5460,1208890000,0,0,3372200,41.8
25/08/2016,1600,378320000,227(1.34 %),29600,6658720000,28000,6280400000,3343450,41.86
26/08/2016,1950,443020000,227(0.00 %),1950,443020000,0,0,3367500,41.81
29/08/2016,13200,3064920000,227(0.00 %),15200,3525020000,2000,460100000,3352300,41.85
30/08/2016,16290,3762820000,237(4.41 %),16290,3762820000,0,0,3364010,41.82
31/08/2016,8600,2054230000,243(2.53 %),11080,2642970000,2480,588740000,3352930,41.84
01/09/2016,32290,7951550000,248(2.06 %),32290,7951550000,0,0,3322640,41.91
05/09/2016,4220,1061470000,254(2.42 %),20030,5079530000,15810,4018060000,3302610,41.95
06/09/2016,22000,5602680000,257(1.18 %),25540,6503080000,3540,900400000,3279550,42.0
07/09/2016,36510,9357150000,258(0.39 %),38110,9763650000,1600,406500000,4387815,42.08
08/09/2016,21300,5617480000,265(2.71 %),40520,10598740000,19220,4981260000,4363105,42.14
09/09/2016,-11770,-3143500000,266(0.38 %),18730,5014330000,30500,8157830000,4347915,40.16
12/09/2016,-25490,-6654350000,258(-3.01 %),430,112540000,25920,6766890000,4349085,40.16
13/09/2016,-58000,-14528400000,251(-2.71 %),540,137410000,58540,14665810000,4367765,40.12
14/09/2016,-10000,-2517980000,255(1.59 %),6820,1735650000,16820,4253630000,4391445,40.07
15/09/2016,-26300,-6762540000,257.4(0.94 %),600,152960000,26900,6915500000,4416765,40.02
16/09/2016,-68180,-17803810000,260.7(1.28 %),80,20960000,68260,17824770000,4475225,39.9
19/09/2016,-28110,-7274710000,255(-2.19 %),520,134500000,28630,7409210000,4491525,39.87
20/09/2016,4750,1215340000,257(0.78 %),5400,1382390000,650,167050000,4513025,39.83
21/09/2016,-132640,-33642980000,249(-3.11 %),22580,5646210000,155220,39289190000,4558705,39.73
22/09/2016,-29330,-7328380000,248.9(-0.04 %),650,162050000,29980,7490430000,4586685,39.68
23/09/2016,-16000,-3927920000,242(-2.77 %),640,158720000,16640,4086640000,4586695,39.68
26/09/2016,-84990,-20936300000,246.5(1.86 %),35150,8534520000,120140,29470820000,4736185,39.37
27/09/2016,-20990,-5208840000,252(2.23 %),1010,250780000,22000,5459620000,4765155,39.31
28/09/2016,-17100,-4427650000,258.5(2.58 %),3490,893060000,20590,5320710000,4778305,39.29
29/09/2016,19870,5172190000,260(0.58 %),20370,5301440000,500,129250000,4848655,39.14
30/09/2016,4070,1054070000,259.6(-0.15 %),4180,1082560000,110,28490000,4866475,39.11
03/10/2016,5170,1414070000,269.7(3.89 %),7080,1929770000,1910,515700000,4879985,39.08
04/10/2016,-60730,-16225410000,262(-2.86 %),51970,13888740000,112700,30114150000,4828515,39.19
05/10/2016,-24340,-6305320000,259.5(-0.95 %),4410,1143430000,28750,7448750000,4824215,39.19
06/10/2016,-50440,-12872220000,253(-2.50 %),960,245650000,51400,13117870000,4825165,39.19
07/10/2016,-52450,-12924650000,249(-1.58 %),620,153460000,53070,13078110000,4937245,38.96
10/10/2016,-40320,-9859170000,243.9(-2.05 %),1240,308800000,41560,10167970000,4964755,38.91
11/10/2016,-82710,-20206380000,250(2.50 %),10100,2475000000,92810,22681380000,5006055,38.82
12/10/2016,-25600,-6371200000,250(0.00 %),26690,6655670000,52290,13026870000,5032435,38.77
13/10/2016,-110700,-27904220000,254(1.60 %),34500,8702960000,145200,36607180000,5039495,38.76
14/10/2016,-75560,-19273310000,255.1(0.43 %),25710,6566860000,101270,25840170000,5106595,38.62
17/10/2016,-32260,-6246590000,191.9(0.30 %),2490,481330000,34750,6727920000,5156395,38.52
18/10/2016,-49990,-9350080000,187(-2.55 %),1000,187090000,50990,9537170000,5300595,38.23
19/10/2016,-41370,-7798670000,188(0.53 %),1400,264300000,42770,8062970000,5400447,38.02
20/10/2016,-112310,-20772050000,182.5(-2.93 %),4310,799780000,116620,21571830000,5430887,37.96
21/10/2016,-109220,-19503250000,176(-3.56 %),1520,270820000,110740,19774070000,5480357,37.86
24/10/2016,-105760,-18073780000,170(-3.41 %),11840,2021930000,117600,20095710000,1083551,37.8
25/10/2016,-110330,-18772560000,176(3.53 %),6130,1041280000,116460,19813840000,1194041,37.57
26/10/2016,-6210,-1090720000,177(0.57 %),7070,1249670000,13280,2340390000,1297711,37.36
27/10/2016,22080,3922730000,179.4(1.36 %),22080,3922730000,0,0,1393231,37.17
28/10/2016,29240,5350090000,186(3.68 %),29950,5481220000,710,131130000,1479741,36.99
31/10/2016,214850,41053740000,195(4.84 %),217350,41541080000,2500,487340000,1275671,37.41
01/11/2016,-10,-3050000,190(-2.56 %),4510,861930000,4520,864980000,1271161,37.42
02/11/2016,9880,1861490000,185(-2.63 %),23080,4358830000,13200,2497340000,1248791,37.46
03/11/2016,-60650,-10891460000,180.2(-2.59 %),5100,928860000,65750,11820320000,1246191,37.47
04/11/2016,-24390,-4383650000,179.5(-0.39 %),0,0,24390,4383650000,1250711,37.46
07/11/2016,6140,1125400000,182.5(1.67 %),41400,7557430000,35260,6432030000,1222511,37.52
08/11/2016,10500,1924820000,182.3(-0.11 %),17000,3113700000,6500,1188880000,1271261,37.42
09/11/2016,-6950,-1231210000,179(-1.81 %),12100,2159500000,19050,3390710000,1600332,50.06
10/11/2016,-49200,-8912450000,180.9(1.06 %),7720,1402010000,56920,10314460000,1627872,37.52
11/11/2016,7150,1290970000,180.3(-0.33 %),7150,1290970000,0,0,1627222,37.52
14/11/2016,16600,2985830000,180(-0.17 %),33100,5931090000,16500,2945260000,1613172,37.54
15/11/2016,11180,2001270000,178.2(-1.00 %),61100,10921310000,49920,8920040000,1608992,37.55
16/11/2016,-24690,-4364550000,175.5(-1.52 %),3150,557340000,27840,4921890000,1605842,37.55
17/11/2016,7430,1304000000,175.8(0.17 %),7920,1390420000,490,86420000,1614422,37.54
18/11/2016,-14290,-2503760000,173.8(-1.14 %),10100,1747180000,24390,4250940000,1654242,37.48
21/11/2016,-2690,-467600000,173.8(0.00 %),13440,2345140000,16130,2812740000,1668642,37.46
22/11/2016,7590,1316700000,172.1(-0.98 %),13620,2361910000,6030,1045210000,1655512,37.48
23/11/2016,10110,1740880000,173(0.52 %),10160,1749550000,50,8670000,1669742,37.45
24/11/2016,-2360,-406180000,170.5(-1.45 %),740,127340000,3100,533520000,1685132,37.43
25/11/2016,-11080,-1854320000,168.8(-1.00 %),11170,1893520000,22250,3747840000,1679992,37.44
28/11/2016,29040,4823080000,167.5(-0.77 %),30040,4989480000,1000,166400000,1650002,37.48
29/11/2016,-13960,-2313050000,165.1(-1.43 %),5040,835780000,19000,3148830000,1648062,37.49
30/11/2016,3930,635560000,172(4.18 %),12040,2024640000,8110,1389080000,1658280,37.47
01/12/2016,-1820,-313390000,171.5(-0.29 %),1720,295490000,3540,608880000,1657566,37.47
02/12/2016,1640,274760000,168.9(-1.52 %),2640,445260000,1000,170500000,1673926,37.45
05/12/2016,-1000,-168900000,167.2(-1.01 %),0,0,1000,168900000,0,47.0
06/12/2016,-1100,-185240000,168(0.48 %),0,0,1100,185240000,0,47.0
07/12/2016,0,0,171.5(2.08 %),0,0,0,0,0,47.0
08/12/2016,-1860,-318800000,171.9(0.23 %),0,0,1860,318800000,0,40.0
09/12/2016,7750,1360350000,177.5(3.26 %),9150,1607330000,1400,246980000,5924727,41.31
12/12/2016,30030,5364440000,178(0.28 %),31030,5544440000,1000,180000000,5893697,41.35
13/12/2016,14390,2537770000,175.5(-1.40 %),14390,2537770000,0,0,5881170,41.37
14/12/2016,2840,494390000,178(1.42 %),3190,556000000,350,61610000,5879380,41.37
15/12/2016,2970,523310000,177.4(-0.34 %),2970,523310000,0,0,5877396,41.37
16/12/2016,85340,15511800000,183.5(3.44 %),93090,16912670000,7750,1400870000,5765056,41.52
19/12/2016,11680,2175680000,183(-0.27 %),19500,3608380000,7820,1432700000,5765156,41.52
20/12/2016,200,36380000,181.6(-0.77 %),200,36380000,0,0,5764956,41.52
21/12/2016,-33890,-6140510000,181.6(0.00 %),5010,901810000,38900,7042320000,5767696,41.51
22/12/2016,-2740,-496810000,182(0.22 %),16250,2962560000,18990,3459370000,5759266,41.53
23/12/2016,33580,6111500000,182.4(0.22 %),38800,7063190000,5220,951690000,5720466,41.58
26/12/2016,6210,1136430000,184.3(1.04 %),11210,2049560000,5000,913130000,5768500,41.51
27/12/2016,1350,247980000,181(-1.79 %),1350,247980000,0,0,5768500,41.51
28/12/2016,-6140,-1102400000,178.8(-1.22 %),5660,1015030000,11800,2117430000,5765360,41.52
29/12/2016,-15120,-2700060000,179.9(0.62 %),5340,950510000,20460,3650570000,5765020,41.52
30/12/2016,61540,11117300000,182.5(1.45 %),65260,11794070000,3720,676770000,5699760,41.6
03/01/2017,6140,1114230000,182.2(-0.16 %),6140,1114230000,0,0,5705420,41.6
04/01/2017,-4020,-731320000,182.3(0.05 %),1810,327900000,5830,1059220000,5724070,41.57
05/01/2017,21220,3841940000,181.5(-0.44 %),21220,3841940000,0,0,5706570,41.59
06/01/2017,2210,395500000,178.2(-1.82 %),2210,395500000,0,0,5704360,41.6
09/01/2017,-3220,-569360000,174.8(-1.91 %),2500,438500000,5720,1007860000,5707690,41.59
10/01/2017,-800,-138950000,176(0.69 %),200,35050000,1000,174000000,5707490,41.59
11/01/2017,18560,3302310000,179(1.70 %),20060,3569390000,1500,267080000,5687430,41.62
12/01/2017,-25140,-4509490000,179(0.00 %),5320,950380000,30460,5459870000,5687830,41.62
13/01/2017,780,139560000,179(0.00 %),2830,505230000,2050,365670000,5686002,41.62
16/01/2017,5370,955810000,178(-0.56 %),5370,955810000,0,0,5682132,41.63
17/01/2017,17700,3162750000,179.4(0.79 %),20000,3573660000,2300,410910000,5692592,41.61
18/01/2017,-2000,-358850000,179.4(0.00 %),0,0,2000,358850000,5694645,41.61
19/01/2017,124960,22726150000,183.1(2.06 %),129660,23585950000,4700,859800000,5564985,41.78
20/01/2017,74200,13740500000,186.9(2.08 %),76700,14202520000,2500,462020000,5490585,41.87
23/01/2017,31310,5834700000,187(0.05 %),35190,6554850000,3880,720150000,5457395,41.92
24/01/2017,109590,20733760000,189.8(1.50 %),109610,20737520000,20,3760000,5352485,42.05
25/01/2017,111720,21551230000,193.5(1.95 %),115230,22229210000,3510,677980000,5239755,42.2
02/02/2017,40840,7924390000,193.6(0.05 %),40840,7924390000,0,0,5202795,42.25
03/02/2017,68780,13164640000,189.5(-2.12 %),77070,14747500000,8290,1582860000,5125745,42.35
06/02/2017,23980,4573770000,191(0.79 %),25040,4776230000,1060,202460000,5104215,42.38
07/02/2017,31930,6123310000,190(-0.52 %),32270,6188430000,340,65120000,5071945,42.42
08/02/2017,9040,1718200000,190.9(0.47 %),11530,2192290000,2490,474090000,5068705,42.42
09/02/2017,1170,228500000,195.8(2.57 %),3290,636830000,2120,408330000,5066475,42.42
10/02/2017,630,124170000,198.6(1.43 %),640,126150000,10,1980000,5066175,42.42
13/02/2017,550,110400000,199.7(0.55 %),3130,623690000,2580,513290000,5065535,42.43
14/02/2017,-11910,-2348150000,197.3(-1.20 %),11140,2216250000,23050,4564400000,5056515,42.44
15/02/2017,580,114540000,200(1.37 %),620,122370000,40,7830000,5055905,42.44
16/02/2017,48950,10036450000,201.1(0.55 %),60380,12355590000,11430,2319140000,4998105,42.51
17/02/2017,-5030,-1023980000,206(2.44 %),10140,2068040000,15170,3092020000,5011021,42.5
20/02/2017,-2410,-504500000,209.5(1.70 %),410,85970000,2820,590470000,5010651,42.5
21/02/2017,10190,2124370000,208(-0.72 %),10610,2212150000,420,87780000,5011471,42.5
22/02/2017,6660,1398620000,209(0.48 %),23520,4925320000,16860,3526700000,5003121,42.51
23/02/2017,-27460,-5643450000,204(-2.39 %),4460,912750000,31920,6556200000,5001481,42.51
24/02/2017,-880,-175990000,203(-0.49 %),2120,431940000,3000,607930000,4999781,42.51
27/02/2017,5970,1225560000,205.5(1.23 %),9240,1897760000,3270,672200000,5029341,42.47
28/02/2017,6460,1322070000,201(-2.19 %),11460,2337870000,5000,1015800000,5027861,42.47
01/03/2017,1520,302770000,201.9(0.45 %),1520,302770000,0,0,5029341,42.47
02/03/2017,-100,-21000000,202.3(0.20 %),900,181800000,1000,202800000,5031711,42.47
03/03/2017,-1860,-375390000,202.6(0.15 %),60,12100000,1920,387490000,5036675,42.46
06/03/2017,-77980,-15530490000,196(-3.26 %),44220,8800150000,122200,24330640000,4992455,42.52
07/03/2017,-242110,-47713730000,197.2(0.61 %),48030,9470420000,290140,57184150000,4945425,42.58
08/03/2017,-46650,-9156290000,195.8(-0.71 %),5680,1114230000,52330,10270520000,4941665,42.59
