Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/08/2013,-207010,-8677263000,41.8(0.48 %),0,0,207010,8677263000,168659023,22.44
12/08/2013,-40430,-1687957000,41.8(0.00 %),0,0,40430,1687957000,168699453,22.44
13/08/2013,-85270,-3532439000,41.2(-1.44 %),500,20800000,85770,3553239000,168784723,22.43
14/08/2013,-170820,-7108475000,41.8(1.46 %),2930,121312000,173750,7229787000,168955543,22.4
15/08/2013,-205300,-8656710000,41.9(0.24 %),2000,84200000,207300,8740910000,169160843,22.38
16/08/2013,-105130,-4409330000,41.9(0.00 %),0,0,105130,4409330000,169265973,22.36
19/08/2013,-369140,-15755642000,42.6(1.67 %),33000,1411100000,402140,17166742000,169635113,22.31
20/08/2013,-148280,-6283083000,42.1(-1.17 %),0,0,148280,6283083000,169783393,22.29
21/08/2013,-95860,-4010542000,41.8(-0.71 %),15000,631500000,110860,4642042000,169879253,22.28
22/08/2013,-211220,-8725005000,41.1(-1.67 %),0,0,211220,8725005000,170090473,22.25
23/08/2013,-639480,-25254466000,38.7(-5.84 %),14750,599875000,654230,25854341000,170729953,22.16
26/08/2013,-217420,-8271694000,39(0.78 %),20150,770352000,237570,9042046000,170947373,22.13
27/08/2013,-79570,-3051095000,38(-2.56 %),22000,846177000,101570,3897272000,171026943,22.12
28/08/2013,-369730,-13368629000,35.6(-6.32 %),13870,502630000,383600,13871259000,171396673,22.07
29/08/2013,-672550,-23738676000,34(-4.49 %),3750,131270000,676300,23869946000,172069223,21.98
30/08/2013,47120,1675488000,35.9(5.59 %),47120,1675488000,0,0,172022103,21.99
03/09/2013,-195680,-7065024000,35.6(-0.84 %),2400,86380000,198080,7151404000,171217992,22.1
04/09/2013,-130810,-4552653000,34.6(-2.81 %),3560,126316000,134370,4678969000,171348802,22.08
05/09/2013,17230,613196000,36.6(5.78 %),19430,691496000,2200,78300000,171331572,22.08
06/09/2013,-114390,-4185144000,37(1.09 %),55600,2067160000,169990,6252304000,171445962,22.06
09/09/2013,54620,1957447000,35.8(-3.24 %),54620,1957447000,0,0,171391342,22.07
10/09/2013,-95460,-3467380000,36.3(1.40 %),1100,39830000,96560,3507210000,171486802,22.06
11/09/2013,-108300,-3964499000,36.4(0.28 %),40700,1481980000,149000,5446479000,171595102,22.04
12/09/2013,-75000,-2724540000,36.2(-0.55 %),0,0,75000,2724540000,171670102,22.03
13/09/2013,-388250,-14032493000,36.1(-0.28 %),51750,1887946000,440000,15920439000,172058352,21.98
16/09/2013,-208770,-7366856000,35.1(-2.77 %),1080,38182000,209850,7405038000,172267122,21.95
17/09/2013,67280,2379757000,35.5(1.14 %),67280,2379757000,0,0,172199842,21.96
18/09/2013,2850,101175000,34.9(-1.69 %),2850,101175000,0,0,172196992,21.96
19/09/2013,443830,15905220000,35.8(2.58 %),479360,17179702000,35530,1274482000,171753162,22.02
20/09/2013,68380,2426970000,35.5(-0.84 %),128640,4567120000,60260,2140150000,171684782,22.03
23/09/2013,200,7120000,35.8(0.85 %),200,7120000,0,0,171684582,22.03
24/09/2013,106950,3904102000,36.6(2.23 %),211100,7708907000,104150,3804805000,171577632,22.05
25/09/2013,-30680,-1123280000,37.1(1.37 %),128010,4777057000,158690,5900337000,171608312,22.04
26/09/2013,72370,2678577000,37(-0.27 %),73370,2715627000,1000,37050000,171535942,22.05
27/09/2013,68940,2561606000,37(0.00 %),73280,2722186000,4340,160580000,171467002,22.06
30/09/2013,73990,2765414000,37.4(1.08 %),73990,2765414000,0,0,171393012,22.07
01/10/2013,432760,16671602000,38.4(2.67 %),436310,16809342000,3550,137740000,172209342,21.96
02/10/2013,122450,4803732000,39.5(2.86 %),170900,6698837000,48450,1895105000,172086892,21.98
03/10/2013,-36540,-1426016000,39(-1.27 %),2150,84610000,38690,1510626000,172123432,21.97
04/10/2013,70600,2753001000,39.1(0.26 %),70600,2753001000,0,0,172052832,21.98
07/10/2013,176680,7069269000,40.2(2.81 %),178240,7131301000,1560,62032000,171876152,22.01
08/10/2013,-26630,-1060402000,39.8(-1.00 %),61910,2484018000,88540,3544420000,171902782,22.0
09/10/2013,100,3980000,39.2(-1.51 %),100,3980000,0,0,171902682,22.0
10/10/2013,71240,2786858000,38.5(-1.79 %),100300,3921670000,29060,1134812000,171831442,22.01
11/10/2013,192780,7515864000,38.6(0.26 %),193780,7554864000,1000,39000000,171638662,22.04
14/10/2013,58490,2238352000,38(-1.55 %),58490,2238352000,0,0,171580172,22.05
15/10/2013,65000,2485657000,38.3(0.79 %),65000,2485657000,0,0,171515172,22.05
16/10/2013,83780,3259732000,39(1.83 %),83780,3259732000,0,0,171431392,22.07
17/10/2013,61900,2424280000,39.1(0.26 %),62400,2444080000,500,19800000,171369492,22.07
18/10/2013,137760,5400424000,39.3(0.51 %),137760,5400424000,0,0,171231732,22.09
21/10/2013,238110,9478249000,40(1.78 %),238110,9478249000,0,0,170993622,22.13
22/10/2013,-44070,-1744160000,39.6(-1.00 %),67260,2664250000,111330,4408410000,171037692,22.12
23/10/2013,375960,15210265000,40.6(2.53 %),376360,15226305000,400,16040000,170661732,22.17
24/10/2013,251360,10243818000,40.6(0.00 %),251390,10245033000,30,1215000,170410372,22.21
25/10/2013,131400,5335440000,40.2(-0.99 %),133570,5423542000,2170,88102000,170278972,22.22
28/10/2013,26370,1047578000,39.6(-1.49 %),26370,1047578000,0,0,170252602,22.23
29/10/2013,92730,3694096000,40.3(1.77 %),100000,3980136000,7270,286040000,170159872,22.24
30/10/2013,95100,3831115000,40.3(0.00 %),95600,3851115000,500,20000000,170064772,22.25
31/10/2013,-115360,-4594996000,39.8(-1.24 %),7430,295714000,122790,4890710000,170180132,22.24
01/11/2013,-101670,-4016776000,39.4(-1.01 %),0,0,101670,4016776000,170058462,22.25
04/11/2013,-38070,-1505988000,39.5(0.25 %),14000,554000000,52070,2059988000,170096532,22.25
05/11/2013,100000,3987523000,40.1(1.52 %),100000,3987523000,0,0,169996532,22.26
06/11/2013,133370,5364617000,40.3(0.50 %),133370,5364617000,0,0,169863162,22.28
07/11/2013,20000,800200000,39.8(-1.24 %),22000,880000000,2000,79800000,169843162,22.28
08/11/2013,98250,3895731000,39.6(-0.50 %),101200,4012846000,2950,117115000,169744912,22.3
11/11/2013,170000,6782860000,39.9(0.76 %),170000,6782860000,0,0,169574912,22.32
12/11/2013,-97570,-3857498000,39.4(-1.25 %),5000,197500000,102570,4054998000,169672482,22.31
13/11/2013,-198690,-7785984000,39(-1.02 %),500,19600000,199190,7805584000,169871172,22.28
14/11/2013,-430,-16770000,39(0.00 %),0,0,430,16770000,169871602,22.28
15/11/2013,0,0,39.3(0.77 %),0,0,0,0,169871602,22.28
18/11/2013,48580,1933349000,39.6(0.76 %),53990,2147585000,5410,214236000,169823022,22.29
19/11/2013,30020,1196592000,39.6(0.00 %),71370,2834052000,41350,1637460000,169793002,22.29
20/11/2013,-33480,-1329018000,39.5(-0.25 %),138110,5460497000,171590,6789515000,169826482,22.28
21/11/2013,25740,1058289000,39.4(-0.25 %),246740,9810422000,221000,8752133000,169800742,22.29
22/11/2013,115430,4560039000,39.6(0.51 %),115430,4560039000,0,0,169685312,22.3
25/11/2013,132870,5408437000,41(3.54 %),137870,5609937000,5000,201500000,169552442,22.32
26/11/2013,-41030,-1698020000,41.4(0.98 %),0,0,41030,1698020000,169593472,22.32
27/11/2013,20170,840755000,41.6(0.48 %),35170,1464755000,15000,624000000,169573302,22.32
28/11/2013,-110710,-4583530000,41.4(-0.48 %),0,0,110710,4583530000,169684012,22.3
29/11/2013,82560,3414866000,41.3(-0.24 %),83630,3459143000,1070,44277000,169601452,22.32
02/12/2013,-43000,-1752331000,40.7(-1.45 %),0,0,43000,1752331000,169706911,22.3
03/12/2013,90420,3736299000,41.3(1.47 %),98480,4068655000,8060,332356000,169616491,22.31
04/12/2013,30820,1272370000,41(-0.73 %),32520,1342780000,1700,70410000,169585671,22.32
05/12/2013,-14920,-604764000,40.5(-1.22 %),0,0,14920,604764000,169600591,22.32
06/12/2013,4630,186977000,40.5(0.00 %),9930,402617000,5300,215640000,169595961,22.32
09/12/2013,82150,3335467000,40.5(0.00 %),82150,3335467000,0,0,169513811,22.33
10/12/2013,10890,442873000,40.1(-0.99 %),13000,528020000,2110,85147000,169502921,22.33
11/12/2013,-189430,-7437191000,39(-2.74 %),570,22327000,190000,7459518000,169692351,22.3
12/12/2013,68210,2694897000,39.5(1.28 %),162820,6412504000,94610,3717607000,169624141,22.31
13/12/2013,43700,1732520000,39.2(-0.76 %),49000,1942900000,5300,210380000,169580441,22.32
16/12/2013,-196190,-7628919000,38.8(-1.02 %),13400,524590000,209590,8153509000,169776631,22.29
17/12/2013,-180920,-7009352000,39(0.52 %),33000,1286866000,213920,8296218000,169957551,22.27
18/12/2013,-32810,-1274358000,38.9(-0.26 %),4000,155250000,36810,1429608000,169990361,22.26
19/12/2013,-184650,-7184627000,38.8(-0.26 %),160,6208000,184810,7190835000,170175011,22.24
20/12/2013,-599610,-23188663000,38.7(-0.26 %),54600,2129264000,654210,25317927000,170774621,22.16
23/12/2013,-24300,-944872000,39.1(1.03 %),25600,998248000,49900,1943120000,170798921,22.15
24/12/2013,-3810,-148380000,38.6(-1.28 %),65300,2538325000,69110,2686705000,170802731,22.15
25/12/2013,7250,280275000,38.4(-0.52 %),7250,280275000,0,0,170795481,22.15
26/12/2013,0,0,38.5(0.26 %),0,0,0,0,170795481,22.15
27/12/2013,9700,374420000,38.3(-0.52 %),10000,386000000,300,11580000,170785781,22.15
30/12/2013,610,22036000,37.5(-2.09 %),11260,424958000,10650,402922000,170785171,22.15
31/12/2013,55000,2074368000,37.8(0.80 %),65000,2454368000,10000,380000000,170730171,22.16
02/01/2014,-18490,-698022000,37.8(0.00 %),3500,133000000,21990,831022000,170875501,22.14
03/01/2014,8100,306637000,37.9(0.26 %),25530,967234000,17430,660597000,170867401,22.14
06/01/2014,1800,68940000,38.3(1.06 %),1800,68940000,0,0,170865601,22.14
07/01/2014,-25700,-988590000,38.4(0.26 %),0,0,25700,988590000,170891301,22.14
08/01/2014,-36690,-1410276000,38.4(0.00 %),3730,143232000,40420,1553508000,170927991,22.13
09/01/2014,30580,1197046000,38.8(1.04 %),81580,3155446000,51000,1958400000,170897411,22.14
10/01/2014,6800,265560000,39.1(0.77 %),6800,265560000,0,0,170890611,22.14
13/01/2014,-1320,-51444000,38.7(-1.02 %),180,7056000,1500,58500000,170891931,22.14
14/01/2014,33540,1305958000,38.8(0.26 %),33540,1305958000,0,0,170858391,22.14
15/01/2014,51350,1993861000,38.8(0.00 %),52850,2051911000,1500,58050000,170807041,22.15
16/01/2014,60960,2361392000,38.7(-0.26 %),65960,2555392000,5000,194000000,170746081,22.16
17/01/2014,385190,15742757000,41.4(6.98 %),385190,15742757000,0,0,170360891,22.21
20/01/2014,169030,7457452000,44.2(6.76 %),179340,7912792000,10310,455340000,170191861,22.24
21/01/2014,424090,19725842000,47.2(6.79 %),839070,39012908000,414980,19287066000,169767771,22.29
22/01/2014,982810,47290977000,48(1.69 %),1349320,64897992000,366510,17607015000,168784961,22.43
23/01/2014,-123780,-5825655000,46(-4.17 %),230820,10932830000,354600,16758485000,168908741,22.41
24/01/2014,112120,5163728000,46(0.00 %),153410,7074106000,41290,1910378000,168796621,22.43
27/01/2014,66660,3080362000,46.5(1.09 %),211120,10021062000,144460,6940700000,168729961,22.43
06/02/2014,37920,1816932000,47.9(3.01 %),396510,18630526000,358590,16813594000,168046868,22.53
07/02/2014,50110,2378977000,46.3(-3.34 %),72470,3423471000,22360,1044494000,167996758,22.53
10/02/2014,-34260,-1571310000,46.3(0.00 %),66140,3044070000,100400,4615380000,168031018,22.53
11/02/2014,117580,5475887000,45.9(-0.86 %),117580,5475887000,0,0,167913438,22.55
12/02/2014,354530,16711091000,48.2(5.01 %),408530,19277391000,54000,2566300000,167558908,22.59
13/02/2014,116010,5621087000,48.1(-0.21 %),118940,5762377000,2930,141290000,167442898,22.61
14/02/2014,110440,5303474000,47.8(-0.62 %),112140,5385614000,1700,82140000,167332458,22.62
17/02/2014,68730,3248708000,47.5(-0.63 %),68830,3253448000,100,4740000,167263728,22.63
18/02/2014,95420,4553356000,47.8(0.63 %),116220,5537356000,20800,984000000,167168308,22.65
19/02/2014,156940,7566771000,48.1(0.63 %),159020,7666919000,2080,100148000,167011368,22.67
20/02/2014,39080,1859811000,46.1(-4.16 %),65350,3086216000,26270,1226405000,166972288,22.67
21/02/2014,34860,1599755000,46(-0.22 %),75500,3469751000,40640,1869996000,166937428,22.68
24/02/2014,46120,2128473000,46.3(0.65 %),69370,3196573000,23250,1068100000,166891308,22.68
25/02/2014,76020,3558928000,47.2(1.94 %),76020,3558928000,0,0,166815288,22.69
26/02/2014,97410,4606920000,47.4(0.42 %),100410,4749120000,3000,142200000,166717878,22.71
27/02/2014,204730,9780940000,46.6(-1.69 %),217030,10367270000,12300,586330000,166513148,22.74
28/02/2014,-34670,-1600905000,46.9(0.64 %),164250,7715465000,198920,9316370000,166547818,22.73
03/03/2014,4260,203311000,46.5(-0.85 %),80050,3781495000,75790,3578184000,166941672,22.68
04/03/2014,-38050,-1741148000,46(-1.08 %),67020,3077381000,105070,4818529000,166979722,22.67
05/03/2014,-66980,-3091085000,46.1(0.22 %),75020,3466599000,142000,6557684000,167046702,22.66
06/03/2014,36050,1667562000,46.3(0.43 %),160630,7425735000,124580,5758173000,167010652,24.46
07/03/2014,40870,1907134000,46.5(0.43 %),115150,5375157000,74280,3468023000,166969782,22.67
10/03/2014,53910,2545422000,47.5(2.15 %),142800,6724524000,88890,4179102000,166915872,22.68
11/03/2014,-101650,-4990024000,49.8(5.06 %),206520,9918921000,308170,14908945000,167017522,22.67
12/03/2014,-130580,-6679945000,51(2.41 %),86960,4503960000,217540,11183905000,167148102,22.65
13/03/2014,-134520,-6749687000,51(0.00 %),93000,4679511000,227520,11429198000,167282622,22.63
14/03/2014,-93550,-4670300000,49.7(-2.55 %),67800,3385300000,161350,8055600000,167376172,22.62
17/03/2014,-5540,-269694000,49.1(-1.21 %),35650,1757355000,41190,2027049000,167381712,22.62
18/03/2014,-50500,-2465350000,48.8(-0.61 %),1000,48700000,51500,2514050000,167432212,22.61
19/03/2014,-95430,-4672087000,48.8(0.00 %),0,0,95430,4672087000,167527642,22.6
20/03/2014,-86410,-4172473000,48.1(-1.43 %),200,9700000,86610,4182173000,167614052,24.37
21/03/2014,-1590550,-75881828000,47.5(-1.25 %),203350,9662245000,1793900,85544073000,169204602,24.13
24/03/2014,-63970,-3102723000,48.4(1.89 %),4850,235400000,68820,3338123000,169268572,24.12
25/03/2014,-108350,-5209419000,47.2(-2.48 %),28710,1390664000,137060,6600083000,169376922,24.11
26/03/2014,-257030,-11937623000,45.4(-3.81 %),24520,1154192000,281550,13091815000,169633952,24.07
27/03/2014,-205430,-9326266000,45.5(0.22 %),19750,899025000,225180,10225291000,169839382,24.04
28/03/2014,-47400,-2173550000,45.9(0.88 %),60000,2756754000,107400,4930304000,169886782,24.03
31/03/2014,-88760,-4028775000,45.1(-1.74 %),5590,255187000,94350,4283962000,169975542,24.02
01/04/2014,-124480,-5488016000,43.2(-4.21 %),8060,353596000,132540,5841612000,169834312,24.04
02/04/2014,-4070,-141532000,43.2(0.00 %),60950,2618180000,65020,2759712000,169838382,24.04
03/04/2014,14780,643289000,43.6(0.93 %),28720,1246120000,13940,602831000,169823602,24.04
04/04/2014,26000,1130397000,43.1(-1.15 %),62270,2709413000,36270,1579016000,169797602,24.05
07/04/2014,43970,1938620000,44.5(3.25 %),60420,2659625000,16450,721005000,169753632,24.05
08/04/2014,57650,2578241000,44.6(0.22 %),67670,3025418000,10020,447177000,169695982,24.06
10/04/2014,97650,4365507000,44.4(-0.45 %),107070,4786375000,9420,420868000,169598332,24.08
11/04/2014,86100,3782126000,43.8(-1.35 %),86100,3782126000,0,0,169512232,24.09
14/04/2014,63020,2750726000,43.3(-1.14 %),63020,2750726000,0,0,169449212,24.1
15/04/2014,95470,4103123000,42.3(-2.31 %),99170,4262993000,3700,159870000,169353742,24.11
16/04/2014,56980,2360689000,40.4(-4.49 %),63080,2614399000,6100,253710000,169296762,24.12
17/04/2014,17020,697048000,41.1(1.73 %),62360,2555806000,45340,1858758000,169279742,24.12
18/04/2014,250,8640000,39.6(-3.65 %),11600,466190000,11350,457550000,169279492,24.12
21/04/2014,82350,3205203000,38.6(-2.53 %),88750,3455519000,6400,250316000,169197142,24.14
22/04/2014,115020,4366044000,39(1.04 %),125580,4771245000,10560,405201000,169082122,24.15
23/04/2014,94830,3610141000,37.9(-2.82 %),100670,3836149000,5840,226008000,168987292,24.17
24/04/2014,-176760,-6640821000,37.3(-1.58 %),6390,238931000,183150,6879752000,169164052,24.14
25/04/2014,-31590,-1203667000,37.9(1.61 %),71210,2701703000,102800,3905370000,169195642,24.14
28/04/2014,-265180,-9924782000,37.1(-2.11 %),15500,578250000,280680,10503032000,169460822,24.1
29/04/2014,-78740,-2898570000,36.7(-1.08 %),20430,751466000,99170,3650036000,169539562,24.08
05/05/2014,-110550,-3892204000,34.7(-5.45 %),6730,245503000,117280,4137707000,169605905,24.08
06/05/2014,-17150,-575795000,33.7(-2.88 %),11600,384630000,28750,960425000,169623055,24.07
07/05/2014,116830,4079003000,36(6.82 %),138990,4853833000,22160,774830000,169506225,24.09
08/05/2014,24170,803863000,33.5(-6.94 %),96400,3229440000,72230,2425577000,169482055,24.09
09/05/2014,-108560,-3776601000,35(4.48 %),125340,4315314000,233900,8091915000,169590615,24.08
12/05/2014,-2140,-43883000,32.6(-6.86 %),117900,3935770000,120040,3979653000,169592755,24.08
13/05/2014,337280,11243231000,33.3(2.15 %),430000,14347023000,92720,3103792000,169255475,24.13
14/05/2014,268310,9330447000,35.6(6.91 %),565370,19800958000,297060,10470511000,168987165,24.17
15/05/2014,404980,14587115000,35.5(-0.28 %),444370,15993447000,39390,1406332000,168582185,24.23
16/05/2014,330550,12172674000,37.2(4.79 %),338440,12462094000,7890,289420000,168251635,24.27
19/05/2014,193470,7218385000,37.7(1.34 %),207470,7746864000,14000,528479000,168058165,24.3
20/05/2014,75950,2845865000,37.7(0.00 %),78950,2958965000,3000,113100000,167982215,24.31
21/05/2014,34300,1276996000,37.7(0.00 %),44940,1675508000,10640,398512000,167947915,24.32
22/05/2014,118990,4527956000,38(0.80 %),126350,4809040000,7360,281084000,167828925,24.34
23/05/2014,130850,4972477000,37.8(-0.53 %),140620,5341783000,9770,369306000,167698075,24.36
26/05/2014,184550,7122935000,39.3(3.97 %),184550,7122935000,0,0,167513525,24.38
27/05/2014,240630,9790156000,41.9(6.62 %),245630,9996156000,5000,206000000,167272895,24.42
28/05/2014,272650,11377198000,42.2(4.71 %),320800,13387583000,48150,2010385000,167000245,24.46
29/05/2014,180600,7555612000,40.7(-3.55 %),181100,7576612000,500,21000000,166819645,24.48
30/05/2014,161950,6561012000,40.5(-0.49 %),164590,6667932000,2640,106920000,166657695,24.51
02/06/2014,70160,2849711000,39.3(-2.96 %),105160,4226712000,35000,1377001000,167101175,24.44
03/06/2014,78520,3114879000,39.7(1.02 %),80420,3189739000,1900,74860000,167022655,24.45
04/06/2014,6110,235189000,38.1(-4.03 %),6970,268815000,860,33626000,167016545,24.46
05/06/2014,-30890,-1158760000,37.5(-1.57 %),620,22980000,31510,1181740000,167047435,24.45
06/06/2014,-31370,-1189530000,39(4.00 %),1100,42145000,32470,1231675000,167078805,24.45
09/06/2014,50270,2002121000,39.8(2.05 %),52870,2105626000,2600,103505000,167028535,24.45
10/06/2014,116910,4603945000,39.3(-1.26 %),122350,4817986000,5440,214041000,166911625,24.47
11/06/2014,69040,2722787000,39.6(0.76 %),186940,7389212000,117900,4666425000,166842585,24.48
12/06/2014,112700,4465960000,39.6(0.00 %),131870,5225392000,19170,759432000,166729885,24.5
13/06/2014,92140,3691033000,40.3(1.77 %),104640,4191583000,12500,500550000,166637745,24.51
16/06/2014,17000,682684000,40.1(-0.50 %),142750,5749786000,125750,5067102000,166620745,24.51
17/06/2014,-15600,-622382000,39.8(-0.75 %),11460,457459000,27060,1079841000,166636345,24.51
18/06/2014,-17690,-702736000,39.3(-1.26 %),11200,441552000,28890,1144288000,166654035,24.51
19/06/2014,-2630,-99428000,39.3(0.00 %),205400,7994951000,208030,8094379000,166656665,24.51
20/06/2014,404020,15958525000,39.5(0.51 %),745510,29435415000,341490,13476890000,166252645,24.57
23/06/2014,62260,2459161000,39.5(0.00 %),62260,2459161000,0,0,166190385,24.58
24/06/2014,91410,3617175000,39.9(1.01 %),93050,3682611000,1640,65436000,166098975,24.59
25/06/2014,89720,3594121000,40.2(0.75 %),90720,3634021000,1000,39900000,166009255,24.6
26/06/2014,138360,5741143000,41.8(3.98 %),157250,6521087000,18890,779944000,165870895,24.62
27/06/2014,31240,1296938000,41.3(-1.20 %),31240,1296938000,0,0,165839655,24.63
