Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/07/2014,0,0,15.6(-1.89 %),0,0,0,0,21258882,0.0
28/07/2014,-500,-7800000,15(-3.85 %),0,0,500,7800000,21258882,0.0
29/07/2014,1000,14800000,14.8(-1.33 %),1000,14800000,0,0,21257892,0.0
30/07/2014,-10000,-151001000,14.9(0.68 %),0,0,10000,151001000,21257902,0.0
31/07/2014,-35380,-545387000,15.3(2.68 %),21140,327952000,56520,873339000,21237762,0.0
01/08/2014,-9910,-151624000,15.2(-0.65 %),0,0,9910,151624000,21237262,0.0
04/08/2014,-120760,-1851454000,15.4(1.32 %),0,0,120760,1851454000,21237262,0.0
05/08/2014,-35070,-544578000,15.5(0.65 %),0,0,35070,544578000,21247262,0.0
06/08/2014,-148640,-2370715000,16.1(3.87 %),21580,343748000,170220,2714463000,21303782,34.1
07/08/2014,-206920,-3372490000,16.5(2.48 %),0,0,206920,3372490000,21510702,33.96
08/08/2014,-56900,-949178000,16.7(1.21 %),0,0,56900,949178000,21412872,0.0
11/08/2014,-38510,-628302000,16.2(-2.99 %),0,0,38510,628302000,21447942,0.0
12/08/2014,1420,23146000,16.3(0.62 %),1420,23146000,0,0,21616742,0.0
13/08/2014,4500,73350000,16.5(1.23 %),4500,73350000,0,0,21819162,0.0
14/08/2014,0,0,16.4(-0.61 %),0,0,0,0,21876062,33.7
15/08/2014,3000,48900000,16(-2.44 %),3000,48900000,0,0,21914572,33.67
18/08/2014,10,161000,16.1(0.62 %),10,161000,0,0,21911572,0.0
19/08/2014,0,0,15.9(-1.24 %),0,0,0,0,21911562,0.0
20/08/2014,0,0,13.1(-17.61 %),0,0,0,0,21911567,0.0
21/08/2014,1000,13000000,13.1(0.00 %),1000,13000000,0,0,21910567,0.0
22/08/2014,13490,176367000,13.4(2.29 %),20000,262000000,6510,85633000,21910567,33.68
25/08/2014,0,0,13.4(0.00 %),0,0,0,0,21890567,33.69
26/08/2014,0,0,13.2(-1.49 %),0,0,0,0,21890567,33.69
27/08/2014,-13500,-175100000,13(-1.52 %),0,0,13500,175100000,21890567,33.69
28/08/2014,-83400,-1082401000,13.1(0.77 %),0,0,83400,1082401000,21897077,33.69
29/08/2014,72500,942500000,13.4(2.29 %),72500,942500000,0,0,21824577,0.0
03/09/2014,36740,494540000,13.6(1.49 %),40000,538800000,3260,44260000,21824577,33.74
04/09/2014,0,0,13.4(-1.47 %),0,0,0,0,21798077,0.0
05/09/2014,0,0,13.4(0.00 %),0,0,0,0,21881477,0.0
08/09/2014,-6000,-79800000,13.6(1.49 %),0,0,6000,79800000,21881477,33.7
09/09/2014,0,0,13(-4.41 %),0,0,0,0,21884737,33.7
10/09/2014,-18100,-236200000,13.2(1.54 %),0,0,18100,236200000,21884737,0.0
11/09/2014,-5670,-75432000,13.2(0.00 %),1000,13000000,6670,88432000,21883737,0.0
12/09/2014,2000,26400000,13.2(0.00 %),2000,26400000,0,0,21887737,0.0
15/09/2014,0,0,13.3(0.76 %),0,0,0,0,21887737,33.69
16/09/2014,-164360,-2154068000,13(-2.26 %),0,0,164360,2154068000,27383336,0.0
17/09/2014,-495430,-6657732000,13.4(3.08 %),10000,136000000,505430,6793732000,27380006,0.0
18/09/2014,-806300,-10948523000,13.3(-0.75 %),0,0,806300,10948523000,27380006,0.0
19/09/2014,-4744690,-62262162000,13(-2.26 %),12500,162500000,4757190,62424662000,27367506,0.0
22/09/2014,-179550,-2381143000,13.1(0.77 %),0,0,179550,2381143000,27531866,0.0
23/09/2014,-128230,-1767382000,13.6(3.82 %),36000,475200000,164230,2242582000,28001296,0.0
24/09/2014,-1229070,-16979737000,14(2.94 %),200000,2778732000,1429070,19758469000,29230366,32.65
25/09/2014,-70030,-1000423000,14.5(3.57 %),140000,1949000000,210030,2949423000,29300396,32.61
26/09/2014,310000,4641000000,14.6(0.69 %),330000,4941000000,20000,300000000,28990396,32.78
29/09/2014,-54460,-796886000,14.5(-0.68 %),17300,253810000,71760,1050696000,33221266,0.0
30/09/2014,-388240,-5723300000,15(3.45 %),0,0,388240,5723300000,34650336,0.0
01/10/2014,-80000,-1212500000,15.5(3.33 %),110000,1701500000,190000,2914000000,34750366,0.0
02/10/2014,-159800,-2507290000,15.4(-0.65 %),2340,36270000,162140,2543560000,34768028,0.0
03/10/2014,-415270,-6549323000,15.8(2.60 %),3554820,51230180000,3970090,57779503000,34810248,0.0
06/10/2014,-133040,-2109532000,15.7(-0.63 %),11960,188968000,145000,2298500000,35186528,0.0
07/10/2014,-446500,-7044222000,15.6(-0.64 %),0,0,446500,7044222000,35376528,0.0
08/10/2014,-310000,-4719500000,15(-3.85 %),5000,78000000,315000,4797500000,35533668,0.0
09/10/2014,-770220,-11368531000,14.5(-3.33 %),0,0,770220,11368531000,35978478,0.0
10/10/2014,-735630,-10751770000,14.6(0.69 %),0,0,735630,10751770000,36123478,0.0
13/10/2014,-110300,-1630410000,15(2.74 %),3000,44400000,113300,1674810000,36233778,28.73
14/10/2014,-146990,-2159528000,14.2(-5.33 %),100000,1481600000,246990,3641128000,36380768,28.65
15/10/2014,103000,1462075000,14.2(0.00 %),103000,1462075000,0,0,36277768,28.7
16/10/2014,90000,1249100000,13.4(-5.63 %),90000,1249100000,0,0,36187768,28.75
17/10/2014,186700,2519951000,14(4.48 %),189000,2550771000,2300,30820000,36001068,28.86
20/10/2014,81000,1129050000,13.8(-1.43 %),101000,1409050000,20000,280000000,35920068,28.9
21/10/2014,150000,2100284000,14(1.45 %),150000,2100284000,0,0,35770068,28.99
22/10/2014,50000,704800000,14.2(1.43 %),50000,704800000,0,0,35720068,29.02
23/10/2014,150000,2085980000,13.5(-4.93 %),150000,2085980000,0,0,35570068,29.1
24/10/2014,50000,678700000,13.6(0.74 %),50000,678700000,0,0,35520068,29.13
27/10/2014,50000,681800000,13.3(-2.21 %),50000,681800000,0,0,35470068,29.16
29/10/2014,50,695000,14(2.19 %),50,695000,0,0,35470018,29.16
30/10/2014,0,0,13.8(-1.43 %),0,0,0,0,35470018,29.16
31/10/2014,-20000,-286000000,14.4(4.35 %),0,0,20000,286000000,35490018,29.14
03/11/2014,1000,14400000,14.3(-0.69 %),1000,14400000,0,0,37705873,27.91
04/11/2014,-19820,-281406000,14.1(-1.40 %),180,2594000,20000,284000000,37725693,27.89
05/11/2014,161000,2242211000,14(-0.71 %),161000,2242211000,0,0,37564693,27.98
06/11/2014,89320,1265387000,14.1(0.71 %),90330,1279628000,1010,14241000,37475373,28.03
07/11/2014,-330000,-4624200000,14.2(0.71 %),0,0,330000,4624200000,37805373,27.85
10/11/2014,-66740,-970948000,14.4(1.41 %),0,0,66740,970948000,37872113,27.81
11/11/2014,-3170,-45724000,14.6(1.39 %),80,1176000,3250,46900000,37875283,27.81
12/11/2014,442240,6532352000,15(2.74 %),442240,6532352000,0,0,37433043,28.06
13/11/2014,70,1036000,14.6(-2.67 %),70,1036000,0,0,37432973,28.06
14/11/2014,10500,152050000,14.3(-2.05 %),10500,152050000,0,0,37422473,28.06
17/11/2014,80,1136000,14.2(-0.70 %),80,1136000,0,0,37422393,28.06
18/11/2014,-9910,-138722000,13.9(-2.11 %),90,1278000,10000,140000000,37432303,28.06
19/11/2014,1580,21662000,13.8(-0.72 %),1580,21662000,0,0,37430723,28.06
20/11/2014,4810,67320000,14.1(2.17 %),5330,74650000,520,7330000,37435393,0.0
21/11/2014,1090,14960000,13.7(-2.84 %),1090,14960000,0,0,37434303,0.0
24/11/2014,80,1080000,13.6(-0.73 %),80,1080000,0,0,37444223,0.0
25/11/2014,260650,3603890000,13.9(2.21 %),261150,3610890000,500,7000000,37183073,0.0
26/11/2014,349830,5024750000,14.5(4.32 %),357080,5129050000,7250,104300000,36826513,0.0
27/11/2014,290080,4229660000,14.7(1.38 %),290080,4229660000,0,0,36536433,0.0
28/11/2014,-7970,-118750000,14.7(0.00 %),0,0,7970,118750000,36536433,0.0
01/12/2014,6080,89350000,14.3(-2.72 %),6080,89350000,0,0,36530853,0.0
02/12/2014,80,1150000,14.7(2.80 %),80,1150000,0,0,36538023,0.0
03/12/2014,0,0,14.7(0.00 %),0,0,0,0,36538023,0.0
04/12/2014,0,0,14.5(-1.36 %),0,0,0,0,36545993,0.0
05/12/2014,61000,894200000,14.6(0.69 %),76000,1113200000,15000,219000000,36469993,0.0
08/12/2014,0,0,14.3(-2.05 %),0,0,0,0,36469993,0.0
09/12/2014,90,1280000,13.5(-5.59 %),90,1280000,0,0,36469903,0.0
10/12/2014,70080,985780000,14.3(5.93 %),70080,985780000,0,0,36399823,0.0
11/12/2014,112030,1594660000,14.2(-0.70 %),112030,1594660000,0,0,36302793,0.0
12/12/2014,0,0,14.3(0.70 %),0,0,0,0,36302793,28.69
15/12/2014,13800,197330000,14(-2.10 %),13800,197330000,0,0,36288993,0.0
16/12/2014,100090,1384260000,13.6(-2.86 %),100090,1384260000,0,0,36188903,0.0
17/12/2014,1020,13460000,12.9(-5.15 %),1020,13460000,0,0,36187883,0.0
18/12/2014,21440,283010000,13.3(3.10 %),36000,475200000,14560,192190000,36151883,0.0
19/12/2014,0,0,13(-2.26 %),0,0,0,0,36151883,0.0
22/12/2014,5010,66132000,13.2(1.54 %),5010,66132000,0,0,36146873,28.78
23/12/2014,1480,18320000,13.1(-0.76 %),5080,66560000,3600,48240000,36141793,0.0
24/12/2014,700,9240000,13(-0.76 %),700,9240000,0,0,36155653,0.0
25/12/2014,3220,41540000,12.7(-2.31 %),5000,64500000,1780,22960000,36150653,0.0
26/12/2014,700,8890000,12.3(-3.15 %),700,8890000,0,0,36149953,28.78
29/12/2014,11000,135000000,11.7(-4.88 %),11000,135000000,0,0,36138953,28.78
30/12/2014,0,0,12.3(5.13 %),0,0,0,0,36138953,28.78
31/12/2014,-1000,-12600000,13.1(6.50 %),0,0,1000,12600000,36139953,28.78
05/01/2015,0,0,13(-0.76 %),0,0,0,0,36144333,28.78
06/01/2015,-10,-133000,13.1(0.77 %),0,0,10,133000,36144343,28.78
07/01/2015,-990,-13167000,13(-0.76 %),0,0,990,13167000,36145333,28.78
08/01/2015,26000,333400000,13(0.00 %),26000,333400000,0,0,36119333,28.79
09/01/2015,-18650,-242450000,13.1(0.77 %),10000,130000000,28650,372450000,36137983,28.78
12/01/2015,1000,13000000,12.8(-2.29 %),1000,13000000,0,0,36136983,28.78
13/01/2015,0,0,13.1(2.34 %),0,0,0,0,36136983,28.78
14/01/2015,-49000,-637200000,13.2(0.76 %),1000,12800000,50000,650000000,36185983,28.76
15/01/2015,0,0,13.2(0.00 %),0,0,0,0,36185983,28.76
16/01/2015,300770,4054016000,13.5(2.27 %),302420,4076391000,1650,22375000,35885213,28.92
19/01/2015,0,0,13.5(0.00 %),0,0,0,0,35885213,28.92
20/01/2015,12000,159600000,13.5(0.00 %),12000,159600000,0,0,35873213,28.93
21/01/2015,8000,106400000,13.1(-2.96 %),8000,106400000,0,0,35865213,28.93
22/01/2015,12160,157296000,13.1(0.00 %),54800,715880000,42640,558584000,35853053,28.94
23/01/2015,19000,252600000,13.3(1.53 %),20000,266000000,1000,13400000,35834053,28.95
26/01/2015,15000,202500000,13.5(1.50 %),15000,202500000,0,0,35819053,28.96
27/01/2015,21000,277100000,13.1(-2.96 %),21000,277100000,0,0,35798053,28.97
28/01/2015,19350,255420000,13.2(0.76 %),19350,255420000,0,0,35778703,28.98
29/01/2015,-1780,-23496000,13.4(1.52 %),0,0,1780,23496000,35780483,28.98
30/01/2015,-50000,-648969000,12.9(-3.73 %),0,0,50000,648969000,35830483,28.95
02/02/2015,30590,386734000,12.8(-0.78 %),30590,386734000,0,0,35749135,29.0
03/02/2015,0,0,12.6(-1.56 %),0,0,0,0,35749135,29.0
04/02/2015,-15530,-194125000,12.5(-0.79 %),0,0,15530,194125000,35764665,28.99
05/02/2015,0,0,12.5(0.00 %),0,0,0,0,35764665,28.99
06/02/2015,0,0,12.5(0.00 %),0,0,0,0,35764665,28.99
09/02/2015,0,0,12.6(0.80 %),0,0,0,0,35764665,28.99
10/02/2015,-4000,-50600000,12.5(-0.79 %),1000,12400000,5000,63000000,35768665,28.99
11/02/2015,0,0,12.8(2.40 %),0,0,0,0,35768665,28.99
12/02/2015,20,262000,13.1(2.34 %),20,262000,0,0,35768645,28.99
13/02/2015,-1000,-13500000,13.5(3.05 %),0,0,1000,13500000,35769645,28.99
24/02/2015,190,2546000,13.3(-1.48 %),190,2546000,0,0,35769455,28.99
25/02/2015,-5990,-79868000,13.1(-1.50 %),10,132000,6000,80000000,35775445,28.99
26/02/2015,0,0,13.2(0.76 %),0,0,0,0,35775445,28.99
27/02/2015,0,0,13.2(0.00 %),0,0,0,0,35775445,28.99
02/03/2015,0,0,13(-1.52 %),0,0,0,0,35821225,28.96
03/03/2015,-147000,-1927000000,13.2(1.54 %),0,0,147000,1927000000,35968225,28.88
04/03/2015,0,0,13.7(3.79 %),0,0,0,0,35968225,28.88
05/03/2015,0,0,13.4(-2.19 %),0,0,0,0,35968225,28.88
06/03/2015,8000,107500000,13.3(-0.75 %),8000,107500000,0,0,35960225,28.88
09/03/2015,0,0,13.1(-1.50 %),0,0,0,0,35960225,28.88
10/03/2015,-110940,-1456314000,13.2(0.76 %),0,0,110940,1456314000,36071165,28.82
11/03/2015,-9990,-132868000,13.2(0.00 %),10,132000,10000,133000000,36081155,28.81
12/03/2015,-200000,-2620391000,13.3(0.76 %),0,0,200000,2620391000,36281155,28.7
13/03/2015,0,0,13.1(-1.50 %),0,0,0,0,36281155,28.7
16/03/2015,-127200,-1640590000,12.7(-3.05 %),2800,36120000,130000,1676710000,36408355,28.63
17/03/2015,-224000,-2829400000,12.8(0.79 %),6000,76600000,230000,2906000000,36632355,28.51
18/03/2015,0,0,12.8(0.00 %),0,0,0,0,36632355,28.51
19/03/2015,-331300,-4181020000,12.5(-2.34 %),1700,21590000,333000,4202610000,36963655,28.32
20/03/2015,0,0,12.6(0.80 %),0,0,0,0,36963655,28.32
23/03/2015,0,0,12.2(-3.17 %),0,0,0,0,36963655,28.32
24/03/2015,-1700,-20740000,12.2(0.00 %),0,0,1700,20740000,36965355,28.32
25/03/2015,-1700,-20740000,12(-1.64 %),0,0,1700,20740000,36967055,28.32
26/03/2015,-18750,-225000000,12(0.00 %),0,0,18750,225000000,36985805,28.31
27/03/2015,0,0,11.9(-0.83 %),0,0,0,0,36985805,28.31
30/03/2015,137400,1581760000,11.5(-3.36 %),137400,1581760000,0,0,36848405,28.38
31/03/2015,35000,406000000,12(4.35 %),35000,406000000,0,0,36813405,28.4
01/04/2015,385210,4465638000,11.6(-3.33 %),385210,4465638000,0,0,36432495,28.62
02/04/2015,102730,1186395000,12.2(5.17 %),102730,1186395000,0,0,36329765,28.67
03/04/2015,-200000,-2404322000,12(-1.64 %),0,0,200000,2404322000,36529765,28.56
06/04/2015,0,0,11.8(-1.67 %),0,0,0,0,36529765,28.56
07/04/2015,-100000,-1196000000,12(1.69 %),0,0,100000,1196000000,36629765,28.51
08/04/2015,-1000,-12300000,12.4(3.33 %),0,0,1000,12300000,36630765,28.51
09/04/2015,-371000,-4661800000,12.7(2.42 %),0,0,371000,4661800000,37001765,28.3
10/04/2015,7500,96350000,12.6(-0.79 %),7500,96350000,0,0,36994265,28.3
13/04/2015,-325000,-4109142000,12.4(-1.59 %),40000,500000000,365000,4609142000,37319265,28.12
14/04/2015,-57500,-713400000,12.3(-0.81 %),2500,31000000,60000,744400000,37376765,28.09
15/04/2015,-179700,-2156820000,12.5(1.63 %),100,1260000,179800,2158080000,37556465,27.99
16/04/2015,4000,50000000,12.5(0.00 %),4000,50000000,0,0,37552465,27.99
17/04/2015,0,0,12.5(0.00 %),0,0,0,0,37552465,27.99
20/04/2015,-229990,-2808878000,12.3(-1.60 %),0,0,229990,2808878000,37782455,27.86
21/04/2015,0,0,12.1(-1.63 %),0,0,0,0,37782455,27.86
22/04/2015,-27070,-324840000,12.2(0.83 %),1000,12000000,28070,336840000,37809525,27.85
23/04/2015,1400,17080000,12(-1.64 %),1400,17080000,0,0,37808125,27.85
24/04/2015,-920,-11340000,12.3(2.50 %),80,960000,1000,12300000,37809045,27.85
27/04/2015,11000,134300000,12.2(-0.81 %),11000,134300000,0,0,37798045,27.85
04/05/2015,180120,2073380000,11.5(-5.74 %),180120,2073380000,0,0,37616925,27.95
05/05/2015,32000,368500000,11.8(2.61 %),32000,368500000,0,0,37584925,27.97
06/05/2015,113000,1306300000,11.5(-2.54 %),113000,1306300000,0,0,37471925,28.04
07/05/2015,30000,343000000,11.5(0.00 %),30000,343000000,0,0,37441925,28.05
08/05/2015,0,0,11.6(0.87 %),0,0,0,0,37441925,28.05
11/05/2015,10000,115500000,11.7(0.86 %),10000,115500000,0,0,37431925,28.06
12/05/2015,8810,100434000,11.6(-0.85 %),8810,100434000,0,0,37423115,28.06
13/05/2015,15880,182620000,11.6(0.00 %),15880,182620000,0,0,37407235,28.07
14/05/2015,25000,289500000,11.6(0.00 %),25000,289500000,0,0,37382235,28.09
15/05/2015,-9260,-106490000,11.3(-2.59 %),0,0,9260,106490000,37391495,28.08
18/05/2015,12000,127800000,10.6(-6.19 %),12000,127800000,0,0,37379495,28.09
19/05/2015,0,-500000,10.5(-0.94 %),5000,52500000,5000,53000000,37379495,28.09
20/05/2015,-91490,-986657000,10.9(3.81 %),0,0,91490,986657000,37470985,28.04
21/05/2015,-1000,-11200000,11(0.92 %),0,0,1000,11200000,37471985,28.04
22/05/2015,0,0,11.4(3.64 %),0,0,0,0,37471985,28.04
25/05/2015,0,0,11.4(0.00 %),0,0,0,0,37471985,28.04
26/05/2015,0,0,11.3(-0.88 %),0,0,0,0,37471985,28.04
27/05/2015,0,0,11.2(-0.88 %),0,0,0,0,37471985,28.04
28/05/2015,0,0,11.3(0.89 %),0,0,0,0,37471985,28.04
29/05/2015,-190800,-2186520000,11.5(1.77 %),0,0,190800,2186520000,37662785,27.93
01/06/2015,0,0,11.3(-1.74 %),0,0,0,0,37472985,28.04
02/06/2015,-194000,-2138350000,10.9(-3.54 %),0,0,194000,2138350000,37666985,27.93
03/06/2015,-7000,-76200000,11(0.92 %),1000,11000000,8000,87200000,37673985,27.92
04/06/2015,-50120,-553074000,11(0.00 %),0,0,50120,553074000,37724105,27.89
05/06/2015,-7000,-78500000,11.1(0.91 %),0,0,7000,78500000,37731105,27.89
08/06/2015,0,0,11.3(1.80 %),0,0,0,0,37731105,27.89
09/06/2015,-9000,-100000000,11(-2.65 %),1000,11000000,10000,111000000,37740105,27.89
10/06/2015,-149200,-1639575000,10.9(-0.91 %),800,8720000,150000,1648295000,37889305,27.8
11/06/2015,-159700,-1850658000,11.6(6.42 %),0,0,159700,1850658000,38049005,27.71
12/06/2015,-191120,-2367676000,12.2(5.17 %),3000,37100000,194120,2404776000,38240125,27.61
15/06/2015,-60000,-755977000,12.2(0.00 %),0,0,60000,755977000,38300125,27.57
16/06/2015,-3130,-38812000,12(-1.64 %),0,0,3130,38812000,38303255,27.57
17/06/2015,3100,36890000,11.8(-1.67 %),4000,47600000,900,10710000,38300155,27.57
18/06/2015,-30400,-358760000,11.8(0.00 %),0,0,30400,358760000,38330555,27.56
19/06/2015,-45230,-536638000,12(1.69 %),92420,1124922000,137650,1661560000,38375785,27.53
22/06/2015,-11010,-134321000,12.1(0.83 %),0,0,11010,134321000,38386795,27.52
23/06/2015,-49960,-612512000,12.2(0.83 %),10040,122488000,60000,735000000,38436755,27.5
24/06/2015,-118820,-1425840000,12(-1.64 %),0,0,118820,1425840000,38555575,27.43
25/06/2015,-1318870,-16266267000,12.3(2.50 %),0,0,1318870,16266267000,39874445,26.69
26/06/2015,150000,1846149000,12.1(-1.63 %),210000,2575149000,60000,729000000,39724445,26.78
29/06/2015,0,0,12.3(1.65 %),0,0,0,0,39724445,26.78
30/06/2015,12000,146600000,12(-2.44 %),12000,146600000,0,0,39712445,26.78
01/07/2015,-330420,-3928978000,11.9(-0.83 %),0,0,330420,3928978000,39843245,26.71
02/07/2015,0,0,12.1(1.68 %),0,0,0,0,39843245,26.71
03/07/2015,-117840,-1423080000,12.1(0.00 %),0,0,117840,1423080000,39961085,26.64
06/07/2015,-42000,-513400000,12.5(3.31 %),0,0,42000,513400000,40003085,26.62
07/07/2015,-15890,-197625000,12.4(-0.80 %),0,0,15890,197625000,40018975,26.61
08/07/2015,0,0,12.2(-1.61 %),0,0,0,0,40018975,26.61
09/07/2015,-38810,-466220000,12.4(1.64 %),0,0,38810,466220000,40057785,26.59
10/07/2015,-19500,-241800000,12.4(0.00 %),500,6200000,20000,248000000,40077285,26.58
13/07/2015,-13490,-168974000,12.8(3.23 %),0,0,13490,168974000,40090775,26.57
14/07/2015,0,0,13(1.56 %),0,0,0,0,40090775,26.57
15/07/2015,0,0,12.6(-3.08 %),0,0,0,0,40090775,26.57
16/07/2015,-4920,-60500000,12.4(-1.59 %),5080,63500000,10000,124000000,40095695,26.57
17/07/2015,100500,1246220000,12.4(0.00 %),100500,1246220000,0,0,39995195,26.62
20/07/2015,0,0,12.3(-0.81 %),0,0,0,0,39995195,26.62
21/07/2015,2560,31488000,12.1(-1.63 %),5000,61500000,2440,30012000,39992635,26.63
22/07/2015,151040,1861413000,12.5(3.31 %),160000,1971621000,8960,110208000,39841595,26.71
23/07/2015,-9180,-113842000,12.2(-2.40 %),920,11408000,10100,125250000,39850775,26.71
24/07/2015,0,0,12.2(0.00 %),0,0,0,0,39850775,26.71
27/07/2015,-270000,-3261000000,12(-1.64 %),0,0,270000,3261000000,40120775,26.55
28/07/2015,100000,1231000000,12.3(2.50 %),100000,1231000000,0,0,40020775,26.61
29/07/2015,330000,4058000000,12.2(-0.81 %),330000,4058000000,0,0,39690775,26.79
30/07/2015,41890,511060000,12.2(0.00 %),41890,511060000,0,0,39648885,26.82
31/07/2015,120000,1457500000,12(-1.64 %),140000,1699500000,20000,242000000,39528885,26.89
03/08/2015,30000,354000000,11.7(-2.50 %),30000,354000000,0,0,39869305,26.69
04/08/2015,119270,1406460000,11.7(0.00 %),120000,1415000000,730,8540000,39750035,26.76
05/08/2015,100000,1200500000,12.2(4.27 %),100000,1200500000,0,0,39650035,26.82
06/08/2015,0,0,12(-1.64 %),0,0,0,0,39650035,26.82
07/08/2015,0,0,12(0.00 %),0,0,0,0,39650035,26.82
10/08/2015,0,0,12(0.00 %),0,0,0,0,39650035,26.82
11/08/2015,0,0,11.8(-1.67 %),0,0,0,0,39650035,26.82
12/08/2015,11100,130870000,11.7(-0.85 %),11100,130870000,0,0,39638935,26.82
13/08/2015,-1700,-19890000,11.6(-0.85 %),0,0,1700,19890000,39640635,26.82
14/08/2015,30000,348000000,11.6(0.00 %),30000,348000000,0,0,39610635,26.84
17/08/2015,0,0,11.2(-3.45 %),0,0,0,0,39610635,26.84
18/08/2015,106000,1190940000,11.3(0.89 %),150000,1689150000,44000,498210000,39504635,26.9
19/08/2015,-120000,-1372090000,11.5(1.77 %),0,0,120000,1372090000,39624635,26.83
20/08/2015,-93110,-1061450000,11.3(-1.74 %),0,0,93110,1061450000,39717745,26.78
21/08/2015,71000,756600000,10.7(-5.31 %),71000,756600000,0,0,39646745,26.82
24/08/2015,20410,210670000,10(-6.54 %),65940,685370000,45530,474700000,39626335,26.83
25/08/2015,13490,135300000,9.8(-2.00 %),81610,786440000,68120,651140000,39612845,26.84
26/08/2015,88510,894800000,10.3(5.10 %),88510,894800000,0,0,39524335,26.89
27/08/2015,40,420000,10.4(0.97 %),40,420000,0,0,39524295,26.89
28/08/2015,30000,312000000,10.6(1.92 %),30000,312000000,0,0,39494295,26.9
31/08/2015,132510,1397860000,10.5(-0.94 %),132510,1397860000,0,0,39361785,26.98
01/09/2015,236060,2575200000,11.2(6.67 %),236060,2575200000,0,0,39145731,27.1
03/09/2015,-45710,-521860000,11.5(2.68 %),144430,1617820000,190140,2139680000,39191441,27.07
04/09/2015,-48770,-554860000,11.2(-2.61 %),0,0,48770,554860000,39240211,27.05
07/09/2015,-40000,-436000000,10.8(-3.57 %),0,0,40000,436000000,39280211,27.02
08/09/2015,0,0,11.1(2.78 %),0,0,0,0,39280211,27.02
09/09/2015,-190000,-2127000000,11.3(1.80 %),0,0,190000,2127000000,39470211,26.92
10/09/2015,-90000,-1000000000,11.2(-0.88 %),0,0,90000,1000000000,39560211,26.87
11/09/2015,-40520,-463980000,11.2(0.00 %),0,0,40520,463980000,39600731,26.84
14/09/2015,0,0,10.9(-2.68 %),0,0,0,0,39600731,26.84
15/09/2015,-20000,-226000000,11.1(1.83 %),0,0,20000,226000000,39620731,26.83
16/09/2015,0,0,11.1(0.00 %),0,0,0,0,39620731,29.05
17/09/2015,0,0,11.1(0.00 %),0,0,0,0,39620731,29.05
18/09/2015,-351000,-4107650000,11.8(6.31 %),0,0,351000,4107650000,39971731,28.88
21/09/2015,-180280,-2179340000,12.2(3.39 %),190,2300000,180470,2181640000,40152011,28.79
