Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/02/2024,-1600,-47920000,30(0.00 %),0,0,1600,47920000,41617236,2.45
27/02/2024,-1500,-44890000,30(0.00 %),0,0,1500,44890000,41538436,2.98
28/02/2024,-6000,-179655000,30(0.00 %),0,0,6000,179655000,41544436,2.97
29/02/2024,-2500,-74570000,30(0.00 %),0,0,2500,74570000,41624836,2.44
01/03/2024,-4600,-137340000,29.75(-0.83 %),0,0,4600,137340000,41624836,2.87
04/03/2024,-2512,-74605400,29.75(0.00 %),0,0,2512,74605400,41627348,2.86
05/03/2024,-800,-23985000,29.8(0.17 %),0,0,800,23985000,41637936,2.42
06/03/2024,-3400,-101785000,29.8(0.00 %),0,0,3400,101785000,41631548,2.86
07/03/2024,327000,9777300000,29.75(-0.34 %),327000,9777300000,0,0,41304548,3.29
08/03/2024,-4400,-130240000,29.75(0.00 %),0,0,4400,130240000,41308948,3.28
11/03/2024,-100,-2950000,29.75(0.00 %),0,0,100,2950000,41309048,3.28
12/03/2024,-400,-11840000,29.75(0.00 %),0,0,400,11840000,41199050,2.91
13/03/2024,-800,-23760000,29.5(-0.84 %),0,0,800,23760000,41199148,2.91
14/03/2024,-800,-23550000,29.45(-0.17 %),0,0,800,23550000,41199948,3.43
15/03/2024,-8600,-251700000,29.5(0.17 %),0,0,8600,251700000,41208548,3.41
18/03/2024,-300,-8800000,29.4(-0.34 %),0,0,300,8800000,41201148,2.91
19/03/2024,-4300,-126315000,29.4(0.00 %),0,0,4300,126315000,41209748,2.9
20/03/2024,-400,-11780000,29.35(-0.17 %),0,0,400,11780000,41213548,3.41
21/03/2024,-1000,-29990000,30(2.21 %),1600,47200000,2600,77190000,41214548,3.41
22/03/2024,0,0,29.65(-1.17 %),0,0,0,0,41214548,3.41
25/03/2024,0,0,29.65(0.00 %),0,0,0,0,41215748,2.9
26/03/2024,0,0,29.75(0.34 %),0,0,0,0,41214148,3.41
27/03/2024,0,0,29.95(0.67 %),0,0,0,0,41215748,2.9
28/03/2024,-1600,-47920000,29.95(0.00 %),0,0,1600,47920000,41215748,2.9
29/03/2024,-6300,-187530000,30(0.17 %),0,0,6300,187530000,41215748,2.9
01/04/2024,-800,-23880000,29.5(-1.67 %),0,0,800,23880000,41217348,2.89
02/04/2024,-4600,-136000000,29.6(0.34 %),0,0,4600,136000000,41220348,3.4
03/04/2024,-1000,-29535000,29.5(-0.34 %),0,0,1000,29535000,41224450,2.89
04/04/2024,-6000,-175215000,29.05(-1.53 %),0,0,6000,175215000,41227348,3.39
05/04/2024,-3200,-92970000,28.9(-0.52 %),0,0,3200,92970000,41230050,2.88
08/04/2024,-3400,-99125000,29.3(1.38 %),0,0,3400,99125000,41233948,3.38
09/04/2024,0,0,29.4(0.34 %),0,0,0,0,41233948,3.38
10/04/2024,0,0,29.5(0.34 %),0,0,0,0,41233948,3.38
11/04/2024,-200,-5900000,29.5(0.00 %),100,2935000,300,8835000,41242548,2.87
12/04/2024,1100,32265000,29.5(0.00 %),1100,32265000,0,0,41241450,2.87
15/04/2024,-800,-23360000,29.4(-0.34 %),0,0,800,23360000,41233848,3.38
16/04/2024,-5100,-148420000,29.5(0.34 %),1400,40600000,6500,189020000,41238948,3.37
17/04/2024,-200,-5920000,29.5(0.00 %),0,0,200,5920000,41234048,3.38
19/04/2024,-3100,-91095000,29.4(-0.34 %),0,0,3100,91095000,41237148,3.38
22/04/2024,-6000,-180070000,29.9(1.70 %),0,0,6000,180070000,41147850,2.97
23/04/2024,-1200,-35775000,29.9(0.00 %),0,0,1200,35775000,41150948,2.97
24/04/2024,700,20720000,29.9(0.00 %),700,20720000,0,0,41243648,3.37
25/04/2024,5100,151395000,30.4(1.67 %),5100,151395000,0,0,41238548,3.37
26/04/2024,1800,54040000,30.35(-0.16 %),2000,60120000,200,6080000,41150348,2.97
02/05/2024,1300,39670000,30.7(1.15 %),1300,39670000,0,0,41148948,2.97
03/05/2024,6100,185565000,30.65(-0.16 %),6100,185565000,0,0,41143050,2.98
06/05/2024,3300,100165000,30.6(-0.16 %),3300,100165000,0,0,41139748,2.98
07/05/2024,6400,194335000,30.5(-0.33 %),6400,194335000,0,0,41133348,2.99
08/05/2024,8100,245625000,30.5(0.00 %),8100,245625000,0,0,41125250,3.0
09/05/2024,5800,176160000,30.7(0.66 %),5800,176160000,0,0,41119450,3.0
10/05/2024,2300,69805000,30.65(-0.16 %),2300,69805000,0,0,41117148,3.01
13/05/2024,0,0,30.4(-0.82 %),0,0,0,0,41117148,3.01
14/05/2024,7500,227950000,30.25(-0.49 %),7500,227950000,0,0,41110848,3.54
15/05/2024,3500,105955000,30.15(-0.33 %),3600,109035000,100,3080000,41107348,3.55
16/05/2024,1900,57380000,30.5(1.16 %),1900,57380000,0,0,41105448,3.55
17/05/2024,6900,208410000,30.5(0.00 %),6900,208410000,0,0,41097348,3.03
20/05/2024,10300,312115000,30.5(0.00 %),10300,312115000,0,0,41087050,3.04
21/05/2024,11700,355455000,30.6(0.33 %),11700,355455000,0,0,41075348,3.05
22/05/2024,5800,175970000,30.45(-0.49 %),6000,182100000,200,6130000,41069348,3.06
23/05/2024,-300,-9295000,30.1(-1.15 %),700,21205000,1000,30500000,41068650,3.06
24/05/2024,-1200,-36300000,30.25(0.50 %),0,0,1200,36300000,41074148,3.59
27/05/2024,-800,-24160000,30.2(-0.17 %),0,0,800,24160000,41069850,3.06
28/05/2024,-1000,-30250000,30.3(0.33 %),0,0,1000,30250000,41071050,3.06
29/05/2024,-3400,-103230000,30.4(0.33 %),0,0,3400,103230000,41071850,3.06
30/05/2024,0,0,30.4(0.00 %),0,0,0,0,41072850,3.06
31/05/2024,-2700,-81930000,30.35(-0.16 %),0,0,2700,81930000,41076250,3.05
03/06/2024,0,0,30.3(-0.16 %),0,0,0,0,41076248,3.59
04/06/2024,-1600,-48235000,30.15(-0.50 %),0,0,1600,48235000,41077848,3.59
05/06/2024,-1700,-51255000,30.1(-0.17 %),0,0,1700,51255000,41079548,3.58
06/06/2024,-500,-15000000,29.9(-0.66 %),0,0,500,15000000,41080596,3.05
07/06/2024,-1900,-56935000,29.9(0.00 %),0,0,1900,56935000,41082296,3.04
10/06/2024,-6300,-188420000,30(0.33 %),0,0,6300,188420000,41088596,3.57
11/06/2024,-3700,-110340000,30.2(0.67 %),0,0,3700,110340000,41080596,3.05
12/06/2024,-2300,-69875000,30.6(1.32 %),3400,102555000,5700,172430000,41087596,3.04
13/06/2024,0,0,32(4.58 %),0,0,0,0,41003196,3.13
14/06/2024,53900,1728540000,32.1(0.31 %),53900,1728540000,0,0,40954996,3.19
17/06/2024,53700,1727445000,32.45(1.09 %),53700,1727445000,0,0,40901296,3.25
18/06/2024,24300,792360000,32.85(1.23 %),24300,792360000,0,0,40876996,3.27
19/06/2024,10800,351695000,32.75(-0.30 %),17200,561390000,6400,209695000,40859796,3.29
20/06/2024,-29000,-948510000,32.75(0.00 %),7000,228485000,36000,1176995000,40852796,3.3
21/06/2024,60700,2005320000,33.4(1.98 %),60900,2011890000,200,6570000,40798296,3.36
24/06/2024,-15000,-499385000,33.35(-0.15 %),2300,76575000,17300,575960000,40831996,3.32
25/06/2024,28900,969725000,33.65(0.90 %),28900,969725000,0,0,40803296,3.36
26/06/2024,-12000,-398865000,33.35(-0.89 %),4200,141310000,16200,540175000,40816396,3.34
27/06/2024,29500,982965000,33.3(-0.15 %),31000,1032915000,1500,49950000,40785396,3.38
28/06/2024,-19000,-630335000,33.25(-0.15 %),6600,218705000,25600,849040000,40794996,3.37
04/07/2024,31500,1075865000,34.4(0.58 %),37700,1289455000,6200,213590000,40755396,0.0
05/07/2024,10100,346375000,34.1(-0.87 %),17300,594415000,7200,248040000,40745296,0.0
08/07/2024,-44600,-1515880000,34.1(0.00 %),7700,261240000,52300,1777120000,40789896,0.0
09/07/2024,-77700,-2629455000,34(-0.29 %),100,3375000,77800,2632830000,40867596,0.0
10/07/2024,6200,211740000,34.2(0.59 %),26400,899195000,20200,687455000,40861396,0.0
11/07/2024,7700,266905000,34.35(0.44 %),14000,484600000,6300,217695000,40853696,0.0
12/07/2024,-18500,-633350000,34.3(-0.15 %),0,0,18500,633350000,40872196,0.0
15/07/2024,-16700,-567450000,34(-0.87 %),0,0,16700,567450000,40888896,0.0
16/07/2024,-77800,-2541460000,31.9(-6.18 %),0,0,77800,2541460000,40966696,0.0
17/07/2024,-24000,-740940000,31.1(-2.51 %),0,0,24000,740940000,40990696,0.0
18/07/2024,-3600,-111565000,31.3(0.64 %),4700,144305000,8300,255870000,40994296,0.0
19/07/2024,-8300,-259060000,31.8(1.60 %),3600,111600000,11900,370660000,41002596,0.0
22/07/2024,-5400,-169465000,31.75(-0.16 %),0,0,5400,169465000,41007996,0.0
23/07/2024,-17300,-541070000,31.6(-0.47 %),0,0,17300,541070000,41025296,0.0
24/07/2024,-10800,-334580000,31.2(-1.27 %),0,0,10800,334580000,41036096,0.0
25/07/2024,-4300,-133115000,31.2(0.00 %),0,0,4300,133115000,41040396,0.0
26/07/2024,22800,699885000,31.2(0.00 %),27200,836045000,4400,136160000,41017596,0.0
29/07/2024,-1200,-37530000,31.2(0.00 %),300,9345000,1500,46875000,41018796,0.0
30/07/2024,-1200,-37530000,31.2(0.00 %),300,9345000,1500,46875000,41019996,0.0
31/07/2024,-13200,-408650000,31.15(-0.16 %),0,0,13200,408650000,41033196,0.0
01/08/2024,-27900,-853505000,30.85(-0.96 %),800,24000000,28700,877505000,40982896,0.0
02/08/2024,-12700,-387050000,30.45(-1.30 %),0,0,12700,387050000,40995596,0.0
05/08/2024,-4100,-123920000,30.05(-1.31 %),200,5940000,4300,129860000,40999696,0.0
06/08/2024,16000,472435000,30.05(0.00 %),23600,699595000,7600,227160000,40983696,0.0
07/08/2024,25000,740265000,30(-0.17 %),28500,844935000,3500,104670000,40958696,0.0
08/08/2024,-800,-23860000,30.15(0.50 %),0,0,800,23860000,40959496,0.0
09/08/2024,-25800,-771485000,30(-0.50 %),2700,79515000,28500,851000000,40985296,0.0
12/08/2024,-4800,-143165000,30(0.00 %),700,20755000,5500,163920000,40990096,0.0
13/08/2024,-12200,-363020000,29.8(-0.67 %),200,5920000,12400,368940000,41002296,0.0
14/08/2024,-5600,-166725000,30(0.67 %),0,0,5600,166725000,41007896,0.0
15/08/2024,-5400,-160990000,30(0.00 %),0,0,5400,160990000,41013296,0.0
16/08/2024,-7600,-227130000,29.7(-1.00 %),0,0,7600,227130000,41020896,0.0
19/08/2024,-4100,-122555000,29.9(0.67 %),0,0,4100,122555000,41024996,0.0
20/08/2024,-3200,-95605000,29.9(0.00 %),0,0,3200,95605000,41028196,0.0
21/08/2024,-1200,-35790000,29.7(-0.67 %),0,0,1200,35790000,41029396,0.0
22/08/2024,-1900,-56575000,29.8(0.34 %),0,0,1900,56575000,41031296,0.0
23/08/2024,-900,-27010000,29.85(0.17 %),1800,53235000,2700,80245000,41032196,0.0
26/08/2024,-7100,-211930000,29.8(-0.17 %),0,0,7100,211930000,41039296,0.0
27/08/2024,-1000,-29685000,29.5(-1.01 %),0,0,1000,29685000,41040296,0.0
28/08/2024,-5400,-160055000,29.85(1.19 %),0,0,5400,160055000,41045696,0.0
29/08/2024,-1700,-50420000,29.85(0.00 %),0,0,1700,50420000,41047396,0.0
30/08/2024,8900,264680000,29.9(0.17 %),12000,357090000,3100,92410000,41038496,0.0
04/09/2024,4200,125580000,30(0.33 %),4200,125580000,0,0,41079507,0.0
05/09/2024,11800,354960000,30(0.00 %),11800,354960000,0,0,41067707,0.0
06/09/2024,-6400,-191030000,30(0.00 %),500,14950000,6900,205980000,41074107,0.0
09/09/2024,-2300,-68715000,29.85(-0.50 %),0,0,2300,68715000,41076407,0.0
10/09/2024,-8000,-236390000,29.45(-1.34 %),0,0,8000,236390000,41084407,0.0
11/09/2024,-11000,-323880000,29.65(0.68 %),0,0,11000,323880000,41095407,0.0
12/09/2024,-700,-20940000,29.85(0.67 %),400,11840000,1100,32780000,41096107,0.0
13/09/2024,-100,-2980000,29.8(-0.17 %),0,0,100,2980000,41096207,0.0
16/09/2024,0,0,29.8(0.00 %),0,0,0,0,41096207,0.0
17/09/2024,-1500,-44550000,29.75(-0.17 %),0,0,1500,44550000,41097707,0.0
18/09/2024,0,0,30(0.84 %),0,0,0,0,41097707,0.0
19/09/2024,800,24000000,30.2(0.67 %),800,24000000,0,0,41096907,0.0
20/09/2024,0,0,30.3(0.33 %),0,0,0,0,41096907,0.0
23/09/2024,1100,33110000,30(-0.99 %),1100,33110000,0,0,41095807,0.0
24/09/2024,0,0,30.35(1.17 %),0,0,0,0,41095807,0.0
25/09/2024,-1000,-30275000,30.2(-0.49 %),0,0,1000,30275000,41096807,0.0
26/09/2024,-400,-12120000,30.05(-0.50 %),0,0,400,12120000,41097207,0.0
27/09/2024,-1800,-54050000,30.1(0.17 %),0,0,1800,54050000,41099007,0.0
30/09/2024,-7200,-215755000,29.8(-1.00 %),0,0,7200,215755000,41106207,0.0
01/10/2024,-200,-5970000,29.8(0.00 %),0,0,200,5970000,41097807,0.0
02/10/2024,-11900,-354525000,30.05(0.84 %),0,0,11900,354525000,41109707,0.0
03/10/2024,-5400,-161545000,30.1(0.17 %),300,8910000,5700,170455000,41115107,0.0
04/10/2024,-2400,-72120000,29.9(-0.66 %),0,0,2400,72120000,41117507,0.0
07/10/2024,300,8890000,30.15(0.84 %),800,23840000,500,14950000,41117207,0.0
08/10/2024,-123100,-3726225000,30.6(1.49 %),6900,207690000,130000,3933915000,41240307,0.0
09/10/2024,-23700,-723135000,30.8(0.65 %),11700,356190000,35400,1079325000,41264007,0.0
10/10/2024,-87200,-2620825000,29.95(-2.76 %),1100,33230000,88300,2654055000,41351207,0.0
11/10/2024,-2200,-65885000,30(0.17 %),0,0,2200,65885000,41353407,0.0
14/10/2024,0,0,30(0.00 %),0,0,0,0,41353407,0.0
15/10/2024,-700,-20995000,30(0.00 %),0,0,700,20995000,41354107,0.0
16/10/2024,-300,-9000000,30.15(0.50 %),0,0,300,9000000,41354407,0.0
17/10/2024,-3000,-90215000,30.1(-0.17 %),0,0,3000,90215000,41357407,0.0
18/10/2024,2000,59770000,30.2(0.33 %),2200,65795000,200,6025000,41355407,0.0
21/10/2024,14600,438630000,30.1(-0.33 %),14600,438630000,0,0,41340807,0.0
22/10/2024,10700,321800000,30.25(0.50 %),10700,321800000,0,0,41330107,0.0
23/10/2024,56700,1697575000,30.3(0.17 %),59600,1784970000,2900,87395000,41273407,0.0
24/10/2024,2800,83640000,30.5(0.66 %),2900,86655000,100,3015000,41270607,0.0
25/10/2024,2800,83210000,30.6(0.33 %),6000,180680000,3200,97470000,41267807,0.0
28/10/2024,2200,66455000,30.7(0.33 %),2200,66455000,0,0,41265607,0.0
29/10/2024,1200,36370000,30.65(-0.16 %),1400,42490000,200,6120000,41264407,0.0
30/10/2024,800,24280000,29.8(-2.77 %),800,24280000,0,0,41263607,0.0
31/10/2024,-20500,-622025000,30(0.67 %),1200,35400000,21700,657425000,41284107,0.0
01/11/2024,-3800,-113395000,30(0.00 %),0,0,3800,113395000,40771607,0.0
04/11/2024,-9700,-289485000,29.75(-0.83 %),0,0,9700,289485000,40781307,0.0
05/11/2024,-2700,-80730000,29.95(0.67 %),0,0,2700,80730000,40784007,0.0
06/11/2024,-1800,-53760000,30.25(1.00 %),0,0,1800,53760000,40785807,0.0
07/11/2024,-3000,-89890000,32.3(6.78 %),0,0,3000,89890000,40788807,0.0
08/11/2024,-2800,-88460000,32(-0.93 %),1700,52750000,4500,141210000,40791607,0.0
11/11/2024,61000,1848710000,29.8(-6.88 %),69700,2115490000,8700,266780000,40730607,0.0
12/11/2024,-4400,-128000000,28(-6.04 %),14800,418465000,19200,546465000,40807107,3.35
13/11/2024,-24100,-663270000,28.8(2.86 %),0,0,24100,663270000,40759107,0.0
14/11/2024,2100,60545000,27(-6.25 %),13800,377850000,11700,317305000,40757007,0.0
15/11/2024,-17800,-476900000,27.45(1.67 %),0,0,17800,476900000,40774807,0.0
18/11/2024,-1900,-49900000,26.3(-4.19 %),10800,280055000,12700,329955000,40776707,0.0
19/11/2024,-17200,-427975000,24.5(-6.84 %),1800,44100000,19000,472075000,40793907,0.0
20/11/2024,0,0,22.8(-6.94 %),0,0,0,0,40793907,0.0
21/11/2024,-3500,-79215000,22.85(0.22 %),1000,21510000,4500,100725000,40797407,0.0
22/11/2024,15600,357230000,23.1(1.09 %),19000,437120000,3400,79890000,40781807,0.0
25/11/2024,-3300,-81970000,23.15(0.22 %),6900,157495000,10200,239465000,40797007,3.36
26/11/2024,1400,32160000,23.2(0.22 %),4100,94930000,2700,62770000,40796307,3.36
27/11/2024,-15300,-349655000,23.1(-0.43 %),200,4570000,15500,354225000,40806307,3.35
28/11/2024,-7200,-165575000,23(-0.43 %),0,0,7200,165575000,40809007,3.35
29/11/2024,-1500,-34420000,23.05(0.22 %),0,0,1500,34420000,40824507,3.33
02/12/2024,5300,122025000,23.2(0.65 %),5300,122025000,0,0,40826407,3.33
03/12/2024,5000,115555000,23.3(0.43 %),5200,120165000,200,4610000,40822707,3.34
04/12/2024,12600,293085000,23.7(1.72 %),13400,311855000,800,18770000,40809307,3.35
05/12/2024,8800,205210000,23.7(0.00 %),11000,256630000,2200,51420000,40798507,3.36
09/12/2024,-4600,-104030000,22.9(0.66 %),0,0,4600,104030000,40796507,3.36
10/12/2024,-1100,-25045000,22.9(0.00 %),0,0,1100,25045000,40802707,3.36
16/12/2024,-39000,-820380000,21.5(0.23 %),500,10000000,39500,830380000,40809707,3.35
17/12/2024,-6000,-127450000,21.9(1.86 %),0,0,6000,127450000,40822207,3.34
18/12/2024,200,4320000,21.9(0.00 %),600,13080000,400,8760000,40861107,3.29
19/12/2024,11300,247150000,22(0.46 %),11600,253685000,300,6535000,40855507,3.3
20/12/2024,0,0,22.05(0.23 %),0,0,0,0,40855907,3.3
24/12/2024,0,0,21.75(-0.46 %),0,0,0,0,43712142,3.3
25/12/2024,-10600,-230565000,21.95(0.92 %),0,0,10600,230565000,43712242,3.3
26/12/2024,1600,34560000,21.4(-2.51 %),1800,38930000,200,4370000,43710642,3.3
27/12/2024,-32800,-698365000,21.95(2.57 %),0,0,32800,698365000,43721242,3.29
30/12/2024,-16800,-357310000,21.8(-0.68 %),200,4300000,17000,361610000,43721242,3.29
31/12/2024,-13800,-294110000,22(0.92 %),0,0,13800,294110000,43754042,3.26
02/01/2025,-21000,-451365000,22(0.00 %),0,0,21000,451365000,43771042,3.24
03/01/2025,-18400,-395005000,21.85(-0.68 %),1100,23595000,19500,418600000,43783742,3.23
06/01/2025,-16000,-342445000,21.8(-0.23 %),0,0,16000,342445000,43804742,3.2
07/01/2025,-25600,-547960000,21.75(-0.23 %),400,8540000,26000,556500000,43804742,3.2
08/01/2025,-26100,-557955000,21.8(0.23 %),0,0,26100,557955000,43839842,3.17
09/01/2025,-17800,-382500000,21.9(0.46 %),4200,90300000,22000,472800000,43861642,3.15
10/01/2025,-75000,-1630655000,21.95(0.23 %),0,0,75000,1630655000,43887742,3.12
13/01/2025,-152500,-3238465000,21(-4.33 %),0,0,152500,3238465000,43909742,3.1
14/01/2025,-13000,-275800000,21.3(1.43 %),0,0,13000,275800000,43984742,3.02
15/01/2025,-8200,-172380000,21(-1.41 %),0,0,8200,172380000,44137292,2.86
16/01/2025,-17100,-359260000,21(0.00 %),0,0,17100,359260000,44154392,0.0
17/01/2025,-4200,-88200000,21(0.00 %),0,0,4200,88200000,44158492,2.84
20/01/2025,-2200,-46200000,21(0.00 %),0,0,2200,46200000,44175592,2.82
21/01/2025,-22600,-468950000,20.75(-1.19 %),0,0,22600,468950000,44179792,2.81
22/01/2025,0,0,20.9(0.72 %),0,0,0,0,44181992,2.81
23/01/2025,0,0,20.95(0.24 %),0,0,0,0,44204664,2.79
24/01/2025,0,0,20.95(0.00 %),0,0,0,0,44204664,2.79
03/02/2025,-30000,-626000000,0(0.00 %),0,0,30000,626000000,44204664,2.79
04/02/2025,-29300,-604405000,20.5(-1.91 %),10700,211950000,40000,816355000,44193964,2.8
05/02/2025,0,0,20.9(1.95 %),0,0,0,0,44223964,2.77
06/02/2025,-4300,-88280000,20.9(0.00 %),0,0,4300,88280000,44263964,2.72
07/02/2025,-1000,-20510000,20.8(-0.48 %),1000,20450000,2000,40960000,44262964,2.73
10/02/2025,-2300,-47125000,20.65(-0.72 %),0,0,2300,47125000,44267264,2.72
11/02/2025,2200,43700000,20.15(-2.42 %),4200,84630000,2000,40930000,44265064,2.72
12/02/2025,-1900,-37810000,19.05(-5.46 %),2000,39750000,3900,77560000,44265364,2.72
13/02/2025,20200,364855000,18.3(-3.94 %),20200,364855000,0,0,44247164,2.74
14/02/2025,-400,-7635000,19.2(4.92 %),3800,69775000,4200,77410000,44247264,2.74
17/02/2025,600,11335000,19.9(3.65 %),1100,21035000,500,9700000,44246164,2.74
18/02/2025,-4100,-81335000,20.2(1.51 %),2100,42000000,6200,123335000,44248264,2.74
19/02/2025,-112600,-2276135000,20.45(1.24 %),1000,20050000,113600,2296185000,44247764,2.74
20/02/2025,-152900,-3145655000,20.85(1.96 %),300,6000000,153200,3151655000,44253664,2.74
21/02/2025,-177600,-3647310000,20.7(-0.72 %),8800,180515000,186400,3827825000,44358464,2.63
24/02/2025,-47800,-983840000,20.9(0.97 %),0,0,47800,983840000,44511664,2.47
25/02/2025,-49100,-1019205000,21(0.48 %),0,0,49100,1019205000,44698064,2.27
26/02/2025,-71100,-1465810000,20.9(-0.48 %),300,6150000,71400,1471960000,44745564,2.22
27/02/2025,-20500,-423220000,20.9(0.00 %),300,6155000,20800,429375000,44794364,2.17
28/02/2025,-58400,-1199255000,20.75(-0.72 %),800,16440000,59200,1215695000,44864964,2.1
03/03/2025,-39100,-801685000,20.7(-0.24 %),0,0,39100,801685000,44885764,2.07
04/03/2025,-69800,-1440805000,20.75(0.24 %),100,2055000,69900,1442860000,44944864,2.01
05/03/2025,-52000,-1067135000,20.6(-0.72 %),2000,41000000,54000,1108135000,44981964,1.97
06/03/2025,-31600,-646865000,20.85(1.21 %),500,10200000,32100,657065000,45051364,1.9
07/03/2025,-25100,-517620000,20.8(-0.24 %),3700,76220000,28800,593840000,45101664,1.85
10/03/2025,-101100,-2063485000,20.5(-1.44 %),3200,64880000,104300,2128365000,45130564,1.82
11/03/2025,-27700,-560385000,20.5(0.00 %),800,16160000,28500,576545000,45130564,1.82
12/03/2025,-45000,-908185000,20.1(-1.95 %),0,0,45000,908185000,45262864,1.68
13/03/2025,-31700,-639905000,20.4(1.49 %),0,0,31700,639905000,45291364,1.65
14/03/2025,-32300,-655690000,20.4(0.00 %),0,0,32300,655690000,45336364,1.6
17/03/2025,-35000,-704025000,20.1(-1.47 %),9600,193730000,44600,897755000,45358464,1.58
18/03/2025,1500,28855000,20(-0.50 %),8300,164945000,6800,136090000,45382464,1.56
19/03/2025,9200,182215000,20.35(1.75 %),9200,182215000,0,0,45417864,1.52
20/03/2025,-22100,-446845000,20.5(0.74 %),31000,620725000,53100,1067570000,45393664,1.54
21/03/2025,-93600,-1876055000,20.45(-0.24 %),37700,756495000,131300,2632550000,45355964,1.58
24/03/2025,-44700,-896130000,20.6(0.73 %),26000,521515000,70700,1417645000,45383064,1.55
25/03/2025,-62000,-1252660000,20.2(-1.94 %),24200,488505000,86200,1741165000,45490164,1.44
26/03/2025,-77900,-1558920000,20(-0.99 %),18500,370715000,96400,1929635000,45542364,1.39
27/03/2025,10400,207455000,19.9(-0.50 %),12400,247380000,2000,39925000,45616164,1.31
28/03/2025,34700,690610000,20.2(1.51 %),34700,690610000,0,0,45677864,1.25
31/03/2025,-37100,-747580000,20.2(0.00 %),2800,55960000,39900,803540000,45677064,1.25
01/04/2025,-24000,-479255000,20(-0.99 %),0,0,24000,479255000,45677064,1.25
02/04/2025,-300,-6000000,20.15(0.75 %),0,0,300,6000000,45716964,1.21
03/04/2025,-15000,-288775000,18.75(-6.95 %),0,0,15000,288775000,45740964,1.18
04/04/2025,-23400,-428970000,19.9(6.13 %),2600,45890000,26000,474860000,45738664,1.18
08/04/2025,-15300,-290445000,19(-4.52 %),0,0,15300,290445000,45753664,1.17
09/04/2025,-22300,-418620000,18.9(-0.53 %),0,0,22300,418620000,45779664,1.14
10/04/2025,-27300,-539865000,19.75(4.50 %),35600,713115000,62900,1252980000,45759364,1.16
11/04/2025,-92200,-1870780000,20.5(3.80 %),22000,439665000,114200,2310445000,45759664,1.16
14/04/2025,-120400,-2450385000,20.6(0.49 %),11900,240745000,132300,2691130000,45810664,1.11
15/04/2025,-113800,-2308500000,20.6(0.00 %),5500,110835000,119300,2419335000,45919364,0.99
16/04/2025,-6000,-123725000,20.5(-0.49 %),6600,132990000,12600,256715000,46045064,0.86
17/04/2025,10400,208725000,20.4(-0.49 %),16700,336280000,6300,127555000,46147685,0.76
18/04/2025,77800,1587750000,20.5(0.49 %),78200,1595835000,400,8085000,46082085,0.82
21/04/2025,26800,544745000,20.5(0.00 %),28800,585345000,2000,40600000,46059585,0.85
22/04/2025,72500,1487295000,21(2.44 %),78100,1601235000,5600,113940000,45981885,0.93
23/04/2025,71000,1517815000,21.9(4.29 %),81300,1737265000,10300,219450000,45902585,1.01
24/04/2025,51400,1130960000,22(0.46 %),62700,1378605000,11300,247645000,45845485,1.07
25/04/2025,-6900,-154900000,22.1(0.45 %),24000,528130000,30900,683030000,45831785,1.09
28/04/2025,-7700,-180825000,22(-0.45 %),35500,769280000,43200,950105000,45807585,1.11
29/04/2025,13400,287170000,21.9(-0.45 %),30200,653495000,16800,366325000,45808285,1.11
05/05/2025,24100,391495000,21.9(0.00 %),24100,519695000,0,128200000,45833285,1.08
06/05/2025,-1400,-30775000,21.85(-0.23 %),3300,71115000,4700,101890000,45850085,1.07
07/05/2025,-13500,-292390000,21.9(0.23 %),2300,49340000,15800,341730000,45850085,1.07
08/05/2025,19800,425980000,22(0.46 %),31600,681265000,11800,255285000,45831685,1.09
09/05/2025,27400,594145000,21.95(-0.23 %),36500,792985000,9100,198840000,45817785,1.1
12/05/2025,-7900,-172090000,21.95(0.00 %),2000,43380000,9900,215470000,45817785,1.1
13/05/2025,8700,188615000,21.9(-0.23 %),17500,379750000,8800,191135000,45809085,1.11
14/05/2025,68700,1501725000,21.9(0.00 %),70200,1534275000,1500,32550000,45748285,1.17
15/05/2025,18900,411075000,21.65(-1.14 %),18900,411075000,0,0,45729385,1.19
16/05/2025,11700,211810000,21.35(-1.39 %),11700,250510000,0,38700000,45719485,1.2
19/05/2025,14000,22050000,21.8(2.11 %),14000,298715000,0,276665000,45718385,1.2
20/05/2025,40500,613095000,22.4(2.75 %),40500,901290000,0,288195000,45691085,1.23
21/05/2025,24200,146645000,22.8(1.79 %),24200,543630000,0,396985000,45684585,1.24
22/05/2025,46000,729110000,22.4(-1.75 %),46000,1043935000,0,314825000,45652485,1.27
23/05/2025,26800,593885000,22.1(-1.34 %),34300,759740000,7500,165855000,45625685,1.3
26/05/2025,33700,-5000,21.8(-1.36 %),33700,729695000,0,729700000,45625485,1.3
27/05/2025,2700,56785000,22.3(2.29 %),14500,313245000,11800,256460000,45622785,1.3
28/05/2025,1400,-3273620000,22.5(0.90 %),1400,30660000,0,3304280000,45622785,1.3
29/05/2025,9900,-1735885000,22.55(0.22 %),9900,221330000,0,1957215000,45622785,1.3
30/05/2025,10300,-536500000,22.45(-0.44 %),10300,228875000,0,765375000,45770185,1.15
02/06/2025,11700,123365000,22.1(-1.56 %),11700,259140000,0,135775000,45841885,1.08
03/06/2025,85600,1874205000,22.3(0.90 %),85600,1883045000,0,8840000,45780585,1.14
