Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/05/2014,-42180,-392274000,9.3(-7.00 %),10000,93000000,52180,485274000,115450124,10.52
09/05/2014,2990,17844000,9.6(3.23 %),57600,541100000,54610,523256000,115447134,10.52
12/05/2014,-168320,-1525712000,9(-6.25 %),0,0,168320,1525712000,115615454,10.46
13/05/2014,423430,3839846000,9(0.00 %),423430,3839846000,0,0,115192024,10.6
14/05/2014,765930,7215964000,9.6(6.67 %),765930,7215964000,0,0,114426094,10.86
15/05/2014,884720,8513279000,9.5(-1.04 %),884720,8513279000,0,0,113541374,11.15
16/05/2014,1101080,10860327000,10.1(6.32 %),1107080,10920327000,6000,60000000,112440294,11.52
19/05/2014,446980,4642081000,10.4(2.97 %),446980,4642081000,0,0,111993314,11.67
20/05/2014,361220,3807488000,10.7(2.88 %),361220,3807488000,0,0,111632094,11.79
21/05/2014,42200,455460000,11(2.80 %),42200,455460000,0,0,111589894,11.8
22/05/2014,372960,4002046000,10.4(-5.45 %),722960,7769516000,350000,3767470000,111216934,11.93
23/05/2014,-487590,-4980738000,10.4(0.00 %),102410,1062464000,590000,6043202000,111704524,11.77
26/05/2014,155020,1605154000,10.5(0.96 %),155020,1605154000,0,0,111549504,11.82
27/05/2014,126520,1353936000,10.8(2.86 %),126600,1354800000,80,864000,111422984,11.86
28/05/2014,152260,1652380000,10.8(0.00 %),152260,1652380000,0,0,111270724,11.91
29/05/2014,126600,1352220000,10.4(-3.70 %),126600,1352220000,0,0,111144124,11.95
30/05/2014,169430,1780327000,10.5(0.96 %),169430,1780327000,0,0,110974694,12.01
02/06/2014,149750,1583475000,10.5(0.00 %),149750,1583475000,0,0,111181434,11.94
03/06/2014,101770,1083520000,10.7(1.90 %),101770,1083520000,0,0,111079664,11.97
04/06/2014,0,0,10.3(-3.74 %),0,0,0,0,111079664,11.97
05/06/2014,-42290,-437516000,10.4(0.97 %),0,0,42290,437516000,111121954,11.96
06/06/2014,-42300,-442720000,10.6(1.92 %),0,0,42300,442720000,111164254,11.95
09/06/2014,0,0,10.8(1.89 %),0,0,0,0,111164254,11.95
10/06/2014,84540,897078000,10.4(-3.70 %),84540,897078000,0,0,111079714,11.97
11/06/2014,86540,936616000,10.9(4.81 %),87540,947516000,1000,10900000,110993174,12.0
12/06/2014,42280,470612000,11.2(2.75 %),42280,470612000,0,0,110950894,12.02
13/06/2014,42280,470208000,10.9(-2.68 %),42280,470208000,0,0,110908614,12.03
16/06/2014,18600,200220000,10.9(0.00 %),18600,200220000,0,0,110890014,12.04
17/06/2014,91220,996398000,11(0.92 %),91220,996398000,0,0,110798794,12.07
18/06/2014,1000,10800000,10.8(-1.82 %),1000,10800000,0,0,110797794,12.07
19/06/2014,0,0,10.5(-2.78 %),0,0,0,0,110797794,12.07
20/06/2014,-328100,-3375845000,10.3(-1.90 %),90000,951500000,418100,4327345000,111125894,11.96
23/06/2014,92550,959420000,10.3(0.00 %),92550,959420000,0,0,111033344,11.99
24/06/2014,125430,1304329000,10.5(1.94 %),125430,1304329000,0,0,110907914,12.03
25/06/2014,83620,911958000,11(4.76 %),83620,911958000,0,0,110824294,12.06
26/06/2014,678600,7516274000,11(0.00 %),683600,7571774000,5000,55500000,110145694,12.28
27/06/2014,441800,4835920000,10.8(-1.82 %),441800,4835920000,0,0,109703894,12.43
30/06/2014,1000,10800000,10.8(0.00 %),1000,10800000,0,0,109702894,12.43
01/07/2014,41810,453129000,10.8(0.00 %),41810,453129000,0,0,109656084,12.45
02/07/2014,-41800,-458720000,11(1.85 %),0,0,41800,458720000,109697884,12.43
03/07/2014,-1600,-18180000,11.2(1.82 %),1000,11200000,2600,29380000,109699484,12.43
04/07/2014,20000,226000000,11.2(0.00 %),20000,226000000,0,0,109679484,12.44
07/07/2014,97000,1101100000,11.3(0.89 %),100000,1135000000,3000,33900000,109582484,12.47
08/07/2014,0,0,11.5(1.77 %),0,0,0,0,109582484,12.47
09/07/2014,0,0,11.6(0.87 %),0,0,0,0,109582484,12.47
10/07/2014,-18000,-205785000,11.3(-2.59 %),0,0,18000,205785000,109584484,12.47
11/07/2014,0,0,11.3(0.00 %),0,0,0,0,109587484,0.0
14/07/2014,3500,39550000,11.3(0.00 %),3500,39550000,0,0,109583984,12.47
15/07/2014,0,0,11.4(0.88 %),0,0,0,0,109583984,12.47
16/07/2014,-2100,-24360000,11.4(0.00 %),0,0,2100,24360000,109601984,0.0
17/07/2014,0,0,11.4(0.00 %),0,0,0,0,109601984,12.47
18/07/2014,162360,1896764000,11.8(3.51 %),162360,1896764000,0,0,109601984,12.47
21/07/2014,41950,491899000,11.6(-1.69 %),41950,491899000,0,0,109397674,0.0
22/07/2014,-1000,-11500000,11.6(0.00 %),0,0,1000,11500000,109399774,0.0
23/07/2014,100,1160000,11.5(-0.86 %),100,1160000,0,0,109399674,0.0
24/07/2014,83840,962244000,11.4(-0.87 %),83840,962244000,0,0,109315834,0.0
25/07/2014,41940,478910000,11.2(-1.75 %),41940,478910000,0,0,109273894,0.0
28/07/2014,20,214000,10.6(-5.36 %),20,214000,0,0,109274874,0.0
29/07/2014,58000,620600000,10.7(0.94 %),58000,620600000,0,0,109216874,0.0
30/07/2014,0,0,10.6(-0.93 %),0,0,0,0,109216874,0.0
31/07/2014,10380,111066000,10.7(0.94 %),10380,111066000,0,0,109206494,0.0
01/08/2014,0,0,10.7(0.00 %),0,0,0,0,109206494,0.0
04/08/2014,0,0,10.7(0.00 %),0,0,0,0,109206494,0.0
05/08/2014,0,0,10.9(1.87 %),0,0,0,0,109206494,0.0
06/08/2014,24220,271264000,11(0.92 %),24220,271264000,0,0,109206494,12.6
07/08/2014,-64970,-708873000,11.1(0.91 %),0,0,64970,708873000,109271464,12.58
08/08/2014,23000,257100000,11.2(0.90 %),23000,257100000,0,0,109159274,0.0
11/08/2014,171490,1926197000,11.5(2.68 %),215000,2411559000,43510,485362000,108944274,0.0
12/08/2014,-98210,-1118494000,11.6(0.87 %),0,0,98210,1118494000,108944274,0.0
13/08/2014,-30020,-359738000,12(3.45 %),0,0,30020,359738000,109009244,0.0
14/08/2014,-22150,-260000000,11.7(-2.50 %),20000,240000000,42150,500000000,109009244,12.66
15/08/2014,10000,118000000,11.7(0.00 %),10000,118000000,0,0,109032754,12.66
18/08/2014,0,0,11.8(0.85 %),0,0,0,0,109120964,0.0
19/08/2014,0,0,12(1.69 %),0,0,0,0,109150984,0.0
20/08/2014,0,0,11.9(-0.83 %),0,0,0,0,109193134,0.0
21/08/2014,0,0,11.7(-1.68 %),0,0,0,0,109193134,0.0
22/08/2014,520000,6228103000,11.8(0.85 %),620000,7408103000,100000,1180000000,109193134,12.6
25/08/2014,52130,624260000,11.9(0.85 %),52130,624260000,0,0,108573134,12.81
26/08/2014,-84340,-999380000,11.8(-0.84 %),0,0,84340,999380000,108521004,12.83
27/08/2014,187880,2222596000,11.9(0.85 %),200000,2364600000,12120,142004000,108521004,12.83
28/08/2014,0,0,11.8(-0.84 %),0,0,0,0,108421004,12.86
29/08/2014,0,0,11.8(0.00 %),0,0,0,0,108421004,0.0
03/09/2014,774800,9534942000,12.5(5.93 %),777000,9562442000,2200,27500000,108505344,12.83
04/09/2014,25310,317544000,12.3(-1.60 %),55310,692544000,30000,375000000,107685154,0.0
05/09/2014,-93490,-1134227000,12.7(3.25 %),126510,1573773000,220000,2708000000,107558644,0.0
08/09/2014,117510,1499779000,12.6(-0.79 %),127510,1627779000,10000,128000000,107558644,13.15
09/09/2014,95340,1172084000,11.8(-6.35 %),95340,1172084000,0,0,107433334,13.19
10/09/2014,130980,1547264000,11.9(0.85 %),130980,1547264000,0,0,107237014,0.0
11/09/2014,-19600,-233240000,11.9(0.00 %),0,0,19600,233240000,107457014,0.0
12/09/2014,2000,24000000,12.1(1.68 %),2000,24000000,0,0,107465014,0.0
15/09/2014,-42170,-502840000,11.8(-2.48 %),0,0,42170,502840000,107465014,13.18
16/09/2014,-663840,-7698452000,11.6(-1.69 %),0,0,663840,7698452000,107465014,0.0
17/09/2014,-1383660,-16124547000,11.5(-0.86 %),0,0,1383660,16124547000,107484614,0.0
18/09/2014,0,0,11.2(-2.61 %),0,0,0,0,107484614,0.0
19/09/2014,-3492830,-39129596000,11.2(0.00 %),508550,5697860000,4001380,44827456000,107018234,0.0
22/09/2014,2440,24720000,11.1(-0.89 %),35460,401148000,33020,376428000,107646614,0.0
23/09/2014,100110,1119671000,11.2(0.90 %),100110,1119671000,0,0,108930164,0.0
24/09/2014,-730810,-8233352000,11.3(0.89 %),141090,1594417000,871900,9827769000,109660974,12.45
25/09/2014,-385540,-4365156000,11.4(0.88 %),57460,652044000,443000,5017200000,110046514,12.32
26/09/2014,1102200,12964020000,11.5(0.88 %),1102200,12964020000,0,0,108944314,12.69
29/09/2014,0,0,11.9(3.48 %),0,0,0,0,111663814,0.0
30/09/2014,3000,36600000,12.2(2.52 %),3000,36600000,0,0,112532714,0.0
01/10/2014,0,0,12.4(1.64 %),0,0,0,0,112975714,0.0
02/10/2014,9000,117000000,13.1(5.65 %),9000,117000000,0,0,112966714,0.0
03/10/2014,-75060,-986561000,13.1(0.00 %),0,0,75060,986561000,112966714,0.0
06/10/2014,500,6800000,13.5(3.05 %),500,6800000,0,0,112966214,0.0
07/10/2014,-10080,-138096000,13.4(-0.74 %),0,0,10080,138096000,112966214,0.0
08/10/2014,-218000,-2834000000,13(-2.99 %),10000,130000000,228000,2964000000,112956214,0.0
09/10/2014,-1000,-13100000,12.9(-0.77 %),0,0,1000,13100000,113031274,0.0
10/10/2014,0,0,12.7(-1.55 %),0,0,0,0,113031274,0.0
13/10/2014,-9000,-113400000,13(2.36 %),0,0,9000,113400000,113040274,11.32
14/10/2014,27310,363583000,12.8(-1.54 %),28510,379183000,1200,15600000,113012964,11.33
15/10/2014,-113030,-1430084000,12.6(-1.56 %),10000,128000000,123030,1558084000,113125994,11.29
16/10/2014,-216060,-2663565000,11.9(-5.56 %),0,0,216060,2663565000,113342054,11.22
17/10/2014,-257650,-3054500000,12.1(1.68 %),0,0,257650,3054500000,113599704,11.13
20/10/2014,-71970,-874843000,12(-0.83 %),90,1089000,72060,875932000,113671674,11.11
21/10/2014,-190150,-2288615000,12.2(1.67 %),0,0,190150,2288615000,113861824,11.05
22/10/2014,-70060,-854638000,12(-1.64 %),2000,24000000,72060,878638000,113931884,11.02
23/10/2014,-36020,-411332000,11.2(-6.67 %),0,0,36020,411332000,113967904,11.01
24/10/2014,401000,4360800000,10.9(-2.68 %),401000,4360800000,0,0,113566904,11.14
27/10/2014,-69590,-712718000,10.2(-6.42 %),0,0,69590,712718000,113636494,11.12
29/10/2014,-183830,-1844949000,10.1(6.32 %),52190,513093000,236020,2358042000,113820324,11.06
30/10/2014,-976190,-9557977000,9.6(-4.95 %),109200,1102760000,1085390,10660737000,114796514,10.73
31/10/2014,-1273250,-12369351000,9.8(2.08 %),76760,745746000,1350010,13115097000,116069764,10.31
03/11/2014,116490,1136722000,9.7(-1.02 %),116490,1136722000,0,0,115414244,10.53
04/11/2014,-1400,-13440000,9.5(-2.06 %),0,0,1400,13440000,115415644,10.53
05/11/2014,4000,38400000,9.2(-3.16 %),4000,38400000,0,0,115411644,10.53
06/11/2014,-194700,-1791240000,9.3(1.09 %),5300,48760000,200000,1840000000,115606344,10.46
07/11/2014,21490,198457000,9.2(-1.08 %),21490,198457000,0,0,115584854,10.47
10/11/2014,500,4550000,9.1(-1.09 %),500,4550000,0,0,115584354,10.47
11/11/2014,4700,42920000,9(-1.10 %),4700,42920000,0,0,115579654,10.47
12/11/2014,10500,93650000,9(0.00 %),15500,138150000,5000,44500000,115569154,10.48
13/11/2014,24100,230010000,9.3(3.33 %),33500,315550000,9400,85540000,115545054,10.48
14/11/2014,18300,169090000,9.1(-2.15 %),18300,169090000,0,0,115526754,10.49
17/11/2014,0,0,9.3(2.20 %),0,0,0,0,115526754,10.49
18/11/2014,-72020,-674410000,9.3(0.00 %),0,0,72020,674410000,115598774,10.47
19/11/2014,0,0,9.2(-1.08 %),0,0,0,0,115598774,10.47
20/11/2014,58230,535390000,9.2(0.00 %),58230,535390000,0,0,118139944,0.0
21/11/2014,72020,660580000,9.1(-1.09 %),72020,660580000,0,0,118067924,0.0
24/11/2014,-357960,-3186240000,8.8(-3.30 %),42040,373760000,400000,3560000000,118097904,0.0
25/11/2014,108320,936510000,8.6(-2.27 %),108320,936510000,0,0,117989584,0.0
26/11/2014,111000,950300000,8.4(-2.33 %),111000,950300000,0,0,117878584,0.0
27/11/2014,-55600,-450220000,8.1(-3.57 %),4400,35780000,60000,486000000,117874184,0.0
28/11/2014,-891240,-7487620000,8.4(3.70 %),17000,141600000,908240,7629220000,118257184,0.0
01/12/2014,38270,317640000,8.3(-1.19 %),38270,317640000,0,0,118218914,0.0
02/12/2014,7000,57500000,8.2(-1.20 %),7000,57500000,0,0,118211914,0.0
03/12/2014,57000,461700000,8.1(-1.22 %),57000,461700000,0,0,118214914,0.0
04/12/2014,200,1620000,8.2(1.23 %),200,1620000,0,0,119122954,0.0
05/12/2014,36030,295450000,8.2(0.00 %),36030,295450000,0,0,119086924,0.0
08/12/2014,-57240,-469370000,8.1(-1.22 %),0,0,57240,469370000,119086924,0.0
09/12/2014,37000,296000000,7.7(-4.94 %),37000,296000000,0,0,119049924,0.0
10/12/2014,-26020,-204410000,8(3.90 %),10000,77000000,36020,281410000,119039924,0.0
11/12/2014,-101260,-822220000,8.2(2.50 %),7000,57300000,108260,879520000,119032924,0.0
12/12/2014,2400,19440000,8.2(0.00 %),2400,19440000,0,0,119030524,9.32
15/12/2014,-487550,-3983080000,8(-2.44 %),0,0,487550,3983080000,119087764,0.0
16/12/2014,-149170,-1195760000,7.9(-1.25 %),2000,16000000,151170,1211760000,119121784,0.0
17/12/2014,-77070,-610110000,7.8(-1.27 %),0,0,77070,610110000,119230044,0.0
18/12/2014,-442740,-3515520000,8(2.56 %),0,0,442740,3515520000,119230044,0.0
19/12/2014,-2060630,-15726920000,7.6(-5.00 %),374750,2886720000,2435380,18613640000,119342844,0.0
22/12/2014,0,0,7.7(1.32 %),0,0,0,0,119342844,9.22
23/12/2014,67430,488080000,7.2(-6.49 %),67430,488080000,0,0,119503654,0.0
24/12/2014,38000,277400000,7.3(1.39 %),38000,277400000,0,0,119908394,0.0
25/12/2014,80000,560400000,7(-4.11 %),80000,560400000,0,0,122263774,0.0
26/12/2014,10780,73642000,6.6(-5.71 %),10780,73642000,0,0,122252994,8.25
29/12/2014,123170,800467000,6.3(-4.55 %),123170,800467000,0,0,122129824,8.29
30/12/2014,-7690,-49247000,6.7(6.35 %),310,1953000,8000,51200000,122137514,8.29
31/12/2014,200700,1424970000,7.1(5.97 %),200950,1426745000,250,1775000,121936814,8.35
05/01/2015,94700,696525000,7.3(2.82 %),115150,847710000,20450,151185000,121813414,8.4
06/01/2015,97650,703480000,7.4(1.37 %),135650,984680000,38000,281200000,121715764,8.43
07/01/2015,1150,8395000,7.1(-4.05 %),96150,701895000,95000,693500000,121714614,8.43
08/01/2015,94800,635160000,6.7(-5.63 %),99800,668660000,5000,33500000,121619814,8.46
09/01/2015,118580,747054000,6.3(-5.97 %),123580,778554000,5000,31500000,121501234,8.5
12/01/2015,400310,2399775000,6(-4.76 %),401810,2408625000,1500,8850000,121100924,8.63
13/01/2015,-51450,-303751000,6.4(6.67 %),89100,567659000,140550,871410000,121152374,8.62
14/01/2015,-69820,-421004000,6.2(-3.12 %),122680,791782000,192500,1212786000,121222194,8.59
15/01/2015,-199140,-1253214000,6.4(3.23 %),10680,67152000,209820,1320366000,121421334,8.53
16/01/2015,24130,152019000,6.3(-1.56 %),24130,152019000,0,0,121397204,8.53
19/01/2015,-5090,-32067000,6.2(-1.59 %),410,2583000,5500,34650000,121402294,8.53
20/01/2015,-12000,-74400000,6.2(0.00 %),0,0,12000,74400000,121414294,8.53
21/01/2015,-5500,-34400000,6.1(-1.61 %),3500,21400000,9000,55800000,121419794,8.53
22/01/2015,-8180,-48498000,6.1(0.00 %),10820,67002000,19000,115500000,121427974,8.52
23/01/2015,-9940,-60634000,6.1(0.00 %),60,366000,10000,61000000,121437914,8.52
26/01/2015,-2980,-17476000,6.3(3.28 %),5000,32000000,7980,49476000,121440894,8.52
27/01/2015,33460,209204000,6.2(-1.59 %),45280,283470000,11820,74266000,121407434,8.53
28/01/2015,171530,1050333000,6.1(-1.61 %),171590,1050699000,60,366000,121235904,8.59
29/01/2015,119500,752850000,6.3(3.28 %),119500,752850000,0,0,121116404,8.63
30/01/2015,0,0,6.1(-3.17 %),0,0,0,0,121116404,8.63
02/02/2015,-64020,-382522000,5.7(-6.56 %),100,610000,64120,383132000,121144944,8.62
03/02/2015,-13860,-75802000,5.5(-3.51 %),18200,103740000,32060,179542000,121158804,8.61
04/02/2015,-159280,-833554000,5.2(-5.45 %),22560,117582000,181840,951136000,121318084,8.56
05/02/2015,8180,41648000,5(-3.85 %),27180,136648000,19000,95000000,121309904,8.56
06/02/2015,22020,114104000,5.2(4.00 %),22020,114104000,0,0,121287884,8.57
09/02/2015,92630,474974000,5.1(-1.92 %),109630,561674000,17000,86700000,121195254,8.6
10/02/2015,134940,674700000,5(-1.96 %),144940,724700000,10000,50000000,121060314,8.65
11/02/2015,78130,401295000,5.1(2.00 %),98110,500195000,19980,98900000,120982184,8.67
12/02/2015,92450,468147000,5.1(0.00 %),101450,514047000,9000,45900000,120889734,8.7
13/02/2015,136840,684200000,5(-1.96 %),136840,684200000,0,0,120752894,8.75
24/02/2015,9400,49820000,5.3(6.00 %),10000,53000000,600,3180000,120743494,8.75
25/02/2015,-400,-2240000,5.6(5.66 %),0,0,400,2240000,120743894,8.75
26/02/2015,380950,2242053000,5.9(5.36 %),393430,2314165000,12480,72112000,120362944,8.88
27/02/2015,85870,495593000,5.7(-3.39 %),100870,583093000,15000,87500000,120277074,8.91
02/03/2015,112140,606760000,5.4(-5.26 %),114540,619720000,2400,12960000,120198834,8.93
03/03/2015,192360,1014974000,5.4(0.00 %),192360,1014974000,0,0,120006474,9.0
04/03/2015,113530,598498000,5.2(-3.70 %),128630,678528000,15100,80030000,119892944,9.04
05/03/2015,26370,139373000,5.5(5.77 %),95760,508528000,69390,369155000,119866574,9.04
06/03/2015,-341580,-1810876000,5.3(-3.64 %),5070,26871000,346650,1837747000,120208154,8.93
09/03/2015,14220,74366000,5.3(0.00 %),14220,74366000,0,0,120193934,8.94
10/03/2015,-32000,-169600000,5.3(0.00 %),16000,84800000,48000,254400000,120225934,8.92
11/03/2015,-9750,-50590000,5.2(-1.89 %),25150,130890000,34900,181480000,120235684,8.92
12/03/2015,-5740,-30544000,5.2(0.00 %),2160,11326000,7900,41870000,120241424,8.92
13/03/2015,85870,437937000,5.1(-1.92 %),85870,437937000,0,0,120155554,8.95
16/03/2015,76570,398162000,5.2(1.96 %),76570,398162000,0,0,120078984,8.97
17/03/2015,-424690,-2158134000,5.1(-1.92 %),292960,1509005000,717650,3667139000,120503674,8.83
18/03/2015,-412460,-2090450000,5(-1.96 %),6190,31569000,418650,2122019000,120916134,8.69
19/03/2015,-66370,-330597000,5(0.00 %),56020,283902000,122390,614499000,120982504,8.67
20/03/2015,-1769100,-8845500000,5(0.00 %),2682220,13411100000,4451320,22256600000,122751604,8.08
23/03/2015,-525740,-2647556000,5(0.00 %),90,453000,525830,2648009000,123277344,7.91
24/03/2015,69030,339050000,4.9(-2.00 %),69030,339050000,0,0,123208314,7.93
25/03/2015,69030,339050000,4.9(0.00 %),69030,339050000,0,0,123139284,7.95
26/03/2015,-262730,-1287377000,4.9(0.00 %),400,1960000,263130,1289337000,123402014,7.87
27/03/2015,-511990,-2483655000,4.8(-2.04 %),14270,69019000,526260,2552674000,123914004,7.7
30/03/2015,-187500,-885000000,4.6(-4.17 %),450,2160000,187950,887160000,124101504,7.63
31/03/2015,91400,421640000,4.6(0.00 %),91400,421640000,0,0,124010104,7.66
01/04/2015,-104960,-471816000,4.4(-4.35 %),25040,115184000,130000,587000000,123447184,7.85
02/04/2015,300000,1410000000,4.7(6.82 %),300000,1410000000,0,0,123147184,7.95
03/04/2015,-54260,-265974000,4.9(4.26 %),0,0,54260,265974000,123201444,7.93
06/04/2015,-153410,-725661000,4.7(-4.08 %),6990,32853000,160400,758514000,123354854,7.88
07/04/2015,-213630,-993252000,4.7(0.00 %),11910,54786000,225540,1048038000,123568484,7.81
08/04/2015,-338240,-1563735000,4.6(-2.13 %),70,322000,338310,1564057000,123906724,7.7
09/04/2015,-37650,-175658000,4.7(2.17 %),6930,32568000,44580,208226000,123944374,7.69
10/04/2015,-1910,-8977000,4.7(0.00 %),5000,23500000,6910,32477000,123946284,7.68
13/04/2015,23500,108100000,4.6(-2.13 %),23500,108100000,0,0,123922784,7.69
14/04/2015,57320,259499000,4.5(-2.17 %),62590,283214000,5270,23715000,123865464,7.71
15/04/2015,94980,430810000,4.4(-2.22 %),94980,430810000,0,0,123770484,7.74
16/04/2015,87270,392715000,4.5(2.27 %),112770,507465000,25500,114750000,123683214,7.77
17/04/2015,259130,1174385000,4.5(0.00 %),259130,1174385000,0,0,123424084,7.86
20/04/2015,132110,587555000,4.4(-2.22 %),132110,587555000,0,0,123291974,7.9
21/04/2015,132500,569500000,4.3(-2.27 %),132500,569500000,0,0,123159474,7.95
22/04/2015,112210,481843000,4.2(-2.33 %),112210,481843000,0,0,123047264,7.98
23/04/2015,112670,478981000,4.2(0.00 %),112670,478981000,0,0,122934594,8.02
24/04/2015,106170,445914000,4.2(0.00 %),119170,500514000,13000,54600000,122828424,8.06
27/04/2015,113170,452680000,4(-4.76 %),113170,452680000,0,0,122715254,8.09
04/05/2015,132260,502588000,3.8(-5.00 %),132260,502588000,0,0,123414204,7.86
05/05/2015,113060,407016000,3.6(-5.26 %),113060,407016000,0,0,123301144,7.9
06/05/2015,112350,381990000,3.4(-5.56 %),112350,381990000,0,0,123188794,7.94
07/05/2015,112360,359552000,3.2(-5.88 %),112360,359552000,0,0,123076434,7.97
08/05/2015,112350,337050000,3(-6.25 %),112350,337050000,0,0,122964084,8.01
11/05/2015,-252590,-712201000,2.8(-6.67 %),147340,415602000,399930,1127803000,123216674,7.93
12/05/2015,-56200,-162310000,2.9(3.57 %),30700,88060000,86900,250370000,123272874,7.91
13/05/2015,166000,514600000,3.1(6.90 %),181000,561100000,15000,46500000,123106874,7.96
14/05/2015,117980,353940000,2.9(-6.45 %),157980,473940000,40000,120000000,122988894,8.0
15/05/2015,-230,-667000,2.7(-6.90 %),0,0,230,667000,122989124,8.0
18/05/2015,10,28000,2.6(-3.70 %),10,28000,0,0,122989114,8.0
19/05/2015,-2560,-11100000,2.5(-3.85 %),47440,118900000,50000,130000000,122991674,8.0
20/05/2015,470970,1151668000,2.5(0.00 %),530970,1298668000,60000,147000000,122520704,8.16
21/05/2015,113300,290740000,2.6(4.00 %),113300,290740000,0,0,122407404,8.2
22/05/2015,-49580,-123950000,2.5(-3.85 %),123320,308525000,172900,432475000,122456984,8.18
25/05/2015,-145710,-349704000,2.4(-4.00 %),4290,10296000,150000,360000000,122602694,8.13
26/05/2015,91950,229631000,2.5(4.17 %),101950,254631000,10000,25000000,122510744,8.16
27/05/2015,20000,52000000,2.6(4.00 %),20000,52000000,0,0,122490744,8.17
28/05/2015,114000,307800000,2.7(3.85 %),114000,307800000,0,0,122376744,8.21
29/05/2015,383930,1077004000,2.8(3.70 %),416620,1166536000,32690,89532000,121992814,8.34
01/06/2015,148280,415184000,2.8(0.00 %),148280,415184000,0,0,121824844,8.39
02/06/2015,115780,317612000,2.7(-3.57 %),115790,317639000,10,27000,121709064,8.43
03/06/2015,38430,103761000,2.7(0.00 %),38430,103761000,0,0,121670634,8.44
04/06/2015,827020,2232954000,2.8(3.70 %),827020,2232954000,0,0,120843614,8.72
