Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/06/2010,-181080,-2473600000,13.6(-1.45 %),1000,13900000,182080,2487500000,58828190,6.21
29/06/2010,-5000,-69000000,13.8(1.47 %),5000,69000000,10000,138000000,58833190,6.21
30/06/2010,-3330,-45288000,13.6(-1.45 %),400,5440000,3730,50728000,58836520,6.21
01/07/2010,28340,397889000,13.8(1.47 %),368200,5056888000,339860,4658999000,58808180,6.23
02/07/2010,-434740,-5974629000,13.9(0.72 %),213730,2943774000,648470,8918403000,59242920,5.91
05/07/2010,-92780,-1279878000,13.8(-0.72 %),118860,1642254000,211640,2922132000,59335700,5.84
06/07/2010,-72320,-992280000,13.6(-1.45 %),2680,36720000,75000,1029000000,59408020,5.79
07/07/2010,-389110,-5320711000,13.7(0.74 %),1040,14144000,390150,5334855000,59797130,5.51
08/07/2010,-167380,-2287634000,13.6(-0.73 %),10300,141590000,177680,2429224000,59964510,5.39
09/07/2010,-62460,-853242000,13.6(0.00 %),114500,1565930000,176960,2419172000,60026970,5.34
12/07/2010,-1750,-23975000,13.6(0.00 %),250,3425000,2000,27400000,60028720,5.34
13/07/2010,-324250,-4441503000,13.7(0.74 %),58670,804501000,382920,5246004000,60352970,5.11
14/07/2010,-307550,-4196236000,13.6(-0.73 %),16450,225810000,324000,4422046000,60660520,4.88
15/07/2010,-119920,-1631083000,13.6(0.00 %),1700,22950000,121620,1654033000,60780440,4.79
16/07/2010,-378310,-5153832000,13.6(0.00 %),69850,952960000,448160,6106792000,61158750,4.52
19/07/2010,-417120,-5672832000,13.6(0.00 %),44680,607648000,461800,6280480000,61575870,4.22
20/07/2010,-238650,-3249922000,13.7(0.74 %),5000,68500000,243650,3318422000,61814520,4.04
21/07/2010,-902900,-12284440000,13.6(-0.73 %),110010,1495136000,1012910,13779576000,62717420,3.39
22/07/2010,-272930,-3715130000,13.6(0.00 %),5400,73100000,278330,3788230000,62990350,3.19
23/07/2010,-126480,-1707259000,13.5(-0.74 %),30700,414850000,157180,2122109000,63116830,3.09
26/07/2010,0,0,13.4(-0.74 %),0,0,0,0,63116830,3.09
27/07/2010,-63730,-846036000,13.2(-1.49 %),2000,26600000,65730,872636000,63180560,3.05
28/07/2010,500,6070000,12.8(-3.03 %),2300,29470000,1800,23400000,63180060,3.05
29/07/2010,-487000,-6104370000,12.3(-3.91 %),0,0,487000,6104370000,63667060,2.69
30/07/2010,-1493490,-18477946000,12.4(0.81 %),33010,408824000,1526500,18886770000,65160550,1.61
02/08/2010,-974110,-12081359000,12.4(0.00 %),0,0,974110,12081359000,66134660,0.9
03/08/2010,-423630,-5297442000,12.4(0.00 %),0,0,423630,5297442000,66558290,0.59
04/08/2010,-98810,-1228244000,12.5(0.81 %),1190,14756000,100000,1243000000,66657100,0.52
05/08/2010,-289740,-3663324000,12.7(1.60 %),34260,432476000,324000,4095800000,66946840,0.31
06/08/2010,-270010,-3387228000,12.4(-2.36 %),2000,25000000,272010,3412228000,67216850,0.11
09/08/2010,26530,329819000,12.1(-2.42 %),26530,329819000,0,0,67190320,0.13
10/08/2010,-19860,-233225000,11.8(-2.48 %),3050,36295000,22910,269520000,67210180,0.12
11/08/2010,0,0,11.8(0.00 %),0,0,0,0,68030000,-0.48
12/08/2010,17420,212860000,11.3(-4.24 %),71000,829300000,53580,616440000,67192760,0.13
13/08/2010,-179500,-2054950000,11.5(1.77 %),330000,3763000000,509500,5817950000,67372260,0.0
16/08/2010,-241700,-2868400000,12(4.35 %),80000,942000000,321700,3810400000,67613960,-0.18
17/08/2010,120840,1464625000,12.2(1.67 %),307070,3732591000,186230,2267966000,67731490,-0.26
18/08/2010,-92900,-1148980000,11.8(-3.28 %),260100,3162620000,353000,4311600000,67586020,-0.16
19/08/2010,-51640,-611652000,11.8(0.00 %),11570,137226000,63210,748878000,67637660,-0.19
20/08/2010,-214670,-2560007000,12.1(2.54 %),120380,1449098000,335050,4009105000,67852330,-0.35
23/08/2010,-177670,-2131403000,12(-0.83 %),0,0,177670,2131403000,68030000,-0.48
24/08/2010,0,0,11.9(-0.83 %),0,0,0,0,0,0.0
25/08/2010,812720,9698441000,12(0.84 %),815720,9734141000,3000,35700000,0,49.59
26/08/2010,65290,807467000,12.3(2.50 %),95290,1172067000,30000,364600000,0,49.64
27/08/2010,-37700,-466340000,12.5(1.63 %),14000,169400000,51700,635740000,0,49.61
30/08/2010,-130220,-1623350000,12.5(3.31 %),8200,101700000,138420,1725050000,0,49.52
31/08/2010,104230,1297460000,12.7(1.60 %),106230,1322460000,2000,25000000,0,49.59
01/09/2010,-62260,-782024000,12.4(-2.36 %),57740,717976000,120000,1500000000,0,49.55
06/09/2010,199830,2517116000,12.4(0.00 %),253410,3186966000,53580,669850000,69970715,49.69
07/09/2010,88380,1086074000,12.2(-1.61 %),88380,1086074000,0,0,0,49.76
08/09/2010,85680,1023260000,12(-1.64 %),140330,1676960000,54650,653700000,0,49.82
09/09/2010,77520,939753000,12.2(1.67 %),82600,1001042000,5080,61289000,0,49.88
10/09/2010,11780,141838000,11.9(-2.46 %),11780,141838000,0,0,0,49.88
13/09/2010,67250,806339000,12.2(2.52 %),68670,823095000,1420,16756000,0,49.93
14/09/2010,-16010,-194604000,12.4(1.64 %),0,0,16010,194604000,0,49.92
15/09/2010,73060,897947000,12.3(-0.81 %),149850,1841927000,76790,943980000,0,49.97
16/09/2010,-57330,-700427000,12.2(-0.81 %),43470,529253000,100800,1229680000,0,49.93
17/09/2010,-97000,-1173400000,12.1(-0.82 %),3000,36600000,100000,1210000000,0,49.86
20/09/2010,32080,384795000,12(-0.83 %),33730,404760000,1650,19965000,0,49.89
21/09/2010,-210180,-2480124000,11.8(-1.67 %),0,0,210180,2480124000,0,49.73
22/09/2010,37560,446964000,11.9(0.85 %),37560,446964000,0,0,0,49.76
23/09/2010,51660,609588000,11.8(-0.84 %),51660,609588000,0,0,0,49.8
24/09/2010,0,0,11.8(0.00 %),0,0,0,0,0,49.8
27/09/2010,1000,11900000,11.9(0.85 %),1000,11900000,0,0,0,49.8
28/09/2010,68610,825820000,12(0.84 %),68610,825820000,0,0,0,49.85
29/09/2010,118140,1418498000,12(0.00 %),118140,1418498000,0,0,0,49.93
30/09/2010,111900,1341017000,12(0.00 %),115480,1383977000,3580,42960000,69526615,50.02
01/10/2010,95460,1139674000,11.9(-0.83 %),96750,1155025000,1290,15351000,69431155,-1.5
04/10/2010,196290,2317586000,11.8(-0.84 %),196290,2317586000,0,0,69234865,-1.35
05/10/2010,128180,1512639000,11.9(0.85 %),128180,1512639000,0,0,69106685,-1.26
06/10/2010,172870,2074621000,12(0.84 %),178510,2141994000,5640,67373000,68933815,-1.14
07/10/2010,-41070,-487716000,11.9(-0.83 %),91100,1085265000,132170,1572981000,68974885,-1.17
08/10/2010,-78670,-936623000,11.9(0.00 %),71330,848377000,150000,1785000000,69053555,-1.22
11/10/2010,-138820,-1649159000,11.8(-0.84 %),200,2380000,139020,1651539000,69192375,-1.32
12/10/2010,-125890,-1472072000,11.6(-1.69 %),0,0,125890,1472072000,69318265,-1.42
13/10/2010,73410,859272000,11.7(0.86 %),73410,859272000,0,0,69244855,-1.36
14/10/2010,22100,258570000,11.8(0.85 %),22100,258570000,0,0,69222755,-1.35
15/10/2010,96070,1124060000,11.7(-0.85 %),96070,1124060000,0,0,69126685,-1.28
18/10/2010,9350,109649000,11.8(0.85 %),9350,109649000,0,0,69117335,-1.27
19/10/2010,47330,548833000,11.6(-1.69 %),49280,571648000,1950,22815000,69070005,-1.23
20/10/2010,4500,51320000,11.2(-3.45 %),4500,51320000,0,0,69065505,-1.23
21/10/2010,-684410,-7626669000,10.9(-2.68 %),47660,519494000,732070,8146163000,69749915,-1.73
22/10/2010,66530,738083000,11.1(1.83 %),66530,738083000,0,0,69683385,-1.68
25/10/2010,5300,58430000,11(-0.90 %),5300,58430000,0,0,69678085,-1.68
26/10/2010,2900,32770000,11.2(1.82 %),2900,32770000,0,0,69675185,-1.67
27/10/2010,55350,612650000,11(-1.79 %),55350,612650000,0,0,69619835,-1.63
28/10/2010,500000,5539800000,11(0.00 %),500000,5539800000,0,0,69119835,-1.27
29/10/2010,502930,5628163000,11.2(1.82 %),506500,5667890000,3570,39727000,68616905,-0.91
01/11/2010,540740,6152024000,11.5(2.68 %),547640,6230394000,6900,78370000,68076165,-0.51
02/11/2010,497000,5714400000,11.6(0.87 %),500000,5749000000,3000,34600000,67579165,-0.15
03/11/2010,543060,6358211000,11.7(0.86 %),547630,6411423000,4570,53212000,67036105,0.24
04/11/2010,523480,6327196000,12.1(3.42 %),523580,6328396000,100,1200000,66512625,0.63
05/11/2010,447630,5461323000,12.1(0.00 %),547630,6681323000,100000,1220000000,66064995,0.95
08/11/2010,-22000,-258600000,11.7(-3.31 %),0,0,22000,258600000,66086995,0.93
09/11/2010,14780,167764000,11.4(-2.56 %),31750,361950000,16970,194186000,66072215,0.95
10/11/2010,-37380,-420790000,11.4(0.00 %),52620,599868000,90000,1020658000,66109595,0.92
11/11/2010,-1700,-19210000,11.2(-1.75 %),0,0,1700,19210000,66111295,0.92
12/11/2010,60160,673644000,11.2(0.00 %),60160,673644000,0,0,66051135,0.96
15/11/2010,3930,43716000,11(-1.79 %),3930,43716000,0,0,66047205,0.96
16/11/2010,18170,197536000,10.8(-1.82 %),18170,197536000,0,0,66029035,0.98
17/11/2010,-74760,-816208000,10.8(0.00 %),0,0,74760,816208000,66103795,0.92
18/11/2010,-525090,-5705445000,10.8(0.00 %),25900,280810000,550990,5986255000,66628885,0.54
19/11/2010,-22950,-247555000,10.7(-0.93 %),27050,292445000,50000,540000000,66651835,0.52
22/11/2010,37920,411506000,10.8(0.93 %),47920,517506000,10000,106000000,66613915,0.55
23/11/2010,90260,983290000,10.9(0.93 %),143260,1555690000,53000,572400000,66523655,16.74
24/11/2010,566030,6297178000,11.2(2.75 %),591030,6572178000,25000,275000000,65957625,17.02
25/11/2010,523190,5978600000,11.5(2.68 %),523190,5978600000,0,0,65434435,17.27
26/11/2010,500100,5815201000,11.6(0.87 %),500100,5815201000,0,0,64934335,17.52
29/11/2010,652090,7571167000,11.7(0.86 %),652400,7574763000,310,3596000,64282245,17.83
30/11/2010,549500,6615122000,12(2.56 %),549500,6615122000,0,0,63732745,18.1
01/12/2010,359880,4290419000,11.9(-0.83 %),371280,4426779000,11400,136360000,63372865,18.27
02/12/2010,295550,3522945000,12.1(1.68 %),400000,4786500000,104450,1263555000,63077315,18.42
03/12/2010,-98460,-1191366000,12(-0.83 %),0,0,98460,1191366000,63175775,18.37
06/12/2010,253840,3030319000,12(0.00 %),298740,3577882000,44900,547563000,62921935,18.49
07/12/2010,266180,3180945000,11.9(-0.83 %),275050,3286498000,8870,105553000,62655755,18.62
08/12/2010,245150,2907881000,11.6(-2.52 %),500200,5931476000,255050,3023595000,62410605,18.74
09/12/2010,351100,4190735000,12.1(4.31 %),363700,4336895000,12600,146160000,62059505,18.91
10/12/2010,76550,946507000,12.5(3.31 %),76550,946507000,0,0,61982955,18.95
13/12/2010,-39730,-515026000,13(4.00 %),45870,593214000,85600,1108240000,62022685,18.93
14/12/2010,313760,4030929000,12.9(-0.77 %),313760,4030929000,0,0,61708925,19.08
15/12/2010,27630,355444000,12.6(-2.33 %),27630,355444000,0,0,61681295,19.09
16/12/2010,91150,1129030000,12.4(-1.59 %),91150,1129030000,0,0,61590145,19.14
17/12/2010,20820,246260000,12.7(2.42 %),126370,1586505000,105550,1340245000,61569325,19.15
20/12/2010,11310,141475000,12.5(-1.57 %),11310,141475000,0,0,61558015,19.15
21/12/2010,189310,2381822000,12.6(0.80 %),242310,3033722000,53000,651900000,61368705,19.24
22/12/2010,75730,943614000,12.4(-1.59 %),101140,1262289000,25410,318675000,61292975,19.28
23/12/2010,57100,707815000,12.4(0.00 %),87260,1078783000,30160,370968000,61235875,19.31
24/12/2010,59900,737470000,12.3(-0.81 %),59900,737470000,0,0,61175975,19.34
27/12/2010,31290,383367000,12.2(-0.81 %),31290,383367000,0,0,61144685,19.35
28/12/2010,13660,168318000,12.4(1.64 %),13660,168318000,0,0,61131025,19.36
29/12/2010,9400,116610000,12.4(0.00 %),10390,128836000,990,12226000,61121625,19.36
30/12/2010,68290,842111000,12.4(0.00 %),68290,842111000,0,0,61053335,19.4
31/12/2010,-3210,-39833000,12.4(0.00 %),290,3567000,3500,43400000,61056545,19.4
04/01/2011,12450,152072000,12.3(-0.81 %),43920,539153000,31470,387081000,61044095,19.4
05/01/2011,58180,712817000,12.3(0.00 %),59180,725117000,1000,12300000,60985915,19.43
06/01/2011,-275720,-3309686000,11.9(-3.25 %),24580,293396000,300300,3603082000,61261635,19.3
07/01/2011,3400,40470000,12(0.84 %),3400,40470000,0,0,61258235,19.3
10/01/2011,87940,1053215000,12(0.00 %),107440,1287215000,19500,234000000,61170295,19.34
11/01/2011,238810,2849660000,11.9(-0.83 %),250230,2986290000,11420,136630000,60931485,19.46
12/01/2011,30420,364698000,12(0.84 %),47860,573534000,17440,208836000,60901065,19.47
13/01/2011,27470,332887000,12.2(1.67 %),27470,332887000,0,0,60873595,19.48
14/01/2011,128000,1560914000,12.3(0.82 %),128000,1560914000,0,0,60745595,19.55
17/01/2011,72330,888968000,12.3(0.00 %),72330,888968000,0,0,60673265,19.58
18/01/2011,131910,1608886000,12.2(-0.81 %),131910,1608886000,0,0,60741685,19.55
19/01/2011,260780,3188410000,12.3(0.82 %),261780,3200610000,1000,12200000,60480905,19.67
20/01/2011,-308160,-3733115000,12.1(-1.63 %),106830,1296354000,414990,5029469000,60789065,19.53
21/01/2011,90410,1102552000,12.1(0.00 %),90910,1108702000,500,6150000,60698655,19.57
24/01/2011,26860,323720000,12(-0.83 %),26860,323720000,0,0,60671795,19.58
25/01/2011,88610,1064220000,12(0.00 %),90390,1085580000,1780,21360000,60583185,19.63
26/01/2011,20290,246109000,12.2(1.67 %),20290,246109000,0,0,60562895,19.63
27/01/2011,151700,1869267000,12.4(1.64 %),151700,1869267000,0,0,60411195,19.71
28/01/2011,119080,1478673000,12.5(0.81 %),119080,1478673000,0,0,60292115,19.77
08/02/2011,13910,170738000,12.2(-2.40 %),78270,963575000,64360,792837000,60278205,19.77
09/02/2011,-103380,-1253997000,12(-1.64 %),14700,178640000,118080,1432637000,60381585,19.72
10/02/2011,-1650,-19800000,12.2(1.67 %),0,0,1650,19800000,60383235,19.72
11/02/2011,20760,251298000,12.1(-0.82 %),20760,251298000,0,0,60362475,19.73
14/02/2011,-2270,-28829000,12.7(4.96 %),0,0,2270,28829000,60364745,19.73
15/02/2011,10550,132933000,12.6(-0.79 %),10550,132933000,0,0,60354195,19.74
16/02/2011,125250,1578150000,12.6(0.00 %),158720,1999872000,33470,421722000,60228945,19.8
17/02/2011,185400,2336142000,12.7(0.79 %),187400,2361552000,2000,25410000,60043545,19.89
18/02/2011,224070,2824355000,12.7(0.00 %),225850,2846783000,1780,22428000,59819475,20.0
21/02/2011,332180,4126159000,12.2(-3.94 %),332180,4126159000,0,0,59487295,20.16
22/02/2011,77550,981581000,12.6(3.28 %),361730,4483033000,284180,3501452000,59409745,20.19
23/02/2011,298090,3756133000,12.6(0.00 %),298090,3756133000,0,0,59111655,20.34
24/02/2011,256390,3213424000,12.6(0.00 %),360700,4518230000,104310,1304806000,58855265,20.46
25/02/2011,-78870,-968001000,12.3(-2.38 %),27000,334200000,105870,1302201000,58934135,20.42
28/02/2011,54630,667973000,12.2(-0.81 %),60000,734000000,5370,66027000,58879505,20.45
01/03/2011,13260,160446000,12.2(0.00 %),17360,210056000,4100,49610000,58866245,20.46
02/03/2011,42960,508968000,11.9(-2.46 %),42960,508968000,0,0,58823285,20.48
03/03/2011,70000,816000000,11.6(-2.52 %),70000,816000000,0,0,0,0.0
04/03/2011,49840,569062000,11.4(-1.72 %),62410,712874000,12570,143812000,0,0.0
07/03/2011,22290,254106000,11.4(0.00 %),32290,368106000,10000,114000000,0,0.0
08/03/2011,140600,1592895000,11.4(0.00 %),140600,1592895000,0,0,0,0.0
09/03/2011,61000,684850000,11.2(-1.75 %),81000,908850000,20000,224000000,0,0.0
10/03/2011,46150,529240000,11.6(3.57 %),46150,529240000,0,0,0,0.0
11/03/2011,13920,163857000,11.7(0.86 %),15200,178833000,1280,14976000,0,0.0
14/03/2011,-1100,-12650000,11.3(-3.42 %),0,0,1100,12650000,0,0.0
15/03/2011,-74770,-839424000,11.2(-0.88 %),0,0,74770,839424000,0,0.0
16/03/2011,-61330,-677354000,11.1(-0.89 %),6640,73564000,67970,750918000,58706265,20.54
17/03/2011,-109010,-1203511000,11(-0.90 %),0,0,109010,1203511000,58815275,20.48
18/03/2011,-254250,-2792201000,11(0.00 %),20000,220000000,274250,3012201000,59069525,20.36
21/03/2011,-17390,-198092000,11.3(2.73 %),5000,57000000,22390,255092000,59086915,20.35
22/03/2011,23000,262670000,11.3(0.00 %),31700,360980000,8700,98310000,59063915,20.36
23/03/2011,123040,1430018000,11.7(3.54 %),123040,1430018000,0,0,58940875,20.42
24/03/2011,0,0,11.6(-0.85 %),0,0,0,0,58940875,20.42
25/03/2011,6000,69600000,11.4(-1.72 %),6000,69600000,0,0,58934875,20.42
28/03/2011,1090,12317000,11.4(0.00 %),1100,12430000,10,113000,58933785,20.42
29/03/2011,-18000,-200100000,11.1(-2.63 %),0,0,18000,200100000,58951785,20.42
30/03/2011,16490,184047000,11.1(0.00 %),23080,257196000,6590,73149000,58935295,20.42
31/03/2011,-19930,-220221000,11(-0.90 %),0,0,19930,220221000,58955225,20.41
01/04/2011,-114000,-1244600000,11(0.00 %),0,0,114000,1244600000,59055830,20.37
04/04/2011,9710,106039000,11(0.00 %),9710,106039000,0,0,59046120,20.37
05/04/2011,-32680,-354644000,10.9(-0.91 %),0,0,32680,354644000,59078800,20.35
06/04/2011,0,0,11(0.92 %),0,0,0,0,59078800,20.35
07/04/2011,10300,114208000,11.1(0.91 %),11190,123909000,890,9701000,59068500,20.36
08/04/2011,22660,250394000,11.1(0.00 %),33720,371448000,11060,121054000,59045840,20.37
13/04/2011,-145060,-1581432000,10.9(-1.80 %),0,0,145060,1581432000,59190900,20.3
14/04/2011,-29530,-316745000,10.7(-1.83 %),0,0,29530,316745000,59220430,20.29
15/04/2011,-16180,-174062000,10.8(0.93 %),24820,268138000,41000,442200000,59236610,20.28
18/04/2011,-193510,-2033117000,10.3(-4.63 %),11480,122036000,204990,2155153000,59430120,20.18
19/04/2011,18510,194315000,10.5(1.94 %),23360,245080000,4850,50765000,59411610,20.19
20/04/2011,18240,190001000,10.5(0.00 %),59240,619220000,41000,429219000,59393370,20.2
21/04/2011,-4000,-41600000,10.4(-0.95 %),0,0,4000,41600000,59397370,20.2
22/04/2011,0,0,10.1(-2.88 %),0,0,0,0,59397370,20.2
25/04/2011,-1500,-15750000,10.5(3.96 %),0,0,1500,15750000,59398870,20.2
26/04/2011,22570,231871000,10.2(-2.86 %),23630,242789000,1060,10918000,59376300,20.21
27/04/2011,46900,479343000,10.3(0.98 %),46900,479343000,0,0,59329400,20.23
28/04/2011,-4510,-45596000,10.1(-1.94 %),0,0,4510,45596000,59333910,20.23
29/04/2011,21440,219724000,10.3(1.98 %),23220,237922000,1780,18198000,59312470,20.24
04/05/2011,-1280,-13056000,10.2(-0.97 %),0,0,1280,13056000,59464705,20.17
05/05/2011,21480,217996000,10.2(0.00 %),22980,233296000,1500,15300000,59443225,20.18
06/05/2011,-28970,-293100000,10.2(0.00 %),1000,10000000,29970,303100000,59472195,20.16
09/05/2011,-4160,-42050000,10.1(-0.98 %),340,3400000,4500,45450000,59476355,20.16
10/05/2011,0,0,10.1(0.00 %),0,0,0,0,59476355,20.16
11/05/2011,0,0,10(-0.99 %),0,0,0,0,59476355,20.16
12/05/2011,-7580,-75800000,10(0.00 %),100,1000000,7680,76800000,59483935,20.16
13/05/2011,-2660,-26334000,9.9(-1.00 %),0,0,2660,26334000,59486595,20.16
16/05/2011,-1780,-17622000,9.9(0.00 %),0,0,1780,17622000,59488375,20.16
17/05/2011,0,0,9.9(0.00 %),0,0,0,0,59488375,20.16
18/05/2011,0,0,9.9(0.00 %),0,0,0,0,59488375,20.16
19/05/2011,-4390,-43022000,9.8(-1.01 %),0,0,4390,43022000,59492765,20.15
20/05/2011,-90740,-872031000,9.7(-1.02 %),2200,21340000,92940,893371000,59583505,20.11
23/05/2011,-21560,-200976000,9.3(-4.12 %),0,0,21560,200976000,59605065,20.1
24/05/2011,-38500,-343918000,8.9(-4.30 %),0,0,38500,343918000,59643565,20.08
25/05/2011,-48640,-414164000,8.5(-4.49 %),0,0,48640,414164000,59692205,20.06
26/05/2011,-110,-891000,8.9(4.71 %),0,0,110,891000,59692315,20.06
27/05/2011,-10870,-94806000,9.2(3.37 %),7360,63037000,18230,157843000,59703185,20.05
30/05/2011,-9880,-88075000,8.8(-4.35 %),8300,74700000,18180,162775000,59713065,20.05
31/05/2011,-8680,-74253000,8.7(-1.14 %),9500,82200000,18180,156453000,59721745,20.04
01/06/2011,33060,299884000,9.1(4.60 %),51240,464036000,18180,164152000,59648485,20.08
02/06/2011,23880,226343000,9.5(4.40 %),42060,398035000,18180,171692000,59624605,20.09
03/06/2011,33180,313774000,9.3(-2.11 %),52460,495870000,19280,182096000,59591425,20.11
06/06/2011,-26070,-234569000,9(-3.23 %),0,0,26070,234569000,59617495,20.09
07/06/2011,-71610,-667473000,9.3(3.33 %),25000,232500000,96610,899973000,59689105,20.06
08/06/2011,-54190,-504702000,9.3(0.00 %),0,0,54190,504702000,59743295,20.03
09/06/2011,-156730,-1431268000,9.1(-2.15 %),100,910000,156830,1432178000,59900025,19.96
10/06/2011,-699540,-6419221000,9.1(0.00 %),2400,21980000,701940,6441201000,60599565,19.62
13/06/2011,-842840,-7487850000,8.8(-3.30 %),57000,507500000,899840,7995350000,61442405,19.21
14/06/2011,-938240,-8396645000,8.9(1.14 %),30000,268500000,968240,8665145000,62380645,18.75
15/06/2011,-863740,-7449197000,8.6(-3.37 %),11000,97800000,874740,7546997000,63244385,18.33
16/06/2011,-1133960,-9651575000,8.5(-1.16 %),6100,52160000,1140060,9703735000,64378345,17.78
17/06/2011,-1473140,-12286434000,8.2(-3.53 %),0,0,1473140,12286434000,65851485,17.07
20/06/2011,-652620,-5549124000,8.5(3.66 %),500,4200000,653120,5553324000,66504105,16.75
21/06/2011,-202120,-1720255000,8.7(2.35 %),50,420000,202170,1720675000,66706225,16.66
22/06/2011,-200960,-1728872000,8.6(-1.15 %),100,850000,201060,1729722000,66907185,16.56
23/06/2011,15000,126000000,8.5(-1.16 %),15000,126000000,0,0,66892185,16.57
