Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/05/2020,-900,-14130000,15.7(0.00 %),0,0,900,14130000,658822,0.0
21/05/2020,-2600,-41240000,16(1.91 %),0,0,2600,41240000,661422,0.0
22/05/2020,0,0,16.2(1.25 %),0,0,0,0,661422,0.0
25/05/2020,0,0,16.5(3.12 %),0,0,0,0,661422,0.0
26/05/2020,0,0,16.5(0.00 %),0,0,0,0,661422,0.0
27/05/2020,-30800,-465080000,16.5(0.00 %),0,0,30800,465080000,692222,0.0
28/05/2020,0,0,15.9(5.30 %),0,0,0,0,692222,0.0
29/05/2020,0,0,16.5(3.77 %),0,0,0,0,692222,99.21
01/06/2020,100,1650000,16.5(0.00 %),100,1650000,0,0,694622,0.0
02/06/2020,200,3180000,15.9(-3.05 %),200,3180000,0,0,694422,0.0
03/06/2020,100,1610000,16.1(1.26 %),100,1610000,0,0,694322,0.0
04/06/2020,0,0,17.5(0.00 %),0,0,0,0,694322,0.0
05/06/2020,0,0,17.5(0.00 %),0,0,0,0,694322,0.0
08/06/2020,0,0,17.5(0.00 %),0,0,0,0,694322,0.0
09/06/2020,1200,23020000,20.1(14.86 %),1200,23020000,0,0,693122,0.0
10/06/2020,300,6090000,20.3(10.93 %),300,6090000,0,0,692822,0.0
11/06/2020,1300,23950000,17.3(-14.78 %),1400,26000000,100,2050000,691522,0.0
12/06/2020,100,1570000,15.6(-13.33 %),100,1570000,0,0,691422,0.0
15/06/2020,0,0,16.1(0.62 %),0,0,0,0,691422,0.0
16/06/2020,0,0,16.1(0.00 %),0,0,0,0,691422,0.0
17/06/2020,0,0,16.3(1.24 %),0,0,0,0,691422,0.0
18/06/2020,0,0,17(4.94 %),0,0,0,0,691422,0.0
19/06/2020,0,0,17(0.00 %),0,0,0,0,691422,0.0
22/06/2020,0,0,17(0.00 %),0,0,0,0,691422,0.0
23/06/2020,0,0,17(0.00 %),0,0,0,0,691422,0.0
24/06/2020,0,0,17.5(2.94 %),0,0,0,0,691422,0.0
25/06/2020,0,0,17.5(1.16 %),0,0,0,0,691422,48.21
26/06/2020,0,0,19.5(11.43 %),0,0,0,0,691422,0.0
29/06/2020,500,9000000,18(-7.69 %),500,9000000,0,0,690922,0.0
30/06/2020,0,0,18(0.00 %),0,0,0,0,690922,0.0
01/07/2020,0,0,18.5(2.78 %),0,0,0,0,690922,0.0
02/07/2020,0,0,18.5(0.00 %),0,0,0,0,690922,0.0
03/07/2020,0,0,18.5(0.00 %),0,0,0,0,690922,0.0
06/07/2020,0,0,18.5(0.00 %),0,0,0,0,690922,0.0
07/07/2020,0,0,18.5(0.00 %),0,0,0,0,690922,0.0
08/07/2020,0,0,17.8(-3.78 %),0,0,0,0,690922,0.0
09/07/2020,0,0,19.5(5.41 %),0,0,0,0,690922,0.0
10/07/2020,0,0,19.5(0.00 %),0,0,0,0,690922,0.0
13/07/2020,0,0,19.5(0.00 %),0,0,0,0,690922,0.0
14/07/2020,0,0,17.3(-11.28 %),0,0,0,0,690922,0.0
15/07/2020,0,0,17.5(0.00 %),0,0,0,0,690922,0.0
16/07/2020,0,0,17.5(0.00 %),0,0,0,0,690922,0.0
17/07/2020,0,0,19(2.70 %),0,0,0,0,690922,0.0
20/07/2020,0,0,19(0.00 %),0,0,0,0,690922,0.0
21/07/2020,0,0,19(0.00 %),0,0,0,0,690922,0.0
22/07/2020,0,0,19(0.00 %),0,0,0,0,690922,0.0
23/07/2020,0,0,19(0.00 %),0,0,0,0,690922,0.0
24/07/2020,0,0,18(-5.26 %),0,0,0,0,690922,0.0
27/07/2020,0,0,18(0.00 %),0,0,0,0,690922,0.0
28/07/2020,0,0,18(0.00 %),0,0,0,0,690922,0.0
29/07/2020,0,0,18(0.00 %),0,0,0,0,690922,0.0
30/07/2020,0,0,18(0.00 %),0,0,0,0,690922,0.0
31/07/2020,0,0,18(0.00 %),0,0,0,0,690922,0.0
03/08/2020,-200,-3800000,19(5.56 %),0,0,200,3800000,690922,0.0
04/08/2020,0,0,19(0.00 %),0,0,0,0,690922,0.0
05/08/2020,0,0,19(0.00 %),0,0,0,0,690922,0.0
06/08/2020,0,0,19(0.00 %),0,0,0,0,690922,0.0
07/08/2020,0,0,19(0.00 %),0,0,0,0,690922,0.0
10/08/2020,0,0,19(0.00 %),0,0,0,0,690922,0.0
11/08/2020,0,0,18.2(-4.21 %),0,0,0,0,690922,0.0
12/08/2020,0,0,18.2(0.00 %),0,0,0,0,690922,0.0
13/08/2020,0,0,18.2(0.00 %),0,0,0,0,690922,0.0
14/08/2020,0,0,18.2(0.00 %),0,0,0,0,690922,0.0
17/08/2020,-100,-2090000,18.2(0.00 %),0,0,100,2090000,691022,0.0
18/08/2020,0,0,18.7(0.00 %),0,0,0,0,691022,0.0
19/08/2020,0,0,20.5(9.63 %),0,0,0,0,691022,0.0
20/08/2020,0,0,18.2(-11.22 %),0,0,0,0,691022,0.0
21/08/2020,0,0,18.4(1.10 %),0,0,0,0,691022,0.0
24/08/2020,-100,-2080000,20.8(14.92 %),0,0,100,2080000,691122,0.0
25/08/2020,500,9700000,19(-2.56 %),500,9700000,0,0,690622,0.0
26/08/2020,100,1900000,19(-1.55 %),100,1900000,0,0,690522,0.0
27/08/2020,-204,-3868800,19(0.00 %),0,0,204,3868800,690726,0.0
28/08/2020,0,0,20.4(6.81 %),0,0,0,0,690726,0.0
31/08/2020,100,1950000,19.2(-5.88 %),100,1950000,0,0,690626,0.0
01/09/2020,0,0,19.2(0.00 %),0,0,0,0,690826,0.0
03/09/2020,0,0,19.5(1.56 %),0,0,0,0,690826,0.0
04/09/2020,-100,-2240000,19.5(0.00 %),0,0,100,2240000,690926,0.0
07/09/2020,0,0,19.8(0.00 %),0,0,0,0,690926,0.0
08/09/2020,100,1950000,19.5(-1.52 %),100,1950000,0,0,690826,0.0
09/09/2020,0,0,21(7.69 %),0,0,0,0,690826,48.21
10/09/2020,0,0,18.1(-13.81 %),0,0,0,0,690826,0.0
11/09/2020,100,2050000,20.5(13.26 %),100,2050000,0,0,690726,0.0
14/09/2020,0,0,20.5(0.00 %),0,0,0,0,690726,0.0
15/09/2020,100,2000000,20(-2.44 %),100,2000000,0,0,690626,0.0
16/09/2020,0,0,20(0.00 %),0,0,0,0,690626,0.0
17/09/2020,0,0,20(0.00 %),0,0,0,0,690626,0.0
18/09/2020,0,0,20(0.00 %),0,0,0,0,690626,0.0
21/09/2020,0,0,20(0.00 %),0,0,0,0,690626,0.0
22/09/2020,0,0,20(0.00 %),0,0,0,0,690626,0.0
23/09/2020,100,1990000,19.9(-0.50 %),100,1990000,0,0,690526,0.0
24/09/2020,100,1980000,19.8(-0.50 %),100,1980000,0,0,690426,0.0
25/09/2020,0,0,19.8(0.00 %),0,0,0,0,690426,0.0
28/09/2020,0,0,19.8(0.00 %),0,0,0,0,690426,0.0
29/09/2020,200,3700000,18(-9.09 %),200,3700000,0,0,690226,0.0
30/09/2020,0,0,18.1(0.00 %),0,0,0,0,690226,0.0
01/10/2020,200,3460000,17.2(-4.97 %),200,3460000,0,0,690026,48.21
02/10/2020,100,1940000,19.4(10.86 %),100,1940000,0,0,689926,0.0
05/10/2020,0,0,16.7(-13.92 %),0,0,0,0,689926,0.0
06/10/2020,0,0,16.9(0.00 %),0,0,0,0,689926,0.0
07/10/2020,0,0,16.9(0.00 %),0,0,0,0,689926,0.0
08/10/2020,0,0,16.9(0.00 %),0,0,0,0,689926,0.0
09/10/2020,0,0,17.9(5.92 %),0,0,0,0,689926,0.0
12/10/2020,0,0,17.8(-0.56 %),0,0,0,0,689926,0.0
13/10/2020,0,0,17.8(0.00 %),0,0,0,0,689926,0.0
14/10/2020,0,0,18(1.12 %),0,0,0,0,689926,0.0
15/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
16/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
19/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
20/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
21/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
22/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
23/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
26/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
27/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
28/10/2020,0,0,18(0.00 %),0,0,0,0,689926,0.0
29/10/2020,0,0,17.5(-2.78 %),0,0,0,0,689926,0.0
30/10/2020,0,0,17.5(0.00 %),0,0,0,0,689926,0.0
02/11/2020,0,0,17.5(0.00 %),0,0,0,0,689926,0.0
03/11/2020,0,0,17.5(0.00 %),0,0,0,0,689926,0.0
04/11/2020,0,0,17.5(0.00 %),0,0,0,0,689926,0.0
05/11/2020,0,0,17.5(0.00 %),0,0,0,0,689926,0.0
06/11/2020,0,0,17.5(0.00 %),0,0,0,0,689926,0.0
09/11/2020,0,0,17.5(0.00 %),0,0,0,0,689926,0.0
10/11/2020,0,0,17.5(0.00 %),0,0,0,0,689926,0.0
11/11/2020,0,0,17.5(0.00 %),0,0,0,0,689926,0.0
12/11/2020,-100,-2000000,20(14.29 %),0,0,100,2000000,690026,0.0
13/11/2020,0,0,20(0.00 %),0,0,0,0,690026,0.0
16/11/2020,0,0,20(0.00 %),0,0,0,0,690026,0.0
17/11/2020,0,0,20(0.00 %),0,0,0,0,690026,0.0
18/11/2020,0,0,20(0.00 %),0,0,0,0,690026,0.0
19/11/2020,0,0,20(0.00 %),0,0,0,0,690026,0.0
20/11/2020,0,0,19.9(-0.50 %),0,0,0,0,690026,0.0
25/11/2020,0,0,19.9(0.00 %),0,0,0,0,690026,0.0
26/11/2020,0,0,17.2(-13.57 %),0,0,0,0,690026,0.0
30/11/2020,0,0,17.2(-0.58 %),0,0,0,0,690026,0.0
01/12/2020,-500,-8660000,17.4(0.58 %),0,0,500,8660000,690026,0.0
02/12/2020,-2100,-36210000,17.1(-1.16 %),2200,37200000,4300,73410000,692126,0.0
03/12/2020,-1700,-29220000,17.7(4.12 %),0,0,1700,29220000,693826,0.0
04/12/2020,-300,-5250000,17.5(2.94 %),0,0,300,5250000,694126,0.0
07/12/2020,-900,-15470000,17.3(1.17 %),0,0,900,15470000,695026,0.0
08/12/2020,0,0,16.9(0.00 %),0,0,0,0,695026,0.0
09/12/2020,-200,-3400000,17.5(3.55 %),0,0,200,3400000,695226,0.0
10/12/2020,0,0,17(0.00 %),0,0,0,0,695226,0.0
11/12/2020,-1000,-17000000,17(0.00 %),0,0,1000,17000000,696226,0.0
14/12/2020,-1500,-25350000,16.7(-1.18 %),700,11550000,2200,36900000,697726,0.0
15/12/2020,0,0,18.4(10.18 %),0,0,0,0,697726,0.0
16/12/2020,100,1830000,18.3(-0.54 %),100,1830000,0,0,696526,48.2
17/12/2020,200,3340000,17.2(-6.01 %),1000,17000000,800,13660000,696326,0.0
18/12/2020,-300,-5170000,17.3(1.76 %),100,1720000,400,6890000,696626,0.0
21/12/2020,100,1700000,17(-1.16 %),100,1700000,0,0,696526,0.0
22/12/2020,-100,-1720000,17.2(1.18 %),0,0,100,1720000,696626,0.0
23/12/2020,-1300,-22360000,17.4(1.75 %),100,1720000,1400,24080000,697926,0.0
24/12/2020,0,0,17(0.00 %),0,0,0,0,697926,0.0
25/12/2020,0,0,17(0.00 %),0,0,0,0,697926,0.0
28/12/2020,200,3500000,17.5(2.94 %),200,3500000,0,0,697726,0.0
29/12/2020,100,1750000,17.5(0.00 %),100,1750000,0,0,697626,0.0
31/12/2020,-500,-8160000,16.1(-7.47 %),0,0,500,8160000,698126,0.0
04/01/2021,-4300,-70120000,16.6(3.11 %),2100,34540000,6400,104660000,697726,0.0
05/01/2021,-500,-8250000,17.1(4.27 %),3400,55760000,3900,64010000,698226,0.0
06/01/2021,-1800,-29660000,16.5(0.00 %),2700,44310000,4500,73970000,700026,0.0
07/01/2021,0,0,16.9(2.42 %),0,0,0,0,700026,0.0
08/01/2021,-200,-3260000,17.3(2.37 %),300,5190000,500,8450000,700226,0.0
11/01/2021,-600,-10580000,16.7(-1.76 %),2100,35200000,2700,45780000,700826,0.01
12/01/2021,0,0,16.7(-2.34 %),0,0,0,0,700826,0.0
13/01/2021,1300,21010000,16.8(0.60 %),2800,45960000,1500,24950000,699526,0.01
14/01/2021,-10000,-168020000,16.6(0.00 %),0,0,10000,168020000,709526,0.0
15/01/2021,-1900,-32370000,17(1.19 %),0,0,1900,32370000,711426,0.0
18/01/2021,-2000,-33180000,17(-1.73 %),3500,58820000,5500,92000000,713426,0.0
19/01/2021,0,0,16.8(0.00 %),0,0,0,0,713426,0.0
20/01/2021,-5500,-92100000,17(1.19 %),500,8250000,6000,100350000,718926,0.0
21/01/2021,0,0,16.7(0.00 %),0,0,0,0,718926,0.0
22/01/2021,-500,-8600000,16.9(1.20 %),1000,16750000,1500,25350000,719426,0.0
25/01/2021,1100,18450000,16.9(-0.59 %),1700,28590000,600,10140000,718326,0.01
26/01/2021,-400,-6440000,16.5(-1.79 %),900,15030000,1300,21470000,718726,0.01
27/01/2021,-700,-11720000,16.8(1.20 %),0,0,700,11720000,719426,0.0
28/01/2021,-2300,-38020000,16.3(-2.98 %),0,0,2300,38020000,721726,0.0
29/01/2021,-3200,-51710000,16.2(-2.41 %),0,0,3200,51710000,724926,0.0
01/02/2021,-11500,-191850000,16.9(4.32 %),0,0,11500,191850000,726326,0.0
02/02/2021,0,0,16.7(0.00 %),0,0,0,0,726326,0.0
03/02/2021,0,0,17(1.80 %),0,0,0,0,726326,0.01
04/02/2021,-1000,-17010000,17(0.00 %),0,0,1000,17010000,727326,0.02
05/02/2021,1100,23250000,17.1(0.00 %),4000,76000000,2900,52750000,726226,0.02
17/02/2021,-400,-6800000,17(-9.09 %),0,0,400,6800000,726626,0.02
18/02/2021,0,0,18.9(11.18 %),0,0,0,0,743226,0.0
19/02/2021,-400,-6710000,17.3(-8.47 %),300,5400000,700,12110000,743626,0.0
22/02/2021,-100,-1330000,17.2(-2.82 %),300,5550000,400,6880000,743726,0.0
23/02/2021,-500,-8700000,17.4(-2.25 %),1300,22680000,1800,31380000,744226,0.0
24/02/2021,0,0,19.4(10.86 %),0,0,0,0,744226,0.0
25/02/2021,0,0,19.5(0.00 %),0,0,0,0,744226,0.0
26/02/2021,-1400,-25210000,18(-7.69 %),0,0,1400,25210000,745626,0.0
01/03/2021,-1300,-23400000,18(0.00 %),0,0,1300,23400000,744626,0.0
02/03/2021,-700,-12600000,18(0.00 %),0,0,700,12600000,745326,0.0
03/03/2021,-200,-3600000,18(0.00 %),100,1850000,300,5450000,745526,0.0
04/03/2021,0,0,18.4(0.00 %),0,0,0,0,745526,0.0
05/03/2021,-600,-11040000,18.4(0.00 %),0,0,600,11040000,746126,0.0
08/03/2021,-300,-5520000,0(0.00 %),0,0,300,5520000,746426,0.0
09/03/2021,0,0,18.5(0.54 %),0,0,0,0,746426,0.0
10/03/2021,0,0,19(2.70 %),0,0,0,0,746426,0.0
11/03/2021,0,0,19(0.00 %),0,0,0,0,746426,0.0
12/03/2021,0,0,19(0.00 %),0,0,0,0,746426,0.0
15/03/2021,-4400,-77110000,17.8(-6.32 %),1000,17500000,5400,94610000,750826,0.0
16/03/2021,0,0,19(7.95 %),0,0,0,0,750826,0.0
17/03/2021,0,0,19(0.00 %),0,0,0,0,750826,0.0
18/03/2021,200,3770000,18.8(-1.05 %),200,3770000,0,0,750626,0.0
19/03/2021,-3800,-66320000,17.8(-5.82 %),100,1790000,3900,68110000,754426,0.0
22/03/2021,-900,-15840000,17.6(-1.12 %),0,0,900,15840000,755326,0.0
23/03/2021,-400,-7040000,17.6(0.00 %),100,1760000,500,8800000,755726,0.0
24/03/2021,0,0,17.6(0.00 %),0,0,0,0,755726,0.0
25/03/2021,0,0,17.2(-2.27 %),0,0,0,0,755726,0.0
26/03/2021,0,0,17.2(0.00 %),0,0,0,0,755726,0.0
29/03/2021,-3100,-53250000,17.3(-1.14 %),0,0,3100,53250000,758826,0.0
30/03/2021,-1000,-17950000,18(4.65 %),0,0,1000,17950000,759826,0.0
31/03/2021,-400,-6980000,17.3(-3.35 %),0,0,400,6980000,760226,0.0
01/04/2021,-400,-7200000,18(2.86 %),0,0,400,7200000,761326,0.0
02/04/2021,-2100,-37530000,17.5(-2.78 %),0,0,2100,37530000,763426,0.0
05/04/2021,-3800,-67540000,17.8(-0.56 %),100,1790000,3900,69330000,767226,0.0
06/04/2021,-9300,-171520000,19(6.74 %),500,9500000,9800,181020000,776526,0.0
07/04/2021,-2500,-48080000,19.4(4.86 %),0,0,2500,48080000,779026,0.0
08/04/2021,-6100,-122040000,20(3.09 %),500,10000000,6600,132040000,785126,0.0
09/04/2021,-1100,-21920000,20.1(0.00 %),1000,20100000,2100,42020000,786226,0.0
12/04/2021,-600,-12310000,20.1(0.00 %),0,0,600,12310000,786826,0.0
13/04/2021,-1500,-30230000,19.7(-3.90 %),1500,30050000,3000,60280000,788326,0.0
14/04/2021,-4200,-81670000,20.1(0.00 %),0,0,4200,81670000,792526,0.0
15/04/2021,-1300,-25250000,19.6(1.03 %),0,0,1300,25250000,787726,48.1
16/04/2021,-1300,-25220000,19.4(-0.51 %),0,0,1300,25220000,789026,0.0
19/04/2021,-1200,-23430000,19.6(1.03 %),0,0,1200,23430000,790226,0.01
20/04/2021,-500,-9710000,19.4(-0.51 %),0,0,500,9710000,790726,0.01
22/04/2021,-1500,-29200000,19.3(-0.52 %),0,0,1500,29200000,792226,0.01
23/04/2021,-1000,-19220000,19.4(0.00 %),0,0,1000,19220000,793226,0.01
26/04/2021,-400,-7420000,18.6(-2.62 %),0,0,400,7420000,793626,0.01
27/04/2021,0,-10000,18.3(-1.08 %),400,7320000,400,7330000,793626,0.01
28/04/2021,-400,-7370000,18.4(0.00 %),100,1830000,500,9200000,794026,0.01
29/04/2021,-600,-11040000,18.4(0.55 %),0,0,600,11040000,794626,0.01
04/05/2021,-1700,-31280000,18(-2.17 %),0,0,1700,31280000,802026,0.0
05/05/2021,0,0,18.1(-1.09 %),0,0,0,0,802026,0.0
06/05/2021,-500,-9700000,19.4(7.18 %),0,0,500,9700000,802526,0.0
07/05/2021,-500,-9740000,18.7(-2.60 %),0,0,500,9740000,803026,0.0
10/05/2021,-1600,-29160000,0(0.00 %),1000,18360000,2600,47520000,804626,0.0
11/05/2021,-2300,-45970000,19.1(4.95 %),500,10000000,2800,55970000,806926,0.0
12/05/2021,500,10000000,19.1(-6.37 %),500,10000000,0,0,806426,0.0
13/05/2021,1200,23100000,19.4(-3.00 %),3000,57900000,1800,34800000,805226,0.0
14/05/2021,-300,-5820000,19(-1.55 %),0,0,300,5820000,805526,0.0
17/05/2021,100,1900000,19(-2.06 %),100,1900000,0,0,805426,0.0
18/05/2021,-400,-7680000,19.2(0.00 %),0,0,400,7680000,805826,0.0
19/05/2021,0,0,19(0.00 %),0,0,0,0,805826,0.0
20/05/2021,-5000,-103010000,19.1(0.53 %),300,5710000,5300,108720000,810826,0.0
21/05/2021,-300,-6110000,19.3(-5.85 %),600,12300000,900,18410000,811126,0.0
24/05/2021,-1100,-22340000,19.6(-3.92 %),0,0,1100,22340000,812226,0.0
25/05/2021,0,0,20.4(0.00 %),0,0,0,0,812226,0.0
26/05/2021,-600,-12200000,20(-1.96 %),0,0,600,12200000,812826,0.0
27/05/2021,100,2000000,20(-1.96 %),100,2000000,0,0,812726,0.0
28/05/2021,-800,-16380000,20(0.00 %),200,3920000,1000,20300000,813526,0.0
31/05/2021,100,1990000,19.9(-2.45 %),100,1990000,0,0,813426,0.0
01/06/2021,-2400,-48300000,19.8(-0.50 %),1800,35590000,4200,83890000,813426,0.0
02/06/2021,-700,-14450000,20(-0.99 %),100,1970000,800,16420000,814126,0.0
03/06/2021,0,0,20.6(0.00 %),0,0,0,0,814126,0.0
04/06/2021,-2500,-50000000,20.1(-2.43 %),600,12040000,3100,62040000,816626,0.0
07/06/2021,0,0,20.2(-1.46 %),0,0,0,0,816626,0.0
08/06/2021,-800,-16800000,20.2(0.00 %),4000,79400000,4800,96200000,817426,0.0
09/06/2021,-200,-4000000,20(0.00 %),1500,29550000,1700,33550000,817626,0.0
10/06/2021,-600,-12330000,20.1(2.03 %),0,0,600,12330000,818226,0.0
11/06/2021,-1500,-30760000,21(0.96 %),0,0,1500,30760000,819726,0.0
14/06/2021,-1100,-22660000,23.5(14.08 %),100,2350000,1200,25010000,820826,0.0
15/06/2021,0,0,20.2(-0.98 %),0,0,0,0,820826,0.0
16/06/2021,0,0,20.5(1.49 %),0,0,0,0,820826,0.0
17/06/2021,0,0,20.5(0.00 %),0,0,0,0,820826,0.01
18/06/2021,0,0,22(7.32 %),0,0,0,0,820826,0.01
22/06/2021,0,0,21.8(0.00 %),0,0,0,0,820826,0.01
23/06/2021,-1100,-23700000,21.8(0.00 %),0,0,1100,23700000,821926,0.0
24/06/2021,-1100,-23830000,21.6(0.47 %),0,0,1100,23830000,823026,0.01
25/06/2021,-4400,-95660000,21.8(0.46 %),0,0,4400,95660000,827426,0.0
28/06/2021,-1000,-21800000,21.8(0.46 %),0,0,1000,21800000,828426,0.0
29/06/2021,-500,-10900000,21.8(0.00 %),0,0,500,10900000,828926,0.0
30/06/2021,-2100,-45710000,21.8(0.00 %),0,0,2100,45710000,831026,0.01
01/07/2021,-1400,-30770000,22(0.92 %),0,0,1400,30770000,838526,0.0
02/07/2021,-400,-8680000,21.7(-1.36 %),0,0,400,8680000,838926,0.0
05/07/2021,-1600,-34720000,21.7(0.00 %),0,0,1600,34720000,840526,0.0
06/07/2021,0,0,21.7(0.00 %),0,0,0,0,840526,0.0
07/07/2021,-3000,-63720000,21.2(-2.30 %),0,0,3000,63720000,843526,0.0
08/07/2021,-6700,-143520000,22(2.80 %),0,0,6700,143520000,844526,48.03
09/07/2021,0,0,21.4(0.00 %),0,0,0,0,844526,0.0
12/07/2021,0,0,21.9(2.34 %),0,0,0,0,844526,0.0
13/07/2021,0,0,21.8(-0.46 %),0,0,0,0,844526,0.01
14/07/2021,-900,-18950000,21.5(-1.38 %),0,0,900,18950000,845426,0.01
15/07/2021,-700,-14980000,21.4(1.90 %),0,0,700,14980000,846126,0.01
16/07/2021,-400,-8560000,21.4(0.00 %),0,0,400,8560000,846526,0.01
19/07/2021,-300,-6420000,21.4(0.00 %),0,0,300,6420000,846826,0.01
20/07/2021,0,0,21.2(0.00 %),0,0,0,0,846826,0.01
21/07/2021,0,0,21.2(0.00 %),0,0,0,0,846826,0.01
22/07/2021,0,0,21.2(0.00 %),0,0,0,0,846826,0.01
23/07/2021,-700,-15300000,22(3.77 %),0,0,700,15300000,847526,0.01
26/07/2021,0,0,21.8(0.00 %),0,0,0,0,847526,0.01
27/07/2021,-900,-19800000,22(0.92 %),0,0,900,19800000,848426,0.01
28/07/2021,0,0,22(0.00 %),0,0,0,0,848426,0.01
29/07/2021,0,0,22(0.00 %),0,0,0,0,848426,0.01
30/07/2021,0,0,22.1(0.45 %),0,0,0,0,848426,0.01
02/08/2021,0,0,22.5(1.81 %),0,0,0,0,858126,0.0
03/08/2021,-700,-15470000,22.1(-1.78 %),0,0,700,15470000,858826,0.0
04/08/2021,0,0,22(0.00 %),0,0,0,0,858826,0.0
05/08/2021,0,0,21.5(-2.27 %),0,0,0,0,858826,0.0
06/08/2021,0,0,21.5(0.00 %),0,0,0,0,858826,0.0
09/08/2021,-500,-10750000,21.5(0.00 %),0,0,500,10750000,859326,0.0
10/08/2021,0,0,22(2.33 %),0,0,0,0,859326,0.0
11/08/2021,-1200,-26400000,22(0.00 %),0,0,1200,26400000,860526,0.0
12/08/2021,-500,-11250000,22.5(2.27 %),0,0,500,11250000,861026,0.0
13/08/2021,0,0,22.5(0.00 %),0,0,0,0,859326,48.01
16/08/2021,-800,-18000000,22.5(0.00 %),0,0,800,18000000,860126,0.0
17/08/2021,0,0,0(0.00 %),0,0,0,0,860126,0.0
18/08/2021,-1400,-31500000,21.8(-7.23 %),0,0,1400,31500000,861526,0.0
19/08/2021,0,0,23.7(3.04 %),0,0,0,0,861526,0.0
20/08/2021,-1800,-39320000,22.2(-6.33 %),0,0,1800,39320000,863326,0.0
23/08/2021,200,4560000,22.8(4.11 %),400,9120000,200,4560000,863126,0.0
24/08/2021,0,0,22.8(0.00 %),0,0,0,0,863126,0.0
25/08/2021,0,0,22.8(0.00 %),0,0,0,0,863126,0.0
26/08/2021,-800,-18200000,22.6(-0.88 %),0,0,800,18200000,863926,0.0
27/08/2021,-1500,-35090000,23.5(3.52 %),0,0,1500,35090000,865426,0.0
30/08/2021,-1900,-44550000,23.5(0.43 %),0,0,1900,44550000,867326,0.0
31/08/2021,-3200,-75210000,23.5(0.00 %),0,0,3200,75210000,870526,0.0
01/09/2021,-300,-7080000,23.6(0.43 %),0,0,300,7080000,867126,0.0
06/09/2021,-7200,-172510000,24.6(4.24 %),0,0,7200,172510000,874326,0.0
07/09/2021,-600,-15880000,27.4(14.64 %),0,0,600,15880000,874926,0.0
08/09/2021,-600,-15370000,28.5(7.95 %),3000,85080000,3600,100450000,875526,0.0
09/09/2021,-3100,-84100000,27.2(-3.89 %),0,0,3100,84100000,878626,0.0
10/09/2021,-1000,-26800000,26.7(-1.84 %),0,0,1000,26800000,879626,0.0
13/09/2021,0,0,28(4.09 %),0,0,0,0,879626,0.0
14/09/2021,-1000,-25500000,25(-10.71 %),0,0,1000,25500000,880626,0.0
15/09/2021,-600,-15300000,25.5(0.39 %),0,0,600,15300000,881226,47.99
16/09/2021,0,0,25.2(0.00 %),0,0,0,0,880626,0.01
17/09/2021,-200,-5100000,26(3.17 %),0,0,200,5100000,880826,0.01
20/09/2021,-1500,-37500000,25.5(0.00 %),0,0,1500,37500000,882326,0.0
21/09/2021,-2500,-62750000,25.1(0.40 %),0,0,2500,62750000,884826,0.0
22/09/2021,-700,-17600000,25.2(0.40 %),0,0,700,17600000,885526,0.0
23/09/2021,-500,-12690000,25.2(0.40 %),0,0,500,12690000,886026,0.0
24/09/2021,-7800,-195780000,25.1(-1.57 %),0,0,7800,195780000,893826,0.0
27/09/2021,0,0,25.1(0.00 %),0,0,0,0,893826,0.0
28/09/2021,-200,-5000000,25(-0.40 %),0,0,200,5000000,894026,0.0
29/09/2021,-700,-17500000,25(0.00 %),0,0,700,17500000,894726,0.01
30/09/2021,0,0,25(0.00 %),0,0,0,0,894726,0.01
01/10/2021,0,0,25(0.00 %),0,0,0,0,900026,0.0
04/10/2021,-6600,-155760000,23.6(-5.60 %),0,0,6600,155760000,906626,0.0
05/10/2021,-1500,-37160000,25(5.93 %),0,0,1500,37160000,908126,0.0
06/10/2021,0,0,27.3(10.08 %),0,0,0,0,900726,47.97
07/10/2021,-7300,-183580000,26.9(-1.82 %),0,0,7300,183580000,907326,47.96
08/10/2021,-3600,-91800000,25.5(1.19 %),0,0,3600,91800000,910926,0.0
11/10/2021,0,0,25.5(0.00 %),0,0,0,0,910926,0.0
12/10/2021,-2200,-55220000,25.1(-1.57 %),0,0,2200,55220000,913126,0.0
13/10/2021,0,0,25.1(0.00 %),0,0,0,0,913126,0.0
14/10/2021,-1000,-24850000,25(-0.40 %),0,0,1000,24850000,914126,0.0
15/10/2021,0,0,24.8(0.00 %),0,0,0,0,914126,0.0
18/10/2021,-5200,-131020000,25.2(1.61 %),0,0,5200,131020000,919326,0.0
19/10/2021,0,0,25.2(0.00 %),0,0,0,0,919326,0.0
20/10/2021,0,0,25.2(0.00 %),0,0,0,0,919326,0.0
21/10/2021,0,0,25.7(1.98 %),0,0,0,0,919326,0.0
22/10/2021,0,0,26.4(2.72 %),0,0,0,0,919326,0.0
