Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/11/2020,-134750,-5129762000,38.5(4.34 %),800,30640000,135550,5160402000,120844664,27.03
03/11/2020,-79490,-3045683500,38.05(-1.17 %),0,0,79490,3045683500,120924154,26.98
04/11/2020,-73240,-2861110500,38.9(2.23 %),15800,610390000,89040,3471500500,120997394,26.93
05/11/2020,-60350,-2355380000,38.9(0.00 %),4150,161450000,64500,2516830000,121055344,26.9
06/11/2020,-114570,-4434520000,38.6(-0.77 %),0,0,114570,4434520000,121134834,26.85
09/11/2020,4600,177493000,38.6(0.00 %),4600,177493000,0,0,121167714,26.83
10/11/2020,-616890,-25252310000,40.5(4.92 %),47670,1956930000,664560,27209240000,121236104,26.79
11/11/2020,-57080,-2346647000,41.4(2.22 %),26320,1092603000,83400,3439250000,121841684,26.42
12/11/2020,-293942,-12306402000,42.5(2.66 %),5100,217290500,299042,12523692500,122135626,26.25
13/11/2020,25040,1061280000,42.1(-0.94 %),65120,2745370000,40080,1684090000,121918694,26.38
16/11/2020,24280,1027470000,42.3(0.48 %),44450,1888350000,20170,860880000,121957644,26.35
17/11/2020,-10020,-424090000,42.9(1.42 %),10880,465680000,20900,889770000,122245806,26.18
18/11/2020,1740,78283000,43.05(0.35 %),10800,466624500,9060,388341500,122094586,26.27
19/11/2020,-8280,-389891000,40.8(-5.23 %),53050,2171253000,61330,2561144000,122102866,26.27
20/11/2020,19590,806034500,40.7(-0.25 %),21390,879474500,1800,73440000,122083276,26.28
23/11/2020,32880,1360843000,41.15(1.11 %),32880,1360843000,0,0,122050396,26.3
24/11/2020,41520,1731840500,42(2.07 %),45910,1912482500,4390,180642000,122008876,26.32
25/11/2020,-17190,-720920000,41.7(-0.71 %),0,0,17190,720920000,122235116,26.19
26/11/2020,-14520,-603950000,41.7(0.00 %),150,6250000,14670,610200000,122234966,26.19
27/11/2020,67080,2857100000,42.7(2.40 %),67080,2857100000,0,0,122172276,26.22
30/11/2020,-119240,-5019600000,41.7(-2.34 %),37890,1604740000,157130,6624340000,122151576,26.24
01/12/2020,47120,1982178000,42.3(1.44 %),47200,1985542000,80,3364000,122166246,26.23
02/12/2020,-109090,-4878080000,44.15(4.37 %),34430,1505520000,143520,6383600000,122084756,26.28
03/12/2020,-24380,-1077720000,44.2(0.11 %),4230,188270000,28610,1265990000,122237656,26.18
04/12/2020,74530,3280340000,43.65(-1.24 %),121190,5328560000,46660,2048220000,122116546,26.26
07/12/2020,7560,330440000,43.8(0.34 %),7560,330440000,0,0,122252506,26.18
08/12/2020,47610,2106038000,44.7(2.05 %),49680,2196862000,2070,90824000,122170016,26.23
09/12/2020,-272020,-12127610000,43.95(-1.68 %),8030,359260000,280050,12486870000,122270066,26.17
10/12/2020,-463080,-20304730000,43(-2.16 %),17000,747930000,480080,21052660000,122253066,26.18
11/12/2020,53450,2318904500,43.6(1.40 %),62000,2688560500,8550,369656000,122851666,25.81
14/12/2020,169390,7684510000,45.5(4.36 %),176020,7980180000,6630,295670000,122297166,26.15
15/12/2020,-19120,-855858500,44.7(-1.76 %),29150,1331802500,48270,2187661000,122701396,25.9
16/12/2020,-35860,-1605790000,44.85(0.34 %),6140,274770000,42000,1880560000,122750506,25.88
17/12/2020,-277960,-12419460000,43.9(-2.12 %),10900,489100000,288860,12908560000,122746236,25.88
18/12/2020,74230,3264335000,46.95(6.95 %),300340,13826964000,226110,10562629000,122940986,25.76
21/12/2020,480970,23774450000,50.2(6.92 %),685150,34020380000,204180,10245930000,121851016,26.42
22/12/2020,458880,23311970000,51.9(3.39 %),502990,25546970000,44110,2235000000,121636886,26.55
23/12/2020,410730,20939800000,50.4(-2.89 %),410730,20939800000,0,0,121452266,26.66
24/12/2020,1031520,50667832500,51.3(1.79 %),1076060,52861944000,44540,2194111500,120558886,27.2
25/12/2020,-98240,-5090790000,52.7(2.73 %),23320,1239030000,121560,6329820000,120601176,27.17
28/12/2020,671900,36928338000,54(2.47 %),746290,41036302000,74390,4107964000,119985226,27.55
29/12/2020,722250,39553526000,54.8(1.48 %),740760,40556864000,18510,1003338000,119262976,27.98
30/12/2020,542350,29986107840,55.8(1.82 %),572350,31652187840,30000,1666080000,118720626,28.31
31/12/2020,170480,9730863000,58.2(4.30 %),198710,11317072000,28230,1586209000,118537396,28.42
04/01/2021,122500,7373550000,60.3(3.61 %),145200,8748700000,22700,1375150000,118456866,28.47
05/01/2021,243000,15083330000,62.8(4.15 %),378600,23592560000,135600,8509230000,118213866,28.61
06/01/2021,-55100,-3409050000,61(-2.87 %),91000,5728740000,146100,9137790000,118268966,28.58
07/01/2021,-1472100,-88473470000,61.4(0.66 %),20000,1210050000,1492100,89683520000,119741066,27.69
08/01/2021,-44500,-2695550000,60.4(-1.63 %),18500,1148100000,63000,3843650000,119785566,27.67
11/01/2021,-737500,-43582920000,58.4(-3.31 %),11800,696160000,749300,44279080000,120523066,27.22
12/01/2021,139700,8452710000,60.4(3.42 %),172600,10365650000,32900,1912940000,120383366,27.3
13/01/2021,-401000,-23852430000,59(-2.32 %),262900,15712880000,663900,39565310000,120784366,27.06
14/01/2021,-1290400,-77724230000,60.5(2.54 %),232300,14004000000,1522700,91728230000,122074766,26.28
15/01/2021,-611000,-37293680000,62.3(2.98 %),304500,18613110000,915500,55906790000,122685766,25.91
18/01/2021,454100,29360710000,64(2.73 %),710200,45798310000,256100,16437600000,122231666,26.19
19/01/2021,189100,11559330000,60.5(-5.47 %),268300,16361690000,79200,4802360000,122042566,26.3
20/01/2021,85600,5034770000,59.5(-1.65 %),166200,9811560000,80600,4776790000,121956966,26.35
21/01/2021,151000,9088880000,61.2(2.86 %),163500,9824520000,12500,735640000,121805966,13.15
22/01/2021,416900,25525810000,61(-0.33 %),585100,35838940000,168200,10313130000,121389066,26.7
25/01/2021,55200,3376040000,60.3(-1.15 %),259500,15540440000,204300,12164400000,121333866,26.73
26/01/2021,-42100,-2364220000,56.6(-6.14 %),275900,16082890000,318000,18447110000,121375966,26.71
27/01/2021,388400,21061860000,52.7(-6.89 %),396300,21492560000,7900,430700000,120987566,26.94
28/01/2021,317200,15559790000,49.05(-6.93 %),318600,15628460000,1400,68670000,120670366,27.13
29/01/2021,591900,28005700000,49(-0.10 %),600100,28409260000,8200,403560000,120078466,27.49
01/02/2021,620000,30549905000,47.6(-2.86 %),632600,31161650000,12600,611745000,119192920,28.02
02/02/2021,40100,1916195000,48.5(1.89 %),92300,4426450000,52200,2510255000,119476855,27.85
03/02/2021,36900,1830080000,51.8(6.80 %),145800,7336385000,108900,5506305000,119439955,27.87
04/02/2021,-217800,-11484420000,53(2.32 %),220200,11711030000,438000,23195450000,119657755,27.74
05/02/2021,155700,8429400000,54.2(2.26 %),220600,11925000000,64900,3495600000,119502055,27.84
08/02/2021,103800,5509690000,51.4(-5.17 %),232700,12164300000,128900,6654610000,119398255,27.9
09/02/2021,-273300,-13637615000,52.9(2.92 %),357100,18344100000,630400,31981715000,119671555,27.73
17/02/2021,101800,5582510000,55.5(4.91 %),107800,5906910000,6000,324400000,119569755,27.8
18/02/2021,150600,8293670000,55(-0.90 %),191400,10526920000,40800,2233250000,119419155,27.89
19/02/2021,189000,10479650000,55.8(1.45 %),201700,11169460000,12700,689810000,119230155,28.0
22/02/2021,-175900,-9827420000,55(-1.43 %),2400,133250000,178300,9960670000,119406055,27.89
23/02/2021,-123600,-6747460000,55(0.00 %),19400,1063880000,143000,7811340000,119529655,27.82
24/02/2021,-309700,-17028770000,54(-1.82 %),100,5490000,309800,17034260000,119839355,27.63
25/02/2021,-5600,-298210000,54(0.00 %),13600,735300000,19200,1033510000,119844955,27.63
26/02/2021,-37000,-1987810000,53.8(-0.37 %),8600,462060000,45600,2449870000,119881955,27.61
01/03/2021,20600,1134080000,55(2.23 %),31000,1704700000,10400,570620000,119839425,27.63
02/03/2021,-359700,-19700810000,54.5(-0.91 %),1100,60830000,360800,19761640000,120199125,27.42
03/03/2021,-522100,-28571270000,54.5(0.00 %),3000,165310000,525100,28736580000,120721225,27.1
04/03/2021,-238900,-12825000000,53.5(-1.83 %),152100,8265380000,391000,21090380000,120960125,26.96
05/03/2021,-397000,-20736420000,53(-0.93 %),74300,3895100000,471300,24631520000,121357125,26.72
08/03/2021,83700,4493420000,53.6(1.13 %),130300,6987030000,46600,2493610000,121273425,26.77
09/03/2021,59100,3157180000,53.7(0.19 %),67000,3576400000,7900,419220000,121214325,26.8
10/03/2021,68500,3696430000,57.4(6.89 %),74800,4057910000,6300,361480000,121145825,26.84
11/03/2021,-228500,-13384400000,59.2(3.14 %),154400,9131180000,382900,22515580000,121374325,26.71
12/03/2021,135600,7996680000,58.8(-0.68 %),242000,14312290000,106400,6315610000,121238725,26.79
15/03/2021,97100,5897430000,61(3.74 %),255400,15456920000,158300,9559490000,121141625,26.85
16/03/2021,-183300,-11217600000,61.3(0.49 %),25100,1545430000,208400,12763030000,121324925,26.74
17/03/2021,-691200,-42162700000,61(0.00 %),202900,12347460000,894100,54510160000,122016125,26.32
18/03/2021,-110100,-6970660000,64.7(6.07 %),63200,3993070000,173300,10963730000,122126225,26.25
19/03/2021,343500,23158000000,67.4(4.17 %),385500,25971790000,42000,2813790000,121782725,26.46
22/03/2021,-13100,-853970000,66.5(-1.34 %),35700,2394110000,48800,3248080000,121795825,26.45
23/03/2021,-161800,-10592720000,64.9(-2.41 %),22400,1451570000,184200,12044290000,121957625,26.35
24/03/2021,-522900,-32874400000,61.6(-5.08 %),27000,1691490000,549900,34565890000,122480525,26.04
25/03/2021,-320900,-20009550000,60.7(-1.46 %),45100,2814360000,366000,22823910000,122801425,25.84
26/03/2021,79100,4808010000,63.9(5.27 %),124300,7642490000,45200,2834480000,122722325,25.89
29/03/2021,-411600,-26584860000,64.3(0.63 %),198400,12873570000,610000,39458430000,123133925,25.64
30/03/2021,-210100,-13622080000,64.8(0.78 %),0,0,210100,13622080000,123344025,25.52
31/03/2021,-863900,-55276690000,63.9(-1.39 %),42100,2691950000,906000,57968640000,124207925,25.0
01/04/2021,2900,240560000,67.3(5.32 %),27900,1844330000,25000,1603770000,123155925,25.63
02/04/2021,10400,715190000,66.3(-1.49 %),34600,2344000000,24200,1628810000,123145525,25.64
05/04/2021,-119200,-7445490000,66.8(0.75 %),9800,661390000,129000,8106880000,123264725,25.56
06/04/2021,461700,30970540000,67.4(0.90 %),520300,34895540000,58600,3925000000,122803025,25.84
07/04/2021,-46800,-3214450000,68.6(1.78 %),200,13660000,47000,3228110000,122849825,25.82
08/04/2021,-294900,-19904850000,67.5(-1.60 %),2500,168670000,297400,20073520000,123144725,25.64
09/04/2021,110800,7485440000,68.4(1.33 %),448800,30246310000,338000,22760870000,123033925,25.7
12/04/2021,-648500,-44062950000,67.6(-1.17 %),61400,4166820000,709900,48229770000,123682425,25.31
13/04/2021,-135500,-9082110000,65.8(-2.66 %),19000,1279140000,154500,10361250000,123817925,25.23
14/04/2021,17900,1201910000,67.2(2.13 %),70900,4633790000,53000,3431880000,123800025,25.24
15/04/2021,13300,891440000,65.6(-2.38 %),48800,3242420000,35500,2350980000,123786725,25.25
16/04/2021,49200,3179530000,64.4(-1.83 %),70000,4510500000,20800,1330970000,123737525,25.28
19/04/2021,115700,7386770000,64.5(0.16 %),132000,8445870000,16300,1059100000,123621825,25.35
20/04/2021,-31000,-1969890000,63.3(-1.86 %),1800,114480000,32800,2084370000,123652825,25.33
22/04/2021,-411100,-22830292800,60.8(-3.95 %),357600,22181822400,768700,45012115200,124063925,25.08
23/04/2021,-62300,-3851130000,62.2(2.30 %),37900,2321820000,100200,6172950000,124126225,25.04
26/04/2021,-3100,-183060000,61(-1.93 %),68100,4178980000,71200,4362040000,124129325,25.04
27/04/2021,-156400,-9652510000,62.3(2.13 %),43800,2708300000,200200,12360810000,124285725,24.95
28/04/2021,2400,166480000,64(2.73 %),12800,827980000,10400,661500000,124283325,24.95
29/04/2021,-190400,-11896820000,62.1(-2.97 %),100,6250000,190500,11903070000,124473725,24.83
04/05/2021,-115700,-7129880000,62.2(0.16 %),0,0,115700,7129880000,125386315,24.28
05/05/2021,-1401400,-89070660000,64(2.89 %),21200,1347320000,1422600,90417980000,126787715,23.44
06/05/2021,-1391700,-89473700000,63.8(-0.31 %),368900,23690708000,1760600,113164408000,128179415,22.6
07/05/2021,-746300,-47503380000,63.8(0.00 %),104700,6669760000,851000,54173140000,128925715,22.15
10/05/2021,-172500,-11751650000,68.2(6.90 %),25700,1737700000,198200,13489350000,129098215,22.04
11/05/2021,28900,2005220000,68.2(0.00 %),113100,7827360000,84200,5822140000,129069315,22.06
12/05/2021,45700,3189460000,71(4.11 %),62500,4357780000,16800,1168320000,129023615,22.09
13/05/2021,-26500,-1873200000,69.4(-2.25 %),9000,640550000,35500,2513750000,129050115,22.07
14/05/2021,-93200,-6836970000,73.3(5.62 %),23000,1619950000,116200,8456920000,129143315,22.01
17/05/2021,-101600,-7371160000,73(-0.41 %),48200,3504250000,149800,10875410000,129244915,21.95
18/05/2021,36100,2617000000,72(-1.37 %),131100,9518310000,95000,6901310000,129208815,21.98
19/05/2021,34500,2479940000,73(1.39 %),56800,4076190000,22300,1596250000,129174315,22.0
20/05/2021,-287900,-21470090000,73.9(1.23 %),27900,2076570000,315800,23546660000,129462215,21.82
21/05/2021,16400,1221670000,73.7(-0.27 %),59000,4403000000,42600,3181330000,129445815,21.83
24/05/2021,-160900,-11744470000,73(-0.95 %),25000,1827270000,185900,13571740000,129606715,21.74
25/05/2021,35200,2618060000,74.3(1.78 %),107200,7936400000,72000,5318340000,129571515,21.76
26/05/2021,-2600,-198830000,75.2(1.21 %),57700,4334170000,60300,4533000000,129574115,22.3
27/05/2021,16500,1278930000,73.3(-2.53 %),290100,21391000000,273600,20112070000,129557615,22.31
28/05/2021,51800,3860150000,74.5(1.64 %),55300,4114350000,3500,254200000,129505815,22.22
31/05/2021,-23900,-1817600000,79.5(6.71 %),145100,11239250000,169000,13056850000,129529715,22.2
01/06/2021,-18800,-1478610000,77.6(-2.39 %),77200,6184040000,96000,7662650000,130401305,21.68
02/06/2021,152300,12030130000,79.7(2.71 %),152700,12061870000,400,31740000,130249005,21.77
03/06/2021,-481900,-40413140000,84(5.40 %),91600,7672430000,573500,48085570000,130730905,21.48
04/06/2021,148400,12595170000,85(1.19 %),163600,13881410000,15200,1286240000,130582505,21.57
07/06/2021,149300,12139180000,81(-4.71 %),151300,12307250000,2000,168070000,130433205,21.66
08/06/2021,133000,11164490000,79.5(-1.85 %),143100,12008990000,10100,844500000,130300205,21.74
09/06/2021,-286100,-24025700000,84.5(6.29 %),116600,9533460000,402700,33559160000,130586305,21.57
10/06/2021,466000,40857910000,90.4(6.98 %),498700,43772460000,32700,2914550000,130120305,21.85
11/06/2021,119900,10925660000,91.8(1.55 %),211000,19232140000,91100,8306480000,130000405,21.92
14/06/2021,-72700,-7831380000,98(6.75 %),367300,35229930000,440000,43061310000,130073105,21.88
15/06/2021,106700,10888450000,102(4.08 %),542600,55547610000,435900,44659160000,129966405,21.94
16/06/2021,-209200,-21147650000,98.5(-3.43 %),702700,69574894800,911900,90722544800,130175605,21.82
17/06/2021,-303700,-29746590000,98.3(-0.20 %),59300,5827800000,363000,35574390000,130479305,21.63
18/06/2021,-757400,-39763500000,52.5(-46.59 %),11300,593250000,768700,40356750000,131236705,21.18
21/06/2021,-218000,-12141840000,53.2(1.33 %),1645000,87181270000,1863000,99323110000,131454705,21.05
22/06/2021,233200,12088190000,52.5(-1.32 %),1153700,60570160000,920500,48481970000,131221505,21.19
23/06/2021,-545100,-28524410000,52(-0.95 %),12800,679170000,557900,29203580000,131766605,20.86
24/06/2021,-102800,-5303220000,51.3(-1.35 %),118300,6098790000,221100,11402010000,131869405,20.8
25/06/2021,-110300,-5728240000,53.2(3.70 %),58000,3045620000,168300,8773860000,131979705,20.73
28/06/2021,-107800,-5723650000,53.1(-0.19 %),1400,74680000,109200,5798330000,132087505,20.67
29/06/2021,-189700,-10047530000,53(-0.19 %),9700,516810000,199400,10564340000,132277205,20.55
30/06/2021,-290300,-15183680000,52.2(-1.51 %),3100,162350000,293400,15346030000,132567505,20.38
01/07/2021,-2800,-99630000,54.4(4.21 %),39200,2109070000,42000,2208700000,132266275,20.56
02/07/2021,815400,46848780000,58.2(6.99 %),882200,50702970000,66800,3854190000,131450875,21.05
05/07/2021,-418700,-24747849600,59(1.37 %),260300,14098881600,679000,38846731200,131869575,20.8
06/07/2021,-212700,-12473950000,54.9(-6.95 %),5100,299140000,217800,12773090000,132082275,20.67
07/07/2021,-136500,-7549140000,55.9(1.82 %),229800,12462060000,366300,20011200000,132218775,120.59
08/07/2021,-360600,-19103383200,54.3(-2.86 %),40300,1852818000,400900,20956201200,132579375,120.37
09/07/2021,330700,18333030000,55(1.29 %),492400,27208860000,161700,8875830000,132248675,120.57
12/07/2021,-80800,-4243580000,51.5(-6.36 %),73300,3801960000,154100,8045540000,132329475,60.26
13/07/2021,-101300,-5259290000,52.7(2.33 %),29700,1550110000,131000,6809400000,132430775,60.23
14/07/2021,-76900,-4096900000,51(-3.23 %),319600,16323700000,396500,20420600000,132507675,60.21
15/07/2021,-262000,-13514420000,53(3.92 %),72400,3707910000,334400,17222330000,132769675,60.13
16/07/2021,-661600,-34763560000,52.1(-1.70 %),3700,194180000,665300,34957740000,133431275,59.93
19/07/2021,497100,25701270000,48.5(-6.91 %),708700,36122645000,211600,10421375000,132934175,60.08
20/07/2021,121800,5709550000,50.4(3.92 %),292500,13833035000,170700,8123485000,132812375,60.12
21/07/2021,-273700,-13778450000,49(-2.78 %),21200,1061700000,294900,14840150000,133086075,60.03
22/07/2021,86200,4256965000,49.5(1.02 %),126900,6273565000,40700,2016600000,132999875,60.06
23/07/2021,13500,644955000,47.4(-4.24 %),275000,13327590000,261500,12682635000,132986375,60.06
26/07/2021,-600,-81745000,46(-2.95 %),478700,21962805000,479300,22044550000,132986975,60.06
27/07/2021,581400,27637145000,47.5(3.26 %),695700,33042275000,114300,5405130000,132405575,60.24
28/07/2021,-55500,-2621510000,46.9(-1.26 %),10900,510980000,66400,3132490000,132461075,60.22
29/07/2021,-350700,-16582160000,47.75(1.81 %),46000,2182255000,396700,18764415000,132811775,60.12
30/07/2021,-33300,-1636690000,49.8(4.29 %),22000,1091665000,55300,2728355000,132845075,60.11
02/08/2021,-106800,-5365030000,49.9(0.20 %),92700,4693360000,199500,10058390000,263559455,20.85
03/08/2021,-531900,-26542355000,51.5(3.21 %),31300,1575020000,563200,28117375000,264091355,20.69
04/08/2021,157000,8368400000,53.4(3.69 %),299000,15892580000,142000,7524180000,263934355,20.74
05/08/2021,124800,6892560000,55.8(4.49 %),204700,11233740000,79900,4341180000,263809555,20.78
06/08/2021,-377000,-20718370000,54.4(-2.51 %),14800,811160000,391800,21529530000,264186555,20.66
09/08/2021,6000,385990000,57(4.78 %),22800,1298630000,16800,912640000,264180555,20.67
10/08/2021,-211700,-11926190000,57(0.00 %),250400,14327310000,462100,26253500000,264392255,20.6
11/08/2021,-1551800,-87119850000,55.1(-3.33 %),11000,620400000,1562800,87740250000,265944055,20.14
12/08/2021,-86700,-4801890000,55.2(0.18 %),356400,19802430000,443100,24604320000,266030755,20.11
13/08/2021,57900,3402568800,57(3.26 %),223600,12554692800,165700,9152124000,265972855,20.13
16/08/2021,162000,9506610000,60.9(6.84 %),502400,30102790000,340400,20596180000,265810855,20.18
17/08/2021,-489200,-30298370000,61.9(1.64 %),2600,162180000,491800,30460550000,266951255,19.83
18/08/2021,-11000,-583300000,63.1(1.94 %),401200,25628990000,412200,26212290000,265821855,20.17
19/08/2021,296700,18955890000,63.9(1.27 %),530500,33766440000,233800,14810550000,265525155,20.26
20/08/2021,-69600,-4498660000,62.1(-2.82 %),248600,15472600000,318200,19971260000,265594755,20.24
23/08/2021,45700,2735660000,62.2(0.16 %),231900,14455460000,186200,11719800000,265549055,20.26
24/08/2021,-322200,-19643590000,58.1(-6.59 %),114300,6811500000,436500,26455090000,265871255,20.16
25/08/2021,-232100,-13582260000,59.8(2.93 %),14800,877440000,246900,14459700000,266103355,20.09
26/08/2021,-258300,-15347720000,58.6(-2.01 %),189100,11314440000,447400,26662160000,266361655,20.01
27/08/2021,-141000,-8126930000,59.8(2.05 %),122800,7182270000,263800,15309200000,266502655,19.97
30/08/2021,-353100,-21255690000,60.9(1.84 %),123600,7412200000,476700,28667890000,266855755,19.86
31/08/2021,41700,2505500000,60.2(-1.15 %),240200,14508040000,198500,12002540000,266814055,19.88
01/09/2021,-16400,-962880000,60.2(0.00 %),34700,2070630000,51100,3033510000,267186855,19.76
06/09/2021,294800,17887080000,61.3(1.83 %),305800,18556480000,11000,669400000,266892055,19.85
07/09/2021,444500,28181440000,64.3(4.89 %),488500,30955080000,44000,2773640000,266447555,19.99
08/09/2021,-217600,-13851340000,63.2(-1.71 %),125200,8021800000,342800,21873140000,266665155,19.92
