Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/04/2020,114660,5962320000,52(0.00 %),202460,10544773850,87800,4582453850,313926958,5.92
10/04/2020,-4200,-216510000,52(0.00 %),1010,52130000,5210,268640000,313826888,6.04
13/04/2020,55860,2886300000,52(0.00 %),60410,3121850000,4550,235550000,313765748,6.05
14/04/2020,31210,1618080000,51.9(-0.19 %),32710,1695330000,1500,77250000,313844088,5.93
15/04/2020,15250,787490000,51.9(0.00 %),17600,909220000,2350,121730000,313828838,5.93
16/04/2020,125330,6463200000,51.9(0.00 %),229550,11848610000,104220,5385410000,313499598,6.07
17/04/2020,-64080,-3368971000,52.7(1.54 %),43250,2277200000,107330,5646171000,313767588,5.94
20/04/2020,29720,1550140000,52.7(0.00 %),30760,1604740000,1040,54600000,313429438,6.08
21/04/2020,-30150,-1588740000,52.5(-0.38 %),18410,960660000,48560,2549400000,313515248,6.07
22/04/2020,9160,480610000,52.5(0.00 %),9750,511290000,590,30680000,313615828,6.06
23/04/2020,-24090,-1292280000,52.6(0.19 %),16580,864714000,40670,2156994000,313782948,5.94
24/04/2020,2700,144470000,53(0.76 %),8580,454740000,5880,310270000,313640268,6.06
27/04/2020,15980,839049000,52.8(-0.38 %),16730,879090000,750,40041000,313764268,5.94
28/04/2020,29840,1574750000,53.1(0.57 %),34960,1845900000,5120,271150000,313626088,6.06
29/04/2020,310040,16555787000,53.2(0.19 %),348220,18586724000,38180,2030937000,313424388,5.97
04/05/2020,-207280,-10911273000,52.8(-0.75 %),40630,2141052000,247910,13052325000,313284498,5.99
05/05/2020,-297470,-15767305000,52.8(0.00 %),2980,157264000,300450,15924569000,313581968,5.96
06/05/2020,-184090,-9597038000,53(0.38 %),18090,958497000,202180,10555535000,313766058,5.94
07/05/2020,-244470,-12836450000,53.1(0.19 %),27020,1425880000,271490,14262330000,313486988,6.08
08/05/2020,20440,1098975000,53.9(1.51 %),148950,7980724000,128510,6881749000,313990088,5.91
11/05/2020,15230,820170000,54(0.19 %),17010,915180000,1780,95010000,313923908,6.03
12/05/2020,4330,233730000,52.7(-2.41 %),36050,1912810000,31720,1679080000,314165268,6.0
13/05/2020,59440,3101897000,52.5(-0.38 %),70540,3681835000,11100,579938000,313911088,5.92
14/05/2020,59960,3130860000,52.6(0.19 %),75510,3944720000,15550,813860000,314064058,6.01
15/05/2020,2450,132130000,52.6(0.00 %),12820,673960000,10370,541830000,314082958,6.01
18/05/2020,-74110,-3889660000,52.8(0.38 %),11000,580760000,85110,4470420000,314083058,6.01
19/05/2020,-19020,-1006150000,53(0.38 %),18200,964230000,37220,1970380000,314080408,6.01
20/05/2020,21400,1130674000,53.1(0.19 %),21790,1151422000,390,20748000,313920408,5.92
21/05/2020,8930,474674000,53.5(0.75 %),22640,1201724000,13710,727050000,313911478,5.92
22/05/2020,-12450,-663881000,53.3(-0.37 %),0,0,12450,663881000,313923928,5.92
25/05/2020,-107370,-5677070000,53.3(0.00 %),11000,578300000,118370,6255370000,314167688,6.0
26/05/2020,890,47480000,53.4(0.19 %),12580,671370000,11690,623890000,314176218,6.0
27/05/2020,31230,1666880000,53.8(0.75 %),46430,2479210000,15200,812330000,314142238,6.01
28/05/2020,23310,1248903000,54.3(0.93 %),44130,2374147000,20820,1125244000,313975868,5.92
29/05/2020,-31150,-1671374000,53.7(-1.10 %),31900,1716824000,63050,3388198000,314007018,5.91
01/06/2020,13370,713250000,55(2.42 %),66180,3583185000,52810,2869935000,314186308,5.89
02/06/2020,-46450,-2528246000,54.2(-1.45 %),33660,1830152000,80110,4358398000,314232758,5.89
03/06/2020,45200,2443746000,54.3(0.18 %),53870,2912148000,8670,468402000,314187558,5.89
04/06/2020,53270,2891361000,54.5(0.37 %),61410,3332982000,8140,441621000,314134288,5.9
05/06/2020,0,0,54.6(0.18 %),0,0,0,0,314134288,5.9
08/06/2020,18220,997218000,54.7(0.18 %),23160,1267360000,4940,270142000,314116068,5.9
09/06/2020,-121910,-6610120000,54.5(-0.37 %),1400,76230000,123310,6686350000,314126558,6.01
10/06/2020,-39540,-2119420000,54.5(0.00 %),71870,3901601000,111410,6021021000,314155608,5.9
11/06/2020,-55050,-2990680000,54.5(0.00 %),26850,1462490000,81900,4453170000,314040878,6.02
12/06/2020,-102840,-5586770000,54.9(0.73 %),10500,569230000,113340,6156000000,314153688,6.01
15/06/2020,33340,1829350000,55.2(0.55 %),148260,8161180000,114920,6331830000,314113138,6.01
16/06/2020,153740,8648948000,56.6(2.54 %),155230,8731653000,1490,82705000,314126418,5.9
17/06/2020,63820,3555738590,57.1(0.88 %),68460,3818163070,4640,262424480,314062598,5.91
18/06/2020,77440,4476830000,58.3(2.10 %),81410,4708010000,3970,231180000,314112278,6.01
19/06/2020,618380,36852538000,59.3(1.72 %),1240130,73724850000,621750,36872312000,313366778,5.98
22/06/2020,71790,4191060000,59(-0.51 %),174120,10209046000,102330,6017986000,313294988,5.99
23/06/2020,187530,10981100000,58.3(-1.19 %),203600,11920440000,16070,939340000,312504528,6.18
24/06/2020,262090,15313590000,58.3(0.00 %),266710,15583300000,4620,269710000,312868178,6.14
25/06/2020,237560,14058244000,59.5(2.06 %),243480,14405713000,5920,347469000,312607808,6.06
26/06/2020,100810,6165600000,62.4(4.87 %),194160,11927590000,93350,5761990000,312548938,6.17
29/06/2020,100810,6165595000,62.2(-0.32 %),194160,11927585000,93350,5761990000,312406188,6.08
30/06/2020,299240,18411250000,61.5(-1.13 %),401040,24699570000,101800,6288320000,312085918,6.22
01/07/2020,50230,3080950000,61.3(-0.33 %),101430,6220950000,51200,3140000000,312074138,6.22
02/07/2020,108450,6609910000,61.2(-0.16 %),114250,6964060000,5800,354150000,312008218,6.23
03/07/2020,57850,3593280000,62.4(1.96 %),66010,4099510000,8160,506230000,312041048,6.23
06/07/2020,6150,390972000,64.2(2.88 %),21090,1332294000,14940,941322000,312003118,6.12
07/07/2020,141630,9131930000,64.5(0.47 %),165210,10646030000,23580,1514100000,311906577,6.24
08/07/2020,-10640,-683710000,64.3(-0.31 %),149280,9592579000,159920,10276289000,311872128,6.13
09/07/2020,15800,1016870000,64.5(0.31 %),24220,1557250000,8420,540380000,311747297,6.26
10/07/2020,1780,117248000,63.6(-1.40 %),25220,1606949000,23440,1489701000,311854548,6.13
13/07/2020,66030,4181742000,63(-0.94 %),78830,4992357000,12800,810615000,311788518,6.14
14/07/2020,42760,2667573000,62.3(-1.11 %),47740,2976831000,4980,309258000,311745758,6.15
15/07/2020,41940,2659220000,62.6(0.48 %),56820,3590680000,14880,931460000,311760707,6.26
16/07/2020,20280,1255440000,62.1(-0.80 %),95490,5940660000,75210,4685220000,311687637,6.26
17/07/2020,44800,2774690000,61.9(-0.32 %),57710,3573470000,12910,798780000,311634907,6.27
20/07/2020,-950,-62350000,61.8(-0.16 %),75430,4644420000,76380,4706770000,311574357,6.28
21/07/2020,76130,4758910000,62.3(0.81 %),179830,11228200000,103700,6469290000,311469737,6.29
22/07/2020,-187680,-11689960000,62.7(0.64 %),104270,6530560000,291950,18220520000,311378377,6.3
23/07/2020,-331720,-20907389000,63(0.48 %),149340,9405562000,481060,30312951000,312082958,6.11
24/07/2020,70420,4426030000,62.9(-0.16 %),91140,5729470000,20720,1303440000,311317977,6.3
27/07/2020,24190,1520510000,62.8(-0.16 %),37830,2373890000,13640,853380000,311579497,6.28
28/07/2020,6850,384490000,63.6(1.27 %),85680,5438040000,78830,5053550000,311975977,6.23
29/07/2020,29330,1866812000,63.5(-0.16 %),34030,2164892000,4700,298080000,311952168,6.12
30/07/2020,-79460,-5152380000,64.1(0.94 %),139970,8969470000,219430,14121850000,311836337,6.25
31/07/2020,230660,14962711000,65.1(1.56 %),329350,21343984000,98690,6381273000,311692178,6.15
03/08/2020,48040,3141834000,64.3(-1.23 %),319030,20612847000,270990,17471013000,311354767,6.19
04/08/2020,213960,13775930000,64.7(0.62 %),275950,17781160000,61990,4005230000,311298247,6.31
05/08/2020,-423930,-27509390000,64.8(0.15 %),24670,1592490000,448600,29101880000,311372267,6.3
06/08/2020,-788090,-51094900000,64.9(0.15 %),18660,1204730000,806750,52299630000,311541317,6.28
07/08/2020,-701610,-45505033000,64.6(-0.46 %),32120,2084017000,733730,47589050000,313054437,6.01
10/08/2020,-38770,-2537169000,64.8(0.31 %),31330,2018614000,70100,4555783000,313093207,6.01
11/08/2020,-75310,-4879360000,64.7(-0.15 %),26750,1725620000,102060,6604980000,312760427,6.15
12/08/2020,-265320,-17144010000,64.4(-0.46 %),34400,2208730000,299720,19352740000,313459757,6.08
13/08/2020,-46300,-3010163000,64.1(-0.47 %),69480,4446171000,115780,7456334000,313480137,5.97
14/08/2020,-168290,-10738410000,63.1(-1.56 %),24640,1567850000,192930,12306260000,313537797,6.07
17/08/2020,14960,950158000,63.3(0.32 %),26850,1695548000,11890,745390000,313633467,5.95
18/08/2020,-291730,-18466280000,63.3(0.00 %),27220,1721710000,318950,20187990000,313937187,6.03
19/08/2020,-18130,-1155078000,63.3(0.00 %),99900,6312411000,118030,7467489000,313943327,5.92
20/08/2020,-43680,-2744900000,62.9(-0.63 %),54960,3455600000,98640,6200500000,313987147,6.02
21/08/2020,-24700,-1552880000,63(0.16 %),21320,1340050000,46020,2892930000,314284777,5.99
24/08/2020,-169770,-10700640000,63(0.00 %),74680,4699150000,244450,15399790000,314328127,5.99
25/08/2020,-230400,-14521410000,62.9(-0.16 %),36060,2267330000,266460,16788740000,314390707,5.98
26/08/2020,-225270,-14174589000,62.8(-0.16 %),43280,2718228000,268550,16892817000,314637147,5.85
27/08/2020,-346410,-21763750000,62.9(0.16 %),590,37040000,347000,21800790000,314672347,5.95
28/08/2020,-481900,-30482078000,63(0.16 %),18100,1145570000,500000,31627648000,315465457,5.76
31/08/2020,2470,155210000,63.8(1.27 %),13060,830630000,10590,675420000,315176197,5.9
01/09/2020,-121080,-7617390000,63(-1.25 %),2190,137915000,123270,7755305000,315521007,5.76
03/09/2020,-473330,-29815686000,63.2(0.32 %),57860,3646174000,531190,33461860000,315994337,5.71
04/09/2020,-277780,-17453190000,62.8(-0.63 %),139240,8738740000,417020,26191930000,315832307,5.83
07/09/2020,-187170,-11805743000,62.8(0.00 %),4000,251038000,191170,12056781000,316459287,5.66
08/09/2020,-219220,-13793715000,62.7(-0.16 %),1400,86830000,220620,13880545000,316678507,5.64
09/09/2020,-11800,-744750000,62.8(0.16 %),46140,2885090000,57940,3629840000,316855577,5.72
10/09/2020,-62120,-3891942000,62.8(0.00 %),14960,937366000,77080,4829308000,316752427,5.63
11/09/2020,-48900,-3078972000,62.9(0.16 %),23700,1486920000,72600,4565892000,316801327,5.62
14/09/2020,18250,1156214000,63.7(1.27 %),20930,1326020000,2680,169806000,316783077,5.63
15/09/2020,17070,1083780000,63.8(0.16 %),20720,1315850000,3650,232070000,317318837,5.67
16/09/2020,-950,-60525000,63.8(0.00 %),50,3175000,1000,63700000,316766957,5.63
17/09/2020,17950,1139880000,63.4(-0.63 %),43500,2759100000,25550,1619220000,317343997,5.67
18/09/2020,-175770,-11234200000,63.9(0.79 %),8030,511370000,183800,11745570000,317338157,5.67
21/09/2020,-2790,-185270000,64.2(0.47 %),28920,1856960000,31710,2042230000,317310237,5.67
22/09/2020,15490,998430000,63.8(-0.62 %),26710,1714370000,11220,715940000,317309077,5.67
23/09/2020,-4380,-278042000,63.6(-0.31 %),0,0,4380,278042000,316916457,5.66
24/09/2020,-13140,-832419000,63.5(-0.16 %),0,0,13140,832419000,316929597,5.66
25/09/2020,5860,371960000,63.5(0.00 %),5860,371960000,0,0,316731167,5.78
28/09/2020,6070,385630000,63.4(-0.16 %),9200,584310000,3130,198680000,316726347,5.78
29/09/2020,-11990,-758640000,63.4(0.00 %),0,0,11990,758640000,316739487,5.78
30/09/2020,16920,1068118000,63.9(0.79 %),28620,1811668000,11700,743550000,316912737,5.66
01/10/2020,55870,3557560000,63.7(-0.31 %),59650,3798190000,3780,240630000,316654887,5.79
02/10/2020,1100,69885000,63.5(-0.31 %),2560,162522000,1460,92637000,316713437,5.68
05/10/2020,-16490,-1043549000,63.3(-0.31 %),1460,92491000,17950,1136040000,316729927,5.68
06/10/2020,-17720,-1121224000,63.3(0.00 %),3890,245959000,21610,1367183000,316747647,5.68
07/10/2020,21710,1369082000,63.1(-0.32 %),24640,1553822000,2930,184740000,316725937,5.69
08/10/2020,-17340,-1093290000,63(-0.16 %),4380,275360000,21720,1368650000,316546666,5.8
09/10/2020,-123600,-7746022000,62.6(-0.63 %),40000,2499340000,163600,10245362000,316866877,5.68
12/10/2020,-189670,-11850710000,62.5(-0.16 %),9660,603300000,199330,12454010000,316521546,5.81
13/10/2020,-107460,-6688222000,62(-0.80 %),6080,378746000,113540,7066968000,317164007,5.64
14/10/2020,-70770,-4393368000,62(0.00 %),13840,858554000,84610,5251922000,317234777,5.64
15/10/2020,8050,442824000,62.4(0.65 %),163850,10139510000,155800,9696686000,317226727,5.64
16/10/2020,-58080,-3611720000,62.3(-0.16 %),400,24840000,58480,3636560000,316835566,5.77
19/10/2020,1470,87710000,62.6(0.48 %),96470,5990290000,95000,5902580000,316825166,5.78
20/10/2020,8780,542807000,62(-0.96 %),104140,6467340000,95360,5924533000,317274557,5.63
21/10/2020,-87430,-5422939000,62.3(0.48 %),21570,1343811000,109000,6766750000,317361987,5.62
22/10/2020,-164980,-10263910000,62.5(0.32 %),0,0,164980,10263910000,317526967,5.61
23/10/2020,-102460,-6370500000,62.3(-0.32 %),51140,3190020000,153600,9560520000,317092666,5.75
26/10/2020,-4780,-295600000,62(-0.48 %),330,20490000,5110,316090000,317202416,5.74
27/10/2020,-41730,-2588850000,62.1(0.16 %),1290560,79630210000,1332290,82219060000,317359066,5.72
28/10/2020,-106960,-6633090000,62(-0.16 %),10950,678478000,117910,7311568000,317782897,5.58
29/10/2020,-31380,-1939710000,62(0.00 %),4380,271710000,35760,2211420000,323011707,5.63
30/10/2020,8020,518590000,62(0.00 %),91750,5686650000,83730,5168060000,322973667,5.63
02/11/2020,10710,661409000,62.3(0.48 %),25190,1560674000,14480,899265000,323091577,5.52
03/11/2020,-70680,-4386040000,62.1(-0.32 %),25670,1591900000,96350,5977940000,323076477,5.62
04/11/2020,-16330,-1014140000,62.2(0.16 %),6670,413300000,23000,1427440000,323205557,5.61
05/11/2020,-31680,-1977890000,62.1(-0.16 %),38470,2380090000,70150,4357980000,323178687,5.61
06/11/2020,-26350,-1640710000,62.1(0.00 %),22750,1405970000,49100,3046680000,323252287,5.6
09/11/2020,-441850,-27121393000,61.5(-0.97 %),39660,2431548000,481510,29552941000,323678467,5.47
10/11/2020,-5130,-316466000,62(0.81 %),15730,971220000,20860,1287686000,323683597,5.46
11/11/2020,-18870,-1169080000,62(0.00 %),20,1230000,18890,1170310000,323339127,5.59
12/11/2020,15140,938470000,62(0.00 %),15190,941570000,50,3100000,323805447,5.54
13/11/2020,1900,117250000,62(0.00 %),1900,117250000,0,0,323824407,5.54
16/11/2020,4770,301150000,61.3(-1.13 %),24190,1493650000,19420,1192500000,323819107,5.54
17/11/2020,-22530,-1381081000,61.8(0.82 %),500,30600000,23030,1411681000,323703187,5.46
18/11/2020,-14220,-867710000,61.5(-0.49 %),24010,1476510000,38230,2344220000,323804007,5.54
19/11/2020,-64560,-3960620000,61.5(0.00 %),2660,162910000,67220,4123530000,323838767,5.54
20/11/2020,22500,1382780000,61.6(0.16 %),22530,1384630000,30,1850000,323839267,5.54
23/11/2020,29850,1830568000,61.7(0.16 %),31480,1930352000,1630,99784000,323729617,5.46
24/11/2020,9880,606060000,0(0.00 %),11320,694330000,1440,88270000,323904797,5.53
25/11/2020,27500,1683380000,61.4(-0.16 %),72290,4425560000,44790,2742180000,323836137,5.54
26/11/2020,-320,-24950000,61(-0.65 %),59240,3591890000,59560,3616840000,323781407,5.55
27/11/2020,87930,5343620000,60.9(-0.16 %),100240,6089300000,12310,745680000,323682607,5.56
30/11/2020,-90100,-5463010000,60.6(-0.49 %),1305070,78951650000,1395170,84414660000,323701327,5.56
01/12/2020,64840,3925480000,60.6(0.00 %),122640,7409632000,57800,3484152000,323760887,5.46
02/12/2020,59610,3599685000,60.5(-0.17 %),64990,3924028000,5380,324343000,323701277,5.46
03/12/2020,-91810,-5526870000,60.4(-0.17 %),61280,3693180000,153090,9220050000,323640867,5.56
04/12/2020,-28210,-1687930000,60.4(0.00 %),74930,4519320000,103140,6207250000,323623737,5.56
07/12/2020,70780,4272540000,60.5(0.17 %),74390,4489860000,3610,217320000,323551127,5.57
08/12/2020,-237900,-14299104000,60.6(0.17 %),10950,660014000,248850,14959118000,323988417,5.43
09/12/2020,34280,2142780000,62.8(3.63 %),141980,8880330000,107700,6737550000,323649387,5.56
10/12/2020,-274980,-17621660000,63.9(1.75 %),54490,3482970000,329470,21104630000,323594907,5.57
11/12/2020,-20940,-1315340000,63.9(0.00 %),129410,8268460000,150350,9583800000,323714347,5.55
14/12/2020,493,441070000,64.4(0.78 %),23687,15269550000,23194,14828480000,323585177,5.57
15/12/2020,-62530,-40621320000,65.5(1.71 %),17812,11713560000,80342,52334880000,323736527,5.55
16/12/2020,-473900,-31542020000,67.1(2.44 %),217570,14500210000,691470,46042230000,323575634,5.57
17/12/2020,-45882,-30312120000,66(-1.64 %),81205,53672920000,127087,83985040000,322988414,5.63
18/12/2020,-113810,-7425131000,66(0.00 %),952110,62996006000,1065920,70421137000,325916957,5.24
21/12/2020,104540,6932784000,66.3(0.45 %),114140,7568776000,9600,635992000,325812417,5.25
22/12/2020,294290,19608836990,66.7(0.60 %),300660,20033276460,6370,424439470,325518127,5.28
23/12/2020,460540,30868054000,67(0.45 %),477640,32010940000,17100,1142886000,325057587,5.33
24/12/2020,-34760,-2306300000,66(-1.49 %),21170,1404610000,55930,3710910000,324995714,5.43
25/12/2020,-3635,-2411380000,66.5(0.76 %),2701,1795110000,6336,4206490000,324971474,5.43
28/12/2020,-468700,-31340239000,67.1(0.90 %),36300,2430137000,505000,33770376000,325597397,5.29
29/12/2020,284100,19398395000,67.9(1.19 %),292190,19966287000,8090,567892000,325313297,5.32
30/12/2020,77430,5253857790,66.8(-1.62 %),94200,6391752600,16770,1137894810,325235867,5.33
31/12/2020,-163130,-10870866000,66(-1.20 %),28380,1899443000,191510,12770309000,324614121,5.39
04/01/2021,335100,22314710000,65.1(-1.36 %),363700,24199560000,28600,1884850000,324572001,5.4
05/01/2021,102310,66698960000,65(-0.15 %),103690,67596840000,1380,897880000,323551871,5.59
06/01/2021,584300,38884460000,66.7(2.62 %),587600,39104380000,3300,219920000,322964601,5.56
07/01/2021,651700,45648780000,71.3(6.90 %),654700,45851560000,3000,202780000,322312901,5.62
08/01/2021,1289200,95938370000,75.7(6.17 %),1444200,107417080000,155000,11478710000,321023701,5.76
11/01/2021,57230,42826430000,75.5(-0.26 %),180580,134940560000,123350,92114130000,319296761,6.03
12/01/2021,1405500,107130570000,75.4(-0.13 %),1742600,132765930000,337100,25635360000,319045901,5.96
13/01/2021,273400,207809760000,75.6(0.27 %),276850,210410060000,3450,2600300000,314968161,6.48
14/01/2021,1596800,120887100000,75.2(-0.53 %),1699600,128653000000,102800,7765900000,314715101,6.4
15/01/2021,50150,37235650000,72.5(-3.59 %),75810,56135150000,25660,18899500000,314095061,6.57
18/01/2021,23760,17162890000,71.7(-1.10 %),27350,19745500000,3590,2582610000,313856061,6.59
19/01/2021,8460,5942620000,70(-2.37 %),12130,8504810000,3670,2562190000,313837561,6.59
20/01/2021,446600,31707890000,72(2.86 %),651200,46585410000,204600,14877520000,313444801,6.53
21/01/2021,898300,67127300000,75.9(5.42 %),1171600,87091680000,273300,19964380000,312546501,4.42
22/01/2021,232850,179126320000,79(4.08 %),271000,209328080000,38150,30201760000,309661677,7.02
25/01/2021,176300,14016450000,80(1.27 %),346400,27504790000,170100,13488340000,310831701,6.8
26/01/2021,75060,60853420000,81(1.25 %),92790,75253640000,17730,14400220000,308805686,7.12
27/01/2021,1052600,85967120000,81.2(0.25 %),1125900,91912570000,73300,5945450000,309028501,6.98
28/01/2021,203300,16004700000,75.8(-6.65 %),469600,37005260000,266300,21000560000,308825201,7.0
29/01/2021,542600,43584760000,80.2(5.80 %),556200,44667980000,13600,1083220000,308282601,7.06
01/02/2021,-78000,-6313580000,80.1(-0.12 %),759000,61246710000,837000,67560290000,307461162,7.14
02/02/2021,-46920,-37648130000,80.5(0.50 %),21170,16973680000,68090,54621810000,306756762,7.33
03/02/2021,-198600,-16092660000,83(3.11 %),254900,20534650000,453500,36627310000,308128962,7.07
04/02/2021,-163900,-13428860000,81.5(-1.81 %),66700,5460740000,230600,18889600000,308292862,7.06
05/02/2021,-52220,-42234560000,80.2(-1.60 %),16810,13586680000,69030,55821240000,307798601,7.22
08/02/2021,-1113000,-85477430000,77.7(-3.12 %),134200,10528210000,1247200,96005640000,309928062,6.89
09/02/2021,100000,7931200000,0(0.00 %),517800,40794120000,417800,32862920000,309828062,6.9
17/02/2021,91500,7323330000,81(2.53 %),281100,22430870000,189600,15107540000,309736562,6.91
18/02/2021,-32270,-25812400000,81.5(0.62 %),36530,29203700000,68800,55016100000,309044801,7.09
19/02/2021,-54500,-44130150000,80.3(-1.47 %),14370,11689680000,68870,55819830000,309327901,7.06
