Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
03/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
04/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
05/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
06/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
09/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
10/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
11/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
12/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
13/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
16/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
17/10/2017,0,0,39.3(8.56 %),0,0,0,0,6003159,0.45
18/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
19/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
20/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
23/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
24/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
25/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
26/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
27/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
30/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
31/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
01/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
02/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
03/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
06/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
07/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
08/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
09/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
10/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
13/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
14/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
15/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
16/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
17/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
20/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
21/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
22/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
23/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
24/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
27/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
28/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
29/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
30/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
01/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
04/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
05/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
06/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
07/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
08/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
11/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
12/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
13/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
14/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
15/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
18/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
19/12/2017,5,197500,39.3(0.00 %),5,197500,0,0,6003154,0.45
20/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
21/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
22/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
25/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
26/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
27/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
28/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
29/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
02/01/2018,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
03/01/2018,40,1600000,39.3(0.00 %),40,1600000,0,0,6003114,0.45
04/01/2018,600,22540000,38(-3.31 %),600,22540000,0,0,6002514,0.45
05/01/2018,0,0,38(0.00 %),0,0,0,0,6002514,0.45
08/01/2018,40,1480000,38(0.00 %),40,1480000,0,0,6002474,0.45
09/01/2018,0,0,38(0.00 %),0,0,0,0,6002474,0.45
10/01/2018,0,0,39.3(3.42 %),0,0,0,0,6002474,0.45
11/01/2018,0,0,35.4(-9.92 %),0,0,0,0,6002474,0.45
12/01/2018,0,0,35.4(0.00 %),0,0,0,0,6002474,0.45
15/01/2018,0,0,35.4(0.00 %),0,0,0,0,6002474,0.45
16/01/2018,-700,-24500000,31.9(-9.89 %),0,0,700,24500000,6002474,0.45
17/01/2018,0,0,31.9(0.00 %),0,0,0,0,6002474,0.45
18/01/2018,0,0,31.9(0.00 %),0,0,0,0,6002474,0.45
19/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
22/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
23/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
24/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
25/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
26/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
29/01/2018,0,0,32(0.31 %),0,0,0,0,6003174,0.45
30/01/2018,0,0,28.8(-10.00 %),0,0,0,0,6003174,0.45
31/01/2018,0,0,26(-9.72 %),0,0,0,0,6003174,0.45
01/02/2018,0,0,26(0.00 %),0,0,0,0,6003174,0.45
02/02/2018,0,0,28.6(10.00 %),0,0,0,0,6003174,0.45
05/02/2018,0,0,26(-9.09 %),0,0,0,0,6003174,0.45
06/02/2018,0,0,23.7(-8.85 %),0,0,0,0,6003174,0.45
07/02/2018,0,0,26(9.70 %),0,0,0,0,6003174,0.45
08/02/2018,0,0,28.6(10.00 %),0,0,0,0,6003174,0.45
09/02/2018,0,0,31.3(9.44 %),0,0,0,0,6003174,0.45
12/02/2018,0,0,34.2(9.27 %),0,0,0,0,6003174,0.45
13/02/2018,0,0,36.5(6.73 %),0,0,0,0,6003174,0.45
21/02/2018,0,0,36.5(0.00 %),0,0,0,0,6003174,0.45
22/02/2018,0,0,36.5(0.00 %),0,0,0,0,6003174,0.45
23/02/2018,0,0,36.5(0.00 %),0,0,0,0,6003174,0.45
26/02/2018,0,0,36.5(0.00 %),0,0,0,0,6003174,0.45
27/02/2018,0,0,40(9.59 %),0,0,0,0,6003174,0.45
28/02/2018,0,0,36(-10.00 %),0,0,0,0,6003174,0.45
01/03/2018,0,0,36(0.00 %),0,0,0,0,6003174,0.45
02/03/2018,0,0,36(0.00 %),0,0,0,0,6003174,0.45
05/03/2018,0,0,36(0.00 %),0,0,0,0,6003174,0.45
06/03/2018,0,0,36(0.00 %),0,0,0,0,6003174,0.45
07/03/2018,0,0,36(0.00 %),0,0,0,0,6003174,0.45
08/03/2018,0,0,37.5(4.17 %),0,0,0,0,6003174,0.45
09/03/2018,0,0,37.5(0.00 %),0,0,0,0,6003174,0.45
12/03/2018,0,0,39.5(5.33 %),0,0,0,0,6003174,0.45
13/03/2018,0,0,39.5(0.00 %),0,0,0,0,6003174,0.45
14/03/2018,0,0,39.5(0.00 %),0,0,0,0,6003174,0.45
15/03/2018,0,0,39.5(0.00 %),0,0,0,0,6003174,0.45
16/03/2018,0,0,39.5(0.00 %),0,0,0,0,6003174,0.45
19/03/2018,0,0,39.5(0.00 %),0,0,0,0,6003174,0.45
20/03/2018,100,3980000,39.8(0.76 %),100,3980000,0,0,6003074,0.45
21/03/2018,0,0,37(-7.04 %),0,0,0,0,6003074,0.45
22/03/2018,0,0,37(0.00 %),0,0,0,0,6003074,0.45
23/03/2018,0,0,37(0.00 %),0,0,0,0,6003074,0.45
26/03/2018,0,0,37(0.00 %),0,0,0,0,6003074,0.45
27/03/2018,0,0,37(0.00 %),0,0,0,0,6003074,0.45
28/03/2018,0,0,33.3(-10.00 %),0,0,0,0,6003074,0.45
29/03/2018,0,0,30(-9.91 %),0,0,0,0,6003074,0.45
30/03/2018,-600,-16210000,27(-10.00 %),0,0,600,16210000,6003074,0.45
02/04/2018,0,0,29.7(10.00 %),0,0,0,0,6003074,0.45
03/04/2018,0,0,32.5(9.43 %),0,0,0,0,6003074,0.45
04/04/2018,0,0,35.2(8.31 %),0,0,0,0,6003674,0.44
05/04/2018,0,0,35.2(0.00 %),0,0,0,0,6003674,0.44
06/04/2018,0,0,37.3(5.97 %),0,0,0,0,6003674,0.44
09/04/2018,0,0,37.3(0.00 %),0,0,0,0,6003674,0.44
10/04/2018,0,0,34.9(-6.43 %),0,0,0,0,6003674,0.44
11/04/2018,1000,33000000,31.6(-9.46 %),1000,33000000,0,0,6002674,0.45
12/04/2018,0,0,28.7(-9.18 %),0,0,0,0,6002674,0.45
13/04/2018,0,0,31.5(9.76 %),0,0,0,0,6002674,0.45
16/04/2018,0,0,34.5(9.52 %),0,0,0,0,6002674,0.45
17/04/2018,0,0,37(7.25 %),0,0,0,0,6002674,0.45
18/04/2018,0,0,37.4(1.08 %),0,0,0,0,6002674,0.45
19/04/2018,0,0,36.4(-2.67 %),0,0,0,0,6002674,0.45
20/04/2018,0,0,36.4(0.00 %),0,0,0,0,6002674,0.45
23/04/2018,0,0,36.4(0.00 %),0,0,0,0,6002674,0.45
24/04/2018,0,0,36.4(0.00 %),0,0,0,0,6002674,0.45
26/04/2018,0,0,36.4(0.00 %),0,0,0,0,6002674,0.45
27/04/2018,0,0,36.6(0.55 %),0,0,0,0,6002674,0.45
02/05/2018,0,0,40(9.29 %),0,0,0,0,6002674,0.45
03/05/2018,0,0,40(0.00 %),0,0,0,0,6002674,0.45
04/05/2018,0,0,43.8(9.50 %),0,0,0,0,6002674,0.45
07/05/2018,0,0,47.3(7.99 %),0,0,0,0,6002674,0.45
08/05/2018,200,9760000,48.8(3.17 %),200,9760000,0,0,6002474,0.45
09/05/2018,0,0,49.4(1.23 %),0,0,0,0,6002474,0.45
10/05/2018,0,0,49.4(0.00 %),0,0,0,0,6002474,0.45
11/05/2018,0,0,49.4(0.00 %),0,0,0,0,6002474,0.45
14/05/2018,0,0,49.4(0.00 %),0,0,0,0,6002474,0.45
15/05/2018,0,0,53.5(8.30 %),0,0,0,0,6002474,0.45
16/05/2018,0,0,53.5(0.00 %),0,0,0,0,6002474,0.45
17/05/2018,200,11000000,55(2.80 %),200,11000000,0,0,6002274,0.45
18/05/2018,0,0,55(0.00 %),0,0,0,0,6002274,0.45
21/05/2018,0,0,55(0.00 %),0,0,0,0,6002274,0.45
22/05/2018,-1,-55000,55(0.00 %),0,0,1,55000,6002274,0.45
23/05/2018,0,0,55(0.00 %),0,0,0,0,6002274,0.45
24/05/2018,0,0,55(0.00 %),0,0,0,0,6002274,0.45
25/05/2018,0,0,55.5(0.91 %),0,0,0,0,6002275,0.45
28/05/2018,0,0,55.5(0.00 %),0,0,0,0,6002275,0.45
29/05/2018,0,0,55.5(0.00 %),0,0,0,0,6002275,0.45
30/05/2018,0,0,60(8.11 %),0,0,0,0,6002275,0.45
31/05/2018,0,0,60(0.00 %),0,0,0,0,6002275,0.45
01/06/2018,0,0,64(6.67 %),0,0,0,0,6002275,0.45
04/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
05/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
06/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
07/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
08/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
11/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
12/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
13/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
14/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
15/06/2018,0,0,64(0.00 %),0,0,0,0,6002275,0.45
18/06/2018,-300,-18900000,70(9.38 %),0,0,300,18900000,6002275,0.45
19/06/2018,100,7000000,70(0.00 %),100,7000000,0,0,6002175,0.45
20/06/2018,0,0,70(0.00 %),0,0,0,0,6002175,0.45
21/06/2018,0,0,70(0.00 %),0,0,0,0,6002475,0.45
22/06/2018,0,0,75(7.14 %),0,0,0,0,6002475,0.45
25/06/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
26/06/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
27/06/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
28/06/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
29/06/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
02/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
03/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
04/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
05/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
06/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
09/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
10/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
11/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
12/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
13/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
16/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
17/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
18/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
19/07/2018,0,0,75(0.00 %),0,0,0,0,6002475,0.45
20/07/2018,0,0,74.4(0.00 %),0,0,0,0,6002475,0.45
23/07/2018,0,0,74.4(0.00 %),0,0,0,0,6002475,0.45
24/07/2018,0,0,74.4(0.00 %),0,0,0,0,6002475,0.45
25/07/2018,0,0,67(-9.95 %),0,0,0,0,6002475,0.45
26/07/2018,0,0,73.3(9.40 %),0,0,0,0,6002475,0.45
27/07/2018,0,0,73.3(0.00 %),0,0,0,0,6002475,0.45
30/07/2018,0,0,66(-9.96 %),0,0,0,0,6002475,0.45
31/07/2018,0,0,59.4(-10.00 %),0,0,0,0,6002475,0.45
01/08/2018,0,0,59.4(0.00 %),0,0,0,0,6002475,0.45
02/08/2018,0,0,59.4(0.00 %),0,0,0,0,6002475,0.45
03/08/2018,-200,-10700000,53.5(-9.93 %),0,0,200,10700000,6002475,0.45
06/08/2018,0,0,48.2(-9.91 %),0,0,0,0,6002475,0.45
07/08/2018,0,0,52.9(9.75 %),0,0,0,0,6002475,0.45
08/08/2018,0,0,52.9(0.00 %),0,0,0,0,6002675,0.45
09/08/2018,0,0,52.9(0.00 %),0,0,0,0,6002675,0.45
10/08/2018,0,0,58(9.64 %),0,0,0,0,6002675,0.45
13/08/2018,0,0,63.7(9.83 %),0,0,0,0,6002675,0.45
14/08/2018,0,0,63.7(0.00 %),0,0,0,0,6002675,0.45
15/08/2018,0,0,63.7(0.00 %),0,0,0,0,6002675,0.45
16/08/2018,0,0,57.4(-9.89 %),0,0,0,0,6002675,0.45
17/08/2018,0,0,63(9.76 %),0,0,0,0,6002675,0.45
20/08/2018,0,0,63(0.00 %),0,0,0,0,6002675,0.45
21/08/2018,0,0,56.7(-10.00 %),0,0,0,0,6002675,0.45
22/08/2018,0,0,56.7(0.00 %),0,0,0,0,6002675,0.45
23/08/2018,-10,-567000,56.6(-0.18 %),0,0,10,567000,6002675,0.45
24/08/2018,0,0,51(-9.89 %),0,0,0,0,6002675,0.45
27/08/2018,0,0,51.5(0.98 %),0,0,0,0,6002675,0.45
28/08/2018,0,0,56.4(9.51 %),0,0,0,0,6002685,0.45
29/08/2018,0,0,57.9(2.66 %),0,0,0,0,6002685,0.45
30/08/2018,0,0,57.9(0.00 %),0,0,0,0,6002685,0.45
31/08/2018,0,0,57.9(0.00 %),0,0,0,0,6002685,0.45
04/09/2018,0,0,52.2(-9.84 %),0,0,0,0,6002685,0.45
05/09/2018,0,0,47.1(-9.77 %),0,0,0,0,6002685,0.45
06/09/2018,0,0,42.5(-9.77 %),0,0,0,0,6002685,0.45
07/09/2018,0,0,46.3(8.94 %),0,0,0,0,6002685,0.45
10/09/2018,0,0,46.3(0.00 %),0,0,0,0,6002685,0.45
11/09/2018,0,0,46.3(0.00 %),0,0,0,0,6002685,0.45
12/09/2018,0,0,46.3(0.00 %),0,0,0,0,6002685,0.45
13/09/2018,0,0,46.3(0.00 %),0,0,0,0,6002685,0.45
14/09/2018,0,0,46.3(0.00 %),0,0,0,0,6002685,0.45
17/09/2018,0,0,41.7(-9.94 %),0,0,0,0,6002685,0.45
18/09/2018,0,0,44.9(7.67 %),0,0,0,0,6002685,0.45
19/09/2018,0,0,44.9(0.00 %),0,0,0,0,6002685,0.45
20/09/2018,0,0,44.9(0.00 %),0,0,0,0,6002685,0.45
21/09/2018,0,0,40.5(-9.80 %),0,0,0,0,6002685,0.45
24/09/2018,0,0,43.8(8.15 %),0,0,0,0,6002685,0.45
25/09/2018,0,0,46.2(5.48 %),0,0,0,0,6002685,0.45
26/09/2018,-20,-832000,46.2(0.00 %),0,0,20,832000,6002685,0.45
27/09/2018,0,0,46.2(0.00 %),0,0,0,0,6002685,0.45
28/09/2018,0,0,46.2(0.00 %),0,0,0,0,6002685,0.45
01/10/2018,0,0,46.2(0.00 %),0,0,0,0,6002705,0.45
02/10/2018,0,0,46.2(0.00 %),0,0,0,0,6002705,0.45
03/10/2018,0,0,41.6(-9.96 %),0,0,0,0,6002705,0.45
04/10/2018,0,0,37.7(-9.38 %),0,0,0,0,6002705,0.45
05/10/2018,0,0,41.3(9.55 %),0,0,0,0,6002705,0.45
08/10/2018,0,0,45.3(9.69 %),0,0,0,0,6002705,0.45
09/10/2018,0,0,49.7(9.71 %),0,0,0,0,6002705,0.45
10/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
11/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
12/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
15/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
16/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
17/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
18/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
19/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
22/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
23/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
24/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
25/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
26/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
29/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
30/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
31/10/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
01/11/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
02/11/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
05/11/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
06/11/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
07/11/2018,0,0,49.7(0.00 %),0,0,0,0,6002705,0.45
08/11/2018,0,0,44.8(-9.86 %),0,0,0,0,6002705,0.45
09/11/2018,0,0,40.4(-9.82 %),0,0,0,0,6002705,0.45
12/11/2018,0,0,36.4(-9.90 %),0,0,0,0,6002705,0.45
13/11/2018,0,0,39.9(9.62 %),0,0,0,0,6002705,0.45
14/11/2018,0,0,43.6(9.27 %),0,0,0,0,6002705,0.45
15/11/2018,0,0,47.8(9.63 %),0,0,0,0,6002705,0.45
16/11/2018,0,0,50(4.60 %),0,0,0,0,6002705,0.45
19/11/2018,0,0,51.5(3.00 %),0,0,0,0,6002705,0.45
20/11/2018,0,0,51.5(0.00 %),0,0,0,0,6002705,0.45
21/11/2018,0,0,51.5(0.00 %),0,0,0,0,6002705,0.45
22/11/2018,0,0,51.5(0.00 %),0,0,0,0,6002705,0.45
23/11/2018,0,0,51.5(0.00 %),0,0,0,0,6002705,0.45
26/11/2018,0,0,51.5(0.00 %),0,0,0,0,6002705,0.45
27/11/2018,0,0,56.5(9.71 %),0,0,0,0,6002705,0.45
28/11/2018,0,0,56.5(0.00 %),0,0,0,0,6002705,0.45
29/11/2018,0,0,56.5(0.00 %),0,0,0,0,6002705,0.45
03/12/2018,0,0,56.5(0.00 %),0,0,0,0,6002705,0.45
04/12/2018,0,0,56.5(0.00 %),0,0,0,0,6002705,0.45
05/12/2018,-200,-11200000,62(9.73 %),0,0,200,11200000,6002705,0.45
06/12/2018,0,0,62(0.00 %),0,0,0,0,6002705,0.45
07/12/2018,0,0,62(0.00 %),0,0,0,0,6002705,0.45
10/12/2018,0,0,62(0.00 %),0,0,0,0,6002905,0.45
11/12/2018,0,0,68(9.68 %),0,0,0,0,6002905,0.45
12/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
13/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
14/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
17/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
18/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
19/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
20/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
21/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
24/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
25/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
26/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
27/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
28/12/2018,0,0,68(0.00 %),0,0,0,0,6002905,0.45
02/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
03/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
04/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
07/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
08/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
09/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
10/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
11/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
14/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
15/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
16/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
17/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
18/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
21/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.0
22/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
23/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
24/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.0
25/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
28/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.0
29/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
30/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.0
31/01/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
01/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
11/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
12/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
13/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
14/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
15/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
18/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
19/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
20/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
21/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
22/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.0
25/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
26/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
27/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
28/02/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
01/03/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
04/03/2019,0,0,68(0.00 %),0,0,0,0,6002905,0.45
05/03/2019,0,0,61.2(-10.00 %),0,0,0,0,6002905,0.0
06/03/2019,0,0,61.2(0.00 %),0,0,0,0,6002905,0.45
07/03/2019,0,0,55.1(-9.97 %),0,0,0,0,6002905,0.0
08/03/2019,0,0,55.1(0.00 %),0,0,0,0,6002905,0.0
11/03/2019,0,0,49.6(-9.98 %),0,0,0,0,6002905,0.0
12/03/2019,0,0,45(-9.27 %),0,0,0,0,6002905,0.45
13/03/2019,0,0,45(0.00 %),0,0,0,0,6002905,0.45
14/03/2019,0,0,45(0.00 %),0,0,0,0,6002905,0.45
15/03/2019,0,0,49.5(10.00 %),0,0,0,0,6002905,0.0
18/03/2019,0,0,49.5(0.00 %),0,0,0,0,6002905,0.45
19/03/2019,-200,-9900000,54(9.09 %),0,0,200,9900000,6003105,0.45
20/03/2019,0,0,59.3(9.81 %),0,0,0,0,6003105,0.0
21/03/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
22/03/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
25/03/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.0
26/03/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
27/03/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
28/03/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
29/03/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
01/04/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
02/04/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
03/04/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
04/04/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
05/04/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
08/04/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
09/04/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
10/04/2019,0,0,59.3(0.00 %),0,0,0,0,6003105,0.45
