Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/08/2012,-68030,-2568613000,38.3(2.41 %),11970,453387000,80000,3022000000,1990103,47.51
23/08/2012,24810,940857000,38(-0.78 %),24810,940857000,0,0,1965293,47.53
24/08/2012,29730,1129858000,38(0.00 %),42630,1605358000,12900,475500000,1935563,47.55
27/08/2012,-31140,-1151560000,37(-2.63 %),1350,50950000,32490,1202510000,1966703,47.53
28/08/2012,53500,2020600000,37.9(2.43 %),58000,2190700000,4500,170100000,1913203,47.57
29/08/2012,-21650,-678608000,32.3(2.22 %),2510,77160000,24160,755768000,1934853,47.55
30/08/2012,84170,2765298000,32.9(1.86 %),159980,5260844000,75810,2495546000,1850683,47.61
31/08/2012,-19710,-635653000,32(-2.74 %),2300,74240000,22010,709893000,1870393,47.6
04/09/2012,-9020,-283098000,31.4(-1.88 %),25150,796700000,34170,1079798000,1805833,47.65
05/09/2012,2510,79644000,30.5(-2.87 %),5610,175214000,3100,95570000,1803323,47.65
06/09/2012,-2150,-62105000,29.3(-3.93 %),2850,84395000,5000,146500000,1805473,47.65
07/09/2012,-36580,-1025768000,27.9(-4.78 %),1050,29425000,37630,1055193000,1842053,47.62
10/09/2012,8610,225726000,27(-3.23 %),42270,1132106000,33660,906380000,1833443,47.63
11/09/2012,-95850,-2559559000,27(0.00 %),600,16150000,96450,2575709000,1929293,47.56
12/09/2012,-26770,-721791000,28(3.70 %),1000,27000000,27770,748791000,1956063,47.53
13/09/2012,-59950,-1675075000,28(0.00 %),50,1375000,60000,1676450000,2016013,47.49
14/09/2012,-45430,-1272254000,28(0.00 %),187960,5268634000,233390,6540888000,2061443,47.46
17/09/2012,-17370,-470614000,27(-3.57 %),8760,242770000,26130,713384000,2078813,47.44
18/09/2012,-38080,-1015916000,26.7(-1.11 %),2600,69500000,40680,1085416000,2116893,47.41
19/09/2012,-118670,-3041338000,25.4(-4.87 %),5140,133556000,123810,3174894000,2235563,47.33
20/09/2012,-331100,-8549194000,26.6(4.72 %),71300,1725465000,402400,10274659000,2566663,47.08
21/09/2012,-351690,-9122695000,25.3(-4.89 %),667350,17783178000,1019040,26905873000,2918353,46.81
24/09/2012,-407360,-10795089000,26.5(4.74 %),417730,11069787000,825090,21864876000,3325713,46.51
25/09/2012,-141020,-3917597000,27.8(4.91 %),301650,8375624000,442670,12293221000,3466733,46.4
26/09/2012,97200,2704306000,27.8(0.00 %),126740,3521560000,29540,817254000,3369533,46.48
27/09/2012,287870,8268321000,28.5(2.52 %),352850,10110640000,64980,1842319000,3081663,46.69
28/09/2012,359760,10078219000,28(-1.75 %),935980,26218551000,576220,16140332000,2721903,46.96
01/10/2012,167200,4584240000,27.5(-1.79 %),243800,6689196000,76600,2104956000,2515803,47.12
02/10/2012,74960,2053901000,27.4(-0.36 %),74960,2053901000,0,0,2440843,47.17
03/10/2012,31150,856049000,27.5(0.36 %),39710,1092483000,8560,236434000,2409693,47.2
04/10/2012,4430,119410000,27.4(-0.36 %),305430,8366610000,301000,8247200000,2405263,47.2
05/10/2012,76660,2161384000,28.7(4.74 %),442160,12466539000,365500,10305155000,2328603,47.26
08/10/2012,43800,1314799000,30.1(4.88 %),46030,1381796000,2230,66997000,2284803,47.29
09/10/2012,65760,2068267000,31.6(4.98 %),94770,2984332000,29010,916065000,2219043,47.34
10/10/2012,880,20037000,32.3(2.22 %),33320,1065923000,32440,1045886000,2218163,47.34
11/10/2012,127840,4113642000,31.9(-1.24 %),222070,7157271000,94230,3043629000,2090323,47.43
12/10/2012,159970,5119044000,32.1(0.63 %),360429,11593870000,200459,6474826000,1930353,47.55
15/10/2012,68500,2197860000,32.1(0.00 %),273080,8804878000,204580,6607018000,1861853,47.61
16/10/2012,25340,816545000,33(2.80 %),282190,9141292000,256850,8324747000,1836513,47.62
17/10/2012,59920,1962285000,32.8(-0.61 %),469600,15402485000,409680,13440200000,1776593,47.67
18/10/2012,16830,554220000,33.2(1.22 %),72530,2393460000,55700,1839240000,1759763,47.9
19/10/2012,15550,553726000,34(2.41 %),229210,7813854000,213660,7260128000,1744213,47.91
22/10/2012,-40640,-1338662000,32.7(-3.82 %),350360,11615599000,391000,12954261000,1784853,47.88
23/10/2012,8250,271410000,33(0.92 %),59670,1953280000,51420,1681870000,1776603,47.89
24/10/2012,-31180,-1012093000,32.6(-1.21 %),67950,2207155000,99130,3219248000,1807783,47.87
25/10/2012,-74270,-2408228000,32.5(-0.31 %),173920,5633947000,248190,8042175000,1882053,47.82
26/10/2012,-30940,-1006269000,32.5(0.00 %),161060,5202149000,192000,6208418000,1912993,29.72
29/10/2012,6340,211390000,32.5(0.00 %),140600,4573412000,134260,4362022000,1906653,47.81
30/10/2012,32280,1051060000,32.4(-0.31 %),92300,3003240000,60020,1952180000,1874373,47.83
31/10/2012,-37800,-1202508000,31.9(-1.54 %),4770,152640000,42570,1355148000,1912173,47.8
01/11/2012,33320,1093475000,32(0.31 %),36240,1189576000,2920,96101000,2168822,47.64
02/11/2012,53610,1713034000,32.2(0.62 %),58250,1859935000,4640,146901000,2115212,47.68
05/11/2012,-331110,-10636042000,32.3(0.31 %),225800,7241925000,556910,17877967000,2446322,47.47
06/11/2012,48970,1570758000,31.9(-1.24 %),104450,3355336000,55480,1784578000,2397352,47.5
07/11/2012,-7970,-252747000,32.1(0.63 %),286320,9162208000,294290,9414955000,2405322,47.5
08/11/2012,-29780,-995334000,33.7(4.98 %),72160,2425670000,101940,3421004000,2435102,47.48
09/11/2012,210350,7409661000,35.3(4.75 %),420910,14841483000,210560,7431822000,2224752,47.61
12/11/2012,65550,2352253000,35(-0.85 %),453480,15988312000,387930,13636059000,2159202,47.65
13/11/2012,109800,3839375000,35.4(1.14 %),219020,7679013000,109220,3839638000,2049402,47.72
14/11/2012,176900,6391150000,35.5(0.28 %),327400,11759000000,150500,5367850000,1872502,47.83
15/11/2012,224740,8294093000,36.1(1.69 %),435040,16065504000,210300,7771411000,1647762,47.97
16/11/2012,215310,8051747000,37.3(3.32 %),220790,8250160000,5480,198413000,1432452,48.1
19/11/2012,104340,4028391000,38.6(3.49 %),458150,17338261000,353810,13309870000,1328112,48.17
20/11/2012,541680,21908043000,40.5(4.92 %),964190,38882243000,422510,16974200000,786432,48.51
21/11/2012,630900,26906395000,40.9(0.99 %),1249852,52923642000,618952,26017247000,155532,48.9
22/11/2012,-35460,-1404900000,40.5(-0.98 %),25480,1077200000,60940,2482100000,190992,48.88
23/11/2012,146810,6239425000,39.9(-1.48 %),208310,8853175000,61500,2613750000,44182,48.97
26/11/2012,11310,465793000,40(0.25 %),36310,1463293000,25000,997500000,32872,48.98
27/11/2012,142040,6035359000,39(-2.50 %),166700,6999300000,24660,963941000,0,49.07
28/11/2012,37290,1491130000,40(2.56 %),858880,34343279000,821590,32852149000,8,49.0
29/11/2012,-37970,-1488099000,40(0.00 %),0,0,37970,1488099000,37978,48.98
30/11/2012,13050,552729000,39.5(-1.25 %),55000,2285000000,41950,1732271000,24928,48.98
03/12/2012,23190,946962000,39.2(-0.76 %),24660,1005468000,1470,58506000,8,49.0
04/12/2012,1620,64314000,39.2(0.00 %),3650,144905000,2030,80591000,0,49.0
05/12/2012,37970,1556770000,39.6(1.02 %),37970,1556770000,0,0,8,49.0
06/12/2012,-10850,-413590000,39.6(0.00 %),11950,475610000,22800,889200000,10858,48.99
07/12/2012,1470,58212000,39.3(-0.76 %),21470,888212000,20000,830000000,9388,48.99
10/12/2012,-2430,-94738000,39.3(0.00 %),32030,1315170000,34460,1409908000,11818,48.99
11/12/2012,-7320,-281820000,38.5(-2.04 %),100000,4120000000,107320,4401820000,19138,48.99
12/12/2012,22800,911200000,39(1.30 %),52800,2123200000,30000,1212000000,0,49.0
13/12/2012,0,0,39.3(0.77 %),50000,2045000000,50000,2045000000,8,49.0
14/12/2012,4460,175724000,39.3(0.00 %),312960,12397600000,308500,12221876000,8,49.0
17/12/2012,7320,284016000,39.3(0.00 %),7320,284016000,0,0,0,49.0
18/12/2012,0,0,39.2(-0.25 %),181000,7457200000,181000,7457200000,8,49.0
19/12/2012,0,0,39.2(0.00 %),41000,1685100000,41000,1685100000,8,49.0
20/12/2012,-730,-28468000,39(-0.51 %),10,392000,740,28860000,738,49.0
21/12/2012,-5750,-224250000,39(0.00 %),46100,1788920000,51850,2013170000,6488,49.0
24/12/2012,-3440,-133255000,38.9(-0.26 %),0,0,3440,133255000,9928,48.99
25/12/2012,0,0,38.8(-0.26 %),0,0,0,0,9928,48.99
26/12/2012,740,28712000,38.8(0.00 %),740,28712000,0,0,9188,48.99
27/12/2012,2930,112127000,39.8(2.58 %),5750,222525000,2820,110398000,6258,49.0
28/12/2012,2520,99424000,40(0.50 %),3440,136224000,920,36800000,3738,49.0
02/01/2013,-8900,-358197000,41(2.50 %),0,0,8900,358197000,4,49.0
03/01/2013,0,0,40.3(-1.71 %),20000,860000000,20000,860000000,4,49.0
04/01/2013,2820,113646000,40.5(0.50 %),2820,113646000,0,0,0,49.0
07/01/2013,-4360,-176580000,40.9(0.99 %),440920,18737260000,445280,18913840000,4,49.0
08/01/2013,420,18205000,40.9(0.00 %),8900,360450000,8480,342245000,0,49.0
09/01/2013,-5230,-224347000,42.2(3.18 %),0,0,5230,224347000,4,49.0
10/01/2013,-15660,-659330000,42.3(0.24 %),267200,11752960000,282860,12412290000,15664,48.99
11/01/2013,-220,-2954000,42.5(0.47 %),5280,230208000,5500,233162000,15884,48.99
14/01/2013,2530,101270000,44.6(4.94 %),28480,1254944000,25950,1153674000,13354,48.99
15/01/2013,-3100,-141345000,46.5(4.26 %),5230,248425000,8330,389770000,16454,48.99
16/01/2013,15660,743850000,47.9(3.01 %),15660,743850000,0,0,794,49.0
17/01/2013,5440,260576000,47.3(-1.25 %),5500,263450000,60,2874000,0,49.0
18/01/2013,5950,277865000,46.6(-1.48 %),5950,277865000,0,0,4,49.0
21/01/2013,4150,196112000,44(-5.58 %),2441798,121578216000,2437648,121382104000,0,49.0
22/01/2013,-7440,-321875000,44.2(0.45 %),297740,13794502000,305180,14116377000,4,49.0
23/01/2013,-50,-2293000,44.3(0.23 %),60,2598000,110,4891000,54,49.0
24/01/2013,-3010,-134849000,44.8(1.13 %),0,0,3010,134849000,3064,49.0
25/01/2013,3890,171317000,45.8(2.23 %),142930,6453063000,139040,6281746000,0,49.0
28/01/2013,7440,349680000,46.3(1.09 %),7440,349680000,0,0,4,49.0
29/01/2013,-12010,-549926000,46(-0.65 %),84190,4055014000,96200,4604940000,12014,48.99
30/01/2013,-7420,-333077000,45.5(-1.09 %),32700,1539226000,40120,1872303000,19434,48.99
31/01/2013,-910,-41405000,45.6(0.22 %),20290,957195000,21200,998600000,20344,48.99
01/02/2013,0,0,45.5(-0.22 %),0,0,0,0,4,49.0
04/02/2013,1370,61566000,45.4(-0.22 %),1880,84720000,510,23154000,0,49.0
05/02/2013,990,45469000,45.2(-0.44 %),3330,149869000,2340,104400000,17344,48.99
06/02/2013,16400,746090000,45.5(0.66 %),38540,1782176000,22140,1036086000,944,49.0
07/02/2013,-5000,-225400000,45.1(-0.88 %),0,0,5000,225400000,5944,49.0
08/02/2013,90,4137000,46(2.00 %),510,23205000,420,19068000,5854,49.0
18/02/2013,-8160,-380964000,46.5(1.09 %),2340,109716000,10500,490680000,14014,48.99
19/02/2013,-4860,-225242000,46.5(0.00 %),2140,99948000,7000,325190000,18874,48.99
20/02/2013,-8500,-391831000,46.2(-0.65 %),110000,5267237000,118500,5659068000,27374,48.98
21/02/2013,-9830,-451265000,46(-0.43 %),420,19110000,10250,470375000,37204,48.98
22/02/2013,-52060,-2337335000,46.5(1.09 %),10500,486150000,62560,2823485000,89264,48.94
25/02/2013,2100,99700000,49.6(6.67 %),102400,5084280000,100300,4984580000,87164,48.95
26/02/2013,-78880,-3915246000,49.1(-1.01 %),5420,268758000,84300,4184004000,166044,48.9
27/02/2013,-27760,-1348411000,48.9(1.66 %),8200,402468000,35960,1750879000,193804,50.9
28/02/2013,-22060,-1076050000,48.6(-0.61 %),1290,62901000,23350,1138951000,215864,50.89
01/03/2013,-34520,-1677648000,48.6(0.00 %),17500,850524000,52020,2528172000,3153294,47.11
04/03/2013,-19910,-955837000,48.1(-1.03 %),3200,155520000,23110,1111357000,3173204,47.09
05/03/2013,-29230,-1381409000,47.5(-1.25 %),1100,52864000,30330,1434273000,3202434,47.08
06/03/2013,1790,84875000,48(1.05 %),3020,143450000,1230,58575000,3200644,47.08
07/03/2013,-61090,-2891905000,47(-2.08 %),6400,304260000,67490,3196165000,3261734,47.04
08/03/2013,162420,7719913000,47.9(1.91 %),163300,7762080000,880,42167000,3099314,47.14
11/03/2013,-4870,-235104000,48(0.21 %),5950,285350000,10820,520454000,3104184,47.14
12/03/2013,200410,9619713000,48(0.00 %),200590,9628353000,180,8640000,2903774,47.26
13/03/2013,730,35083000,48.5(1.04 %),150730,7235083000,150000,7200000000,2903044,47.26
14/03/2013,303750,14638747000,48.4(-0.21 %),304800,14688622000,1050,49875000,2599294,47.44
15/03/2013,-10960,-530478000,48.3(-0.21 %),13060,631753000,24020,1162231000,2610254,47.43
18/03/2013,-17500,-834666000,47.7(-1.24 %),12280,585807000,29780,1420473000,2627754,47.42
19/03/2013,186770,8970803000,47.5(-0.42 %),201230,9658581000,14460,687778000,2440984,47.53
20/03/2013,-39440,-1862287000,47.4(-0.21 %),48260,2280325000,87700,4142612000,2480424,47.51
21/03/2013,-9360,-440402000,47.8(0.84 %),200,9430000,9560,449832000,2489784,47.5
22/03/2013,-39380,-1822937000,47(-1.67 %),34260,1625370000,73640,3448307000,2529164,47.48
25/03/2013,-110,-5005000,47.2(0.43 %),830,38517000,940,43522000,2529274,47.48
26/03/2013,2150,101200000,47.2(0.00 %),2250,105900000,100,4700000,2527124,47.48
27/03/2013,-68980,-3253064000,47.2(0.00 %),500,23500000,69480,3276564000,2596104,47.44
28/03/2013,15140,712434000,47.1(-0.21 %),39050,1834590000,23910,1122156000,2580964,47.45
29/03/2013,42370,1996207000,47.2(0.21 %),61830,2911751000,19460,915544000,2538594,47.48
01/04/2013,5460,258007000,47.5(0.64 %),10460,494165000,5000,236158000,2611028,47.43
02/04/2013,74670,3554111000,49.4(4.00 %),87140,4146964000,12470,592853000,2536358,47.48
03/04/2013,-4770,-232847000,49.5(0.20 %),42160,2060306000,46930,2293153000,2541128,47.47
04/04/2013,-32670,-1605516000,49.5(0.00 %),118570,5813448000,151240,7418964000,2573798,43.77
05/04/2013,-36400,-1770978000,48(-3.03 %),50,2435000,36450,1773413000,2610198,43.75
08/04/2013,-6150,-299902000,48.4(0.83 %),42900,2061243000,49050,2361145000,2616348,43.75
09/04/2013,25770,1248629000,48.5(0.21 %),127360,6176159000,101590,4927530000,2590578,43.76
10/04/2013,16090,780975000,48.5(0.00 %),223010,10818170000,206920,10037195000,2574488,43.77
11/04/2013,187470,9071329000,48.8(0.62 %),408670,19803669000,221200,10732340000,2387018,43.88
12/04/2013,7860,383158000,48.8(0.00 %),10400,507050000,2540,123892000,2379158,43.88
15/04/2013,113040,5484138000,48.6(-0.41 %),113040,5484138000,0,0,2266118,43.94
16/04/2013,3080,148090000,48.5(-0.21 %),7300,350550000,4220,202460000,2263038,43.95
17/04/2013,-1150,-56694000,48.8(0.62 %),160750,7796435000,161900,7853129000,2264188,43.95
18/04/2013,11350,549315000,48.5(-0.61 %),11350,549315000,0,0,2252838,43.95
22/04/2013,223520,10678751000,47.3(-2.47 %),226980,10842409000,3460,163658000,2029318,44.08
23/04/2013,34080,1608518000,47.5(0.42 %),51080,2412084000,17000,803566000,1995238,44.09
24/04/2013,47000,2223238000,47.2(-0.63 %),113620,5376051000,66620,3152813000,1948238,44.12
25/04/2013,55160,2599733000,47.3(0.21 %),58420,2753345000,3260,153612000,1893078,44.15
26/04/2013,200650,9448965000,47.2(-0.21 %),208200,9805325000,7550,356360000,1692428,44.26
02/05/2013,35350,1664085000,47.2(0.00 %),44320,2087169000,8970,423084000,1713528,44.25
03/05/2013,90870,4275416000,47.3(0.21 %),91990,4328056000,1120,52640000,1622658,44.3
06/05/2013,106480,5149098000,50(5.71 %),107600,5201402000,1120,52304000,1516178,44.36
07/05/2013,230110,11482175000,50(0.00 %),404760,20241335000,174650,8759160000,1286068,44.49
08/05/2013,1116940,59059545000,52(4.00 %),1117840,59106195000,900,46650000,169128,45.11
09/05/2013,147890,7846555000,51(-1.92 %),153850,8161230000,5960,314675000,21238,45.19
10/05/2013,-30250,-1496052000,50(-1.96 %),71250,3542864000,101500,5038916000,51488,45.17
13/05/2013,64650,3493775000,50(0.00 %),104650,5538775000,40000,2045000000,0,45.21
14/05/2013,-1320,-66000000,49.5(-1.00 %),900,45000000,2220,111000000,8,45.2
15/05/2013,5730,281176000,49.4(-0.20 %),105970,5542936000,100240,5261760000,0,45.2
16/05/2013,31370,1599870000,49.4(0.00 %),31370,1599870000,0,0,4,45.2
17/05/2013,1500,77500000,49.5(0.20 %),10000,494000000,8500,416500000,0,45.2
20/05/2013,2220,109905000,49.5(0.00 %),122220,6289905000,120000,6180000000,4,45.2
21/05/2013,-38380,-1894590000,49.7(0.40 %),100240,5261808000,138620,7156398000,38384,45.18
22/05/2013,-4500,-222750000,49.1(-1.21 %),100000,5300000000,104500,5522750000,42884,45.18
23/05/2013,-11500,-553954000,49(-0.20 %),8500,416500000,20000,970454000,54384,45.17
24/05/2013,-10000,-484266000,48.9(-0.20 %),0,0,10000,484266000,64384,45.16
27/05/2013,33020,1734900000,49(0.20 %),38640,2009280000,5620,274380000,31364,45.18
28/05/2013,-500,-22570000,48.6(-0.82 %),24500,1260500000,25000,1283070000,31864,45.18
29/05/2013,15000,747036000,48.6(0.00 %),73140,3753280000,58140,3006244000,16864,45.19
30/05/2013,10000,488000000,48.3(-0.62 %),10000,488000000,0,0,6864,45.2
31/05/2013,620,29946000,48(-0.62 %),25620,1301446000,25000,1271500000,6244,45.2
03/06/2013,4920,236160000,48.2(0.42 %),5000,240000000,80,3840000,9,45.2
04/06/2013,-310,-14762000,48.1(-0.21 %),2210,106522000,2520,121284000,319,45.2
05/06/2013,2790,134199000,47.9(-0.42 %),2790,134199000,0,0,0,45.2
06/06/2013,-2850,-135028000,48(0.21 %),2100,100100000,4950,235128000,2909,45.2
07/06/2013,2990,143520000,48(0.00 %),2990,143520000,0,0,0,45.2
10/06/2013,-3510,-164408000,47.2(-1.67 %),32520,1550850000,36030,1715258000,0,45.2
11/06/2013,-7010,-330174000,47.7(1.06 %),1100532,48313355000,1107542,48643529000,0,45.2
12/06/2013,-6760,-318130000,47.3(-0.84 %),3240,152620000,10000,470750000,1710,45.2
13/06/2013,-690,-28830000,47.1(-0.42 %),48870,2428350000,49560,2457180000,2400,45.2
14/06/2013,5030,239022000,47(-0.21 %),6030,285822000,1000,46800000,0,45.2
17/06/2013,-12290,-568451000,46.9(-0.21 %),7010,330171000,19300,898622000,0,45.2
18/06/2013,9980,459080000,46.3(-1.28 %),1666000,72827200000,1656020,72368120000,0,45.2
19/06/2013,2400,111600000,46.5(0.43 %),2400,111600000,0,0,0,45.2
20/06/2013,0,700000,46.3(-0.43 %),1000,46700000,1000,46000000,0,45.2
21/06/2013,17770,855221000,47(1.51 %),39300,1916400000,21530,1061179000,0,45.2
24/06/2013,0,0,47(0.00 %),339925,16996250000,339925,16996250000,20,45.2
25/06/2013,-2670,-121446000,46.8(-0.43 %),0,0,2670,121446000,2690,45.2
26/06/2013,-2010,-90651000,46.5(-0.64 %),30180,1448118000,32190,1538769000,4700,45.2
27/06/2013,1470,68120000,47(1.08 %),1470,68120000,0,0,3230,45.2
28/06/2013,900,42300000,46.9(-0.21 %),900,42300000,0,0,2330,45.2
01/07/2013,1320,61248000,46.9(0.00 %),1320,61248000,0,0,1356,45.2
02/07/2013,680,32802000,46.2(-1.49 %),503560,24278344000,502880,24245542000,676,45.2
03/07/2013,-670,-30954000,46.9(1.52 %),500000,24700000000,500670,24730954000,1346,45.2
04/07/2013,-4070,-190476000,46.8(-0.21 %),95890,4794500000,99960,4984976000,5416,45.2
05/07/2013,0,0,46.8(0.00 %),96000,4800000000,96000,4800000000,5416,45.2
08/07/2013,0,0,46.4(-0.85 %),92490,4624500000,92490,4624500000,5416,45.2
09/07/2013,-7590,-350496000,46.4(0.00 %),1000,46400000,8590,396896000,13006,45.19
10/07/2013,0,0,46.4(0.00 %),0,0,0,0,13006,45.19
11/07/2013,-850,-39247000,46.3(-0.22 %),21980,1032060000,22830,1071307000,13856,45.19
12/07/2013,5620,260768000,46.4(0.22 %),70790,3454098000,65170,3193330000,8236,45.2
15/07/2013,1000,46484000,46.4(0.00 %),362976,18000494000,361976,17954010000,7236,45.2
16/07/2013,700,32480000,46.4(0.00 %),4700,218080000,4000,185600000,6536,45.2
17/07/2013,4740,219119000,46.4(0.00 %),4740,219119000,0,0,1796,45.2
18/07/2013,-2000,-92800000,45.9(-1.08 %),0,0,2000,92800000,3796,49.0
19/07/2013,-1060,-48972000,46.2(0.65 %),0,0,1060,48972000,4856,49.0
22/07/2013,-5300,-251149000,47.4(2.60 %),2700,125580000,8000,376729000,10156,48.99
23/07/2013,-420,-20305000,49(3.38 %),1100,52322000,1520,72627000,10576,48.99
24/07/2013,-14360,-698662000,48(-2.04 %),40040,1981948000,54400,2680610000,24936,48.99
25/07/2013,0,0,48.1(0.21 %),0,0,0,0,24936,48.99
26/07/2013,-680,-32844000,48.2(0.21 %),0,0,680,32844000,25616,49.31
29/07/2013,12740,617193000,48.3(0.21 %),12740,617193000,0,0,12876,48.99
30/07/2013,544210,27746075000,49.3(2.07 %),549810,28026075000,5600,280000000,0,49.64
31/07/2013,-240,-11802000,48.7(-1.22 %),25800,1315800000,26040,1327602000,2,49.33
01/08/2013,680,33390000,49.5(1.64 %),680,33390000,0,0,2,49.33
02/08/2013,0,0,49.7(0.40 %),0,0,0,0,2,49.33
05/08/2013,100,4900000,52.5(5.63 %),100,4900000,0,0,0,49.33
06/08/2013,-1650,-90825000,54.5(3.81 %),5740,307090000,7390,397915000,2,49.33
07/08/2013,-100,-5450000,54.5(0.00 %),630000,36540000000,630100,36545450000,102,49.33
08/08/2013,-330,-17625000,52(-4.59 %),0,0,330,17625000,432,49.33
09/08/2013,-2730,-143555000,53(1.92 %),0,0,2730,143555000,3162,49.32
12/08/2013,-6160,-337480000,55(3.77 %),1000,53500000,7160,390980000,9322,49.32
13/08/2013,590,34380000,53.5(-2.73 %),6490,356950000,5900,322570000,8732,49.32
