Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/07/2022,-27400,-1671400000,61(-0.81 %),615900,37569900000,643300,39241300000,2373526,48.84
19/07/2022,324300,19458000000,60(-1.64 %),987700,59262000000,663400,39804000000,2949826,48.8
20/07/2022,-438100,-26811720000,61.2(2.00 %),1299300,79517160000,1737400,106328880000,2909126,48.8
21/07/2022,638000,40895800000,64.1(4.74 %),1876900,120309290000,1238900,79413490000,2272926,48.84
22/07/2022,1658700,104670600000,64.5(0.62 %),2576000,206870850000,917300,102200250000,1122126,48.92
25/07/2022,1065000,67414500000,63.3(-1.86 %),2977800,188494740000,1912800,121080240000,349926,48.98
26/07/2022,346400,21823200000,63(-0.47 %),925500,58306500000,579100,36483300000,650126,48.96
27/07/2022,650100,40371210000,62.1(-1.43 %),2412300,149803830000,1762200,109432620000,12126,49.0
28/07/2022,3400,210800000,62(-0.16 %),1315000,81530000000,1311600,81319200000,3526,49.0
29/07/2022,-29700,-1811700000,61(-1.61 %),945500,57675500000,975200,59487200000,26,49.0
01/08/2022,-5000,-306500000,61.3(0.49 %),956400,58627320000,961400,58933820000,8726,49.0
02/08/2022,2100,130200000,62(1.14 %),39700,2461400000,37600,2331200000,33226,49.0
03/08/2022,31800,1965240000,61.8(-0.32 %),1107600,68449680000,1075800,66484440000,5026,49.0
04/08/2022,5000,313500000,62.7(1.46 %),405300,25412310000,400300,25098810000,6626,49.0
05/08/2022,6600,413820000,62.7(0.00 %),1187400,74449980000,1180800,74036160000,1426,49.0
08/08/2022,-26900,-1692010000,62.9(0.32 %),880600,55389740000,907500,57081750000,-113654,49.01
09/08/2022,-100000,-6330000000,63.3(0.64 %),726100,45962130000,826100,52292130000,-113654,49.01
10/08/2022,0,0,63.6(0.47 %),546100,34731960000,546100,34731960000,-85354,49.01
11/08/2022,0,0,63(-0.94 %),706900,44534700000,706900,44534700000,14646,49.0
12/08/2022,14600,919800000,63(0.00 %),514600,32419800000,500000,31500000000,46,49.0
15/08/2022,-200,-13000000,65(3.17 %),1177300,76524500000,1177500,76537500000,46,49.0
16/08/2022,-300,-19800000,66(1.54 %),411778,27177348000,412078,27197148000,46,49.0
17/08/2022,0,-19800000,65(-1.52 %),0,27177348000,0,27197148000,0,49.0
18/08/2022,-1000,-64500000,64.5(-0.77 %),389400,25116300000,390400,25180800000,300,49.0
19/08/2022,100,6410000,64.1(-0.62 %),590300,37838230000,590200,37831820000,0,49.0
22/08/2022,-2100,-139650000,66.5(3.74 %),0,0,2100,139650000,1000,49.0
23/08/2022,1000,66900000,66.9(0.60 %),449700,30084930000,448700,30018030000,0,49.0
24/08/2022,0,0,66.8(-0.15 %),231700,15477560000,231700,15477560000,2100,49.0
25/08/2022,1200,82080000,68.4(2.40 %),150300,10280520000,149100,10198440000,0,49.0
26/08/2022,-8000,-577600000,72.2(5.56 %),0,0,8000,577600000,0,49.0
29/08/2022,-7400,-547600000,74(2.49 %),1685200,124704800000,1692600,125252400000,900,49.0
30/08/2022,900,65970000,73.3(-0.95 %),589100,43181030000,588200,43115060000,8000,49.0
31/08/2022,4000,296000000,74(0.95 %),406200,30058800000,402200,29762800000,7400,49.0
05/09/2022,7400,536500000,72.5(-2.03 %),60800,4408000000,53400,3871500000,0,49.0
06/09/2022,-7100,-517590000,72.9(0.55 %),0,0,7100,517590000,0,49.0
07/09/2022,0,0,70.7(-3.02 %),211300,14938910000,211300,14938910000,0,49.0
08/09/2022,0,0,71.5(1.13 %),447800,32017700000,447800,32017700000,7100,49.0
09/09/2022,-2900,-208800000,72(0.70 %),7100,511200000,10000,720000000,0,49.0
12/09/2022,-685,-208800000,74(2.78 %),0,511200000,685,720000000,0,49.0
13/09/2022,0,0,74.1(0.14 %),200300,11470680000,200300,11470680000,10000,49.0
14/09/2022,9200,0,73.7(-0.54 %),260700,11470680000,251500,11470680000,685,49.0
15/09/2022,685,678040000,73.9(0.27 %),821585,19213590000,820900,18535550000,0,49.0
16/09/2022,0,0,72(-2.57 %),200000,14400000000,200000,14400000000,800,49.0
19/09/2022,800,56400000,70.5(-2.08 %),550800,38831400000,550000,38775000000,0,0.0
20/09/2022,0,56400000,71.7(1.70 %),0,38831400000,0,38775000000,0,49.0
21/09/2022,0,0,70(-2.37 %),260000,18200000000,260000,18200000000,0,49.0
22/09/2022,-167800,-11762780000,70.1(0.14 %),1297200,90933720000,1465000,102696500000,0,49.0
23/09/2022,0,0,69.4(-1.00 %),2702696,187567102400,2702696,187567102400,0,49.0
26/09/2022,-11600,-788800000,68(-2.02 %),109100,7418800000,120700,8207600000,167800,48.99
27/09/2022,167654,11249583400,67.1(-1.32 %),1204800,80842080000,1037146,69592496600,0,49.0
28/09/2022,-1200,-78000000,65(-3.13 %),32700,2125500000,33900,2203500000,11600,49.0
29/09/2022,3500,224000000,64(-1.54 %),11600,742400000,8100,518400000,146,49.0
30/09/2022,-6554,-419456000,64(0.00 %),1330946,85180544000,1337500,85600000000,1200,49.0
03/10/2022,100,5960000,59.6(-6.88 %),227700,13570920000,227600,13564960000,8100,49.0
04/10/2022,1600,97600000,61(2.35 %),128100,7814100000,126500,7716500000,6700,49.0
05/10/2022,6700,416740000,62.2(1.97 %),29700,1847340000,23000,1430600000,1100,49.0
06/10/2022,-7600,-440800000,58(-6.75 %),1088700,63144600000,1096300,63585400000,6500,49.0
07/10/2022,6500,351000000,54(-6.90 %),2915000,157410000000,2908500,157059000000,0,49.0
10/10/2022,-16018,-914627800,57.1(5.74 %),0,0,16018,914627800,8700,49.0
11/10/2022,-10700,-592780000,55.4(-2.98 %),232500,12880500000,243200,13473280000,0,49.0
12/10/2022,-12000,-690000000,57.5(3.79 %),0,0,12000,690000000,16018,49.0
13/10/2022,-16182,-932083200,57.6(0.17 %),16018,922636800,32200,1854720000,19400,49.0
14/10/2022,19400,1162060000,59.9(3.99 %),239400,14340060000,220000,13178000000,12000,49.0
17/10/2022,12000,706800000,58.9(-1.67 %),12000,706800000,0,0,32200,49.0
18/10/2022,32200,1899800000,59(0.17 %),284600,16791400000,252400,14891600000,0,49.0
19/10/2022,0,0,59(0.00 %),0,0,0,0,0,49.01
20/10/2022,0,0,58.4(-1.02 %),0,0,0,0,0,49.01
21/10/2022,0,0,54.4(-6.85 %),0,0,0,0,0,49.01
24/10/2022,0,0,50.6(-6.99 %),0,0,0,0,0,49.01
25/10/2022,-6700,-337590000,52(2.77 %),0,0,6700,337590000,0,49.01
26/10/2022,-1500,-77250000,51.9(-0.19 %),0,0,1500,77250000,0,49.01
27/10/2022,-100,-5200000,53.3(2.70 %),0,0,100,5200000,6700,49.0
28/10/2022,6700,356440000,53.2(-0.19 %),29700,1580040000,23000,1223600000,1500,49.0
31/10/2022,-14000,-722400000,51.6(-3.01 %),1553100,80139960000,1567100,80862360000,100,49.0
01/11/2022,-19800,-991980000,50.1(-2.91 %),100,5010000,19900,996990000,0,49.0
02/11/2022,-200,-9600000,48(-4.19 %),532700,25569600000,532900,25579200000,15500,49.0
03/11/2022,15500,767250000,49.5(3.12 %),15500,767250000,0,0,19900,49.0
04/11/2022,19900,916395000,46.05(-6.97 %),599900,27625395000,580000,26709000000,200,49.0
07/11/2022,-3300,-141405000,42.85(-7.05 %),1040200,44572570000,1043500,44713975000,0,49.0
08/11/2022,0,0,44.6(3.96 %),36800,1641280000,36800,1641280000,0,49.0
09/11/2022,0,0,45.5(2.02 %),0,1641280000,0,1641280000,3500,49.0
10/11/2022,1700,71995000,42.35(-6.92 %),3500,148225000,1800,76230000,0,49.0
11/11/2022,0,0,43(1.42 %),80800,3474400000,80800,3474400000,0,49.0
14/11/2022,-1500,-60975000,40.65(-5.47 %),47600,1934940000,49100,1995915000,1800,49.0
15/11/2022,1800,68130000,37.85(-7.00 %),1346100,50949885000,1344300,50881755000,0,49.0
16/11/2022,0,0,40.45(6.73 %),802900,32477305000,802900,32477305000,1500,49.0
17/11/2022,1500,62700000,41.8(3.21 %),345000,14421000000,343500,14358300000,0,49.0
18/11/2022,0,0,42.15(0.84 %),80000,3372000000,80000,3372000000,0,49.0
21/11/2022,0,0,40.65(-3.67 %),100000,4065000000,100000,4065000000,0,49.0
22/11/2022,0,0,40.2(-1.23 %),0,4065000000,0,4065000000,0,49.0
23/11/2022,-3000,-121500000,40.5(0.75 %),0,0,3000,121500000,0,49.0
24/11/2022,0,0,37.7(-6.91 %),6022000,227029400000,6022000,227029400000,0,49.0
25/11/2022,0,0,37.8(0.27 %),600000,22680000000,600000,22680000000,3000,49.0
28/11/2022,-6100,-244915000,40.15(6.22 %),3000,120450000,9100,365365000,9100,49.01
29/11/2022,0,0,42.8(6.47 %),200000,8560000000,200000,8560000000,9100,49.01
30/11/2022,-309,-13626900,44.1(3.04 %),0,0,309,13626900,9409,49.01
01/12/2022,9100,400855000,44.05(-0.11 %),9100,400855000,0,0,309,49.01
02/12/2022,0,0,47(6.58 %),600000,28200000000,600000,28200000000,309,0.0
05/12/2022,309,14708400,47.6(1.28 %),500309,23814708400,500000,23800000000,0,49.01
06/12/2022,-500,-22175000,44.35(-6.83 %),467600,20738060000,468100,20760235000,0,49.01
07/12/2022,-600,-26910000,44.85(1.01 %),0,0,600,26910000,0,0.0
08/12/2022,-10,-460000,46(2.45 %),51200,2355200000,51210,2355660000,500,49.0
09/12/2022,500,23100000,46.2(0.43 %),500,23100000,0,0,600,49.0
12/12/2022,592,27172800,45.9(-0.65 %),600,27540000,8,367200,0,49.01
13/12/2022,-12990,-602736000,46.4(1.09 %),789010,36610064000,802000,37212800000,0,49.01
14/12/2022,0,-602736000,46.45(0.11 %),0,36610064000,0,37212800000,0,49.01
15/12/2022,-2,-94000,47(1.08 %),8,376000,10,470000,0,49.01
16/12/2022,12980,621093000,47.85(1.81 %),13000,622050000,20,957000,0,49.01
19/12/2022,-20,-943000,47.15(-1.57 %),0,0,20,943000,0,49.01
20/12/2022,10,465000,46.5(-1.48 %),10,465000,0,0,0,49.02
21/12/2022,20,928000,46.4(-0.22 %),43820,2033248000,43800,2032320000,0,49.02
22/12/2022,0,0,46.5(0.22 %),683200,31768800000,683200,31768800000,0,49.02
23/12/2022,0,0,45.8(-1.51 %),1067000,48868600000,1067000,48868600000,0,0.0
26/12/2022,-1700,-72420000,42.6(-6.99 %),6650000,283290000000,6651700,283362420000,0,0.0
27/12/2022,-4078,-178616400,43.8(2.82 %),130400,5711520000,134478,5890136400,0,49.02
28/12/2022,0,0,43(-1.83 %),1740000,74820000000,1740000,74820000000,0,49.02
29/12/2022,1700,72930000,42.9(-0.23 %),301700,12942930000,300000,12870000000,4078,49.0
30/12/2022,4078,174946200,42.9(0.00 %),1754078,75249946200,1750000,75075000000,0,49.0
03/01/2023,0,174946200,43.95(2.45 %),0,75249946200,0,75075000000,0,49.02
04/01/2023,0,174946200,43.5(-1.14 %),0,75249946200,0,75075000000,0,49.0
05/01/2023,-11,-479600,43.6(0.23 %),500000,21800000000,500011,21800479600,0,49.0
06/01/2023,0,0,43.15(-1.03 %),500000,21575000000,500000,21575000000,0,49.0
09/01/2023,0,23100000,42(-2.78 %),0,23100000,0,0,11,49.0
10/01/2023,11,464200,42.2(0.48 %),11,464200,0,0,0,49.0
11/01/2023,0,0,42.55(0.83 %),500000,21275000000,500000,21275000000,0,49.0
12/01/2023,0,0,42.1(-1.17 %),574000,24165400000,574000,24165400000,0,49.0
13/01/2023,0,0,42.05(-0.12 %),42000,1766100000,42000,1766100000,0,49.0
16/01/2023,0,0,41.9(-0.48 %),0,1766100000,0,1766100000,0,49.0
17/01/2023,-200,-8610000,43.05(2.74 %),0,0,200,8610000,0,49.0
18/01/2023,-500,-22475000,44.95(4.29 %),0,0,500,22475000,0,49.0
19/01/2023,-100,-4560000,45.6(1.33 %),0,0,100,4560000,200,49.0
27/01/2023,200,9180000,45.9(0.66 %),200,9180000,0,0,500,49.0
30/01/2023,300,13860000,46.2(0.65 %),500,23100000,200,9240000,100,49.0
31/01/2023,100,4650000,46.5(0.65 %),4960100,230644650000,4960000,230640000000,0,49.0
01/02/2023,-100,-4710000,47.1(1.29 %),2000000,94200000000,2000100,94204710000,200,49.0
02/02/2023,200,9980000,49.9(5.94 %),8500200,424159980000,8500000,424150000000,0,49.0
03/02/2023,0,0,47.8(-4.21 %),7063865,337652747000,7063865,337652747000,100,49.0
06/02/2023,100,4715000,47.15(-1.36 %),9080000,428122000000,9079900,428117285000,0,49.0
07/02/2023,-13454,-614847800,45.7(-3.18 %),1970800,90065560000,1984254,90680407800,0,49.0
08/02/2023,-600,-26700000,44.5(-2.63 %),4857800,216172100000,4858400,216198800000,0,49.0
09/02/2023,-5200,-228800000,44(-1.12 %),3255300,143233200000,3260500,143462000000,13454,49.0
10/02/2023,13454,566413400,42.1(-4.32 %),3399854,143133853400,3386400,142567440000,600,49.0
13/02/2023,-3500,-148750000,42.5(0.95 %),1835100,77991750000,1838600,78140500000,5200,49.0
14/02/2023,5102,216835000,42.5(0.00 %),3141400,133509500000,3136298,133292665000,0,49.0
15/02/2023,-1000,-42750000,42.75(0.59 %),2038700,87154425000,2039700,87197175000,4100,49.0
16/02/2023,4100,177530000,43.3(1.17 %),2371400,102681620000,2367300,102504090000,98,49.0
17/02/2023,98,4238500,43.25(-0.12 %),1277498,55251788500,1277400,55247550000,1000,49.0
20/02/2023,1000,44300000,44.3(2.31 %),484900,21481070000,483900,21436770000,0,49.0
21/02/2023,-18,-801000,44.5(0.45 %),0,0,18,801000,0,49.0
22/02/2023,-200,-8600000,43(-3.37 %),900000,38700000000,900200,38708600000,0,49.0
23/02/2023,-23225,-998675000,43(0.00 %),3411400,146690200000,3434625,147688875000,18,49.0
24/02/2023,-182,-7662200,42.1(-2.09 %),1028118,43283767800,1028300,43291430000,200,49.02
27/02/2023,-4100,-166050000,40.5(-3.80 %),239500,9699750000,243600,9865800000,0,49.0
28/02/2023,0,0,40(-1.23 %),29000,1160000000,29000,1160000000,0,49.0
01/03/2023,-300,-12240000,40.8(2.00 %),383600,15650880000,383900,15663120000,4100,49.0
02/03/2023,4100,165230000,40.3(-1.23 %),255500,10296650000,251400,10131420000,0,49.0
03/03/2023,-2000,-78800000,39.4(-2.23 %),20600,811640000,22600,890440000,0,49.0
06/03/2023,-200,-7880000,39.4(0.00 %),0,0,200,7880000,0,49.0
07/03/2023,0,0,39.7(0.76 %),33118,1314784600,33118,1314784600,2000,49.0
08/03/2023,2000,78800000,39.4(-0.76 %),1222300,48158620000,1220300,48079820000,200,49.0
09/03/2023,0,0,40(1.52 %),680610,27224400000,680610,27224400000,0,49.0
10/03/2023,0,0,39.75(-0.62 %),38840,1543890000,38840,1543890000,0,49.0
13/03/2023,0,0,39.4(-1.01 %),0,1543890000,0,1543890000,0,49.02
14/03/2023,200,7720000,38.6(-2.03 %),223200,8615520000,223000,8607800000,0,49.0
15/03/2023,-200,-8000000,40(3.63 %),417400,16696000000,417600,16704000000,0,49.0
16/03/2023,0,0,39.4(-1.50 %),350000,13790000000,350000,13790000000,0,49.0
17/03/2023,0,0,39.4(0.00 %),418478,16488033200,418478,16488033200,200,49.0
20/03/2023,200,7620000,38.1(-3.30 %),990400,37734240000,990200,37726620000,0,49.0
21/03/2023,0,-7662200,38.5(1.05 %),1966800,43283767800,1966800,43291430000,0,49.0
22/03/2023,-5000,-190355000,37.95(-1.43 %),0,0,5000,190355000,0,49.02
23/03/2023,0,0,37.8(-0.53 %),0,0,0,0,0,49.02
24/03/2023,-100,-3760000,37.95(0.40 %),0,0,100,3760000,0,49.02
27/03/2023,4000,152400000,38.1(0.26 %),710000,27051000000,706000,26898600000,0,0.0
28/03/2023,-54,-2111400,39.1(2.62 %),1631300,63783830000,1631354,63785941400,0,0.0
29/03/2023,-20359,-787893300,38.7(-1.02 %),1176200,45518940000,1196559,46306833300,1000,49.0
30/03/2023,1000,38600000,38.6(-0.26 %),3826300,147695180000,3825300,147656580000,54,49.0
31/03/2023,54,2081700,38.55(-0.13 %),1658954,63952676700,1658900,63950595000,20459,49.0
03/04/2023,20359,794001000,39(1.04 %),1073059,41849301000,1052700,41055300000,0,49.0
04/04/2023,0,794001000,39.8(2.05 %),0,41849301000,0,41055300000,0,49.0
05/04/2023,0,794001000,39.75(-0.13 %),0,41849301000,0,41055300000,100,49.0
06/04/2023,100,3910000,39.1(-1.76 %),559900,21892090000,559800,21888180000,0,49.0
07/04/2023,0,0,39(-0.26 %),628800,24523200000,628800,24523200000,0,49.0
10/04/2023,-72,-2952000,41(5.13 %),5403900,221559900000,5403972,221562852000,0,49.0
11/04/2023,0,0,40.7(-0.73 %),2897200,117916040000,2897200,117916040000,0,49.0
12/04/2023,0,0,40.75(0.12 %),1695700,69099775000,1695700,69099775000,72,49.0
13/04/2023,72,2955600,41.05(0.61 %),581072,23853005600,581000,23850050000,0,49.0
14/04/2023,0,2955600,40(-2.68 %),0,23853005600,0,23850050000,0,49.0
17/04/2023,0,0,39.85(-0.38 %),464400,18506340000,464400,18506340000,0,49.0
18/04/2023,0,0,39.95(0.13 %),875000,34956250000,875000,34956250000,0,49.0
19/04/2023,0,0,40.5(1.25 %),801400,32456700000,801400,32456700000,0,49.0
20/04/2023,0,0,40.4(-0.25 %),0,0,0,0,0,49.03
21/04/2023,0,0,39.3(-2.72 %),450000,17685000000,450000,17685000000,0,49.0
24/04/2023,0,0,38.4(-2.29 %),2067100,79376640000,2067100,79376640000,0,49.0
25/04/2023,0,0,37.7(-1.82 %),1466056,55270311200,1466056,55270311200,0,49.0
26/04/2023,0,0,38.4(1.86 %),50000,1920000000,50000,1920000000,0,49.0
27/04/2023,-500,-19125000,38.65(0.65 %),0,0,500,19125000,0,49.02
28/04/2023,0,0,39.2(1.42 %),0,0,0,0,0,49.02
04/05/2023,0,0,37.9(-3.32 %),0,0,0,0,0,49.02
05/05/2023,500,18950000,37.8(-0.26 %),500,18950000,0,0,0,49.0
08/05/2023,-301100,-11431010000,37.85(0.13 %),0,0,301100,11431010000,0,49.0
09/05/2023,-2000,-76000000,37.95(0.13 %),0,0,2000,76000000,0,49.0
10/05/2023,0,0,39(2.63 %),0,0,0,0,0,49.02
11/05/2023,0,0,38.7(-0.77 %),0,0,0,0,0,49.0
12/05/2023,-2300,-88525000,39(0.78 %),0,0,2300,88525000,0,49.0
15/05/2023,-400,-15560000,38.9(-0.26 %),0,0,400,15560000,0,49.04
16/05/2023,0,0,38.45(-1.16 %),0,0,0,0,0,49.04
17/05/2023,2300,88435000,38.15(-0.78 %),2300,88435000,0,0,2300,49.04
18/05/2023,0,0,38.1(-0.13 %),0,0,0,0,2300,49.04
19/05/2023,0,0,38.3(0.52 %),0,0,0,0,2300,49.04
22/05/2023,-100,-3835000,38.55(0.65 %),0,0,100,3835000,2400,49.04
23/05/2023,0,0,38.25(-0.78 %),0,0,0,0,2400,49.03
24/05/2023,0,0,37.95(-0.78 %),0,0,0,0,2400,49.03
25/05/2023,0,0,38(0.13 %),0,0,0,0,2400,49.03
26/05/2023,0,0,38.2(0.53 %),0,0,0,0,2400,49.03
29/05/2023,0,0,38.7(1.31 %),0,0,0,0,2400,49.03
30/05/2023,0,0,39.4(1.81 %),0,0,0,0,2400,49.03
31/05/2023,-200,-7880000,39.2(-0.51 %),0,0,200,7880000,2600,49.03
01/06/2023,-15000,-586280000,39.3(0.26 %),0,0,15000,586280000,17600,49.03
02/06/2023,0,0,40.8(3.82 %),0,0,0,0,17600,49.03
05/06/2023,0,0,41.2(0.98 %),0,0,0,0,17600,49.03
06/06/2023,0,0,41.8(1.46 %),0,0,0,0,17600,49.03
07/06/2023,-3000,-125100000,41.8(0.00 %),0,0,3000,125100000,20600,49.03
08/06/2023,-1000,-41350000,40.65(-2.75 %),0,0,1000,41350000,21600,49.03
09/06/2023,0,0,41.4(1.85 %),0,0,0,0,21600,49.03
12/06/2023,0,0,43(3.86 %),0,0,0,0,21600,49.03
13/06/2023,0,0,43(0.00 %),0,0,0,0,21600,49.03
14/06/2023,0,0,42.05(-2.21 %),0,0,0,0,21600,49.03
15/06/2023,-4800,-201745000,41.7(-0.83 %),0,0,4800,201745000,26400,49.03
16/06/2023,0,0,41.35(-0.84 %),0,0,0,0,-226870,49.02
19/06/2023,0,0,41.5(0.24 %),0,0,0,0,-222070,49.02
20/06/2023,0,0,42.5(2.41 %),0,0,0,0,0,49.01
21/06/2023,0,0,42.7(0.47 %),0,0,0,0,-222070,49.02
22/06/2023,0,0,43.05(0.82 %),0,0,0,0,0,49.03
23/06/2023,0,0,42.9(-0.46 %),0,0,0,0,0,49.01
26/06/2023,-2000,-87000000,44.35(3.38 %),0,0,2000,87000000,-222070,49.02
27/06/2023,0,0,44.2(-0.45 %),0,0,0,0,0,49.01
28/06/2023,-119700,-5254430000,43.9(-0.68 %),0,0,119700,5254430000,0,49.01
29/06/2023,-800,-34720000,42.7(-2.73 %),0,0,800,34720000,0,49.01
30/06/2023,-2400,-103490000,43.3(1.41 %),0,0,2400,103490000,0,49.01
03/07/2023,0,0,43(-0.69 %),0,0,0,0,0,49.01
04/07/2023,-310000,-13420750000,43.25(0.58 %),0,0,310000,13420750000,0,49.01
05/07/2023,-420000,-18339560000,43.35(0.12 %),0,0,420000,18339560000,0,49.01
06/07/2023,0,0,43.2(-0.46 %),0,0,0,0,213015,48.99
07/07/2023,0,0,45.5(5.32 %),0,0,0,0,420000,48.97
10/07/2023,-936700,-44759990000,47.75(4.95 %),420000,19341000000,1356700,64100990000,1356700,48.92
11/07/2023,-35100,-1682700000,48.8(2.09 %),0,0,35100,1682700000,1391800,48.92
12/07/2023,0,0,49.15(0.72 %),0,0,0,0,1391800,48.92
13/07/2023,-3200,-158080000,49.35(0.30 %),0,0,3200,158080000,1395000,48.92
14/07/2023,-652700,-32094510000,49.45(0.10 %),0,0,652700,32094510000,0,49.0
17/07/2023,0,0,48.65(-1.72 %),0,0,0,0,0,49.01
18/07/2023,-28600,-1373260000,48.05(-1.33 %),3200,154880000,31800,1528140000,3200,49.01
19/07/2023,2700,130680000,48.5(0.83 %),2700,130680000,0,0,0,49.0
20/07/2023,0,0,49.1(1.24 %),0,0,0,0,0,49.01
21/07/2023,-1150000,-59310980000,52.5(6.92 %),0,0,1150000,59310980000,31800,49.01
24/07/2023,0,0,54.5(3.81 %),0,0,0,0,0,49.0
25/07/2023,-700,-38000000,53.6(-1.65 %),0,0,700,38000000,1150000,48.92
26/07/2023,6700,359120000,52.6(-1.87 %),6700,359120000,0,0,1143300,48.93
27/07/2023,-439000,-23725530000,54.1(2.85 %),0,0,439000,23725530000,1582300,48.9
28/07/2023,-372800,-20079860000,54.5(0.74 %),0,0,372800,20079860000,1955100,48.88
31/07/2023,-119200,-6331160000,53.7(-1.47 %),0,0,119200,6331160000,2074300,48.87
01/08/2023,-410300,-21531740000,51.7(-3.72 %),438800,23472840000,849100,45004580000,439000,48.98
02/08/2023,-969100,-50362720000,51.7(0.00 %),372800,19393210000,1341900,69755930000,1408100,48.92
03/08/2023,-1021500,-54019260000,52.7(1.93 %),119100,6179180000,1140600,60198440000,2429600,48.85
04/08/2023,-296300,-15769190000,53(0.57 %),420100,22065850000,716400,37835040000,1770822,48.88
07/08/2023,-303900,-16421990000,53.8(1.51 %),390700,21114930000,694600,37536920000,2074722,48.87
08/08/2023,1510400,81080260000,53.6(-0.37 %),1841700,98937380000,331300,17857120000,564322,48.97
09/08/2023,1192000,63060570000,52.6(-1.87 %),1395000,73747250000,203000,10686680000,0,49.06
10/08/2023,134600,7128080000,52(-1.14 %),694500,36543840000,559900,29415760000,694600,48.96
11/08/2023,294700,15472770000,53.3(2.50 %),331300,17379260000,36600,1906490000,399900,48.98
14/08/2023,-450500,-24104570000,54.2(1.69 %),13000,700700000,463500,24805270000,274900,48.98
15/08/2023,-562200,-30896620000,54(-0.37 %),274800,15131780000,837000,46028400000,0,49.0
16/08/2023,-160300,-8618280000,53.8(-0.37 %),0,0,160300,8618280000,197500,48.99
17/08/2023,-942400,-51096060000,53.9(0.19 %),197500,10684750000,1139900,61780810000,1139900,48.93
18/08/2023,-610800,-30199860000,50.2(-6.86 %),647000,34871960000,1257800,65071820000,84300,48.99
21/08/2023,-1777200,-87781465000,49(-2.39 %),65300,3265000000,1842500,91046465000,1139900,48.92
22/08/2023,-1357800,-67499680000,50(2.04 %),1139800,55919550000,2497600,123419230000,1043600,48.93
23/08/2023,-232700,-11440925000,49.7(-0.60 %),1043500,52767640000,1276200,64208565000,1595560,48.89
24/08/2023,-1314700,-66298665000,50.3(1.21 %),214300,10700485000,1529000,76999150000,2910260,48.81
25/08/2023,-2609600,-132242110000,50.5(0.40 %),308400,15568770000,2918000,147810880000,4542685,48.69
28/08/2023,-1871500,-96151990000,51.7(2.38 %),1030700,52790380000,2902200,148942370000,6414185,48.57
29/08/2023,175500,9337670000,52.9(2.32 %),1269600,66471630000,1094100,57133960000,6518173,48.55
30/08/2023,870700,46951060000,53.8(1.70 %),1160900,62595110000,290200,15644050000,5647473,48.63
31/08/2023,438000,23571450000,53.8(0.00 %),894200,48134170000,456200,24562720000,8459183,48.42
05/09/2023,516300,27681040000,54.3(0.93 %),991600,53552880000,475300,25871840000,7757832,48.47
06/09/2023,61400,3301130000,55(1.29 %),353800,19366550000,292400,16065420000,7696432,48.49
07/09/2023,713100,39151920000,55(0.00 %),1052900,57917460000,339800,18765540000,7130469,48.51
08/09/2023,231900,12639540000,55.5(0.91 %),1644900,91237050000,1413000,78597510000,5683009,48.61
11/09/2023,230000,12533380000,54.5(-1.80 %),1683500,93490940000,1453500,80957560000,4149309,48.72
12/09/2023,-115800,-6349300000,55.8(2.39 %),367600,20193310000,483400,26542610000,5215560,48.64
13/09/2023,-1360800,-78999950000,57.5(3.05 %),1359600,78077690000,2720400,157077640000,5119558,48.65
14/09/2023,-680000,-39386150000,57.3(-0.35 %),794600,45804920000,1474600,85191070000,4808358,48.67
15/09/2023,-1171500,-66106730000,55.9(-2.44 %),262400,14782610000,1433900,80889340000,7228316,48.51
18/09/2023,0,0,55(-1.61 %),0,0,0,0,7228316,48.53
19/09/2023,142100,7637310000,55.5(0.91 %),1945900,105914740000,1803800,98277430000,8363886,48.44
20/09/2023,-1791800,-99723530000,55.8(0.54 %),141300,7844440000,1933100,107567970000,10155686,48.32
21/09/2023,46100,1938950000,54.2(-2.87 %),899200,49155350000,853100,47216400000,10109586,48.32
22/09/2023,-622600,-32648860000,52.1(-3.87 %),406500,21187900000,1029100,53836760000,10848163,48.26
