Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/12/2013,0,0,28.8(-3.03 %),0,0,0,0,3,49.0
09/12/2013,-2400,-69120000,28.8(0.00 %),0,0,2400,69120000,2403,49.0
10/12/2013,0,0,28.5(-1.04 %),0,0,0,0,2403,49.0
11/12/2013,0,0,28.8(1.05 %),0,0,0,0,2403,49.0
12/12/2013,0,0,28.8(0.00 %),0,0,0,0,2403,49.0
13/12/2013,2400,69600000,28.5(-1.04 %),2400,69600000,0,0,3,49.0
16/12/2013,0,0,28.3(-0.70 %),0,0,0,0,3,49.0
17/12/2013,-1800,-50220000,28.3(0.00 %),0,0,1800,50220000,1803,49.0
18/12/2013,0,0,28.5(0.71 %),0,0,0,0,1803,49.0
19/12/2013,0,0,28.6(0.35 %),0,0,0,0,1803,49.0
20/12/2013,0,0,28.6(0.00 %),0,0,0,0,1803,49.0
23/12/2013,570760,17465256000,30.6(6.99 %),570760,17465256000,0,0,1194651,47.42
24/12/2013,708630,22692056000,32(4.58 %),708630,22692056000,0,0,486021,50.77
25/12/2013,457710,14540244000,31.7(-0.94 %),457710,14540244000,0,0,28311,48.96
26/12/2013,28310,899758000,30.6(-3.47 %),222150,7102638000,193840,6202880000,1,49.0
27/12/2013,0,0,30.6(0.00 %),0,0,0,0,1,49.0
30/12/2013,0,0,30(-1.96 %),0,0,0,0,1,49.0
31/12/2013,-3000,-87600000,30.6(2.00 %),0,0,3000,87600000,1,49.0
02/01/2014,0,0,30.4(-0.65 %),0,0,0,0,1,51.45
03/01/2014,0,0,30.4(0.00 %),0,0,0,0,1,51.45
06/01/2014,0,0,29(-1.36 %),0,0,0,0,1,51.45
07/01/2014,3000,90000000,29(0.00 %),3000,90000000,0,0,0,51.45
08/01/2014,0,0,29.2(0.69 %),375500,11265000000,375500,11265000000,1,51.45
09/01/2014,0,0,29.5(1.03 %),0,0,0,0,1,51.45
10/01/2014,0,0,29.9(1.36 %),0,0,0,0,1,51.45
13/01/2014,0,0,29.6(-1.00 %),0,0,0,0,1,51.45
14/01/2014,0,0,29.1(-1.69 %),0,0,0,0,1,51.45
15/01/2014,0,0,29.6(1.72 %),0,0,0,0,1,51.45
16/01/2014,0,0,29.9(1.01 %),0,0,0,0,1,51.45
17/01/2014,0,0,30.7(2.68 %),0,0,0,0,1,51.45
20/01/2014,0,0,30.7(0.00 %),0,0,0,0,1,51.45
21/01/2014,0,0,30(-2.28 %),0,0,0,0,1,51.45
22/01/2014,0,0,29.4(-2.00 %),0,0,0,0,1,51.45
23/01/2014,-6900,-203220000,30(2.04 %),0,0,6900,203220000,6901,51.44
24/01/2014,-1000,-29800000,29.9(-0.33 %),0,0,1000,29800000,7901,51.44
27/01/2014,-120,-3720000,31(3.68 %),0,0,120,3720000,8021,51.44
06/02/2014,-320,-9664000,30.2(-2.58 %),0,0,320,9664000,1,51.45
07/02/2014,6900,213210000,30.7(1.66 %),6900,213210000,0,0,0,51.46
10/02/2014,1000,30900000,30.8(0.33 %),1000,30900000,0,0,1,51.45
11/02/2014,50,1540000,30.8(0.00 %),50,1540000,0,0,0,51.45
12/02/2014,170,5236000,30.5(-0.97 %),170,5236000,0,0,221,51.45
13/02/2014,-4780,-146334000,32(4.92 %),220,6666000,5000,153000000,5001,51.44
14/02/2014,0,0,31.9(-0.31 %),0,0,0,0,5001,49.85
17/02/2014,-100,-3120000,30(-5.96 %),0,0,100,3120000,5101,49.85
18/02/2014,0,0,30.5(1.67 %),0,0,0,0,5101,49.85
19/02/2014,5000,155000000,30.4(-0.33 %),5000,155000000,0,0,101,49.85
20/02/2014,0,0,30.5(0.33 %),0,0,0,0,101,49.85
21/02/2014,100,3000000,30.4(-0.33 %),100,3000000,0,0,1,49.85
24/02/2014,0,0,29.6(-2.63 %),0,0,0,0,1,49.85
25/02/2014,-10,-295000,28.8(-2.70 %),0,0,10,295000,11,49.85
26/02/2014,0,0,29.5(2.43 %),0,0,0,0,11,49.85
27/02/2014,0,0,29.4(-0.34 %),0,0,0,0,11,49.85
28/02/2014,0,0,28.1(-4.42 %),0,0,0,0,11,49.85
03/03/2014,0,0,28.6(1.78 %),0,0,0,0,11,49.85
04/03/2014,10,290000,29.3(2.45 %),10,290000,0,0,1,49.85
05/03/2014,0,0,29.3(0.00 %),0,0,0,0,1,49.85
06/03/2014,0,0,29.2(-0.34 %),0,0,0,0,1,49.85
07/03/2014,0,0,29.4(0.68 %),0,0,0,0,1,49.85
10/03/2014,0,0,29.5(0.34 %),0,0,0,0,1,49.85
11/03/2014,0,0,29.5(0.00 %),0,0,0,0,1,49.85
12/03/2014,0,0,29.6(0.34 %),0,0,0,0,1,49.85
13/03/2014,0,0,29.4(-0.68 %),0,0,0,0,1,49.85
14/03/2014,0,0,30(2.04 %),0,0,0,0,1,49.85
17/03/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
18/03/2014,0,0,30.2(0.67 %),0,0,0,0,1,49.85
19/03/2014,0,0,30.2(0.00 %),0,0,0,0,1,49.85
20/03/2014,0,0,30(-0.66 %),0,0,0,0,1,49.85
21/03/2014,0,0,30.1(0.33 %),0,0,0,0,1,49.85
24/03/2014,0,0,30.2(0.33 %),0,0,0,0,1,49.85
25/03/2014,0,0,30(-0.66 %),0,0,0,0,1,49.85
26/03/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
27/03/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
28/03/2014,0,0,30.2(0.67 %),0,0,0,0,1,49.85
31/03/2014,0,0,30.8(1.99 %),0,0,0,0,1,49.85
01/04/2014,0,0,30.5(-0.97 %),0,0,0,0,1,49.85
02/04/2014,0,0,30.6(0.33 %),0,0,0,0,1,49.85
03/04/2014,0,0,32.2(5.23 %),0,0,0,0,1,49.85
04/04/2014,0,0,32(-0.62 %),0,0,0,0,1,49.85
07/04/2014,0,0,32(0.00 %),0,0,0,0,1,49.85
08/04/2014,-480,-15360000,32(0.00 %),0,0,480,15360000,481,49.85
10/04/2014,-10,-332000,31(-3.12 %),0,0,10,332000,491,49.85
11/04/2014,0,0,30.7(-0.97 %),0,0,0,0,491,49.85
14/04/2014,0,0,30.6(-0.33 %),0,0,0,0,491,49.85
15/04/2014,0,0,31(1.31 %),0,0,0,0,491,49.85
16/04/2014,-1010,-31088000,30.7(-0.97 %),490,15190000,1500,46278000,1501,49.85
17/04/2014,0,0,31(0.98 %),0,0,0,0,1501,49.85
18/04/2014,0,0,31(0.00 %),0,0,0,0,1501,49.85
21/04/2014,0,0,29.3(-5.48 %),0,0,0,0,1501,49.85
22/04/2014,1500,45000000,30.2(6.71 %),1500,45000000,0,0,1,49.85
23/04/2014,0,0,30.3(0.33 %),0,0,0,0,1,49.85
24/04/2014,0,0,30.7(1.32 %),0,0,0,0,1,49.85
25/04/2014,0,0,30.8(0.33 %),0,0,0,0,1,49.85
28/04/2014,0,0,29.1(-5.52 %),0,0,0,0,1,49.85
29/04/2014,0,0,31(6.53 %),0,0,0,0,1,49.85
05/05/2014,-400,-12320000,30.8(-0.65 %),0,0,400,12320000,1,49.85
06/05/2014,-300,-9150000,30.5(-0.97 %),0,0,300,9150000,301,49.85
07/05/2014,-540,-16200000,30(-1.64 %),0,0,540,16200000,841,49.85
08/05/2014,-1700,-47600000,29.5(-1.67 %),0,0,1700,47600000,2541,49.85
09/05/2014,400,11920000,29.7(0.68 %),400,11920000,0,0,2141,49.85
12/05/2014,300,8310000,29.5(-0.67 %),300,8310000,0,0,1841,49.85
13/05/2014,540,15930000,30.1(2.03 %),540,15930000,0,0,1301,49.85
14/05/2014,1700,51000000,29.1(-3.32 %),1700,51000000,0,0,0,49.85
15/05/2014,0,0,29.5(1.37 %),0,0,0,0,1,49.85
16/05/2014,-1360,-39848000,29.5(0.00 %),0,0,1360,39848000,1361,49.85
19/05/2014,0,0,29.5(0.00 %),0,0,0,0,1361,49.85
20/05/2014,0,0,30.4(3.05 %),0,0,0,0,1361,49.85
21/05/2014,0,0,30.5(0.33 %),0,0,0,0,1361,49.85
22/05/2014,1360,41480000,30.5(0.00 %),1360,41480000,0,0,1,49.85
23/05/2014,0,0,29(-4.92 %),0,0,0,0,1,49.85
26/05/2014,0,0,30.8(6.21 %),0,0,0,0,1,49.85
27/05/2014,-1200,-36000000,30.8(0.00 %),0,0,1200,36000000,1201,49.85
28/05/2014,0,0,30.7(-0.32 %),0,0,0,0,1201,49.85
29/05/2014,0,0,30.5(-0.65 %),0,0,0,0,1201,49.85
30/05/2014,0,0,31(1.64 %),0,0,0,0,1201,49.85
02/06/2014,0,0,30.9(-0.32 %),0,0,0,0,1201,49.85
03/06/2014,1200,36470000,30.4(-1.62 %),1200,36470000,0,0,1,49.85
04/06/2014,0,0,30.4(0.00 %),0,0,0,0,1,49.85
05/06/2014,0,0,30.4(0.00 %),0,0,0,0,1,49.85
06/06/2014,0,0,30.3(-0.33 %),0,0,0,0,1,49.85
09/06/2014,0,0,30.5(0.66 %),0,0,0,0,1,49.85
10/06/2014,0,0,30(-1.64 %),0,0,0,0,1,49.85
11/06/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
12/06/2014,0,0,30.4(1.33 %),0,0,0,0,1,49.85
13/06/2014,0,0,30.4(0.00 %),0,0,0,0,1,49.85
16/06/2014,0,0,30.3(-0.33 %),0,0,0,0,1,49.85
17/06/2014,0,0,30.6(0.99 %),0,0,0,0,1,49.85
18/06/2014,0,0,30.9(0.98 %),0,0,0,0,1,49.85
19/06/2014,-250,-7500000,30(-2.91 %),820000,27060000000,820250,27067500000,251,49.85
20/06/2014,0,0,29.4(-2.00 %),0,0,0,0,251,49.85
23/06/2014,0,0,30.2(2.72 %),0,0,0,0,251,49.85
24/06/2014,0,0,29.5(-2.32 %),0,0,0,0,251,49.85
25/06/2014,0,0,29.8(1.02 %),0,0,0,0,251,49.85
26/06/2014,10,296000,29.8(0.00 %),10,296000,0,0,241,49.85
27/06/2014,0,0,29.8(0.00 %),0,0,0,0,241,49.85
30/06/2014,240,7488000,30(0.67 %),240,7488000,0,0,1,49.85
01/07/2014,0,0,29.9(-0.33 %),0,0,0,0,1,49.85
02/07/2014,0,0,29.6(-1.00 %),0,0,0,0,1,49.85
03/07/2014,0,0,29.6(0.00 %),0,0,0,0,1,49.85
04/07/2014,0,0,30.3(2.36 %),0,0,0,0,1,49.85
07/07/2014,0,0,30.1(-0.66 %),0,0,0,0,1,49.85
08/07/2014,0,0,30(-0.33 %),0,0,0,0,1,49.85
09/07/2014,0,0,30.2(0.67 %),0,0,0,0,1,49.85
10/07/2014,0,0,30.2(0.00 %),0,0,0,0,1,49.0
11/07/2014,0,0,30.2(0.00 %),0,0,0,0,0,0.0
14/07/2014,0,0,30(-0.66 %),0,0,0,0,1,49.85
15/07/2014,0,0,30.2(0.67 %),0,0,0,0,1,49.85
16/07/2014,0,0,30(-0.66 %),0,0,0,0,0,0.0
17/07/2014,0,0,30(0.00 %),0,0,0,0,1,49.85
18/07/2014,0,0,29.5(-1.67 %),0,0,0,0,1,49.0
21/07/2014,-180,-5310000,31(5.08 %),0,0,180,5310000,0,0.0
22/07/2014,0,0,31(0.00 %),0,0,0,0,0,0.0
23/07/2014,0,0,30.8(-0.65 %),0,0,0,0,0,0.0
24/07/2014,-1560,-46488000,30.7(-0.32 %),0,0,1560,46488000,0,0.0
25/07/2014,180,5526000,30.4(-0.98 %),180,5526000,0,0,0,0.0
28/07/2014,0,0,30.3(-0.33 %),0,0,0,0,0,0.0
29/07/2014,0,0,30(-0.99 %),0,0,0,0,0,0.0
30/07/2014,1560,48984000,30(0.00 %),1560,48984000,0,0,0,0.0
31/07/2014,0,0,30.5(1.67 %),0,0,0,0,0,0.0
01/08/2014,0,0,30.8(0.98 %),22414,683627000,22414,683627000,0,0.0
04/08/2014,0,0,30.7(-0.32 %),0,0,0,0,0,0.0
05/08/2014,0,0,30.4(-0.98 %),0,0,0,0,0,0.0
06/08/2014,0,0,30.2(-0.66 %),0,0,0,0,1,49.0
07/08/2014,0,0,30.3(0.33 %),0,0,0,0,1,49.85
08/08/2014,0,0,30.5(0.66 %),0,0,0,0,0,0.0
11/08/2014,0,0,30.5(0.00 %),0,0,0,0,0,0.0
12/08/2014,0,0,30.5(0.00 %),0,0,0,0,0,0.0
13/08/2014,0,0,31(1.64 %),0,0,0,0,0,0.0
14/08/2014,0,0,30.7(-0.97 %),40800,1350480000,40800,1350480000,1,49.0
15/08/2014,0,0,30.7(0.00 %),0,0,0,0,1,49.0
18/08/2014,-20,-640000,31.7(3.26 %),0,0,20,640000,0,0.0
19/08/2014,-4720,-151040000,31.8(0.32 %),0,0,4720,151040000,0,0.0
20/08/2014,-10,-320000,31.8(0.00 %),0,0,10,320000,0,0.0
21/08/2014,0,0,31.5(-0.94 %),0,0,0,0,0,0.0
22/08/2014,0,0,31.5(0.00 %),0,0,0,0,21,49.0
25/08/2014,3490,116566000,31.9(1.27 %),4740,158316000,1250,41750000,4741,48.99
26/08/2014,0,0,31.5(-1.25 %),0,0,0,0,11,49.0
27/08/2014,0,0,31.5(0.00 %),0,0,0,0,11,49.0
28/08/2014,10,324000,31.8(0.95 %),10,324000,0,0,11,49.0
29/08/2014,1250,40000000,31.8(0.00 %),1250,40000000,0,0,0,0.0
03/09/2014,0,0,31.8(0.00 %),0,0,0,0,1,49.0
04/09/2014,0,0,33.8(6.29 %),0,0,0,0,0,0.0
05/09/2014,0,0,33.5(-0.89 %),1645802,59248872000,1645802,59248872000,0,0.0
08/09/2014,0,0,33(-1.49 %),0,0,0,0,1,49.0
09/09/2014,0,0,31.7(-3.94 %),0,0,0,0,1,49.0
10/09/2014,0,0,31.5(-0.63 %),0,0,0,0,0,0.0
11/09/2014,0,0,31(-1.59 %),0,0,0,0,0,0.0
12/09/2014,0,0,31.5(1.61 %),0,0,0,0,0,0.0
15/09/2014,0,0,30.7(-2.54 %),0,0,0,0,1,49.0
16/09/2014,0,0,31(0.98 %),0,0,0,0,0,0.0
17/09/2014,-80,-2456000,31(0.00 %),0,0,80,2456000,0,0.0
18/09/2014,-100,-3200000,32.3(4.19 %),0,0,100,3200000,0,0.0
19/09/2014,0,0,32.1(-0.62 %),0,0,0,0,0,0.0
22/09/2014,0,0,32.3(0.62 %),0,0,0,0,0,0.0
23/09/2014,80,2638000,33.1(2.48 %),80,2638000,0,0,0,0.0
24/09/2014,-50,-1880000,35.4(6.95 %),50,1660000,100,3540000,51,49.85
25/09/2014,0,0,37.8(6.78 %),0,0,0,0,51,49.85
26/09/2014,0,0,37.8(0.00 %),0,0,0,0,51,49.85
29/09/2014,-50,-1900000,37(-2.12 %),50,1800000,100,3700000,0,0.0
30/09/2014,50,1800000,35.8(-3.24 %),50,1800000,0,0,51,0.0
01/10/2014,0,0,36.5(1.96 %),0,0,0,0,51,0.0
02/10/2014,50,1820000,36.3(-0.55 %),50,1820000,0,0,1,0.0
03/10/2014,100,3610000,36.5(0.55 %),100,3610000,0,0,0,0.0
06/10/2014,0,0,36.3(-0.55 %),0,0,0,0,0,0.0
07/10/2014,-100,-3730000,37.2(2.48 %),0,0,100,3730000,0,0.0
08/10/2014,0,0,38(2.15 %),0,0,0,0,0,0.0
09/10/2014,0,0,37.5(-1.32 %),0,0,0,0,0,0.0
10/10/2014,0,0,37.8(0.80 %),0,0,0,0,0,0.0
13/10/2014,-370,-13986000,38.3(1.32 %),0,0,370,13986000,7,49.85
14/10/2014,-680,-26044000,38.5(0.52 %),0,0,680,26044000,687,49.85
15/10/2014,100,3800000,38.4(-0.26 %),100,3800000,0,0,587,49.85
16/10/2014,0,0,37.2(-3.12 %),0,0,0,0,587,49.85
17/10/2014,0,0,37(-0.54 %),0,0,0,0,587,49.85
20/10/2014,0,0,38(2.70 %),0,0,0,0,587,49.85
21/10/2014,1050,39685000,37.7(-0.79 %),1050,39685000,0,0,0,49.85
22/10/2014,0,0,37.7(0.00 %),0,0,0,0,7,49.85
23/10/2014,0,0,37.7(0.00 %),0,0,0,0,7,49.85
24/10/2014,0,0,37.3(-1.06 %),0,0,0,0,7,49.85
27/10/2014,0,0,37(-0.80 %),0,0,0,0,7,49.85
29/10/2014,0,0,37.5(1.35 %),0,0,0,0,7,49.85
30/10/2014,0,0,37.4(-0.27 %),0,0,0,0,7,49.85
31/10/2014,0,0,37.7(0.80 %),0,0,0,0,7,49.85
03/11/2014,-100,-3900000,39(3.45 %),0,0,100,3900000,7,49.85
04/11/2014,0,0,39(0.00 %),0,0,0,0,7,49.85
05/11/2014,0,0,40(2.56 %),0,0,0,0,7,49.85
06/11/2014,-520,-21080000,40(0.00 %),0,0,520,21080000,527,49.85
07/11/2014,10,400000,42(5.00 %),10,400000,0,0,517,49.85
10/11/2014,90,3690000,41.9(-0.24 %),90,3690000,0,0,427,49.85
11/11/2014,0,0,42(0.24 %),0,0,0,0,427,49.85
12/11/2014,150,6225000,41.8(-0.48 %),150,6225000,0,0,277,49.85
13/11/2014,40,1640000,41.1(-1.67 %),40,1640000,0,0,237,49.85
14/11/2014,10,410000,41.5(0.97 %),10,410000,0,0,227,49.85
17/11/2014,50,2050000,41.4(-0.24 %),50,2050000,0,0,177,49.85
18/11/2014,-30,-1242000,39.8(-3.86 %),0,0,30,1242000,207,49.85
19/11/2014,0,0,40(0.50 %),0,0,0,0,207,49.85
20/11/2014,0,0,41.3(3.25 %),0,0,0,0,277,0.0
21/11/2014,270,10910000,40.4(-2.18 %),270,10910000,0,0,7,0.0
24/11/2014,0,0,40.4(0.00 %),0,0,0,0,37,0.0
25/11/2014,0,0,41.5(2.72 %),0,0,0,0,37,0.0
26/11/2014,0,0,41.4(-0.24 %),0,0,0,0,37,0.0
27/11/2014,0,0,41(-0.97 %),0,0,0,0,37,0.0
28/11/2014,0,0,40.9(-0.24 %),0,0,0,0,37,0.0
01/12/2014,0,0,40.9(0.00 %),67738,2770480000,67738,2770480000,37,0.0
02/12/2014,0,0,39.2(-4.16 %),0,0,0,0,37,0.0
03/12/2014,-240,-9410000,40(2.04 %),0,0,240,9410000,37,0.0
04/12/2014,0,0,40(0.00 %),0,0,0,0,37,0.0
05/12/2014,0,0,40(0.00 %),0,0,0,0,37,0.0
08/12/2014,30,1170000,39.9(-0.25 %),30,1170000,0,0,7,0.0
09/12/2014,-180,-7020000,40(0.25 %),0,0,180,7020000,247,0.0
10/12/2014,0,0,39.9(-0.25 %),0,0,0,0,247,0.0
11/12/2014,0,0,39.9(0.00 %),0,0,0,0,247,0.0
12/12/2014,240,9576000,39.9(0.00 %),240,9576000,0,0,7,49.85
15/12/2014,180,7020000,40(0.25 %),180,7020000,0,0,7,0.0
16/12/2014,0,0,39(-2.50 %),0,0,0,0,7,0.0
17/12/2014,0,0,38.5(-1.28 %),0,0,0,0,7,0.0
18/12/2014,0,0,40.9(6.23 %),140000,5754000000,140000,5754000000,7,0.0
19/12/2014,0,0,40.9(0.00 %),0,0,0,0,7,0.0
22/12/2014,0,0,40(-2.20 %),0,0,0,0,7,49.85
23/12/2014,0,0,40(0.00 %),0,0,0,0,7,0.0
24/12/2014,0,0,39.8(-0.50 %),0,0,0,0,7,0.0
25/12/2014,0,0,39.8(0.00 %),0,0,0,0,7,0.0
26/12/2014,0,0,39.8(0.00 %),0,0,0,0,7,49.85
29/12/2014,0,0,39.8(0.00 %),0,0,0,0,7,49.85
30/12/2014,-1300,-48360000,39.6(-0.50 %),0,0,1300,48360000,1307,49.85
31/12/2014,0,0,39.9(0.76 %),0,0,0,0,1307,49.85
05/01/2015,0,0,39.8(-0.25 %),29039,1158656000,29039,1158656000,7,49.85
06/01/2015,0,0,39(-2.01 %),0,0,0,0,7,49.85
07/01/2015,1300,50784000,39(0.00 %),1300,50784000,0,0,0,49.86
08/01/2015,0,0,38.9(-0.26 %),0,0,0,0,7,49.85
09/01/2015,0,0,38(-2.31 %),0,0,0,0,7,49.85
12/01/2015,0,0,38.2(0.53 %),0,0,0,0,7,49.85
13/01/2015,0,0,38.5(0.79 %),0,0,0,0,7,49.85
14/01/2015,0,0,39(1.30 %),0,0,0,0,7,49.85
15/01/2015,0,0,38(-2.56 %),0,0,0,0,7,49.85
16/01/2015,0,0,38(0.00 %),0,0,0,0,7,49.85
19/01/2015,0,0,38(0.00 %),0,0,0,0,7,49.85
20/01/2015,0,0,38(0.00 %),0,0,0,0,7,49.85
21/01/2015,0,0,37.5(-1.32 %),0,0,0,0,7,49.85
22/01/2015,0,0,38(1.33 %),0,0,0,0,7,49.85
23/01/2015,0,0,37.4(-1.58 %),0,0,0,0,7,49.85
26/01/2015,0,0,38(1.60 %),0,0,0,0,7,49.85
27/01/2015,0,0,37.5(-1.32 %),0,0,0,0,7,49.85
28/01/2015,0,0,37.5(0.00 %),0,0,0,0,7,49.85
29/01/2015,0,0,37.6(0.27 %),0,0,0,0,7,49.85
30/01/2015,0,0,37.6(0.00 %),0,0,0,0,7,49.85
02/02/2015,0,0,37.5(-0.27 %),0,0,0,0,7,49.85
03/02/2015,0,0,37(-1.33 %),0,0,0,0,7,49.85
04/02/2015,0,0,37(0.00 %),0,0,0,0,7,49.85
05/02/2015,0,0,36.8(-0.54 %),51020,2015290000,51020,2015290000,7,49.85
06/02/2015,0,0,37.5(1.90 %),0,0,0,0,7,49.85
09/02/2015,0,0,37.4(-0.27 %),0,0,0,0,7,49.85
10/02/2015,0,0,37(-1.07 %),0,0,0,0,7,49.85
11/02/2015,0,0,37(0.00 %),0,0,0,0,7,49.85
12/02/2015,-960,-35880000,37.5(1.35 %),0,0,960,35880000,967,49.85
13/02/2015,0,0,37(-1.33 %),0,0,0,0,967,49.85
24/02/2015,0,0,37.3(0.81 %),0,0,0,0,967,49.85
25/02/2015,0,0,36.9(-1.07 %),0,0,0,0,967,49.85
26/02/2015,960,35724000,37.2(0.81 %),960,35724000,0,0,7,49.85
27/02/2015,0,0,37.2(0.00 %),0,0,0,0,7,49.85
02/03/2015,0,0,36.5(-1.88 %),0,0,0,0,7,49.85
03/03/2015,0,0,36.8(0.82 %),0,0,0,0,7,49.85
04/03/2015,0,0,36.8(0.00 %),0,0,0,0,7,49.85
05/03/2015,0,0,37.4(1.63 %),234100,9200130000,234100,9200130000,7,49.85
06/03/2015,0,0,37.1(-0.80 %),0,0,0,0,7,49.85
09/03/2015,0,0,37.1(0.00 %),0,0,0,0,7,49.85
10/03/2015,0,0,37.2(0.27 %),0,0,0,0,7,49.85
11/03/2015,0,0,37.2(0.00 %),0,0,0,0,7,49.85
12/03/2015,0,0,37.4(0.54 %),0,0,0,0,7,49.85
13/03/2015,0,0,38.1(1.87 %),0,0,0,0,7,49.85
16/03/2015,0,0,38.1(0.00 %),0,0,0,0,7,49.85
17/03/2015,0,0,38.4(0.79 %),0,0,0,0,7,49.85
18/03/2015,-2000,-76800000,38.9(1.30 %),0,0,2000,76800000,2007,49.85
19/03/2015,0,0,41.6(6.94 %),0,0,0,0,2007,49.85
20/03/2015,0,0,43.4(4.33 %),0,0,0,0,2007,49.85
23/03/2015,0,0,43.4(0.00 %),364000,16889600000,364000,16889600000,2007,49.85
24/03/2015,2000,84000000,42.1(-3.00 %),253900,11772160000,251900,11688160000,7,49.85
25/03/2015,2000,84000000,42(-0.24 %),253900,11772160000,251900,11688160000,0,49.86
26/03/2015,0,0,42.4(0.95 %),500000,22450000000,500000,22450000000,7,49.85
27/03/2015,0,0,43(1.42 %),150000,6795000000,150000,6795000000,7,49.85
30/03/2015,0,0,43(0.00 %),0,0,0,0,7,49.85
31/03/2015,0,0,43.8(1.86 %),0,0,0,0,7,49.85
01/04/2015,0,0,44(0.46 %),25527,1118083000,25527,1118083000,7,49.85
02/04/2015,0,0,44.5(1.14 %),0,0,0,0,7,49.85
03/04/2015,0,0,45(1.12 %),0,0,0,0,7,49.85
06/04/2015,0,0,45(0.00 %),160000,7696000000,160000,7696000000,7,49.85
07/04/2015,0,0,45(0.00 %),0,0,0,0,7,49.85
08/04/2015,0,0,46(2.22 %),260400,12525240000,260400,12525240000,7,49.85
09/04/2015,-200000,-9200000000,46.1(0.22 %),363670,17492527000,563670,26692527000,200007,49.59
10/04/2015,0,0,46.7(1.30 %),510000,25143000000,510000,25143000000,200007,49.59
13/04/2015,0,0,47.5(1.71 %),340000,16966000000,340000,16966000000,200007,49.59
14/04/2015,0,0,48(1.05 %),100000,5000000000,100000,5000000000,200007,49.59
15/04/2015,9730,467040000,48(0.00 %),9730,467040000,0,0,190277,49.6
16/04/2015,97510,4816449000,49.5(3.12 %),190270,9429429000,92760,4612980000,92767,49.73
17/04/2015,0,0,49.5(0.00 %),0,0,0,0,92767,49.73
20/04/2015,-1010,-49490000,49(-1.01 %),37000,1942500000,38010,1991990000,93777,49.73
21/04/2015,-190,-9310000,49.4(0.82 %),200000,10000000000,200190,10009310000,93967,49.73
22/04/2015,4480,221312000,49.4(0.00 %),4480,221312000,0,0,89487,49.73
23/04/2015,-400,-19450000,48.5(-1.82 %),50,2400000,450,21850000,89887,49.73
24/04/2015,6000,309000000,51(5.15 %),6000,309000000,0,0,83887,49.74
27/04/2015,1000,51000000,48.5(-4.90 %),1000,51000000,0,0,82887,49.74
04/05/2015,70,3385000,48.5(0.00 %),70,3385000,0,0,82367,49.74
05/05/2015,10,485000,48.5(0.00 %),10,485000,0,0,82357,49.74
06/05/2015,25890,1308790000,50.5(4.12 %),63350,3209885000,37460,1901095000,56467,47.48
07/05/2015,30,1515000,51(0.99 %),30,1515000,0,0,56437,47.48
08/05/2015,0,0,51(0.00 %),0,0,0,0,56437,47.48
11/05/2015,570,28985000,50.5(-0.98 %),570,28985000,0,0,55867,47.48
12/05/2015,15540,796345000,52(2.97 %),115540,5971345000,100000,5175000000,40327,47.5
13/05/2015,0,0,52(0.00 %),285000,14991000000,285000,14991000000,40327,47.5
14/05/2015,1880,94000000,52(0.00 %),1880,94000000,0,0,38447,47.5
15/05/2015,3450,172500000,51.5(-0.96 %),92000,4688550000,88550,4516050000,34997,47.51
18/05/2015,2400,120000000,50.5(-1.94 %),2400,120000000,0,0,32597,47.51
19/05/2015,400,20200000,50.5(0.00 %),1000,50500000,600,30300000,32197,47.51
20/05/2015,440,22200000,51(0.99 %),30440,1552200000,30000,1530000000,31757,47.51
21/05/2015,0,0,51.5(0.98 %),0,0,0,0,31757,47.51
22/05/2015,1000,51500000,51.5(0.00 %),1000,51500000,0,0,30757,47.51
25/05/2015,-3440,-176985000,51.5(0.00 %),2200,114150000,5640,291135000,34197,47.51
26/05/2015,1390,72280000,52(0.97 %),1390,72280000,0,0,32807,47.51
27/05/2015,2460,127420000,51.5(-0.96 %),2500,129500000,40,2080000,30347,47.51
28/05/2015,1860,96790000,52(0.97 %),2300,119400000,440,22610000,28487,47.51
29/05/2015,6480,336480000,51(-1.92 %),106480,5436480000,100000,5100000000,22007,47.52
01/06/2015,900,46800000,51(0.00 %),900,46800000,0,0,21077,47.52
02/06/2015,3600,183600000,51(0.00 %),3600,183600000,0,0,17477,47.53
03/06/2015,30,1530000,51(0.00 %),30,1530000,0,0,17447,47.53
04/06/2015,17890,953820000,50.5(-0.98 %),17890,953820000,0,0,0,47.55
05/06/2015,-60990,-3141430000,51.5(1.98 %),100000,5150000000,160990,8291430000,37,47.55
08/06/2015,30,1545000,51.5(0.00 %),30,1545000,0,0,7,47.55
09/06/2015,-40,-2060000,51.5(0.00 %),0,0,40,2060000,47,47.55
10/06/2015,0,0,39(-1.02 %),0,0,0,0,47,47.55
11/06/2015,18470,756230000,41.6(6.67 %),619020,25379110000,600550,24622880000,0,47.57
12/06/2015,90,3735000,41.5(-0.24 %),90,3735000,0,0,32617,47.51
15/06/2015,3600,150400000,41(-1.20 %),3600,150400000,0,0,38247,47.5
