Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/08/2012,0,0,8(1.27 %),0,0,0,0,4298338,3.68
29/08/2012,0,0,8.4(5.00 %),0,0,0,0,4298338,3.68
30/08/2012,0,0,8.4(2.44 %),0,0,0,0,4298338,3.68
31/08/2012,0,0,8.2(-2.38 %),0,0,0,0,4298338,3.68
04/09/2012,0,0,8.2(0.00 %),0,0,0,0,4298338,3.68
05/09/2012,0,0,8(-2.44 %),0,0,0,0,4298338,3.68
06/09/2012,0,0,8(0.00 %),0,0,0,0,4298338,3.68
07/09/2012,0,0,7.8(-1.27 %),0,0,0,0,4298338,3.68
10/09/2012,0,0,7.6(-1.30 %),0,0,0,0,4298338,3.68
11/09/2012,0,0,7.1(-2.74 %),0,0,0,0,4298338,3.68
12/09/2012,0,0,6.4(-5.88 %),0,0,0,0,4298338,3.68
13/09/2012,0,0,7.1(5.97 %),0,0,0,0,4298338,3.68
14/09/2012,0,0,7.4(5.71 %),0,0,0,0,4298338,3.68
17/09/2012,0,0,7(-4.11 %),0,0,0,0,4298338,3.68
18/09/2012,0,0,6.6(-5.71 %),0,0,0,0,4298338,3.68
19/09/2012,0,0,6.8(3.03 %),0,0,0,0,4298338,3.68
20/09/2012,0,0,6.8(1.49 %),0,0,0,0,4298338,3.68
21/09/2012,0,0,6.8(1.49 %),0,0,0,0,4298338,3.68
24/09/2012,0,0,6.5(-4.41 %),0,0,0,0,4298338,3.68
25/09/2012,0,0,6.8(4.62 %),0,0,0,0,4298338,3.68
26/09/2012,0,0,6.9(1.47 %),0,0,0,0,4298338,3.68
27/09/2012,0,0,6.8(-1.45 %),0,0,0,0,4298338,3.68
28/09/2012,0,0,6.7(-1.47 %),0,0,0,0,4298338,3.68
01/10/2012,0,0,6.7(1.52 %),0,0,0,0,4298338,3.68
02/10/2012,0,0,6.6(0.00 %),0,0,0,0,4298338,3.68
03/10/2012,0,0,7(6.06 %),0,0,0,0,4298338,3.68
04/10/2012,0,0,7.4(5.71 %),0,0,0,0,4298338,3.68
05/10/2012,0,0,7.9(6.76 %),0,0,0,0,4298338,3.68
08/10/2012,0,0,8.4(6.33 %),0,0,0,0,4298338,3.68
09/10/2012,0,0,8.9(5.95 %),0,0,0,0,4298338,3.68
10/10/2012,0,0,9.2(3.37 %),0,0,0,0,4298338,3.68
11/10/2012,0,0,8.6(-5.49 %),0,0,0,0,4298338,3.68
12/10/2012,0,0,8.8(2.33 %),0,0,0,0,4298338,3.68
15/10/2012,0,0,9.3(5.68 %),0,0,0,0,4298338,3.68
16/10/2012,0,0,9.4(1.08 %),0,0,0,0,4298338,3.68
17/10/2012,0,0,8.8(-6.38 %),0,0,0,0,4298338,3.68
18/10/2012,0,0,8.8(0.00 %),0,0,0,0,4298338,3.68
19/10/2012,0,0,8.2(-6.82 %),0,0,0,0,4298338,3.68
22/10/2012,0,0,8.5(3.66 %),0,0,0,0,4298338,3.68
23/10/2012,0,0,8.3(-1.19 %),0,0,0,0,4298338,3.68
24/10/2012,0,0,8.1(-2.41 %),0,0,0,0,4298338,3.68
25/10/2012,0,0,8.2(2.50 %),0,0,0,0,4298338,3.68
26/10/2012,0,0,8.3(1.22 %),0,0,0,0,4298338,3.68
29/10/2012,0,0,8.5(2.41 %),0,0,0,0,4298338,3.68
30/10/2012,0,0,8(-5.88 %),0,0,0,0,4298338,3.68
31/10/2012,0,0,8(0.00 %),0,0,0,0,4298338,3.68
01/11/2012,0,0,7.6(-5.00 %),0,0,0,0,4298338,3.68
02/11/2012,0,0,7(-6.67 %),0,0,0,0,4298338,3.68
05/11/2012,0,0,6.9(-1.43 %),0,0,0,0,4298338,3.68
06/11/2012,0,0,6.9(0.00 %),0,0,0,0,4298338,3.68
07/11/2012,0,0,7.3(5.80 %),0,0,0,0,4298338,3.68
08/11/2012,0,0,7.2(-1.37 %),0,0,0,0,4298338,3.68
09/11/2012,0,0,7.1(0.00 %),0,0,0,0,4298338,3.68
12/11/2012,0,0,7.4(4.23 %),0,0,0,0,4298338,3.68
13/11/2012,0,0,6.9(-6.76 %),0,0,0,0,4298338,3.68
14/11/2012,0,0,6.9(-2.82 %),0,0,0,0,4298338,3.68
15/11/2012,0,0,7.1(1.43 %),0,0,0,0,4298338,3.68
16/11/2012,0,0,7.5(5.63 %),0,0,0,0,4298338,3.68
19/11/2012,0,0,7.7(2.67 %),0,0,0,0,4298338,3.68
20/11/2012,0,0,7.6(0.00 %),0,0,0,0,4298338,3.68
21/11/2012,0,0,7.5(-1.32 %),0,0,0,0,4298338,3.68
22/11/2012,0,0,7.1(-5.33 %),0,0,0,0,4298338,3.68
23/11/2012,0,0,7.4(4.23 %),0,0,0,0,4298338,3.68
26/11/2012,0,0,7.5(1.35 %),0,0,0,0,4298338,3.68
27/11/2012,0,0,7.5(0.00 %),0,0,0,0,4298338,3.68
28/11/2012,0,0,7.1(-5.33 %),0,0,0,0,4298338,3.68
29/11/2012,0,0,7.1(-1.39 %),0,0,0,0,4298338,3.68
30/11/2012,0,0,7(-2.78 %),0,0,0,0,4298338,3.68
03/12/2012,0,0,7.2(2.86 %),0,0,0,0,4298338,3.68
04/12/2012,0,0,7.4(2.78 %),0,0,0,0,4298338,3.68
05/12/2012,0,0,7.3(1.39 %),0,0,0,0,4298338,3.68
06/12/2012,0,0,7.2(-1.37 %),0,0,0,0,4298338,3.68
07/12/2012,0,0,7.3(1.39 %),0,0,0,0,4298338,3.68
10/12/2012,0,0,7.5(4.17 %),0,0,0,0,4298338,3.68
11/12/2012,0,0,7.4(-1.33 %),0,0,0,0,4298338,3.68
12/12/2012,0,0,7.4(1.37 %),0,0,0,0,4298338,3.68
13/12/2012,0,0,7.3(-1.35 %),0,0,0,0,4298338,3.68
14/12/2012,0,0,7.5(5.63 %),0,0,0,0,4298338,3.68
17/12/2012,0,0,7.7(2.67 %),0,0,0,0,4298338,3.68
18/12/2012,0,0,7.7(-1.28 %),0,0,0,0,4298338,3.68
19/12/2012,0,0,7.7(1.32 %),0,0,0,0,4298338,3.68
20/12/2012,0,0,7.3(-5.19 %),0,0,0,0,4298338,3.68
21/12/2012,0,0,7.4(0.00 %),0,0,0,0,4298338,3.68
24/12/2012,0,0,7.6(2.70 %),0,0,0,0,4298338,3.68
25/12/2012,0,0,7.4(-2.63 %),0,0,0,0,4298338,3.68
26/12/2012,0,0,7.5(1.35 %),0,0,0,0,4298338,3.68
27/12/2012,0,0,7.4(-1.33 %),0,0,0,0,4298338,3.68
28/12/2012,0,0,7.9(6.76 %),0,0,0,0,4298338,3.68
02/01/2013,0,0,8.3(5.06 %),0,0,0,0,4298338,3.68
03/01/2013,0,0,7.9(-5.95 %),0,0,0,0,4298338,3.68
04/01/2013,0,0,8(1.27 %),0,0,0,0,4298338,3.68
07/01/2013,0,0,7.9(-1.25 %),0,0,0,0,4298338,3.68
08/01/2013,0,0,7.9(0.00 %),0,0,0,0,4298338,3.68
09/01/2013,0,0,7.7(-2.53 %),0,0,0,0,4298338,3.68
10/01/2013,0,0,7.8(1.30 %),0,0,0,0,4298338,3.68
11/01/2013,0,0,7.8(0.00 %),0,0,0,0,4298338,3.68
14/01/2013,0,0,7.5(-3.85 %),0,0,0,0,4298338,3.68
15/01/2013,0,0,7.6(1.33 %),0,0,0,0,4298338,3.68
16/01/2013,7000,54600000,8(5.26 %),7000,54600000,0,0,4291338,3.75
17/01/2013,-1600,-12320000,7.6(-5.00 %),0,0,1600,12320000,4292938,3.74
18/01/2013,0,0,7.6(0.00 %),0,0,0,0,4292938,3.74
21/01/2013,-20400,-149550000,7.4(-2.63 %),3000,21900000,23400,171450000,4313338,3.52
22/01/2013,0,0,6.9(-5.48 %),0,0,0,0,4313338,3.52
23/01/2013,0,0,6.6(-4.35 %),0,0,0,0,4313338,3.52
24/01/2013,6000,41700000,7(4.48 %),6000,41700000,0,0,4307338,3.59
25/01/2013,0,0,7(0.00 %),0,0,0,0,4307338,3.59
28/01/2013,0,0,6.8(-1.45 %),0,0,0,0,4307338,3.59
29/01/2013,0,0,6.7(-1.47 %),0,0,0,0,4307338,3.59
30/01/2013,0,0,6.8(1.49 %),0,0,0,0,4307338,3.59
31/01/2013,0,0,7.1(4.41 %),0,0,0,0,4307338,3.59
01/02/2013,0,0,6.9(-1.43 %),0,0,0,0,6672738,0.0
04/02/2013,0,0,6.8(-1.45 %),0,0,0,0,6672738,0.0
05/02/2013,0,0,6.7(-1.47 %),0,0,0,0,6672738,0.0
06/02/2013,0,0,6.9(2.99 %),0,0,0,0,6672738,0.0
07/02/2013,0,0,6.9(0.00 %),0,0,0,0,6672738,0.0
08/02/2013,0,0,6.9(0.00 %),0,0,0,0,6672738,2.93
18/02/2013,0,0,7.4(7.25 %),0,0,0,0,6672738,2.93
19/02/2013,0,0,7.7(2.67 %),0,0,0,0,6672738,2.93
20/02/2013,0,0,8(3.90 %),0,0,0,0,6672738,2.93
21/02/2013,0,0,7.2(-10.00 %),0,0,0,0,6672738,2.93
22/02/2013,0,0,7.3(1.39 %),0,0,0,0,6672738,2.93
25/02/2013,0,0,7.3(-1.35 %),0,0,0,0,6672738,2.93
26/02/2013,0,0,6.9(-5.48 %),0,0,0,0,6672738,2.93
27/02/2013,0,0,7(1.45 %),0,0,0,0,6672738,2.93
28/02/2013,0,0,7(0.00 %),0,0,0,0,6672738,2.93
01/03/2013,0,0,6.9(-1.43 %),0,0,0,0,6672738,2.93
04/03/2013,0,0,6.3(-8.70 %),0,0,0,0,6672738,2.93
05/03/2013,0,0,6.2(-1.59 %),0,0,0,0,6672738,2.93
06/03/2013,0,0,6.3(3.28 %),0,0,0,0,6672738,2.93
07/03/2013,0,0,6.1(-3.17 %),0,0,0,0,6672738,2.93
08/03/2013,0,0,6.2(1.64 %),0,0,0,0,6672738,2.93
11/03/2013,0,0,6.4(3.23 %),0,0,0,0,6672738,2.93
12/03/2013,-6200,-40300000,6.4(-3.03 %),0,0,6200,40300000,6678938,2.89
13/03/2013,0,0,6.4(0.00 %),0,0,0,0,6678938,2.89
14/03/2013,0,0,6.4(0.00 %),0,0,0,0,6678938,2.89
15/03/2013,0,0,6.5(1.56 %),0,0,0,0,6678938,2.89
18/03/2013,-12000,-75620000,6.3(-1.56 %),0,0,12000,75620000,6690938,2.81
19/03/2013,0,0,6.4(1.59 %),0,0,0,0,6690938,2.81
20/03/2013,0,0,6.3(-1.56 %),0,0,0,0,6690938,2.81
21/03/2013,0,0,6.3(0.00 %),0,0,0,0,6690938,2.81
22/03/2013,0,0,6.2(-1.59 %),0,0,0,0,6690938,2.81
25/03/2013,-60000,-362290000,6.2(1.64 %),0,0,60000,362290000,6750938,2.39
26/03/2013,0,0,6(-3.23 %),0,0,0,0,6750938,2.39
27/03/2013,-600,-3600000,5.9(-1.67 %),0,0,600,3600000,6751538,2.39
28/03/2013,0,0,5.7(-3.39 %),0,0,0,0,6751538,2.39
29/03/2013,0,0,5.6(0.00 %),0,0,0,0,6751538,2.39
01/04/2013,0,0,6(7.14 %),0,0,0,0,6750938,2.39
02/04/2013,0,0,6(1.69 %),0,0,0,0,6750938,2.39
03/04/2013,0,0,6.6(10.00 %),0,0,0,0,6750938,2.39
04/04/2013,0,0,6.6(0.00 %),0,0,0,0,6750938,2.39
05/04/2013,0,0,7.1(7.58 %),0,0,0,0,6750938,2.39
08/04/2013,0,0,7(-1.41 %),0,0,0,0,6750938,2.39
09/04/2013,0,0,7.1(1.43 %),0,0,0,0,6750938,2.39
10/04/2013,0,0,6.5(-7.14 %),0,0,0,0,6750938,2.39
11/04/2013,0,0,6.7(3.08 %),0,0,0,0,6750938,2.39
12/04/2013,0,0,6.1(-8.96 %),0,0,0,0,6750938,2.39
15/04/2013,0,0,5.9(-3.28 %),0,0,0,0,6750938,2.39
16/04/2013,0,0,5.9(0.00 %),0,0,0,0,6750938,2.39
17/04/2013,0,0,6(1.69 %),0,0,0,0,6750938,2.39
18/04/2013,0,0,5.9(-1.67 %),0,0,0,0,6750938,2.39
22/04/2013,0,0,5.6(-5.08 %),0,0,0,0,6750938,2.39
23/04/2013,0,0,5.7(1.79 %),0,0,0,0,6750938,2.39
24/04/2013,0,0,5.7(0.00 %),0,0,0,0,6750938,2.39
25/04/2013,0,0,5.7(0.00 %),0,0,0,0,6750938,2.39
26/04/2013,-4000,-22800000,5.6(-1.75 %),0,0,4000,22800000,6754938,2.36
02/05/2013,0,0,5.5(-1.79 %),0,0,0,0,6751538,2.39
03/05/2013,0,0,6(9.09 %),0,0,0,0,6751538,2.39
06/05/2013,-19,-102600,6.4(6.67 %),0,0,19,102600,6751557,2.39
07/05/2013,0,0,6.1(-4.69 %),0,0,0,0,6751557,2.39
08/05/2013,-7800,-47580000,5.8(-4.92 %),0,0,7800,47580000,6759357,2.33
09/05/2013,0,0,6(3.45 %),0,0,0,0,6759357,2.33
10/05/2013,0,0,5.9(-1.67 %),0,0,0,0,6759357,2.33
13/05/2013,-23,-124200,6(1.69 %),0,0,23,124200,6759380,2.33
14/05/2013,0,0,5.9(-1.67 %),0,0,0,0,6759380,2.33
15/05/2013,0,0,6(1.69 %),0,0,0,0,6759380,2.33
16/05/2013,-71,-383400,6(1.69 %),0,0,71,383400,6759451,2.33
17/05/2013,0,0,6(0.00 %),0,0,0,0,6759451,2.33
20/05/2013,0,0,6(0.00 %),0,0,0,0,6759451,2.33
21/05/2013,0,0,6.1(1.67 %),0,0,0,0,6759451,2.33
22/05/2013,0,0,6.1(0.00 %),0,0,0,0,6759451,2.33
23/05/2013,0,0,5.9(-3.28 %),0,0,0,0,6759451,2.33
24/05/2013,0,0,5.9(1.72 %),0,0,0,0,6759451,2.33
27/05/2013,0,0,6.2(5.08 %),0,0,0,0,6759451,2.33
28/05/2013,0,0,6.2(0.00 %),0,0,0,0,6759451,2.33
29/05/2013,0,0,6.3(1.61 %),0,0,0,0,6759451,2.33
30/05/2013,0,0,6.3(1.61 %),0,0,0,0,6759451,2.33
31/05/2013,0,0,6.3(0.00 %),0,0,0,0,6759451,2.33
03/06/2013,0,0,6.9(9.52 %),0,0,0,0,6763451,2.31
04/06/2013,0,0,6.7(-2.90 %),0,0,0,0,6763451,2.31
05/06/2013,0,0,6.9(2.99 %),0,0,0,0,6763451,2.31
06/06/2013,0,0,6.9(0.00 %),0,0,0,0,6763451,2.31
07/06/2013,-3900,-26910000,6.9(0.00 %),0,0,3900,26910000,6767351,2.28
10/06/2013,0,0,6.9(-1.43 %),0,0,0,0,6767351,2.28
11/06/2013,0,0,6.9(0.00 %),0,0,0,0,6767351,2.28
12/06/2013,0,0,6.9(0.00 %),0,0,0,0,6767351,2.28
13/06/2013,-1000,-6900000,7(1.45 %),0,0,1000,6900000,6768351,2.27
14/06/2013,0,0,6.9(0.00 %),0,0,0,0,6768351,2.27
17/06/2013,-2100,-14280000,6.8(-1.45 %),0,0,2100,14280000,6770451,2.26
18/06/2013,0,0,6.9(1.47 %),0,0,0,0,6770451,2.26
19/06/2013,0,0,6.7(-1.47 %),0,0,0,0,6770451,2.26
20/06/2013,0,0,6.5(-2.99 %),0,0,0,0,6770451,2.26
21/06/2013,0,0,6.8(4.62 %),0,0,0,0,6770451,2.26
24/06/2013,0,0,6.8(1.49 %),0,0,0,0,6770451,2.26
25/06/2013,0,0,6.7(-1.47 %),0,0,0,0,6770451,2.26
26/06/2013,0,0,6.7(1.52 %),0,0,0,0,6770451,2.26
27/06/2013,0,0,7(6.06 %),0,0,0,0,6770451,2.26
28/06/2013,0,0,6.9(0.00 %),0,0,0,0,6770451,2.26
01/07/2013,0,0,6.8(-1.45 %),0,0,0,0,6770451,2.26
02/07/2013,0,0,6.7(0.00 %),0,0,0,0,6770451,2.26
03/07/2013,0,0,6.7(0.00 %),0,0,0,0,6770451,2.26
04/07/2013,0,0,6.7(3.08 %),0,0,0,0,6770451,2.26
05/07/2013,0,0,6.6(-1.49 %),0,0,0,0,6770451,2.26
08/07/2013,0,0,6.5(-1.52 %),0,0,0,0,6770451,2.26
09/07/2013,0,0,6.3(-3.08 %),0,0,0,0,6770451,2.26
10/07/2013,0,0,6.2(0.00 %),0,0,0,0,6770451,2.26
11/07/2013,0,0,6.1(-1.61 %),0,0,0,0,6770451,2.26
12/07/2013,0,0,6.3(3.28 %),0,0,0,0,6770451,2.26
15/07/2013,0,0,6.3(0.00 %),0,0,0,0,6770451,2.26
16/07/2013,0,0,6.3(0.00 %),0,0,0,0,6770451,2.26
17/07/2013,0,0,6.2(-1.59 %),0,0,0,0,6770451,2.26
18/07/2013,0,0,6.3(1.61 %),0,0,0,0,6770451,2.26
19/07/2013,0,0,6.5(3.17 %),0,0,0,0,6770451,2.26
22/07/2013,0,0,6.5(0.00 %),0,0,0,0,6770451,2.26
23/07/2013,0,0,6.3(-3.08 %),0,0,0,0,6770451,2.26
24/07/2013,0,0,6.2(-1.59 %),0,0,0,0,6770451,2.26
25/07/2013,0,0,6.2(0.00 %),0,0,0,0,6770451,2.26
26/07/2013,0,0,6(-3.23 %),0,0,0,0,6770451,2.26
29/07/2013,0,0,5.6(-6.67 %),0,0,0,0,6770451,2.26
30/07/2013,-2000,-11200000,5.7(1.79 %),0,0,2000,11200000,6772451,2.24
31/07/2013,0,0,5.7(0.00 %),0,0,0,0,6772451,2.24
01/08/2013,0,0,5.7(0.00 %),0,0,0,0,6770451,2.26
02/08/2013,0,0,5.6(-1.75 %),0,0,0,0,6770451,2.26
05/08/2013,0,0,5.7(1.79 %),0,0,0,0,6770451,2.26
06/08/2013,0,0,5.8(1.75 %),0,0,0,0,6770451,2.26
07/08/2013,0,0,5.6(-3.45 %),0,0,0,0,6770451,2.26
08/08/2013,0,0,5.6(0.00 %),0,0,0,0,6770451,2.26
09/08/2013,0,0,5.5(-1.79 %),0,0,0,0,6770451,2.26
12/08/2013,0,0,5.4(-1.82 %),0,0,0,0,6770451,2.26
13/08/2013,0,0,5.4(0.00 %),0,0,0,0,6770451,2.26
14/08/2013,0,0,5.5(1.85 %),0,0,0,0,6770451,2.26
15/08/2013,0,0,5.5(0.00 %),0,0,0,0,6770451,2.26
16/08/2013,0,0,5.8(5.45 %),0,0,0,0,6770451,2.26
19/08/2013,-6200,-35340000,5.7(-1.72 %),0,0,6200,35340000,6776651,2.21
20/08/2013,0,0,5.7(0.00 %),0,0,0,0,6776651,2.21
21/08/2013,0,0,5.7(0.00 %),0,0,0,0,6776651,2.21
22/08/2013,0,0,5.7(0.00 %),0,0,0,0,6776651,2.21
23/08/2013,0,0,5.7(0.00 %),0,0,0,0,6776651,2.21
26/08/2013,0,0,5.8(1.75 %),0,0,0,0,6776651,2.21
27/08/2013,-39,-206700,5.5(-5.17 %),0,0,39,206700,6776690,2.21
28/08/2013,0,0,5.6(1.82 %),0,0,0,0,6776690,2.21
29/08/2013,0,0,5.4(-3.57 %),0,0,0,0,6776690,2.21
30/08/2013,0,0,5.5(1.85 %),0,0,0,0,6776690,2.21
03/09/2013,0,0,5.5(0.00 %),0,0,0,0,6770451,2.26
04/09/2013,0,0,5.4(-1.82 %),0,0,0,0,6770451,2.26
05/09/2013,0,0,5.3(-1.85 %),0,0,0,0,6770451,2.26
06/09/2013,0,0,5.3(0.00 %),0,0,0,0,6770451,2.26
09/09/2013,0,0,5.1(-3.77 %),0,0,0,0,6770451,2.26
10/09/2013,0,0,5.1(0.00 %),0,0,0,0,6770451,2.26
11/09/2013,0,0,5(-1.96 %),0,0,0,0,6770451,2.26
12/09/2013,0,0,5(0.00 %),0,0,0,0,6770451,2.26
13/09/2013,0,0,5(0.00 %),0,0,0,0,6770451,2.26
16/09/2013,0,0,4.9(-2.00 %),0,0,0,0,6770451,2.26
17/09/2013,0,0,4.7(-4.08 %),0,0,0,0,6770451,2.26
18/09/2013,0,0,4.6(-2.13 %),0,0,0,0,6770451,2.26
19/09/2013,0,0,4.7(2.17 %),0,0,0,0,6770451,2.26
20/09/2013,0,0,4.7(0.00 %),0,0,0,0,6770451,2.26
23/09/2013,0,0,4.8(2.13 %),0,0,0,0,6770451,2.26
24/09/2013,0,0,4.8(0.00 %),0,0,0,0,6770451,2.26
25/09/2013,0,0,5.1(6.25 %),0,0,0,0,6770451,2.26
26/09/2013,1100,5610000,5.1(0.00 %),1100,5610000,0,0,6769351,2.26
27/09/2013,0,0,5.1(0.00 %),0,0,0,0,6769351,2.26
30/09/2013,0,0,5.1(0.00 %),0,0,0,0,6769351,2.26
01/10/2013,0,0,5.1(0.00 %),0,0,0,0,6770451,2.26
02/10/2013,0,0,5.1(0.00 %),0,0,0,0,6770451,2.26
03/10/2013,0,0,5.1(0.00 %),0,0,0,0,6770451,2.26
04/10/2013,0,0,5.2(1.96 %),0,0,0,0,6770451,2.26
07/10/2013,0,0,5.2(0.00 %),0,0,0,0,6770451,2.26
08/10/2013,0,0,5.1(-1.92 %),0,0,0,0,6770451,2.26
09/10/2013,0,0,5.1(0.00 %),0,0,0,0,6770451,2.26
10/10/2013,0,0,5(-1.96 %),0,0,0,0,6770451,2.26
11/10/2013,0,0,5(0.00 %),0,0,0,0,6770451,2.26
14/10/2013,0,0,4.9(-2.00 %),0,0,0,0,6770451,2.26
15/10/2013,0,0,4.9(0.00 %),0,0,0,0,6770451,2.26
16/10/2013,0,0,5(2.04 %),0,0,0,0,6770451,2.26
17/10/2013,0,0,5.2(4.00 %),0,0,0,0,6770451,2.26
18/10/2013,0,0,5.5(5.77 %),0,0,0,0,6770451,2.26
21/10/2013,0,0,5.6(1.82 %),0,0,0,0,6770451,2.26
22/10/2013,0,0,5.4(-3.57 %),0,0,0,0,6770451,2.26
23/10/2013,0,0,5.2(-3.70 %),0,0,0,0,6770451,2.26
24/10/2013,0,0,5.2(0.00 %),0,0,0,0,6770451,2.26
25/10/2013,0,0,5.3(1.92 %),0,0,0,0,6770451,2.26
28/10/2013,0,0,5.1(-3.77 %),0,0,0,0,6770451,2.26
29/10/2013,0,0,5.1(0.00 %),0,0,0,0,6770451,2.26
30/10/2013,0,0,5.2(1.96 %),0,0,0,0,6770451,2.26
31/10/2013,0,0,5.2(0.00 %),0,0,0,0,6770451,2.26
01/11/2013,0,0,5.2(0.00 %),0,0,0,0,6770451,2.26
04/11/2013,0,0,5.5(5.77 %),0,0,0,0,6770451,2.26
05/11/2013,0,0,5.5(0.00 %),0,0,0,0,6770451,2.26
06/11/2013,0,0,5.4(-1.82 %),0,0,0,0,6770451,2.26
07/11/2013,0,0,5.9(9.26 %),0,0,0,0,6770451,2.26
08/11/2013,0,0,6.1(3.39 %),0,0,0,0,6770451,2.26
11/11/2013,0,0,6(-1.64 %),0,0,0,0,6770451,2.26
12/11/2013,0,0,6.2(3.33 %),0,0,0,0,6770451,2.26
13/11/2013,0,0,6.1(-1.61 %),0,0,0,0,6770451,2.26
14/11/2013,0,0,6.1(0.00 %),0,0,0,0,6770451,2.26
15/11/2013,0,0,5.9(-3.28 %),0,0,0,0,6770451,2.26
18/11/2013,0,0,6.4(8.47 %),0,0,0,0,6770451,2.26
19/11/2013,0,0,6.2(-3.12 %),0,0,0,0,6770451,2.26
20/11/2013,0,0,6.3(1.61 %),0,0,0,0,6770451,2.26
21/11/2013,0,0,6.2(-1.59 %),0,0,0,0,6770451,2.26
22/11/2013,0,0,6.1(-1.61 %),0,0,0,0,6770451,2.26
25/11/2013,0,0,6.1(0.00 %),0,0,0,0,6770451,2.26
26/11/2013,0,0,6.2(1.64 %),0,0,0,0,6770451,2.26
27/11/2013,0,0,6.3(1.61 %),0,0,0,0,6770451,2.26
28/11/2013,0,0,6.9(9.52 %),0,0,0,0,6770451,2.26
29/11/2013,0,0,7.2(4.35 %),0,0,0,0,6770451,2.26
02/12/2013,0,0,7(-2.78 %),0,0,0,0,6770451,2.26
03/12/2013,0,0,7.1(1.43 %),0,0,0,0,6770451,2.26
04/12/2013,-50000,-347610000,6.9(-2.82 %),0,0,50000,347610000,6820451,1.91
05/12/2013,0,0,7.1(2.90 %),0,0,0,0,6820451,1.91
06/12/2013,0,0,7.5(5.63 %),0,0,0,0,6820451,1.91
09/12/2013,0,0,7.4(-1.33 %),0,0,0,0,6820451,1.91
10/12/2013,0,0,7.3(-1.35 %),0,0,0,0,6820451,1.91
11/12/2013,0,0,6.8(-6.85 %),0,0,0,0,6820451,1.91
12/12/2013,0,0,7.1(4.41 %),0,0,0,0,6820451,1.91
13/12/2013,0,0,7.1(0.00 %),0,0,0,0,6820451,1.91
16/12/2013,0,0,7.1(0.00 %),0,0,0,0,6820451,1.91
17/12/2013,0,0,7.2(1.41 %),0,0,0,0,6820451,1.91
18/12/2013,0,0,7.1(-1.39 %),0,0,0,0,6820451,1.91
19/12/2013,0,0,7.3(2.82 %),0,0,0,0,6820451,1.91
20/12/2013,0,0,7.3(0.00 %),0,0,0,0,6820451,1.91
23/12/2013,0,0,7.2(-1.37 %),0,0,0,0,6820451,1.91
24/12/2013,0,0,7.1(-1.39 %),0,0,0,0,6820451,1.91
25/12/2013,0,0,7(-1.41 %),0,0,0,0,6820451,1.91
26/12/2013,0,0,7(0.00 %),0,0,0,0,6820451,1.91
27/12/2013,0,0,7.2(2.86 %),0,0,0,0,6820451,1.91
30/12/2013,0,0,7(-2.78 %),0,0,0,0,6820451,1.91
31/12/2013,0,0,7(0.00 %),0,0,0,0,6820451,1.91
02/01/2014,0,0,7(0.00 %),0,0,0,0,6770451,2.26
03/01/2014,0,0,6.9(-1.43 %),0,0,0,0,6770451,2.26
06/01/2014,0,0,7.1(2.90 %),0,0,0,0,6770451,2.26
07/01/2014,0,0,7.1(0.00 %),0,0,0,0,6770451,2.26
08/01/2014,0,0,7(-1.41 %),0,0,0,0,6770451,2.26
09/01/2014,0,0,7.1(1.43 %),0,0,0,0,6770451,2.26
10/01/2014,0,0,7(-1.41 %),0,0,0,0,6770451,2.26
13/01/2014,0,0,7(0.00 %),0,0,0,0,6770451,2.26
14/01/2014,0,0,7.3(4.29 %),0,0,0,0,6770451,2.26
15/01/2014,0,0,7.3(0.00 %),0,0,0,0,6770451,2.26
16/01/2014,0,0,7.2(-1.37 %),0,0,0,0,6770451,2.26
17/01/2014,0,0,7(-2.78 %),0,0,0,0,6770451,2.26
20/01/2014,0,0,6.7(-4.29 %),0,0,0,0,6770451,2.26
21/01/2014,0,0,6.7(0.00 %),0,0,0,0,6770451,2.26
22/01/2014,0,0,6.7(0.00 %),0,0,0,0,6770451,2.26
23/01/2014,0,0,6.7(0.00 %),0,0,0,0,6770451,2.26
24/01/2014,0,0,6.8(1.49 %),0,0,0,0,6770451,2.26
27/01/2014,0,0,7(2.94 %),0,0,0,0,6770451,2.26
06/02/2014,0,0,7.3(4.29 %),0,0,0,0,6770451,2.26
07/02/2014,0,0,7.4(1.37 %),0,0,0,0,6770451,2.26
10/02/2014,0,0,7.9(6.76 %),0,0,0,0,6770451,2.26
11/02/2014,0,0,7.6(-3.80 %),0,0,0,0,6770451,2.26
12/02/2014,0,0,7.7(1.32 %),0,0,0,0,6770451,2.26
13/02/2014,0,0,7.7(0.00 %),0,0,0,0,6770451,2.26
14/02/2014,0,0,7.8(1.30 %),0,0,0,0,6770451,2.26
17/02/2014,-1507,-11749700,7.8(0.00 %),0,0,1507,11749700,6771958,2.25
18/02/2014,0,0,8.5(8.97 %),0,0,0,0,6771958,2.25
19/02/2014,0,0,9(5.88 %),0,0,0,0,6771958,2.25
20/02/2014,0,0,8.3(-7.78 %),0,0,0,0,6771958,2.25
21/02/2014,0,0,8.2(-1.20 %),0,0,0,0,6771958,2.25
24/02/2014,0,0,8.5(3.66 %),0,0,0,0,6771958,2.25
25/02/2014,0,0,8.5(0.00 %),0,0,0,0,6771958,2.25
26/02/2014,0,0,9.3(9.41 %),0,0,0,0,6771958,2.25
