Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/07/2013,237000,1611600000,6.9(0.00 %),237000,1611600000,0,0,241102252,2.81
17/07/2013,366000,2488800000,6.8(-1.45 %),413000,2808400000,47000,319600000,240736252,2.85
18/07/2013,120000,801000000,6.7(-1.47 %),150000,1005000000,30000,204000000,240616252,2.86
19/07/2013,0,0,6.8(1.49 %),0,0,0,0,240616252,2.86
22/07/2013,150100,1020680000,6.8(0.00 %),150100,1020680000,0,0,240466152,2.88
23/07/2013,75000,501500000,6.7(-1.47 %),85000,569500000,10000,68000000,240391152,2.89
24/07/2013,-195800,-1292880000,6.6(-1.49 %),1000,6700000,196800,1299580000,240586952,2.86
25/07/2013,-1217700,-7985320000,6.5(-1.52 %),5200,34220000,1222900,8019540000,241804652,2.73
26/07/2013,-690800,-4455990000,6.5(0.00 %),1300,8450000,692100,4464440000,242495452,2.65
29/07/2013,35000,227500000,6.3(-3.08 %),35000,227500000,0,0,242460452,2.65
30/07/2013,0,0,6.4(1.59 %),0,0,0,0,242460452,2.65
31/07/2013,0,0,6.4(0.00 %),0,0,0,0,242460452,2.65
01/08/2013,1000,6400000,6.4(0.00 %),1000,6400000,0,0,240379012,2.89
02/08/2013,30000,192000000,6.4(0.00 %),30000,192000000,0,0,240349012,2.89
05/08/2013,10000,63000000,6.2(-3.12 %),10000,63000000,0,0,240339012,2.89
06/08/2013,-296100,-1871430000,6.5(4.84 %),15000,94500000,311100,1965930000,240635112,2.86
07/08/2013,2750,17890000,6.4(-1.54 %),2800,18200000,50,310000,240632362,2.86
08/08/2013,1000,6500000,6.4(0.00 %),1000,6500000,0,0,240631362,2.86
09/08/2013,-462950,-2932570000,6.4(0.00 %),0,0,462950,2932570000,241094312,2.81
12/08/2013,-309468,-1949536000,6.3(-1.56 %),1000,6400000,310468,1955936000,241403780,2.77
13/08/2013,0,0,6.2(-1.59 %),0,0,0,0,241403780,2.77
14/08/2013,110000,694000000,6.4(3.23 %),110000,694000000,0,0,241293780,2.78
15/08/2013,0,0,6.3(-1.56 %),0,0,0,0,241293780,2.78
16/08/2013,10000,63000000,6.4(1.59 %),10000,63000000,0,0,241283780,2.78
19/08/2013,30300,197420000,6.6(3.12 %),30300,197420000,0,0,241253480,2.79
20/08/2013,15000,97500000,6.6(0.00 %),25000,163500000,10000,66000000,241238480,2.79
21/08/2013,50200,326300000,6.6(0.00 %),50200,326300000,0,0,241188280,2.8
22/08/2013,400000,2600000000,6.4(-3.03 %),400000,2600000000,0,0,240788280,2.84
23/08/2013,400000,2560000000,6.4(0.00 %),400000,2560000000,0,0,240388280,2.89
26/08/2013,0,0,6.5(1.56 %),0,0,0,0,240388280,2.89
27/08/2013,0,0,6.5(0.00 %),0,0,0,0,240388280,2.89
28/08/2013,0,0,6.4(-1.54 %),0,0,0,0,240388280,2.89
29/08/2013,-19700,-126080000,6.3(-1.56 %),100,640000,19800,126720000,240407980,2.88
30/08/2013,21100,135040000,6.4(1.59 %),21100,135040000,0,0,240386880,2.89
03/09/2013,-9900,-63350000,6.4(0.00 %),100,650000,10000,64000000,240379012,2.89
04/09/2013,-16500,-103950000,6.3(-1.56 %),0,0,16500,103950000,240395512,2.89
05/09/2013,-12100,-77440000,6.5(3.17 %),0,0,12100,77440000,240407612,2.88
06/09/2013,-100000,-650000000,6.5(0.00 %),0,0,100000,650000000,240507612,2.87
09/09/2013,0,0,6.4(-1.54 %),0,0,0,0,240507612,2.87
10/09/2013,0,0,6.4(0.00 %),0,0,0,0,240507612,2.87
11/09/2013,0,0,6.3(-1.56 %),0,0,0,0,240507612,2.87
12/09/2013,0,0,6.5(3.17 %),0,0,0,0,240507612,2.87
13/09/2013,0,0,6.5(0.00 %),0,0,0,0,240507612,2.87
16/09/2013,5175200,35941800000,6.9(6.15 %),5646000,39197400000,470800,3255600000,235332412,3.46
17/09/2013,11000,75900000,6.8(-1.45 %),11000,75900000,0,0,235321412,3.46
18/09/2013,3924100,26401970000,6.6(-2.94 %),4058100,27299770000,134000,897800000,231397312,3.9
19/09/2013,3733100,25053170000,6.7(1.52 %),3933100,26393170000,200000,1340000000,227664212,4.32
20/09/2013,34994900,236955560000,6.8(1.49 %),35434900,239939560000,440000,2984000000,192669312,8.27
23/09/2013,454000,2996800000,6.7(-1.47 %),504000,3326800000,50000,330000000,192215312,8.32
24/09/2013,200000,1320000000,6.7(0.00 %),200000,1320000000,0,0,192015312,8.34
25/09/2013,129600,864860000,6.7(0.00 %),129600,864860000,0,0,191885712,8.36
26/09/2013,125500,840850000,6.7(0.00 %),125500,840850000,0,0,191760212,8.37
27/09/2013,256900,1721230000,6.7(0.00 %),256900,1721230000,0,0,191503312,8.4
30/09/2013,-43600,-290240000,6.8(1.49 %),257600,1727920000,301200,2018160000,191546912,8.39
01/10/2013,0,0,6.8(0.00 %),0,0,0,0,240379012,2.89
02/10/2013,227400,1523580000,6.7(-1.47 %),227400,1523580000,0,0,240151612,2.91
03/10/2013,-161700,-1084060000,6.8(1.49 %),772600,5273680000,934300,6357740000,240313312,2.89
04/10/2013,689900,4691320000,6.8(0.00 %),690000,4692000000,100,680000,239623412,2.97
07/10/2013,310000,2124000000,6.9(1.47 %),310000,2124000000,0,0,239313412,3.01
08/10/2013,3000,20700000,6.9(0.00 %),3000,20700000,0,0,239310412,3.01
09/10/2013,30200,208380000,6.8(-1.45 %),30200,208380000,0,0,239280212,3.01
10/10/2013,500000,3360000000,6.7(-1.47 %),500000,3360000000,0,0,238780212,3.07
11/10/2013,753100,5092770000,6.7(0.00 %),758100,5126270000,5000,33500000,238027112,3.15
14/10/2013,876900,5875230000,6.7(0.00 %),876900,5875230000,0,0,237150212,3.25
15/10/2013,579000,3879400000,6.7(0.00 %),580000,3886000000,1000,6600000,236571212,3.32
16/10/2013,1517000,10313500000,6.8(1.49 %),1517000,10313500000,0,0,235054212,3.49
17/10/2013,2337400,16128070000,6.9(1.47 %),2337500,16128750000,100,680000,232716812,3.75
18/10/2013,560800,3871520000,6.9(0.00 %),560800,3871520000,0,0,232156012,3.81
21/10/2013,1651000,11557000000,7(1.45 %),1651000,11557000000,0,0,230505012,4.0
22/10/2013,558800,3908600000,6.9(-1.43 %),558800,3908600000,0,0,229946212,4.06
23/10/2013,1795000,12566000000,7.1(2.90 %),1806000,12643000000,11000,77000000,228151212,4.27
24/10/2013,658800,4598910000,6.9(-2.82 %),658800,4598910000,0,0,227492412,4.34
25/10/2013,1129400,7793860000,7(1.45 %),1129400,7793860000,0,0,226363012,4.47
28/10/2013,571590,3944071000,6.9(-1.43 %),576600,3978640000,5010,34569000,225791422,4.53
29/10/2013,380000,2622000000,6.9(0.00 %),380000,2622000000,0,0,225411422,4.58
30/10/2013,367200,2533680000,6.9(0.00 %),367200,2533680000,0,0,225044222,4.62
31/10/2013,817900,5643510000,6.9(0.00 %),852800,5884320000,34900,240810000,224226322,4.71
01/11/2013,510000,3519000000,6.9(0.00 %),510000,3519000000,0,0,240379012,2.89
04/11/2013,100,700000,7(1.45 %),100,700000,0,0,240378912,2.89
05/11/2013,4100,28290000,6.9(-1.43 %),4200,28980000,100,690000,240374812,2.89
06/11/2013,507800,3566890000,7.1(2.90 %),517900,3637600000,10100,70710000,239867012,2.94
07/11/2013,1508200,10708220000,7.1(0.00 %),1508500,10710350000,300,2130000,238358812,3.11
08/11/2013,0,0,7.1(0.00 %),0,0,0,0,238358812,3.11
11/11/2013,-1700,-12060000,7.1(0.00 %),0,0,1700,12060000,238360512,3.11
12/11/2013,500000,3550000000,7(-1.41 %),500000,3550000000,0,0,237860512,3.17
13/11/2013,111800,806780000,7.1(1.43 %),500000,3550000000,388200,2743220000,238248712,3.13
14/11/2013,4000,28400000,7.1(0.00 %),4000,28400000,0,0,238244712,3.13
15/11/2013,1000,7100000,7.1(0.00 %),1000,7100000,0,0,238243712,3.13
18/11/2013,0,0,7.2(1.41 %),0,0,0,0,238243712,3.13
19/11/2013,128900,920640000,7.1(-1.39 %),129400,924240000,500,3600000,238114812,3.14
20/11/2013,301100,2137810000,7.1(0.00 %),301100,2137810000,0,0,237813712,3.18
21/11/2013,-701100,-5050920000,7.1(0.00 %),302600,2175720000,1003700,7226640000,238514812,3.1
22/11/2013,286300,2032730000,7.1(0.00 %),286300,2032730000,0,0,238228512,3.13
25/11/2013,-2000,-14200000,7.1(0.00 %),8000,56800000,10000,71000000,238230512,3.13
26/11/2013,-35000,-248500000,7(-1.41 %),0,0,35000,248500000,238265512,3.13
27/11/2013,367600,2603640000,7(0.00 %),409400,2896240000,41800,292600000,237897912,3.17
28/11/2013,169179,1184253000,7(0.00 %),170000,1190000000,821,5747000,237728733,3.19
29/11/2013,480700,3395220000,7(0.00 %),480700,3395220000,0,0,237248033,3.24
02/12/2013,305200,2136900000,7(0.00 %),305200,2136900000,0,0,240379012,2.89
03/12/2013,57700,404550000,7.1(1.43 %),67700,474550000,10000,70000000,240321312,2.89
04/12/2013,143100,1002000000,7(-1.41 %),163100,1142000000,20000,140000000,240178212,2.91
05/12/2013,-37800,-262100000,7(0.00 %),0,0,37800,262100000,240216012,2.91
06/12/2013,0,0,6.9(-1.43 %),0,0,0,0,240216012,2.91
09/12/2013,274800,1923600000,7(1.45 %),274800,1923600000,0,0,239941212,2.94
10/12/2013,0,0,7(0.00 %),0,0,0,0,239941212,2.94
11/12/2013,-979000,-6755600000,6.9(-1.43 %),139400,961860000,1118400,7717460000,240920212,2.83
12/12/2013,574400,3967560000,6.9(0.00 %),616400,4253160000,42000,285600000,240345812,2.89
13/12/2013,400600,2764840000,6.9(0.00 %),400600,2764840000,0,0,239945212,2.94
16/12/2013,-130000,-884000000,6.8(-1.45 %),0,0,130000,884000000,240075212,2.92
17/12/2013,0,0,6.9(1.47 %),0,0,0,0,240075212,2.92
18/12/2013,-79800,-542620000,6.8(-1.45 %),50200,341380000,130000,884000000,240155012,2.91
19/12/2013,-4243625,-29246412500,7(2.94 %),350075,2450517500,4593700,31696930000,244398637,2.43
20/12/2013,-6706000,-45558980000,6.8(-2.86 %),1609100,10983700000,8315100,56542680000,251104637,1.68
23/12/2013,10000,70000000,7(2.94 %),10000,70000000,0,0,251094637,1.68
24/12/2013,-98400,-678960000,6.9(-1.43 %),2500,17250000,100900,696210000,251193037,1.67
25/12/2013,0,0,6.9(0.00 %),0,0,0,0,251193037,1.67
26/12/2013,6000,41400000,6.8(-1.45 %),6000,41400000,0,0,251187037,1.67
27/12/2013,10000,68000000,6.9(1.47 %),11000,74800000,1000,6800000,251177037,1.67
30/12/2013,-14900,-100830000,6.8(-1.45 %),12000,81600000,26900,182430000,251191937,1.67
31/12/2013,8000,54400000,6.9(1.47 %),8000,54400000,0,0,251183937,1.67
02/01/2014,3000,20700000,6.8(-1.45 %),3000,20700000,0,0,240379012,2.89
03/01/2014,83600,568480000,6.8(0.00 %),83600,568480000,0,0,240379012,2.89
06/01/2014,0,0,6.8(0.00 %),0,0,0,0,240379012,2.89
07/01/2014,781000,5388900000,6.9(1.47 %),784000,5409600000,3000,20700000,239598012,2.98
08/01/2014,227600,1570680000,6.9(0.00 %),227600,1570680000,0,0,239370412,3.0
09/01/2014,697700,4883900000,7(1.45 %),697700,4883900000,0,0,238672712,3.08
10/01/2014,242300,1686250000,6.9(-1.43 %),242300,1686250000,0,0,238430412,3.11
13/01/2014,288400,1994260000,7(1.45 %),288400,1994260000,0,0,238142012,3.14
14/01/2014,56300,388470000,6.9(-1.43 %),101700,701730000,45400,313260000,238085712,3.15
15/01/2014,100700,694830000,6.9(0.00 %),104700,722430000,4000,27600000,237985012,3.16
16/01/2014,893500,6174150000,7(1.45 %),893500,6174150000,0,0,237091512,3.26
17/01/2014,1194900,8495350000,7.1(1.43 %),1195600,8500330000,700,4980000,235896612,3.39
20/01/2014,1043200,7538900000,7.2(1.41 %),1043200,7538900000,0,0,234853412,3.51
21/01/2014,1702400,12334940000,7.2(0.00 %),1707600,12372380000,5200,37440000,233151012,3.7
22/01/2014,1167700,8529660000,7.2(0.00 %),1267800,9256400000,100100,726740000,231983312,3.83
23/01/2014,265400,1910880000,7.2(0.00 %),265400,1910880000,0,0,231717912,3.86
24/01/2014,190500,1371600000,7.2(0.00 %),270400,1946880000,79900,575280000,231527412,3.89
27/01/2014,84300,615940000,7.2(0.00 %),204900,1475030000,120600,859090000,231443112,3.89
06/02/2014,584100,4215490000,7.3(1.39 %),614000,4430570000,29900,215080000,240379012,2.89
07/02/2014,796900,5971950000,7.5(2.74 %),897900,6739450000,101000,767500000,239582112,2.98
10/02/2014,384400,2926940000,7.7(2.67 %),393400,2995340000,9000,68400000,239197712,3.02
11/02/2014,729300,5680540000,7.6(-1.30 %),729400,5681320000,100,780000,238468412,3.1
12/02/2014,1509558,11473341800,7.7(1.32 %),1509600,11473640000,42,298200,236958854,3.27
13/02/2014,1126900,8684870000,7.7(0.00 %),1130900,8715670000,4000,30800000,235831954,3.4
14/02/2014,276100,2132540000,7.8(1.30 %),1236100,9620540000,960000,7488000000,235555854,3.43
17/02/2014,1414000,11227090000,8(2.56 %),1440500,11438440000,26500,211350000,234141854,3.59
18/02/2014,1537300,12676490000,8.5(6.25 %),1545400,12743720000,8100,67230000,232604554,3.76
19/02/2014,473400,4144740000,9(5.88 %),505400,4422940000,32000,278200000,232131154,3.82
20/02/2014,326000,2869030000,8.5(-5.56 %),386700,3409580000,60700,540550000,231805154,3.85
21/02/2014,327200,2765930000,8.6(1.18 %),327200,2765930000,0,0,231477954,3.89
24/02/2014,207700,1790220000,8.7(1.16 %),207700,1790220000,0,0,231270254,3.91
25/02/2014,-134300,-1145760000,8.6(-1.15 %),315700,2729240000,450000,3875000000,231404554,3.9
26/02/2014,272600,2390450000,8.9(3.49 %),272700,2391330000,100,880000,231131954,3.93
27/02/2014,169300,1536680000,9(1.12 %),200800,1826380000,31500,289700000,231235254,3.92
28/02/2014,143400,1301810000,9.3(3.33 %),236100,2163340000,92700,861530000,231091854,3.93
03/03/2014,756400,6906030000,9(-3.23 %),768400,7014830000,12000,108800000,240379012,2.89
04/03/2014,-1299600,-11463950000,8.9(-1.11 %),766200,6750280000,2065800,18214230000,241678612,2.74
05/03/2014,260600,2379090000,9(1.12 %),706700,6394649200,446100,4015559200,241418012,2.77
06/03/2014,221600,2013010000,9.3(3.33 %),235200,2136300000,13600,123290000,241196412,2.79
07/03/2014,-771300,-7141350000,9.3(0.00 %),521100,4822308000,1292400,11963658000,241967712,2.71
10/03/2014,-25200,-222400000,9.3(0.00 %),227200,2099680000,252400,2322080000,241992912,2.7
11/03/2014,199700,1852680000,9.3(0.00 %),201700,1871080000,2000,18400000,241793212,2.73
12/03/2014,156100,1448630000,9.3(0.00 %),255700,2374510000,99600,925880000,241637112,2.75
13/03/2014,88330,818489000,9.5(2.15 %),238700,2231930000,150370,1413441000,241548782,2.75
14/03/2014,-1433300,-14090600000,9.9(4.21 %),213700,2080300000,1647000,16170900000,242982082,2.59
17/03/2014,67800,671200000,10.1(2.02 %),68000,673200000,200,2000000,242914282,2.6
18/03/2014,-2543800,-25661010000,10.1(0.00 %),50000,505000000,2593800,26166010000,245458082,2.31
19/03/2014,-6305000,-66525700000,11.1(9.90 %),49000,498800000,6354000,67024500000,251763082,1.6
20/03/2014,-3573900,-40315210000,11.6(4.50 %),1000,10800000,3574900,40326010000,255336982,1.2
21/03/2014,-9811900,-113743960000,11.6(0.00 %),3150100,36540940000,12962000,150284900000,265148882,0.09
24/03/2014,87400,1048620000,12.1(4.31 %),102400,1228620000,15000,180000000,265061482,0.1
25/03/2014,-2596700,-30702620000,11.5(-4.96 %),73400,870570000,2670100,31573190000,267658182,0.0
26/03/2014,1904700,21879560000,11.6(0.87 %),2115700,24274200000,211000,2394640000,265753482,0.02
27/03/2014,-690900,-7859530000,11.3(-2.59 %),1000,11400000,691900,7870930000,266444382,0.0
28/03/2014,-228600,-2611240000,11.4(0.88 %),0,0,228600,2611240000,266672982,0.0
31/03/2014,-149200,-1675810000,11.1(-2.63 %),100,1140000,149300,1676950000,266822182,0.0
01/04/2014,-6700,-74170000,10.2(-8.11 %),500,5400000,7200,79570000,240379012,2.89
02/04/2014,-197300,-2020910000,10.6(3.92 %),3900,40260000,201200,2061170000,240576312,2.86
03/04/2014,-127300,-1353950000,10.9(2.83 %),87300,937240000,214600,2291190000,240703612,2.85
04/04/2014,-1948900,-20854480000,10.7(-1.83 %),167600,1807580000,2116500,22662060000,242652512,2.63
07/04/2014,-60000,-653970000,10.9(1.87 %),148600,1601020000,208600,2254990000,242712512,2.62
08/04/2014,29800,326050000,10.9(0.00 %),230600,2505540000,200800,2179490000,242682712,2.63
10/04/2014,55500,599980000,10.7(-1.83 %),143600,1553380000,88100,953400000,242627212,2.63
11/04/2014,155600,1714160000,11.1(3.74 %),158600,1745960000,3000,31800000,242471612,2.65
14/04/2014,-611700,-6750710000,11(-0.90 %),138600,1550960000,750300,8301670000,243083312,2.58
15/04/2014,116600,1292300000,10.8(-1.82 %),138600,1538600000,22000,246300000,242966712,2.6
16/04/2014,-23200,-250790000,10.6(-1.85 %),150800,1622500000,174000,1873290000,242989912,2.59
17/04/2014,-94810,-1026116400,10.9(2.83 %),138600,1501740000,233410,2527856400,243084722,2.58
18/04/2014,22000,227600000,10.1(-7.34 %),22000,227600000,0,0,243062722,2.58
21/04/2014,-73400,-741550000,9.5(-5.94 %),72400,730380000,145800,1471930000,243136122,2.58
22/04/2014,-88400,-820690000,10(5.26 %),158800,1529840000,247200,2350530000,243224522,2.57
23/04/2014,-49000,-492150000,9.8(-2.00 %),138800,1376700000,187800,1868850000,243273522,2.56
24/04/2014,55000,533500000,9.7(-1.02 %),55000,533500000,0,0,243218522,2.57
25/04/2014,-86300,-836000000,9.7(0.00 %),104600,1023720000,190900,1859720000,243304822,2.56
28/04/2014,-257900,-2496970000,9.6(-1.03 %),65800,646920000,323700,3143890000,243562722,2.53
29/04/2014,-88900,-854190000,9.7(1.04 %),7000,67900000,95900,922090000,243651622,2.52
05/05/2014,-144700,-1335780000,8.9(-8.25 %),148100,1420880000,292800,2756660000,240379012,2.89
06/05/2014,-13200,-120600000,8.8(-1.12 %),58200,488220000,71400,608820000,240392212,2.89
07/05/2014,-107600,-951350000,8.7(-1.14 %),20600,182740000,128200,1134090000,240499812,2.87
08/05/2014,-515700,-4158590000,8.2(-5.75 %),100,810000,515800,4159400000,241015512,2.82
09/05/2014,1713510,14592440000,8.6(4.88 %),1716700,14618770000,3190,26330000,239302002,3.01
12/05/2014,69700,563860000,8(-6.98 %),347700,2826700000,278000,2262840000,239232302,3.02
13/05/2014,178300,1436870000,8.2(2.50 %),179300,1445070000,1000,8200000,239054002,3.04
14/05/2014,319100,2670620000,8.5(3.66 %),319100,2670620000,0,0,238734902,3.07
15/05/2014,1148300,9533830000,8.2(-3.53 %),1149200,9541480000,900,7650000,237586602,3.2
16/05/2014,232000,1929780000,8.5(3.66 %),233200,1939740000,1200,9960000,237354602,3.23
19/05/2014,2146200,18229050000,8.6(1.18 %),2158200,18331950000,12000,102900000,235208402,3.47
20/05/2014,64900,559570000,8.8(2.33 %),69700,600850000,4800,41280000,235143502,3.48
21/05/2014,152800,1367460000,9.2(4.55 %),152800,1367460000,0,0,234990702,3.49
22/05/2014,-475400,-4308140000,8.9(-3.26 %),0,0,475400,4308140000,235466102,3.44
23/05/2014,-46600,-418900000,9.1(2.25 %),8000,72500000,54600,491400000,235512702,3.44
26/05/2014,-314700,-2830190000,9(-1.10 %),143900,1297210000,458600,4127400000,235827402,3.4
27/05/2014,-97300,-877340000,9.4(4.44 %),209100,1909400000,306400,2786740000,187876563,8.77
28/05/2014,-241200,-2255160000,9.3(-1.06 %),208800,1959840000,450000,4215000000,188142863,8.77
29/05/2014,-1390900,-12580370000,9.1(-2.15 %),409100,3799630000,1800000,16380000000,187988663,8.77
30/05/2014,209400,1903040000,9.1(0.00 %),209400,1903040000,0,0,188038163,8.77
02/06/2014,358000,3194000000,8.8(-3.30 %),361400,3224600000,3400,30600000,188135163,8.77
03/06/2014,140600,1253380000,8.9(1.14 %),140600,1253380000,0,0,188223763,8.77
04/06/2014,5000,45000000,8.7(-2.25 %),5000,45000000,0,0,189878163,8.58
05/06/2014,-69857,-608890300,8.8(1.15 %),0,0,69857,608890300,189878163,8.58
06/06/2014,6300,53850000,9(2.27 %),76100,669690000,69800,615840000,189805463,8.59
09/06/2014,189000,1704800000,8.9(-1.11 %),189000,1704800000,0,0,189616463,8.61
10/06/2014,139600,1240940000,8.8(-1.12 %),139600,1240940000,0,0,189616463,8.61
11/06/2014,189600,1720480000,9.2(4.55 %),189600,1720480000,0,0,189357120,8.64
12/06/2014,68900,633500000,9.1(-1.09 %),69800,641780000,900,8280000,189426920,8.63
13/06/2014,227100,2088890000,9.2(1.10 %),227100,2088890000,0,0,189357120,8.64
16/06/2014,223700,2045540000,9.1(-1.09 %),223700,2045540000,0,0,189130020,8.67
17/06/2014,341400,3131270000,9.2(1.10 %),341400,3131270000,0,0,188906320,8.69
18/06/2014,32000,297600000,9.2(0.00 %),32000,297600000,0,0,188565820,8.73
19/06/2014,800,7200000,9.1(-1.09 %),800,7200000,0,0,188533820,8.73
20/06/2014,3417900,31429680000,9.2(1.10 %),3800000,34939000000,382100,3509320000,188533020,8.73
23/06/2014,293600,2667700000,9(-2.17 %),293600,2667700000,0,0,184733020,9.16
24/06/2014,800900,7252780000,9.1(1.11 %),800900,7252780000,0,0,184439420,9.2
25/06/2014,152600,1396360000,9.2(1.10 %),152600,1396360000,0,0,183638520,9.29
26/06/2014,65100,603450000,9.3(1.09 %),167100,1552030000,102000,948580000,183868020,9.26
27/06/2014,76300,709590000,9.3(0.00 %),76300,709590000,0,0,183700920,9.28
30/06/2014,-49000,-474000000,9.7(4.30 %),14000,137100000,63000,611100000,183610620,9.29
01/07/2014,41300,400610000,9.7(0.00 %),76300,740110000,35000,339500000,183534320,9.3
02/07/2014,-36400,-350880000,9.8(1.03 %),39900,390730000,76300,741610000,183596420,9.29
03/07/2014,35200,348450000,9.9(1.02 %),35600,352450000,400,4000000,183560820,9.3
04/07/2014,63200,589680000,9.3(1.09 %),63200,589680000,0,0,183560620,9.3
07/07/2014,3000,27900000,9.2(-1.08 %),3000,27900000,0,0,183592620,9.29
08/07/2014,-1500,-14100000,9.4(2.17 %),0,0,1500,14100000,183668920,9.28
09/07/2014,1000,9500000,9.3(-1.06 %),1000,9500000,0,0,183668320,9.28
10/07/2014,-25800,-237670000,9.1(-2.15 %),300,2790000,26100,240460000,183668020,9.28
11/07/2014,2500,22750000,9.2(1.10 %),2500,22750000,0,0,183665520,9.28
14/07/2014,1400,12880000,9.1(-1.09 %),1400,12880000,0,0,183665620,9.28
16/07/2014,-45500,-417000000,9.1(0.00 %),500,4600000,46000,421600000,183589920,9.29
17/07/2014,0,0,9.1(0.00 %),0,0,0,0,183589920,9.29
18/07/2014,310000,2826220000,9.2(1.10 %),310000,2826220000,0,0,183279920,9.33
21/07/2014,138300,1269860000,9.1(-1.09 %),138300,1269860000,0,0,183141620,9.34
22/07/2014,-50000,-450000000,9(-1.10 %),0,0,50000,450000000,183187620,9.34
23/07/2014,0,0,8.9(-1.11 %),0,0,0,0,183187620,9.34
24/07/2014,-597000,-5310800000,8.9(0.00 %),153000,1364200000,750000,6675000000,183034620,9.35
25/07/2014,76500,680150000,8.8(-1.12 %),76500,680150000,0,0,182958120,9.36
28/07/2014,5500,47950000,8.6(-2.27 %),5500,47950000,0,0,183002620,9.36
29/07/2014,99400,854840000,8.6(0.00 %),105400,906440000,6000,51600000,182897220,9.37
30/07/2014,3500,30100000,8.7(1.16 %),3500,30100000,0,0,183643720,9.29
31/07/2014,0,0,8.8(1.15 %),0,0,0,0,183643720,9.29
01/08/2014,0,0,8.7(-1.14 %),0,0,0,0,183643720,9.29
04/08/2014,20000,174000000,8.7(0.00 %),20000,174000000,0,0,183629720,9.29
05/08/2014,19700,173360000,8.8(1.15 %),20000,176000000,300,2640000,183609720,9.29
06/08/2014,10000,88000000,8.8(0.00 %),10000,88000000,0,0,183599720,9.29
07/08/2014,20000,176000000,8.9(1.14 %),20000,176000000,0,0,183579720,9.29
08/08/2014,-300,-2700000,9(1.12 %),0,0,300,2700000,183579720,9.29
11/08/2014,1400,12600000,8.9(-1.11 %),1400,12600000,0,0,183578620,9.29
12/08/2014,-69700,-615240000,8.8(-1.12 %),0,0,69700,615240000,183578620,9.29
13/08/2014,-100,-890000,8.9(1.14 %),0,0,100,890000,183578620,9.29
15/08/2014,5800,52200000,9(0.00 %),5800,52200000,0,0,183572120,9.29
18/08/2014,0,0,9(0.00 %),0,0,0,0,183641820,9.29
19/08/2014,0,0,8.9(-1.11 %),0,0,0,0,183641920,9.29
20/08/2014,0,0,8.9(0.00 %),0,0,0,0,183718820,9.28
21/08/2014,11600,103240000,8.9(0.00 %),11600,103240000,0,0,183707220,9.28
