Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/07/2015,320520,4547132000,14.1(-0.70 %),320520,4547132000,0,0,44692428,26.38
28/07/2015,387520,5414780000,13.9(-1.42 %),395000,5519500000,7480,104720000,44304908,26.41
29/07/2015,171000,2370850000,13.8(-0.72 %),171000,2370850000,0,0,44133908,26.43
30/07/2015,186400,2552810000,13.8(0.00 %),286400,3924310000,100000,1371500000,43947508,26.44
31/07/2015,16800,227110000,13.6(-1.45 %),125000,1705000000,108200,1477890000,43930708,26.44
03/08/2015,152490,2061770000,13.6(0.00 %),152490,2061770000,0,0,43609448,26.47
04/08/2015,310210,4254060000,13.7(0.74 %),310210,4254060000,0,0,43299238,26.5
05/08/2015,169570,2333530000,13.8(0.73 %),170970,2352570000,1400,19040000,43129668,26.51
06/08/2015,0,0,13.7(-0.72 %),0,0,0,0,43129668,26.51
07/08/2015,0,0,13.7(0.00 %),0,0,0,0,43129668,26.51
10/08/2015,-2870,-39320000,13.7(0.00 %),130,1780000,3000,41100000,43132538,26.51
11/08/2015,85020,1164770000,13.8(0.73 %),85020,1164770000,0,0,43047518,26.52
12/08/2015,526110,7241700000,13.8(0.00 %),526570,7248030000,460,6330000,42521408,26.56
13/08/2015,297000,4080900000,13.8(0.00 %),297000,4080900000,0,0,42224408,26.58
14/08/2015,-375370,-5128810000,13.5(-2.17 %),5000,68100000,380370,5196910000,42599778,26.55
17/08/2015,-339900,-4310740000,12.6(-6.67 %),100,1260000,340000,4312000000,42939678,26.52
18/08/2015,-1354560,-16054010000,12.2(-3.17 %),681950,8047090000,2036510,24101100000,44294238,26.41
19/08/2015,-198500,-2380350000,12.1(-0.82 %),1500,18150000,200000,2398500000,44492738,26.4
20/08/2015,-260660,-3034470000,11.8(-2.48 %),189340,2256440000,450000,5290910000,44753398,26.38
21/08/2015,-639490,-7308670000,11.6(-1.69 %),183580,2113200000,823070,9421870000,45392888,26.33
24/08/2015,-30300,-342430000,12.3(6.03 %),0,0,30300,342430000,45423188,26.32
25/08/2015,-10,-120000,12(-2.44 %),0,0,10,120000,45423198,26.32
26/08/2015,-53210,-633600000,11.9(-0.83 %),73990,880080000,127200,1513680000,45476408,26.32
27/08/2015,-90440,-1081240000,11.9(0.00 %),40000,471000000,130440,1552240000,45566848,26.31
28/08/2015,106470,1258600000,12.1(1.68 %),201470,2389100000,95000,1130500000,45460378,26.32
31/08/2015,140000,1635600000,11.6(-4.13 %),140000,1635600000,0,0,45320378,26.33
01/09/2015,100000,1152500000,11.5(-0.86 %),100000,1152500000,0,0,45203140,26.34
03/09/2015,43010,506980000,11.8(2.61 %),243010,2835300000,200000,2328320000,45160130,26.34
04/09/2015,105140,1240650000,11.9(0.85 %),117140,1382250000,12000,141600000,45054990,26.35
07/09/2015,300,3570000,11.9(0.00 %),300,3570000,0,0,45054690,26.35
08/09/2015,0,0,12(0.84 %),0,0,0,0,45054690,26.35
09/09/2015,0,0,12(0.00 %),0,0,0,0,45054690,26.35
10/09/2015,0,0,11.9(-0.83 %),0,0,0,0,45054690,26.35
11/09/2015,3000,36000000,12(0.84 %),3000,36000000,0,0,45051690,26.35
14/09/2015,-3950,-46430000,11.9(-0.83 %),16050,189590000,20000,236020000,45055640,26.35
15/09/2015,-600,-7140000,11.9(0.00 %),0,0,600,7140000,45056240,26.35
16/09/2015,-2400,-27760000,11.8(-0.84 %),400,4720000,2800,32480000,45058640,26.35
17/09/2015,0,0,11.7(-0.85 %),0,0,0,0,45058640,26.35
18/09/2015,0,0,11.8(0.85 %),0,0,0,0,45058640,26.35
21/09/2015,0,0,11.8(0.00 %),0,0,0,0,45058640,26.35
22/09/2015,0,0,11.9(0.85 %),0,0,0,0,45058640,26.35
23/09/2015,0,0,11.9(0.00 %),0,0,0,0,45058640,26.35
24/09/2015,0,0,12(0.84 %),0,0,0,0,45058640,26.35
25/09/2015,200,2380000,12(0.00 %),200,2380000,0,0,45058440,26.35
28/09/2015,0,0,11.9(-0.83 %),0,0,0,0,45058440,26.35
29/09/2015,0,0,12(0.84 %),0,0,0,0,45058440,26.35
30/09/2015,-1800,-21620000,12(0.00 %),200,2380000,2000,24000000,45060240,26.35
01/10/2015,0,0,12(0.00 %),0,0,0,0,45283693,26.33
02/10/2015,0,0,11.9(-0.83 %),0,0,0,0,45283693,26.33
05/10/2015,0,0,11.9(0.00 %),0,0,0,0,45283693,26.33
06/10/2015,-80000,-952000000,11.9(0.00 %),0,0,80000,952000000,45363693,26.33
07/10/2015,-327760,-3834790000,11.7(-1.68 %),0,0,327760,3834790000,45691453,26.3
08/10/2015,-537340,-6188520000,11.4(-2.56 %),0,0,537340,6188520000,46228793,26.26
09/10/2015,-555200,-6435500000,11.6(1.75 %),0,0,555200,6435500000,46783993,26.21
12/10/2015,0,0,11.6(0.00 %),0,0,0,0,46783993,26.21
13/10/2015,0,0,11.6(0.00 %),0,0,0,0,46783993,26.21
14/10/2015,-8730,-101270000,11.6(0.00 %),100,1160000,8830,102430000,46792723,26.21
15/10/2015,60,700000,11.6(0.00 %),60,700000,0,0,46792663,26.21
16/10/2015,1550,17980000,11.7(0.86 %),3000,34800000,1450,16820000,46791113,26.21
19/10/2015,0,0,11.6(-0.85 %),0,0,0,0,46791113,26.21
20/10/2015,0,0,11.6(0.00 %),0,0,0,0,46791113,26.21
21/10/2015,200,2360000,11.7(0.86 %),200,2360000,0,0,46790913,26.21
22/10/2015,0,0,11.8(0.85 %),0,0,0,0,46790913,26.21
23/10/2015,200,2380000,11.8(0.00 %),200,2380000,0,0,46790713,26.21
26/10/2015,130980,1552610000,11.7(-0.85 %),130980,1552610000,0,0,46659733,26.22
27/10/2015,57330,671780000,11.8(0.85 %),57330,671780000,0,0,46602403,26.23
28/10/2015,39850,466730000,11.8(0.00 %),40000,468500000,150,1770000,46562553,26.23
29/10/2015,30000,354000000,11.8(0.00 %),30000,354000000,0,0,46532553,26.23
30/10/2015,0,0,11.8(0.00 %),0,0,0,0,46532553,26.23
02/11/2015,-10650,-124610000,11.7(-0.85 %),0,0,10650,124610000,46534403,26.23
03/11/2015,-162320,-1881060000,11.7(0.00 %),22010,257170000,184330,2138230000,46696723,26.22
04/11/2015,500,5800000,11.6(-0.85 %),500,5800000,0,0,46696223,26.22
05/11/2015,25000,291680000,11.5(-0.86 %),45900,532030000,20900,240350000,46671223,26.22
06/11/2015,400,4560000,11.6(0.87 %),400,4560000,0,0,46670823,26.22
09/11/2015,-119900,-1373860000,11.5(-0.86 %),100,1140000,120000,1375000000,46790723,26.21
10/11/2015,0,0,11.5(0.00 %),0,0,0,0,46790723,26.21
11/11/2015,-259410,-2942170000,11.4(-0.87 %),0,0,259410,2942170000,47050133,26.19
12/11/2015,-1800,-20520000,11.4(0.00 %),0,0,1800,20520000,47051933,26.19
13/11/2015,0,0,11.6(1.75 %),0,0,0,0,47051933,26.19
16/11/2015,-112170,-1278740000,11.4(-1.72 %),0,0,112170,1278740000,47164103,26.18
17/11/2015,-261210,-2948550000,11.3(-0.88 %),0,0,261210,2948550000,47425313,26.16
18/11/2015,-168260,-1901340000,11.3(0.00 %),0,0,168260,1901340000,47593573,26.15
19/11/2015,0,0,11.3(0.00 %),0,0,0,0,47593573,26.15
20/11/2015,-105000,-1177030000,11.3(0.00 %),0,0,105000,1177030000,47698573,26.14
23/11/2015,-161000,-1803200000,11.2(-0.88 %),0,0,161000,1803200000,47859573,26.13
24/11/2015,-164900,-1846390000,11.2(0.00 %),100,1110000,165000,1847500000,47604274,26.15
25/11/2015,-55490,-619840000,11.2(0.00 %),31000,348200000,86490,968040000,47573274,26.15
26/11/2015,400,4440000,11.2(0.00 %),400,4440000,0,0,47677874,26.14
27/11/2015,-164510,-1819161000,10.9(-2.68 %),1000,11000000,165510,1830161000,47842384,26.13
30/11/2015,-77900,-833270000,10.5(-3.67 %),2100,22890000,80000,856160000,48000774,26.11
01/12/2015,-185650,-1959920000,10.5(0.00 %),40100,425060000,225750,2384980000,48047164,26.11
02/12/2015,-317530,-3364320000,10.6(0.95 %),0,0,317530,3364320000,48047164,26.11
03/12/2015,0,0,10.6(0.00 %),0,0,0,0,48212674,26.1
04/12/2015,-256130,-2691550000,10.5(-0.94 %),120,1250000,256250,2692800000,48292554,26.09
07/12/2015,-150000,-1576520000,10.6(0.95 %),0,0,150000,1576520000,48518304,26.07
08/12/2015,-410430,-4212250000,10.2(-3.77 %),70100,718030000,480530,4930280000,48765734,26.05
09/12/2015,-371800,-3781390000,10.1(-0.98 %),2180,22220000,373980,3803610000,48763554,26.05
10/12/2015,-181030,-1831900000,10.2(0.99 %),5300,53670000,186330,1885570000,49014504,26.03
11/12/2015,-265080,-2825840000,10.9(6.86 %),10000,105000000,275080,2930840000,49154504,26.02
14/12/2015,3647397,42309810000,11.5(5.50 %),4022397,46659810000,375000,4350000000,45612637,26.31
15/12/2015,-187680,-2165130000,11.2(-2.61 %),4630,53230000,192310,2218360000,45981987,26.28
16/12/2015,-34940,-381940000,11.2(0.00 %),245060,2745530000,280000,3127470000,45953257,26.28
17/12/2015,-9860,-108650000,11.3(0.89 %),291150,3287860000,301010,3396510000,45937187,26.28
18/12/2015,166110,1870130000,11.3(0.00 %),402710,4535710000,236600,2665580000,45909477,26.28
21/12/2015,21900,244930000,11.1(-1.77 %),196900,2204930000,175000,1960000000,46004887,26.28
22/12/2015,-830,-10410000,11.1(0.00 %),265260,2943190000,266090,2953600000,46235717,26.26
23/12/2015,10090,111310000,11.1(0.00 %),260090,2886310000,250000,2775000000,46526637,26.23
24/12/2015,10000,110400000,11.1(0.00 %),10000,110400000,0,0,46753237,26.22
25/12/2015,33700,370130000,11(-0.90 %),33700,370130000,0,0,46794537,26.21
28/12/2015,29990,328890000,10.9(-0.91 %),182260,2019090000,152270,1690200000,46784537,26.21
29/12/2015,-19340,-212910000,10.9(0.00 %),21540,232680000,40880,445590000,46762997,26.22
30/12/2015,415780,4819010000,11.6(6.42 %),674990,7644460000,259210,2825450000,46347127,26.25
31/12/2015,100000,1130800000,11.2(-3.45 %),100000,1130800000,0,0,46247127,26.26
04/01/2016,78470,878360000,11.2(0.00 %),78470,878360000,0,0,46168667,26.26
05/01/2016,110000,1229500000,11.2(0.00 %),110000,1229500000,0,0,46099547,26.27
06/01/2016,119800,1339940000,11.2(0.00 %),120000,1342200000,200,2260000,45979637,26.28
07/01/2016,89200,986560000,11.1(-0.89 %),89200,986560000,0,0,45890437,26.29
08/01/2016,250,2730000,10.9(-1.80 %),250,2730000,0,0,45890187,26.29
11/01/2016,92250,1018620000,10.9(0.00 %),92250,1018620000,0,0,45798137,26.29
12/01/2016,170500,1920200000,11.3(3.67 %),200500,2257200000,30000,337000000,45597637,26.31
13/01/2016,453780,5403290000,12(6.19 %),453780,5403290000,0,0,45143857,26.35
14/01/2016,11550000,147840000000,11.3(-5.83 %),11550000,147840000000,0,0,33593857,27.28
15/01/2016,-140000,-1582080000,11.2(-0.88 %),0,0,140000,1582080000,33623859,27.28
18/01/2016,2970,31870000,10.9(-2.68 %),5000,54000000,2030,22130000,33618859,27.28
19/01/2016,-44390,-484320000,10.9(0.00 %),13650,148320000,58040,632640000,33605209,27.28
20/01/2016,-30670,-334300000,10.8(-0.92 %),0,0,30670,334300000,33745209,27.27
21/01/2016,-41200,-429290000,10.7(-0.93 %),62800,665210000,104000,1094500000,33684439,27.27
22/01/2016,-172080,-1769890000,10.3(-3.74 %),157920,1623110000,330000,3393000000,33584559,27.28
25/01/2016,-545000,-5524910000,10.1(-1.94 %),500000,5000000000,1045000,10524910000,33704889,27.27
26/01/2016,8050,80990000,10.5(3.96 %),17000,171900000,8950,90910000,33702229,27.27
27/01/2016,46800,486280000,10.3(-1.90 %),46800,486280000,0,0,33985429,27.25
28/01/2016,-135410,-1381270000,10.1(-1.94 %),590,6080000,136000,1387350000,34529839,27.21
29/01/2016,-270000,-2734600000,10.5(3.96 %),114000,1181000000,384000,3915600000,34424789,27.21
01/02/2016,1000,10500000,10.3(-1.90 %),1000,10500000,0,0,34423789,27.21
02/02/2016,-9400,-96820000,10.5(1.94 %),0,0,9400,96820000,34559789,27.2
03/02/2016,-50000,-530000000,10.6(0.95 %),0,0,50000,530000000,34943789,27.17
04/02/2016,0,0,10.7(0.94 %),0,0,0,0,34943789,27.17
05/02/2016,0,0,10.8(0.93 %),0,0,0,0,34953189,27.17
15/02/2016,0,0,10.3(-4.63 %),0,0,0,0,35003189,27.17
16/02/2016,-164700,-1691060000,10.2(-0.97 %),55300,568590000,220000,2259650000,34947889,27.17
17/02/2016,-145180,-1475000000,10.1(-0.98 %),60900,619670000,206080,2094670000,34886989,27.18
18/02/2016,83200,865540000,10.5(3.96 %),83200,865540000,0,0,34803789,27.18
19/02/2016,-209260,-2165660000,10.5(0.00 %),128840,1346580000,338100,3512240000,34894949,27.18
22/02/2016,-206000,-2130250000,10.3(-1.90 %),63000,653900000,269000,2784150000,35038029,27.16
23/02/2016,48000,494700000,10.3(0.00 %),448000,4625500000,400000,4130800000,34990029,27.17
24/02/2016,62000,648270000,10.4(0.97 %),62000,648270000,0,0,35266129,27.15
25/02/2016,200900,2104860000,10.3(-0.96 %),200900,2104860000,0,0,35334229,27.14
26/02/2016,75540,793170000,10.5(1.94 %),75540,793170000,0,0,35258689,27.15
29/02/2016,814470,8545820000,10.4(-0.95 %),814470,8545820000,0,0,34444219,27.21
01/03/2016,62400,651960000,10.6(1.92 %),62400,651960000,0,0,34381819,27.22
02/03/2016,98530,1044120000,10.5(-0.94 %),98530,1044120000,0,0,34283289,27.23
03/03/2016,16780,176850000,10.6(0.95 %),16780,176850000,0,0,34266509,27.23
04/03/2016,-42350,-444580000,10.4(-1.89 %),99540,1045270000,141890,1489850000,34166969,27.23
07/03/2016,11000,115400000,10.4(0.00 %),11000,115400000,0,0,34155969,27.24
08/03/2016,65000,683500000,10.6(1.92 %),65000,683500000,0,0,34090969,27.24
09/03/2016,20000,210900000,10.6(0.00 %),20000,210900000,0,0,34212859,27.23
10/03/2016,5900,63160000,10.6(0.00 %),12000,126600000,6100,63440000,34200859,27.23
11/03/2016,-204430,-2108630000,10.3(-2.83 %),68000,704400000,272430,2813030000,34132859,27.24
14/03/2016,-11110,-115550000,10.4(0.97 %),203460,2115980000,214570,2231530000,33929399,27.25
15/03/2016,118510,1232330000,10.4(0.00 %),118510,1232330000,0,0,33816989,27.26
16/03/2016,-22150,-230030000,10.3(-0.96 %),7100,73640000,29250,303670000,34082319,27.24
17/03/2016,5354230,59055670000,10.5(1.94 %),5711550,62753070000,357320,3697400000,28585339,27.69
18/03/2016,0,0,10.4(-0.95 %),0,0,0,0,28585339,27.69
21/03/2016,31630,336510000,10.3(-0.96 %),152200,1582980000,120570,1246470000,28462389,27.7
22/03/2016,14000,144200000,10.3(0.00 %),18000,185400000,4000,41200000,28801709,27.67
23/03/2016,10000,103000000,10.3(0.00 %),10000,103000000,0,0,28791709,27.67
24/03/2016,17500,180250000,10.3(0.00 %),17500,180250000,0,0,28894779,27.66
25/03/2016,37000,381100000,10.3(0.00 %),40000,412000000,3000,30900000,28858779,27.66
28/03/2016,76190,784760000,10.4(0.97 %),76190,784760000,0,0,28782589,27.67
29/03/2016,33000,339900000,10.3(-0.96 %),33000,339900000,0,0,28749589,27.67
30/03/2016,-43900,-446360000,10.3(0.00 %),81100,841140000,125000,1287500000,28671489,27.68
31/03/2016,115000,1200100000,10.5(1.94 %),115000,1200100000,0,0,28556489,27.69
01/04/2016,58000,610600000,10.5(0.00 %),58000,610600000,0,0,28498489,27.69
04/04/2016,172100,1744930000,10.1(-3.81 %),172100,1744930000,0,0,28451389,27.7
05/04/2016,-24110,-237960000,10.2(0.99 %),144000,1443140000,168110,1681100000,28307389,27.71
06/04/2016,308030,3113530000,10.2(0.00 %),508230,5146550000,200200,2033020000,27799159,27.75
07/04/2016,68240,711210000,10.5(2.94 %),79440,827690000,11200,116480000,27719719,27.76
08/04/2016,25000,260740000,10.4(-0.95 %),25000,260740000,0,0,27862829,27.74
11/04/2016,37980,395490000,10.5(0.96 %),38000,395700000,20,210000,28025029,27.73
12/04/2016,46000,482650000,10.5(0.00 %),46000,482650000,0,0,27990229,27.73
13/04/2016,17500,180950000,10.4(-0.95 %),17500,180950000,0,0,27972729,27.74
14/04/2016,15000,154600000,10.3(-0.96 %),15000,154600000,0,0,27957749,27.74
15/04/2016,9200,95160000,10.4(0.97 %),9200,95160000,0,0,27948549,27.74
19/04/2016,22400,232420000,10.4(0.00 %),23900,247870000,1500,15450000,27924649,27.74
20/04/2016,54900,570460000,10.4(0.00 %),54900,570460000,0,0,27869749,27.74
21/04/2016,70000,730300000,10.5(0.96 %),70000,730300000,0,0,27799749,27.75
22/04/2016,39110,410960000,10.5(0.00 %),39110,410960000,0,0,27762145,27.75
25/04/2016,42800,448600000,10.5(0.00 %),42800,448600000,0,0,27719345,27.76
26/04/2016,27200,285600000,10.5(0.00 %),27200,285600000,0,0,27692145,27.76
27/04/2016,14000,147000000,10.6(0.95 %),14000,147000000,0,0,27678145,27.76
28/04/2016,14200,150520000,10.6(0.00 %),14200,150520000,0,0,27663945,27.76
29/04/2016,10600,112200000,10.6(0.00 %),10600,112200000,0,0,27653345,27.76
04/05/2016,5350,61240000,10.4(-1.89 %),53500,562000000,48150,500760000,27599845,27.77
05/05/2016,107100,1136160000,10.7(2.88 %),107100,1136160000,0,0,27492745,27.77
06/05/2016,59100,633460000,10.6(-0.93 %),69100,739460000,10000,106000000,27423645,27.78
09/05/2016,54000,583440000,10.7(0.94 %),64000,690440000,10000,107000000,27407795,27.78
10/05/2016,46700,506840000,11(2.80 %),49200,533840000,2500,27000000,27358595,27.79
11/05/2016,37600,413250000,11(0.00 %),37600,413250000,0,0,27330995,27.79
12/05/2016,324020,3573470000,11.2(1.82 %),324020,3573470000,0,0,27016975,27.81
13/05/2016,103090,1174180000,11.3(0.89 %),103140,1174740000,50,560000,26916335,27.82
16/05/2016,92990,1049990000,11.3(0.00 %),92990,1049990000,0,0,26823345,27.83
17/05/2016,55900,634160000,11.3(0.00 %),56000,635290000,100,1130000,26767345,27.83
18/05/2016,922860,10970390000,12(6.19 %),925700,11004470000,2840,34080000,25841695,27.91
19/05/2016,283000,3422300000,12.1(0.83 %),283000,3422300000,0,0,25558695,27.93
20/05/2016,97070,1166250000,12(-0.83 %),97170,1167460000,100,1210000,25461625,27.94
23/05/2016,274000,3324500000,12.3(2.50 %),274000,3324500000,0,0,25190465,27.96
24/05/2016,327960,3998540000,12.1(-1.63 %),331960,4047340000,4000,48800000,24858505,27.99
25/05/2016,195790,2390020000,12.3(1.65 %),195890,2391250000,100,1230000,24662715,28.0
26/05/2016,235000,2947050000,12.7(3.25 %),312000,3924750000,77000,977700000,24350715,28.03
27/05/2016,-93000,-1168900000,12.6(-0.79 %),0,0,93000,1168900000,24354715,28.03
30/05/2016,0,0,12.6(0.00 %),0,0,0,0,24354715,28.03
31/05/2016,-4000,-51600000,13(3.17 %),0,0,4000,51600000,24358715,28.03
01/06/2016,-2550,-32900000,12.9(-0.77 %),0,0,2550,32900000,24524815,28.02
02/06/2016,-90,-1143000,12.5(-3.10 %),10,127000,100,1270000,24524905,28.02
03/06/2016,-84710,-1041130000,12.2(-2.40 %),0,0,84710,1041130000,24528805,28.01
06/06/2016,0,0,11.9(-2.46 %),0,0,0,0,24531355,28.01
07/06/2016,-4430,-52720000,11.9(0.00 %),0,0,4430,52720000,24531455,28.01
08/06/2016,45250,540830000,12(0.84 %),52000,621160000,6750,80330000,24564165,28.01
09/06/2016,6710,80180000,12(0.00 %),6710,80180000,0,0,24557455,28.01
10/06/2016,61030,730250000,11.8(-1.67 %),61030,730250000,0,0,24500855,28.02
13/06/2016,4400,51480000,11.6(-1.69 %),4400,51480000,0,0,24503205,28.02
14/06/2016,26060,302300000,11.6(0.00 %),26060,302300000,0,0,24477145,28.02
15/06/2016,32990,385820000,11.6(0.00 %),32990,385820000,0,0,24444155,28.02
16/06/2016,-9190,-106500000,11.5(-0.86 %),172560,2001820000,181750,2108320000,24438085,28.02
17/06/2016,36880,428810000,11.8(2.61 %),36880,428810000,0,0,24401205,28.03
20/06/2016,12930,152570000,11.8(0.00 %),152930,1804570000,140000,1652000000,24388205,28.03
21/06/2016,8100,94770000,11.7(-0.85 %),108100,1264570000,100000,1169800000,24394095,28.03
22/06/2016,14500,168200000,11.6(-0.85 %),14500,168200000,0,0,24379595,28.03
23/06/2016,-6990,-81180000,11.6(0.00 %),25000,290000000,31990,371180000,24354665,28.03
24/06/2016,67830,776870000,11.4(-1.72 %),67830,776870000,0,0,24288105,28.03
27/06/2016,5510,62610000,11.5(0.88 %),5510,62610000,0,0,24282604,28.03
28/06/2016,-20050,-226800000,11.3(-1.74 %),125100,1418290000,145150,1645090000,24189494,28.04
29/06/2016,15480,176470000,11.4(0.88 %),15480,176470000,0,0,24174014,28.04
30/06/2016,8500,97600000,11.5(0.88 %),8500,97600000,0,0,24165514,28.04
01/07/2016,-35020,-402730000,11.4(-0.87 %),160000,1838400000,195020,2241130000,24310664,28.03
04/07/2016,-79480,-906070000,11.4(0.00 %),0,0,79480,906070000,24310664,28.03
05/07/2016,0,0,11.3(-0.88 %),0,0,0,0,24310664,28.03
06/07/2016,-1500,-16950000,11.3(0.00 %),0,0,1500,16950000,24345684,28.03
07/07/2016,-19770,-223400000,11.3(0.00 %),0,0,19770,223400000,24425164,28.02
08/07/2016,0,0,11.1(-1.77 %),0,0,0,0,24425164,28.02
11/07/2016,0,0,11.1(0.00 %),0,0,0,0,24425164,28.02
12/07/2016,-6870,-75070000,10.8(-2.70 %),5810,64410000,12680,139480000,24440624,28.02
13/07/2016,49240,554260000,11.3(4.63 %),178570,1995100000,129330,1440840000,24262054,28.04
14/07/2016,245780,2891270000,12(6.19 %),395070,4598680000,149290,1707410000,23866984,28.07
15/07/2016,129930,1593990000,12.3(2.50 %),151530,1859670000,21600,265680000,23728134,28.08
18/07/2016,38130,468140000,12.3(0.00 %),257500,3149620000,219370,2681480000,23599964,28.09
19/07/2016,74590,892970000,12(-2.44 %),75090,898970000,500,6000000,23674164,28.08
20/07/2016,41490,493580000,11.8(-1.67 %),41490,493580000,0,0,23654274,28.09
21/07/2016,101310,1173770000,11.5(-2.54 %),101310,1173770000,0,0,23772334,28.08
22/07/2016,95550,1037290000,10.8(-6.09 %),140000,1533000000,44450,495710000,23632834,28.09
25/07/2016,0,0,11(1.85 %),0,0,0,0,23632834,28.09
26/07/2016,0,0,11.3(2.73 %),0,0,0,0,23632834,28.09
27/07/2016,0,0,11.6(2.65 %),0,0,0,0,23677284,28.08
28/07/2016,0,0,11.9(2.59 %),0,0,0,0,23677284,28.08
29/07/2016,-2800,-33320000,11.9(0.00 %),0,0,2800,33320000,23677284,28.08
01/08/2016,33500,390600000,11.7(-1.68 %),33500,390600000,0,0,23643784,28.09
02/08/2016,-20,-230000,11.3(-3.42 %),0,0,20,230000,23643784,28.09
03/08/2016,50,570000,11.2(-0.88 %),50,570000,0,0,23646534,28.09
04/08/2016,13710,153550000,11.1(-0.89 %),16500,184800000,2790,31250000,23630034,28.09
05/08/2016,0,0,11(-0.90 %),0,0,0,0,23630054,28.09
08/08/2016,0,0,11.1(0.91 %),0,0,0,0,23630054,28.09
09/08/2016,-39070,-428100000,11(-0.90 %),0,0,39070,428100000,23632844,28.09
10/08/2016,-128780,-1386900000,10.9(-0.91 %),0,0,128780,1386900000,23632844,28.09
11/08/2016,-64850,-692350000,10.7(-1.83 %),0,0,64850,692350000,23632844,28.09
12/08/2016,0,0,10.7(0.00 %),0,0,0,0,23671914,28.08
15/08/2016,-2000,-21600000,10.9(1.87 %),0,0,2000,21600000,23800694,28.07
16/08/2016,500,5350000,10.9(0.00 %),500,5350000,0,0,23865044,28.07
17/08/2016,-98020,-1058620000,10.8(-0.92 %),0,0,98020,1058620000,23865044,28.07
18/08/2016,-238330,-2573960000,10.8(0.00 %),0,0,238330,2573960000,23867044,28.07
19/08/2016,16550,181110000,11(1.85 %),19550,214110000,3000,33000000,23847494,28.07
22/08/2016,30970,348360000,11.2(1.82 %),31000,348700000,30,340000,23914514,28.06
23/08/2016,0,0,11.1(-0.89 %),0,0,0,0,24152844,28.05
24/08/2016,-1400,-15330000,11.1(0.00 %),600,6670000,2000,22000000,24155244,28.04
25/08/2016,50590,566550000,11.2(0.90 %),50590,566550000,0,0,24104684,28.05
26/08/2016,49850,558310000,11.2(0.00 %),50100,561110000,250,2800000,24054584,28.05
29/08/2016,18430,206380000,11.2(0.00 %),18430,206380000,0,0,24038154,28.05
30/08/2016,17020,188920000,11.2(0.00 %),17020,188920000,0,0,24021134,28.06
31/08/2016,28960,321460000,11.2(0.00 %),29380,326120000,420,4660000,23992004,28.06
01/09/2016,0,0,11.1(-0.89 %),0,0,0,0,23992004,28.06
05/09/2016,-166450,-1733280000,10.4(-6.31 %),54400,566560000,220850,2299840000,23937604,28.06
