Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/09/2022,13600,-3473340000,10.95(-0.45 %),13600,1454160000,0,4927500000,0,2.18
16/09/2022,-20477,-217056200,10.6(-3.64 %),202623,2147803800,223100,2364860000,326494255,2.14
19/09/2022,-636300,-6363000000,10(-5.66 %),28200,282000000,664500,6645000000,327130555,2.04
20/09/2022,-51058,-533556100,10.45(4.50 %),104800,1095160000,155858,1628716100,326584355,2.13
21/09/2022,11300,121475000,10.75(2.38 %),18500,198875000,7200,77400000,327230355,2.03
22/09/2022,-19100,-212965000,11.15(3.24 %),43000,479450000,62100,692415000,327343213,2.01
23/09/2022,-80821,-889031000,11(-1.79 %),0,0,80821,889031000,327350413,2.01
26/09/2022,161800,1852610000,11.45(4.09 %),163000,1866350000,1200,13740000,327249513,2.03
27/09/2022,116100,1404810000,12.1(5.22 %),125600,1519760000,9500,114950000,327206734,2.03
28/09/2022,-142869,-1664423850,11.65(-3.72 %),5231,60941150,148100,1725365000,327202703,2.03
29/09/2022,-105920,-1149232000,10.85(-7.26 %),10800,117180000,116720,1266412000,327201403,2.03
30/09/2022,268400,3032920000,11.3(3.67 %),268500,3034050000,100,1130000,327081003,2.05
03/10/2022,-28566,-308512800,10.8(-4.42 %),66899,722509200,95465,1031022000,327130824,2.04
04/10/2022,-320854,-3433137800,10.7(-0.93 %),22300,238610000,343154,3671747800,327108624,2.05
05/10/2022,26900,295900000,11(2.80 %),42200,464200000,15300,168300000,327161889,2.04
06/10/2022,-218000,-2234500000,10.25(-6.82 %),5100,52275000,223100,2286775000,327499943,1.99
07/10/2022,26100,249516000,9.56(-7.18 %),77500,740900000,51400,491384000,327439543,2.0
10/10/2022,-14600,-146000000,10(4.17 %),100,1000000,14700,147000000,327666543,1.96
11/10/2022,310700,2889510000,9.3(-7.00 %),310700,2889510000,0,0,327407243,2.0
12/10/2022,700100,6832976000,9.76(4.95 %),700100,6832976000,0,0,326721843,2.11
13/10/2022,122700,1192644000,9.72(-0.82 %),124400,1209168000,1700,16524000,326597443,2.12
14/10/2022,-6100,-59292000,9.72(0.21 %),100,972000,6200,60264000,326597343,2.12
17/10/2022,-7752,-74729280,9.64(-0.62 %),12500,120500000,20252,195229280,326586543,2.13
18/10/2022,39900,395409000,9.91(3.23 %),60800,602528000,20900,207119000,326531943,2.13
19/10/2022,-6200,-60794000,9.86(-0.40 %),3200,32320000,9400,93114000,326538143,2.13
20/10/2022,-3000,-29191000,9.71(-1.92 %),133400,1295299000,136400,1324490000,326556495,2.13
21/10/2022,0,0,9.05(-6.70 %),0,0,0,0,326440923,2.15
24/10/2022,5900,52002000,8.42(-7.47 %),6000,52850000,100,848000,326444423,2.15
25/10/2022,141800,1162844000,8.05(-4.17 %),141900,1163651000,100,807000,326302623,2.17
26/10/2022,289200,2242002000,7.55(-6.79 %),291000,2256852000,1800,14850000,326149723,2.19
27/10/2022,157800,1239561000,8.07(6.18 %),157800,1239561000,0,0,326001023,2.21
28/10/2022,-12969,-106734870,8.23(1.60 %),45500,374465000,58469,481199870,325957323,2.22
31/10/2022,-36200,-289600000,8(-2.44 %),9900,79200000,46100,368800000,325947423,2.22
01/11/2022,-10100,-82113000,8.13(1.62 %),99400,808122000,109500,890235000,325919992,2.23
02/11/2022,2800,22540000,8.05(-0.62 %),62600,503930000,59800,481390000,325903492,2.23
03/11/2022,-21400,-167990000,7.85(-3.09 %),14900,116965000,36300,284955000,325998092,2.21
04/11/2022,411100,3005141000,7.31(-7.47 %),420500,3073855000,9400,68714000,325637392,2.27
07/11/2022,272525,1853170000,6.8(-6.85 %),272600,1853680000,75,510000,325401092,2.3
08/11/2022,408408,2960958000,7.25(6.62 %),408608,2962408000,200,1450000,325001884,2.36
09/11/2022,68000,516120000,7.59(3.97 %),99100,752169000,31100,236049000,324902859,2.38
10/11/2022,-24300,-171558000,7.06(-7.11 %),13800,97428000,38100,268986000,324889259,2.38
11/11/2022,-192500,-1264725000,6.57(-7.46 %),11100,72927000,203600,1337652000,324909259,2.38
14/11/2022,347800,2128536000,6.12(-7.27 %),347800,2128536000,0,0,324599559,2.42
15/11/2022,198500,1131450000,5.7(-6.56 %),198500,1131450000,0,0,324604659,2.42
16/11/2022,404300,2462187000,6.09(6.84 %),404300,2462187000,0,0,324200359,2.48
17/11/2022,118300,770133000,6.51(6.72 %),135100,879501000,16800,109368000,324065259,2.5
18/11/2022,-124900,-869304000,6.96(7.08 %),130900,911064000,255800,1780368000,323934359,2.52
21/11/2022,-33400,-248496000,7.44(6.29 %),192800,1434432000,226200,1682928000,323758359,2.55
22/11/2022,276600,2201736000,7.96(7.57 %),302900,2411084000,26300,209348000,323711259,2.56
23/11/2022,-42400,-336656000,7.94(-0.75 %),90900,721746000,133300,1058402000,323846559,2.54
24/11/2022,120200,973620000,8.1(2.02 %),181300,1468530000,61100,494910000,323691559,2.56
25/11/2022,82573,711779260,8.62(6.42 %),94373,813495260,11800,101716000,323730486,2.55
28/11/2022,-148800,-1371936000,9.22(7.21 %),43400,400148000,192200,1772084000,323879286,0.0
29/11/2022,-37300,-337938000,9.06(-1.52 %),94700,857982000,132000,1195920000,323916586,2.53
30/11/2022,-1926900,-17534790000,9.1(0.00 %),237400,2160340000,2164300,19695130000,325843486,0.0
01/12/2022,20407,159786810,7.83(-0.89 %),67600,529308000,47193,369521190,323552486,0.0
02/12/2022,132900,1063200000,8(2.56 %),225700,1805600000,92800,742400000,323419586,2.6
05/12/2022,44537,345161750,7.75(-3.12 %),100800,781200000,56263,436038250,323375049,2.61
06/12/2022,108000,778680000,7.21(-7.56 %),142800,1029588000,34800,250908000,323267049,2.62
07/12/2022,-190631,-1279134010,6.71(-6.81 %),273300,1833843000,463931,3112977010,323457680,0.0
08/12/2022,461473,3308761410,7.17(7.01 %),476300,3415071000,14827,106309590,324860942,2.38
09/12/2022,31800,227052000,7.14(-0.83 %),58900,420546000,27100,193494000,325265973,2.32
12/12/2022,426200,3013234000,7.07(-0.42 %),543600,3843252000,117400,830018000,322538207,2.73
13/12/2022,-49380,-359980200,7.29(2.68 %),158620,1156339800,208000,1516320000,322587587,2.72
14/12/2022,15000,117000000,7.8(6.85 %),34300,267540000,19300,150540000,322572587,2.73
15/12/2022,-173800,-1336522000,7.69(-1.41 %),112900,868201000,286700,2204723000,322746387,0.0
16/12/2022,1909390,15084181000,7.9(2.60 %),1917400,15147460000,8010,63279000,320836997,2.99
19/12/2022,-92600,-680610000,7.35(-6.96 %),112100,823935000,204700,1504545000,320929597,2.97
20/12/2022,239500,1676500000,7(-5.41 %),267400,1871800000,27900,195300000,320690097,3.01
21/12/2022,-198500,-1371635000,6.91(-1.29 %),7000,48370000,205500,1420005000,320888597,2.98
22/12/2022,-45400,-317800000,7(1.45 %),21600,151200000,67000,469000000,320933997,2.97
23/12/2022,-158690,-1104482400,6.96(-0.57 %),25810,179637600,184500,1284120000,321092687,2.95
26/12/2022,26800,173664000,6.48(-7.43 %),38800,251424000,12000,77760000,321065887,2.95
27/12/2022,148640,1025616000,6.9(6.15 %),171040,1180176000,22400,154560000,320917247,2.97
28/12/2022,11900,82110000,6.9(0.00 %),27000,186300000,15100,104190000,320905347,0.0
29/12/2022,84900,582414000,6.86(-0.58 %),125900,863674000,41000,281260000,323107840,2.65
30/12/2022,-164400,-1116276000,6.79(-1.59 %),17500,118825000,181900,1235101000,323105440,2.65
03/01/2023,186700,1346107000,7.21(6.03 %),186700,1346107000,0,0,322918740,2.67
04/01/2023,45600,323760000,7.1(-1.39 %),45600,323760000,0,0,323096040,2.65
05/01/2023,236500,1681515000,7.11(0.14 %),240100,1707111000,3600,25596000,322855940,2.68
06/01/2023,-16200,-112752000,6.96(-1.97 %),85400,594384000,101600,707136000,322770540,2.7
09/01/2023,12300,85485000,6.95(-0.71 %),119700,831915000,107400,746430000,322654440,2.71
10/01/2023,150600,1063236000,7.06(0.86 %),226400,1598384000,75800,535148000,322529640,2.73
11/01/2023,134000,955420000,7.13(0.42 %),139700,996061000,5700,40641000,322497340,2.74
12/01/2023,177900,1252416000,7.04(-0.85 %),181300,1276352000,3400,23936000,322391840,2.75
13/01/2023,158690,1120351400,7.06(0.86 %),223800,1580028000,65110,459676600,322173740,2.79
16/01/2023,-423712,-2965984000,7(-1.41 %),55800,390600000,479512,3356584000,322121340,2.79
17/01/2023,389100,2867667000,7.37(5.29 %),389300,2869141000,200,1474000,321797150,2.84
18/01/2023,302000,2277080000,7.54(1.89 %),303100,2285374000,1100,8294000,321973562,2.82
19/01/2023,372400,2800448000,7.52(0.27 %),381300,2867376000,8900,66928000,321592462,2.87
27/01/2023,507000,3837990000,7.57(0.93 %),507200,3839504000,200,1514000,321086362,2.95
30/01/2023,87500,685125000,7.83(3.03 %),107500,841725000,20000,156600000,320987762,2.96
31/01/2023,121300,943714000,7.78(-0.26 %),166500,1295370000,45200,351656000,320823462,2.99
01/02/2023,302190,2296644000,7.6(-2.56 %),358500,2724600000,56310,427956000,320484962,3.04
02/02/2023,-219800,-1604540000,7.3(-3.95 %),53600,391280000,273400,1995820000,320476562,3.04
03/02/2023,104120,765282000,7.35(0.68 %),140020,1029147000,35900,263865000,320392852,3.05
06/02/2023,144600,1111974000,7.69(3.92 %),174400,1341136000,29800,229162000,320491852,3.04
07/02/2023,96300,719361000,7.47(-2.99 %),154500,1154115000,58200,434754000,320373252,3.06
08/02/2023,-93800,-695996000,7.42(-1.07 %),27700,205534000,121500,901530000,320375352,3.06
09/02/2023,314300,2344678000,7.46(0.81 %),314300,2344678000,0,0,320119252,3.09
10/02/2023,-75500,-549640000,7.28(-2.93 %),44700,325416000,120200,875056000,320196052,3.08
13/02/2023,-75500,-528500000,7(-4.11 %),61400,429800000,136900,958300000,320134652,3.09
14/02/2023,80500,563500000,7(0.00 %),125700,879900000,45200,316400000,320129152,3.09
15/02/2023,104700,753840000,7.2(2.86 %),115000,828000000,10300,74160000,320155052,3.09
16/02/2023,54000,388800000,7.2(0.00 %),57700,415440000,3700,26640000,320142552,3.09
17/02/2023,246200,1787412000,7.26(0.83 %),255100,1852026000,8900,64614000,319897752,3.13
20/02/2023,78000,605280000,7.76(6.30 %),85000,659600000,7000,54320000,319816452,3.14
21/02/2023,169500,1339050000,7.9(1.28 %),269400,2128260000,99900,789210000,319555952,3.18
22/02/2023,211700,1630090000,7.7(-2.53 %),319200,2457840000,107500,827750000,319243752,3.22
23/02/2023,-96870,-726525000,7.5(-2.60 %),15400,115500000,112270,842025000,319328252,3.21
24/02/2023,57200,418704000,7.32(-2.40 %),130200,953064000,73000,534360000,319271052,3.22
27/02/2023,-153500,-1074500000,7(-4.11 %),8100,56700000,161600,1131200000,319409722,3.2
28/02/2023,71610,500553900,6.99(-0.14 %),164010,1146429900,92400,645876000,319318712,3.21
01/03/2023,207200,1485624000,7.17(2.43 %),228200,1636194000,21000,150570000,319252112,3.22
02/03/2023,-3300,-23562000,7.14(-0.83 %),60800,434112000,64100,457674000,319283712,3.22
03/03/2023,57900,407616000,7.04(-0.85 %),79100,556864000,21200,149248000,319225612,3.23
06/03/2023,43300,310894000,7.18(2.57 %),46600,334588000,3300,23694000,319243112,3.22
07/03/2023,-38100,-271272000,7.12(-1.11 %),45000,320400000,83100,591672000,319219312,3.23
08/03/2023,34100,245520000,7.2(1.41 %),35300,254160000,1200,8640000,319187312,3.23
09/03/2023,13900,100636000,7.24(0.56 %),16900,122356000,3000,21720000,319253512,3.22
10/03/2023,-24756,-175520040,7.09(-1.53 %),6300,44667000,31056,220187040,319248412,3.22
13/03/2023,7059,49765950,7.05(-0.70 %),12500,88125000,5441,38359050,319241353,0.0
14/03/2023,-191044,-1323934920,6.93(-2.39 %),26700,185031000,217744,1508965920,319243268,3.22
15/03/2023,97900,703901000,7.19(4.20 %),102500,736975000,4600,33074000,319146209,3.24
16/03/2023,-720900,-5082345000,7.05(-2.08 %),38100,268605000,759000,5350950000,319325853,3.21
17/03/2023,-866700,-6092901000,7.03(-0.99 %),3348600,23540658000,4215300,29633559000,316981853,3.56
20/03/2023,3921,27760680,7.08(1.14 %),46421,328660680,42500,300900000,317694432,3.46
21/03/2023,18821,418704000,7.16(0.85 %),97821,953064000,79000,534360000,320811911,2.99
22/03/2023,61400,444543000,7.2(0.00 %),81400,589543000,20000,145000000,320750511,3.0
23/03/2023,139300,1004469000,7.29(1.25 %),139300,1004469000,0,0,320611211,3.02
24/03/2023,16500,121685000,7.34(0.55 %),34400,253311000,17900,131626000,320594711,3.02
27/03/2023,-775779,-5663186700,7.3(0.00 %),76421,557873300,852200,6221060000,321370490,0.0
28/03/2023,98121,725114190,7.39(1.23 %),98121,725114190,0,0,321272369,2.92
29/03/2023,-207976,-1536942640,7.39(-0.14 %),12424,91813360,220400,1628756000,321381385,2.9
30/03/2023,13900,102860000,7.4(0.00 %),16900,125060000,3000,22200000,321364485,2.91
31/03/2023,143372,1056651640,7.37(-0.41 %),149800,1104026000,6428,47374360,321435085,2.9
03/04/2023,162800,1238908000,7.61(2.84 %),199200,1515912000,36400,277004000,321238885,2.93
04/04/2023,230100,1760265000,7.65(0.66 %),292200,2235330000,62100,475065000,320953113,2.97
05/04/2023,215600,1662276000,7.71(0.13 %),217200,1674612000,1600,12336000,320772313,3.0
06/04/2023,-156400,-1227740000,7.85(1.95 %),283900,2228615000,440300,3456355000,320550513,3.03
07/04/2023,201790,1602212600,7.94(0.51 %),226100,1795234000,24310,193021400,320326013,3.06
10/04/2023,-203900,-1582264000,7.76(-1.77 %),6100,47336000,210000,1629600000,320760213,3.0
11/04/2023,-33800,-261950000,7.75(-0.64 %),29000,224750000,62800,486700000,320755523,3.0
12/04/2023,-90400,-697888000,7.72(-1.03 %),0,0,90400,697888000,320965623,2.97
13/04/2023,-114400,-875160000,7.65(-0.65 %),0,0,114400,875160000,321028423,2.96
14/04/2023,-416600,-3066176000,7.36(-4.42 %),66100,486496000,482700,3552672000,321052723,2.95
17/04/2023,45000,331650000,7.37(-0.41 %),53000,390610000,8000,58960000,321114123,2.94
18/04/2023,-136300,-1008620000,7.4(0.00 %),200,1480000,136500,1010100000,321596623,2.87
19/04/2023,-167400,-1225368000,7.32(-1.08 %),0,0,167400,1225368000,321604623,2.87
20/04/2023,-126100,-924599000,7.37(0.96 %),2200,16214000,128300,940813000,321730723,2.85
21/04/2023,-261700,-1926112000,7.36(-0.54 %),0,0,261700,1926112000,321906323,2.83
24/04/2023,-147229,-1090966890,7.41(0.14 %),100,741000,147329,1091707890,322034523,2.81
25/04/2023,-194000,-1433660000,7.39(-0.14 %),0,0,194000,1433660000,322296223,2.77
26/04/2023,-115000,-853300000,7.42(0.27 %),109800,814716000,224800,1668016000,322333752,2.76
27/04/2023,-55800,-422075000,7.62(2.70 %),113200,851311000,169000,1273386000,322389552,2.75
28/04/2023,110700,864301000,7.84(2.89 %),131700,1026141000,21000,161840000,322278852,2.77
04/05/2023,73600,591116000,7.95(1.40 %),138200,1107306000,64600,516190000,322507652,2.74
05/05/2023,-79400,-624143000,7.83(-1.51 %),58500,460498000,137900,1084641000,322500952,2.74
08/05/2023,311200,2507211000,8.15(4.09 %),316400,2549501000,5200,42290000,322249179,2.77
09/05/2023,-230600,-1866222000,8.04(-1.95 %),800,6496000,231400,1872718000,322386279,2.75
10/05/2023,376800,3114128000,8.26(3.25 %),400900,3311389000,24100,197261000,322009479,2.81
11/05/2023,-4500,-37136000,8.22(-0.96 %),12000,99780000,16500,136916000,322210009,2.78
12/05/2023,267600,2194336000,8.24(0.49 %),275200,2256798000,7600,62462000,321958969,2.82
15/05/2023,104500,866463000,8.1(-1.70 %),122300,1012787000,17800,146324000,321854469,2.83
16/05/2023,1400,11185000,8.11(0.12 %),3400,27585000,2000,16400000,321853069,2.83
17/05/2023,272900,2342028000,8.66(6.78 %),280900,2409568000,8000,67540000,321580169,2.87
18/05/2023,-337700,-2905792000,8.5(-1.85 %),37400,319240000,375100,3225032000,321917869,2.82
19/05/2023,-458000,-3839401000,8.4(-1.18 %),3400,28572000,461400,3867973000,322375869,2.76
22/05/2023,-200,-1854000,8.64(2.86 %),1000,8470000,1200,10324000,322376069,2.76
23/05/2023,-43000,-363608000,8.54(-1.16 %),54300,469718000,97300,833326000,322419069,2.75
24/05/2023,34300,292865000,8.57(0.35 %),40000,341600000,5700,48735000,322384769,2.75
25/05/2023,80800,689239000,8.49(-0.93 %),80800,689239000,0,0,322303969,2.77
26/05/2023,432100,3790079000,8.8(3.65 %),484400,4250309000,52300,460230000,321871869,2.83
29/05/2023,32200,291221000,8.98(2.05 %),59900,541859000,27700,250638000,321839669,2.84
30/05/2023,-339000,-3000385000,8.9(-0.89 %),13700,120672000,352700,3121057000,322178669,2.79
31/05/2023,59500,539503000,9.15(2.81 %),59500,539503000,0,0,322119169,2.79
01/06/2023,-181200,-1646804000,9.02(-1.42 %),11700,107077000,192900,1753881000,321790888,2.84
02/06/2023,-384500,-3433505000,8.81(-2.33 %),4300,38265000,388800,3471770000,322175388,2.79
05/06/2023,-14500,-127046000,8.85(0.45 %),85500,758354000,100000,885400000,322189888,2.78
06/06/2023,235600,2108943000,9.02(1.92 %),272200,2439045000,36600,330102000,321954288,2.82
07/06/2023,-50700,-466068000,9.18(1.77 %),34500,315307000,85200,781375000,322004988,2.81
08/06/2023,24300,228069000,9.02(-1.74 %),137100,1266693000,112800,1038624000,321980688,2.81
09/06/2023,-9600,-86317000,8.98(-0.44 %),7900,70739000,17500,157056000,321990288,2.81
12/06/2023,-230600,-2062191000,8.95(-0.33 %),200,1800000,230800,2063991000,322220888,2.78
13/06/2023,232200,2104467000,9.07(1.34 %),233500,2116206000,1300,11739000,321988688,2.81
14/06/2023,67200,613320000,8.95(-1.32 %),150500,1363613000,83300,750293000,321921488,2.82
15/06/2023,-284600,-2516802000,8.81(-1.56 %),15900,141122000,300500,2657924000,322206088,2.78
16/06/2023,-595400,-5174841000,8.71(-1.02 %),109000,962673000,704400,6137514000,322330472,2.76
19/06/2023,-262600,-2289721000,8.66(-0.46 %),2700,23491000,265300,2313212000,322628252,2.72
20/06/2023,5000,46160000,8.82(1.38 %),80900,709493000,75900,663333000,322623252,2.72
21/06/2023,240400,2149747000,8.98(2.05 %),240400,2149747000,0,0,323276654,2.62
22/06/2023,173200,1574588000,9.11(1.45 %),173200,1574588000,0,0,323103454,2.65
23/06/2023,-56700,-515751000,9.07(-0.33 %),34600,315612000,91300,831363000,323160154,2.64
26/06/2023,-265500,-2357015000,8.99(-1.21 %),40600,363065000,306100,2720080000,323104154,2.65
27/06/2023,700,5837000,8.95(-0.56 %),44300,397065000,43600,391228000,323103454,2.65
28/06/2023,251600,2283643000,9.06(0.67 %),263600,2391643000,12000,108000000,322851854,2.68
29/06/2023,-76100,-682543000,8.91(-2.09 %),20200,181796000,96300,864339000,322927954,2.67
30/06/2023,-16800,-148747000,8.89(-0.11 %),14400,127997000,31200,276744000,322944754,2.67
03/07/2023,-32400,-287833000,8.91(0.11 %),18300,162890000,50700,450723000,323214662,2.63
04/07/2023,5400,48465000,9.03(1.46 %),6900,62030000,1500,13565000,323209262,2.63
05/07/2023,157200,1427277000,9.07(0.78 %),173400,1574426000,16200,147149000,323052062,2.65
06/07/2023,193400,1800923000,9.39(3.19 %),263300,2461487000,69900,660564000,322932478,2.67
07/07/2023,-56600,-529535000,9.3(-1.06 %),11900,111268000,68500,640803000,322936778,2.67
10/07/2023,51500,484624000,9.4(1.08 %),79400,745961000,27900,261337000,322885278,2.68
11/07/2023,82200,786301000,9.51(1.17 %),82900,792965000,700,6664000,322803078,2.69
12/07/2023,-84100,-790022000,9.38(-1.26 %),37200,351261000,121300,1141283000,322887178,2.68
13/07/2023,8500,79584000,9.4(0.00 %),57000,535800000,48500,456216000,322878678,2.68
14/07/2023,14100,137601000,9.49(0.96 %),141500,1339746000,127400,1202145000,322827137,2.69
17/07/2023,204900,1965072000,9.61(1.16 %),255100,2448432000,50200,483360000,322622237,2.72
18/07/2023,6500,61479000,9.5(-1.04 %),121400,1155947000,114900,1094468000,322615737,2.72
19/07/2023,-386500,-3630836000,9.25(-2.63 %),17900,167319000,404400,3798155000,322658837,2.71
20/07/2023,-26600,-242274000,9.3(0.00 %),109800,1020383000,136400,1262657000,322685437,2.71
21/07/2023,-36100,-338237000,9.4(1.08 %),200,1868000,36300,340105000,322721537,2.7
24/07/2023,212000,2023319000,9.58(1.91 %),239700,2287025000,27700,263706000,322964837,2.67
25/07/2023,109400,1049982000,9.6(0.00 %),120700,1158413000,11300,108431000,322880437,2.68
26/07/2023,26300,260440000,9.9(3.12 %),27400,271389000,1100,10949000,322854137,2.68
27/07/2023,-45400,-470020000,10.3(4.04 %),81800,839625000,127200,1309645000,322899537,2.68
28/07/2023,-38100,-387250000,10.3(0.00 %),43100,448390000,81200,835640000,322937637,2.67
31/07/2023,436500,4740200000,10.9(5.83 %),485800,5271675000,49300,531475000,322501137,2.74
01/08/2023,-186500,-2002410000,10.5(-3.67 %),77100,836920000,263600,2839330000,322420637,2.75
02/08/2023,511500,5416415000,10.6(0.95 %),532900,5643195000,21400,226780000,321909137,2.83
03/08/2023,-34300,-367945000,10.7(0.94 %),0,0,34300,367945000,321943437,2.82
