Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/03/2012,5010,48097000,10(4.17 %),5010,48097000,0,0,17401058,25.95
02/03/2012,-19460,-201920000,10.4(4.00 %),6390,65920000,25850,267840000,17420518,25.93
05/03/2012,-449770,-4862537000,10.9(4.81 %),0,0,449770,4862537000,17870288,25.33
06/03/2012,-149410,-1578747000,10.4(-4.59 %),21230,231160000,170640,1809907000,18019698,25.13
07/03/2012,-229750,-2283887000,9.9(-4.81 %),65030,655057000,294780,2938944000,18249448,24.83
08/03/2012,25870,251320000,9.9(0.00 %),25900,251620000,30,300000,18223578,24.86
09/03/2012,19790,197882000,9.5(-4.04 %),59790,581884000,40000,384002000,18203788,24.89
12/03/2012,-57570,-530767000,9.3(-2.11 %),1400,12970000,58970,543737000,18261358,24.81
13/03/2012,-49000,-469166000,9.7(4.30 %),0,0,49000,469166000,18310358,24.75
14/03/2012,-19500,-190450000,9.8(1.03 %),10500,102050000,30000,292500000,18329858,24.72
15/03/2012,-13970,-139320000,10(2.04 %),0,0,13970,139320000,18343828,24.7
16/03/2012,-42000,-422020000,9.9(-1.00 %),0,0,42000,422020000,18385828,24.65
19/03/2012,4000,38800000,9.7(-2.02 %),4000,38800000,0,0,18381828,24.65
20/03/2012,0,0,9.8(1.03 %),0,0,0,0,18381828,24.65
21/03/2012,-110090,-1106200000,10.1(3.06 %),43910,443000000,154000,1549200000,18491918,24.51
22/03/2012,-14720,-147200000,10.2(0.99 %),35280,352800000,50000,500000000,18506638,24.49
23/03/2012,34690,356924000,10.4(1.96 %),37870,389360000,3180,32436000,18471948,24.53
26/03/2012,-7630,-78552000,10.5(0.96 %),2370,24648000,10000,103200000,18479578,24.52
27/03/2012,-20660,-213881000,10.2(-2.86 %),0,0,20660,213881000,18500238,24.5
28/03/2012,4260,43526000,10.2(0.00 %),5000,51000000,740,7474000,18495978,24.5
29/03/2012,-12320,-124564000,10(-1.96 %),0,0,12320,124564000,18508298,24.49
30/03/2012,2340,22932000,10(0.00 %),2340,22932000,0,0,18505958,24.49
03/04/2012,0,0,10.1(1.00 %),0,0,0,0,18646738,24.3
04/04/2012,1810,18100000,10.4(2.97 %),1810,18100000,0,0,18644928,24.3
05/04/2012,0,0,10.4(0.00 %),0,0,0,0,18644928,24.3
06/04/2012,3500,36400000,10.4(0.00 %),3500,36400000,0,0,18641428,24.31
09/04/2012,-64000,-652917000,10.4(0.00 %),6000,62400000,70000,715317000,18705428,24.22
10/04/2012,-45030,-468312000,10.2(-1.92 %),20000,208000000,65030,676312000,18750458,24.16
11/04/2012,-74320,-777864000,10.7(4.90 %),19780,205806000,94100,983670000,18824778,24.07
12/04/2012,-2800,-30580000,11(2.80 %),2200,24420000,5000,55000000,18827578,24.06
13/04/2012,14300,157270000,10.9(-0.91 %),14300,157270000,0,0,18813278,24.08
16/04/2012,9000,98400000,11(0.92 %),9000,98400000,0,0,18804278,24.09
17/04/2012,-152800,-1682531000,11.4(3.64 %),4600,51000000,157400,1733531000,18957078,23.89
18/04/2012,-76550,-916645000,11.8(3.51 %),13900,159710000,90450,1076355000,19033628,23.79
19/04/2012,-73620,-838982000,11.3(-4.24 %),1000,11300000,74620,850282000,19107248,23.69
20/04/2012,-15980,-172406000,11(-2.65 %),46800,532180000,62780,704586000,19123228,23.67
23/04/2012,31590,360122000,11.5(4.55 %),142590,1632362000,111000,1272240000,19091638,23.71
24/04/2012,-28320,-327382000,11.6(0.87 %),0,0,28320,327382000,19119958,23.68
25/04/2012,-23780,-279348000,11.7(0.86 %),15000,174000000,38780,453348000,19143738,23.64
26/04/2012,-19000,-218300000,11.3(-3.42 %),5000,58500000,24000,276800000,19162738,23.62
27/04/2012,-51650,-590004000,11.5(1.77 %),1700,19210000,53350,609214000,19214388,23.55
02/05/2012,-71250,-800067000,11.5(0.00 %),10000,114100000,81250,914167000,19111318,23.69
03/05/2012,1500,17100000,11.3(-1.74 %),1500,17100000,0,0,19109818,23.69
04/05/2012,18990,222538000,11.8(4.42 %),19190,224838000,200,2300000,19090828,23.71
07/05/2012,-20100,-247230000,12.3(4.24 %),0,0,20100,247230000,19110928,23.69
08/05/2012,-110,-1419000,12.9(4.88 %),0,0,110,1419000,19111038,23.69
09/05/2012,-20830,-281525000,13.5(4.65 %),14270,192325000,35100,473850000,19131868,23.66
10/05/2012,-12210,-165669000,13.2(-2.22 %),18890,261761000,31100,427430000,19144078,23.64
11/05/2012,257130,3452771000,13.8(4.55 %),262230,3521111000,5100,68340000,18886948,23.98
14/05/2012,189290,2568079000,13.4(-2.90 %),206290,2799279000,17000,231200000,18697658,24.23
15/05/2012,-1050,-31031000,12.8(-4.48 %),164940,2137581000,165990,2168612000,18698708,24.23
16/05/2012,-34800,-436623000,12.7(-0.78 %),0,0,34800,436623000,18733508,24.19
17/05/2012,-66000,-834758000,12.3(-3.15 %),5000,64000000,71000,898758000,18799508,24.1
18/05/2012,10210,122571000,11.7(-4.88 %),71280,842018000,61070,719447000,18789298,24.11
21/05/2012,-371410,-4427520000,12.2(4.27 %),19100,226590000,390510,4654110000,19160708,23.62
22/05/2012,-2250,-27642000,11.6(-4.92 %),2820,34212000,5070,61854000,19162958,23.62
23/05/2012,28500,286050000,9.9(-4.81 %),39500,397350000,11000,111300000,19134458,23.66
24/05/2012,55480,529560000,9.5(-4.04 %),56250,536875000,770,7315000,19078978,23.73
25/05/2012,730,7123000,9.9(4.21 %),5730,56623000,5000,49500000,19078248,23.73
28/05/2012,1000,9700000,10(1.01 %),6000,60700000,5000,51000000,19077248,23.73
29/05/2012,18660,186600000,10(0.00 %),18760,187600000,100,1000000,19058588,23.76
30/05/2012,5100,51510000,10.2(2.00 %),5100,51510000,0,0,19053488,23.76
31/05/2012,2000,19600000,10(-1.96 %),2000,19600000,0,0,19051488,23.77
01/06/2012,6990,68902000,9.8(-2.00 %),7000,69000000,10,98000,19246758,23.51
04/06/2012,10000,94000000,9.4(-4.08 %),10000,94000000,0,0,19236758,23.52
05/06/2012,25660,235167000,9.6(2.13 %),25660,235167000,0,0,19221098,23.54
06/06/2012,-1970,-19109000,9.6(0.00 %),30,291000,2000,19400000,19223068,23.54
07/06/2012,-21800,-216028000,9.8(2.08 %),13640,134872000,35440,350900000,19244868,23.51
08/06/2012,21000,208200000,9.8(0.00 %),23000,228000000,2000,19800000,19223868,23.54
11/06/2012,30000,294000000,9.8(0.00 %),30000,294000000,0,0,19193868,23.58
12/06/2012,11890,112145000,9.5(-3.06 %),19990,189905000,8100,77760000,19181978,23.59
13/06/2012,5000,47500000,9.6(1.05 %),5000,47500000,0,0,19176978,23.6
14/06/2012,280,2688000,9.3(-3.12 %),280,2688000,0,0,19176698,23.6
15/06/2012,0,0,9.5(2.15 %),0,0,0,0,19176698,23.6
18/06/2012,10630,105017000,9.6(1.05 %),20630,202871000,10000,97854000,19166068,23.61
19/06/2012,10990,104564000,9.6(0.00 %),11500,109460000,510,4896000,19155078,23.63
20/06/2012,2000,19100000,9.7(1.04 %),2000,19100000,0,0,19153078,23.63
21/06/2012,2000,19200000,9.7(0.00 %),2000,19200000,0,0,19151078,23.63
22/06/2012,22900,222330000,9.6(-1.03 %),24900,241530000,2000,19200000,19128178,23.66
25/06/2012,20310,194199000,9.4(-2.08 %),20410,195159000,100,960000,19107868,23.69
26/06/2012,0,0,9.3(-1.06 %),0,0,0,0,19107868,23.69
27/06/2012,-26860,-249799000,9.5(2.15 %),4140,38502000,31000,288301000,19134728,23.66
28/06/2012,0,0,9.3(-2.11 %),0,0,0,0,19134728,23.66
29/06/2012,5100,47730000,9.4(1.08 %),5100,47730000,0,0,19129628,23.66
02/07/2012,21100,200450000,9.4(0.00 %),21100,200450000,0,0,19062648,23.75
03/07/2012,-3010,-26825000,9.1(-3.19 %),7090,65085000,10100,91910000,19065658,23.75
04/07/2012,20090,186837000,9.3(2.20 %),20090,186837000,0,0,19045568,23.77
05/07/2012,0,0,9.2(-1.08 %),0,0,0,0,19045568,23.77
06/07/2012,14270,132711000,9.4(2.17 %),14270,132711000,0,0,19031298,23.79
09/07/2012,26990,253906000,9.2(-2.13 %),26990,253906000,0,0,19004308,23.83
10/07/2012,-3470,-31826000,9.2(0.00 %),0,0,3470,31826000,19007778,23.82
11/07/2012,0,0,9.3(1.09 %),0,0,0,0,19007778,23.82
12/07/2012,0,0,9.1(-2.15 %),0,0,0,0,19007778,23.82
13/07/2012,-500,-4700000,9.4(3.30 %),0,0,500,4700000,19008278,23.82
16/07/2012,1000,9400000,9.3(-1.06 %),1000,9400000,0,0,19007278,23.82
17/07/2012,1020,9588000,9.4(1.08 %),1020,9588000,0,0,19006258,23.83
18/07/2012,5000,47000000,9.4(0.00 %),5000,47000000,0,0,19001258,23.83
19/07/2012,-500,-4900000,9.8(4.26 %),0,0,500,4900000,19001758,23.83
20/07/2012,0,0,9.7(-1.02 %),0,0,0,0,19001758,23.83
23/07/2012,0,0,9.3(-4.12 %),0,0,0,0,19001758,23.83
24/07/2012,2000,18600000,9.2(-1.08 %),2000,18600000,0,0,18999758,23.83
25/07/2012,0,0,9.1(-1.09 %),0,0,0,0,18999758,23.83
26/07/2012,500,4600000,9.2(1.10 %),500,4600000,0,0,18999258,23.84
27/07/2012,600,5580000,9(-2.17 %),600,5580000,0,0,18998658,23.84
30/07/2012,0,0,9.1(1.11 %),0,0,0,0,18998658,23.84
31/07/2012,0,0,9.3(2.20 %),0,0,0,0,18998658,23.84
01/08/2012,4500,40800000,9.1(-2.15 %),4500,40800000,0,0,19025158,23.8
02/08/2012,2940,27048000,9.2(1.10 %),4500,41400000,1560,14352000,19022218,23.81
03/08/2012,-30230,-271895000,9.3(1.09 %),3500,32050000,33730,303945000,19052448,23.76
06/08/2012,6800,63040000,9.3(0.00 %),6800,63040000,0,0,19045648,23.77
07/08/2012,3000,27800000,9.1(-2.15 %),3000,27800000,0,0,19042648,23.78
08/08/2012,6000,54700000,9.2(1.10 %),6000,54700000,0,0,19036648,23.79
09/08/2012,12000,110400000,9.3(1.09 %),12000,110400000,0,0,19024648,23.8
10/08/2012,3000,27800000,9.3(0.00 %),3000,27800000,0,0,19021648,23.81
13/08/2012,3800,35720000,9.2(-1.08 %),3800,35720000,0,0,19017848,23.81
14/08/2012,0,0,9.2(0.00 %),0,0,0,0,19017848,23.81
15/08/2012,100,920000,9.2(0.00 %),100,920000,0,0,19017748,23.81
16/08/2012,120,1102000,9.1(-1.09 %),120,1102000,0,0,19017628,23.81
17/08/2012,42220,391802000,9.1(0.00 %),54220,503402000,12000,111600000,18975408,23.87
20/08/2012,16780,155954000,9.2(1.10 %),16780,155954000,0,0,18958628,23.89
21/08/2012,2010,17692000,8.8(-4.35 %),2010,17692000,0,0,18956618,23.89
22/08/2012,44960,394138000,8.9(1.14 %),44960,394138000,0,0,18911658,23.95
23/08/2012,21000,182495000,8.5(-4.49 %),21000,182495000,0,0,18890658,23.98
24/08/2012,17400,144140000,8.8(3.53 %),17400,144140000,0,0,18873258,24.0
27/08/2012,3350,28240000,8.4(-4.55 %),3350,28240000,0,0,18869908,24.01
28/08/2012,10480,84730000,8.2(-2.38 %),10480,84730000,0,0,18859428,24.02
29/08/2012,13160,108074000,8.2(0.00 %),13160,108074000,0,0,18846268,24.04
30/08/2012,340,2790000,8.2(0.00 %),1340,10990000,1000,8200000,18845928,24.04
31/08/2012,0,0,8.2(0.00 %),0,0,0,0,18845928,24.04
04/09/2012,-8000,-65600000,8.1(-1.22 %),0,0,8000,65600000,18844928,24.04
05/09/2012,5900,47510000,7.9(-2.47 %),5900,47510000,0,0,18839028,24.05
06/09/2012,-4000,-31600000,8(1.27 %),0,0,4000,31600000,18843028,24.04
07/09/2012,4000,31900000,8.1(1.25 %),4000,31900000,0,0,18839028,24.05
10/09/2012,-5000,-39150000,7.8(-3.70 %),0,0,5000,39150000,18844028,24.04
11/09/2012,-5250,-40300000,8(2.56 %),0,0,5250,40300000,18849278,24.03
12/09/2012,4000,32400000,8.2(2.50 %),4000,32400000,0,0,18845278,24.04
13/09/2012,-3800,-31000000,8.2(0.00 %),200,1600000,4000,32600000,18849078,24.03
14/09/2012,-76000,-611550000,8.3(1.22 %),4000,32100000,80000,643650000,18925078,23.93
17/09/2012,24430,202769000,8.3(0.00 %),24430,202769000,0,0,18900648,23.97
18/09/2012,-2130,-17457000,8.2(-1.20 %),90,747000,2220,18204000,18902778,23.96
19/09/2012,0,0,8.1(-1.22 %),0,0,0,0,18902778,23.96
20/09/2012,0,0,8.1(0.00 %),0,0,0,0,18902778,23.96
21/09/2012,16200,131220000,8.2(1.23 %),16200,131220000,0,0,18886578,23.98
24/09/2012,0,0,8.1(-1.22 %),0,0,0,0,18886578,23.98
25/09/2012,-1130,-9033000,8.2(1.23 %),70,567000,1200,9600000,18887708,23.98
26/09/2012,0,0,8.1(-1.22 %),0,0,0,0,18887708,23.98
27/09/2012,0,0,8.1(0.00 %),0,0,0,0,18887708,23.98
28/09/2012,670,5396000,8(-1.23 %),670,5396000,0,0,18887038,23.98
01/10/2012,35510,291129000,8.2(2.50 %),35510,291129000,0,0,18916648,23.94
02/10/2012,3450,27600000,8.1(-1.22 %),3450,27600000,0,0,18913198,23.95
03/10/2012,-100,-810000,8.1(0.00 %),0,0,100,810000,18913298,23.95
04/10/2012,-1140,-9234000,8.1(0.00 %),0,0,1140,9234000,18914438,23.95
05/10/2012,160,1296000,8.1(0.00 %),160,1296000,0,0,18914278,23.95
08/10/2012,-2390,-19118000,8.2(1.23 %),10,82000,2400,19200000,18916668,23.94
09/10/2012,0,0,8.1(-1.22 %),0,0,0,0,18916668,23.94
10/10/2012,0,0,8.2(1.23 %),0,0,0,0,18916668,23.94
11/10/2012,-3050,-25010000,7.8(-4.88 %),0,0,3050,25010000,18919718,23.94
12/10/2012,-500,-4000000,8.1(3.85 %),0,0,500,4000000,18920218,23.94
15/10/2012,12540,100355000,8(-1.23 %),12540,100355000,0,0,18907678,23.96
16/10/2012,0,0,8.2(2.50 %),0,0,0,0,18907678,23.96
17/10/2012,-720,-5760000,8(-2.44 %),0,0,720,5760000,18908398,23.96
18/10/2012,-1520,-12160000,8.2(2.50 %),2000,16000000,3520,28160000,18909918,23.95
19/10/2012,8200,68260000,7.9(-3.66 %),8700,72210000,500,3950000,18901718,23.96
22/10/2012,200,1580000,7.9(0.00 %),200,1580000,0,0,18901518,23.96
23/10/2012,2000,16000000,7.9(0.00 %),2000,16000000,0,0,18899518,23.97
24/10/2012,6000,47200000,7.9(0.00 %),6000,47200000,0,0,18893518,23.98
25/10/2012,4000,31200000,7.7(-2.53 %),4000,31200000,0,0,18889518,23.98
26/10/2012,5060,39156000,7.7(0.00 %),7060,54356000,2000,15200000,18884458,16.52
29/10/2012,100,780000,7.7(0.00 %),100,780000,0,0,18884358,23.99
30/10/2012,10230,78771000,7.6(-1.30 %),10230,78771000,0,0,18874128,24.0
31/10/2012,7720,58600000,7.8(2.63 %),7720,58600000,0,0,18866408,24.01
01/11/2012,-2290,-17101000,7.8(0.00 %),370,2849000,2660,19950000,18866038,24.01
02/11/2012,11000,82500000,7.5(-3.85 %),11000,82500000,0,0,18855038,24.03
05/11/2012,16360,122664000,7.3(-2.67 %),16360,122664000,0,0,18838678,24.05
06/11/2012,6610,48593000,7.4(1.37 %),10010,73073000,3400,24480000,18832068,24.06
07/11/2012,50,360000,7.4(0.00 %),50,360000,0,0,18832018,24.06
08/11/2012,-3000,-21900000,7.4(0.00 %),0,0,3000,21900000,18835018,24.05
09/11/2012,2000,14800000,7.4(0.00 %),2000,14800000,0,0,18833018,24.06
12/11/2012,1500,11040000,7.5(1.35 %),1500,11040000,0,0,18831518,24.06
13/11/2012,0,0,7.5(0.00 %),0,0,0,0,18831518,24.06
14/11/2012,-1000,-7500000,7.6(1.33 %),0,0,1000,7500000,18832518,24.06
15/11/2012,20,148000,7.4(-2.63 %),20,148000,0,0,18832498,24.06
16/11/2012,19700,145780000,7.5(1.35 %),20500,151700000,800,5920000,18812798,24.08
19/11/2012,3450,25779000,7.5(0.00 %),3450,25779000,0,0,18809348,24.09
20/11/2012,0,0,7.5(0.00 %),0,0,0,0,18809348,24.09
21/11/2012,40000,300000000,7.5(0.00 %),40000,300000000,0,0,18769348,24.14
22/11/2012,0,0,7.5(0.00 %),0,0,0,0,18769348,24.14
23/11/2012,0,0,7.5(0.00 %),0,0,0,0,18769348,24.14
26/11/2012,7260,54450000,7.5(0.00 %),7260,54450000,0,0,18762088,24.15
27/11/2012,37200,284440000,7.5(0.00 %),37200,284440000,0,0,18724888,24.2
28/11/2012,4400,33190000,7.6(1.33 %),20400,154740000,16000,121550000,18720488,24.2
29/11/2012,220,1672000,7.6(0.00 %),220,1672000,0,0,18720268,24.2
30/11/2012,7720,58672000,7.6(0.00 %),7720,58672000,0,0,18712548,24.22
03/12/2012,480,3560000,7.5(-1.32 %),480,3560000,0,0,18698728,24.23
04/12/2012,10040,75296000,7.5(0.00 %),13040,97496000,3000,22200000,18688688,24.25
05/12/2012,3270,24504000,7.6(1.33 %),3500,26250000,230,1746000,18685418,24.25
06/12/2012,0,0,7.5(-1.32 %),0,0,0,0,18685418,24.25
07/12/2012,-23100,-173250000,7.5(0.00 %),5000,37000000,28100,210250000,18708518,24.22
10/12/2012,4260,32000000,7.8(4.00 %),4260,32000000,0,0,18704258,24.23
11/12/2012,3000,22800000,7.6(-2.56 %),3000,22800000,0,0,18701258,24.23
12/12/2012,9300,71540000,7.8(2.63 %),10000,77000000,700,5460000,18691958,24.24
13/12/2012,2000,15400000,7.7(-1.28 %),2000,15400000,0,0,18689958,24.25
14/12/2012,-3000,-23100000,7.7(0.00 %),0,0,3000,23100000,18694958,24.24
17/12/2012,-1080,-8100000,7.6(-1.30 %),5000,37500000,6080,45600000,18696038,24.24
18/12/2012,2570,19174000,7.6(0.00 %),4580,34450000,2010,15276000,18693468,24.24
19/12/2012,7900,60040000,7.6(0.00 %),20890,158764000,12990,98724000,18685568,24.25
20/12/2012,0,0,7.6(0.00 %),0,0,0,0,18685568,24.25
21/12/2012,11600,88000000,7.6(0.00 %),11600,88000000,0,0,18673968,24.27
24/12/2012,310,2355000,7.6(0.00 %),310,2355000,0,0,18673658,24.27
25/12/2012,2000,15200000,7.7(1.32 %),2000,15200000,0,0,18671658,24.27
26/12/2012,31000,236700000,7.9(2.60 %),31000,236700000,0,0,18640658,24.31
27/12/2012,1000,7900000,8(1.27 %),1000,7900000,0,0,18639658,24.31
28/12/2012,17000,135900000,7.9(-1.25 %),17000,135900000,0,0,18622658,24.33
02/01/2013,6500,52000000,7.9(0.00 %),6500,52000000,0,0,18630158,24.32
03/01/2013,5610,43879000,8(1.27 %),5610,43879000,0,0,18624548,24.33
04/01/2013,6200,49100000,7.9(-1.25 %),6200,49100000,0,0,18618348,24.34
07/01/2013,28390,229598000,8.2(3.80 %),28390,229598000,0,0,18589958,24.38
08/01/2013,500,4100000,8.3(1.22 %),500,4100000,0,0,18589458,24.38
09/01/2013,3030,25749000,8.3(0.00 %),13030,109249000,10000,83500000,18586428,24.38
10/01/2013,2500,19850000,8.2(-1.20 %),2500,19850000,0,0,18583928,24.39
11/01/2013,300,2630000,8.2(0.00 %),2300,18830000,2000,16200000,18583628,24.39
14/01/2013,4340,34860000,8.1(-1.22 %),4340,34860000,0,0,18579288,24.39
15/01/2013,-5200,-43070000,8.2(1.23 %),13000,105300000,18200,148370000,18584488,24.38
16/01/2013,9590,81223000,8.6(4.88 %),9590,81223000,0,0,18574898,24.4
17/01/2013,-180,-1498000,8.3(-3.49 %),320,2752000,500,4250000,18575078,24.4
18/01/2013,31000,260891000,8.4(1.20 %),31000,260891000,0,0,18544078,24.44
21/01/2013,11050,91815000,8.3(-1.19 %),11550,95965000,500,4150000,18533028,24.45
22/01/2013,5000,40000000,8(-3.61 %),5000,40000000,0,0,18528028,24.46
23/01/2013,-29000,-229564000,8.1(1.25 %),2000,15800000,31000,245364000,18557028,24.42
24/01/2013,2000,16400000,8.1(0.00 %),2000,16400000,0,0,18555028,24.42
25/01/2013,3000,24300000,8.3(2.47 %),3000,24300000,0,0,18552028,24.43
28/01/2013,-700,-5980000,8.8(6.02 %),0,0,700,5980000,18552728,24.43
29/01/2013,-1310,-11659000,8.7(-1.14 %),0,0,1310,11659000,18554038,24.43
30/01/2013,4200,36840000,8.7(0.00 %),4200,36840000,0,0,18549838,24.43
31/01/2013,103410,955371000,9.3(6.90 %),110600,1021601000,7190,66230000,18446428,24.57
01/02/2013,-6850,-67709000,9.5(2.15 %),10680,99324000,17530,167033000,18427248,24.59
04/02/2013,350,3290000,9.4(-1.05 %),350,3290000,0,0,18426898,24.59
05/02/2013,72040,667112000,9.3(-1.06 %),72040,667112000,0,0,18354858,24.69
06/02/2013,45700,426170000,9.4(1.08 %),50000,466000000,4300,39830000,18309158,24.75
07/02/2013,25480,236952000,9.3(-1.06 %),26600,247380000,1120,10428000,18283678,24.78
08/02/2013,3860,35728000,9.5(2.15 %),10860,102078000,7000,66350000,18279818,24.79
18/02/2013,38450,369205000,10(5.26 %),38450,369205000,0,0,18241368,24.84
19/02/2013,-2440,-24200000,9.7(-3.00 %),440,4312000,2880,28512000,18243808,24.84
20/02/2013,6530,63055000,9.9(2.06 %),6530,63055000,0,0,18237278,24.84
21/02/2013,31390,303472000,9.6(-3.03 %),35000,338500000,3610,35028000,18205888,24.89
22/02/2013,89430,861080000,9.7(1.04 %),109830,1061000000,20400,199920000,18116458,25.0
25/02/2013,15260,146482000,9.8(1.03 %),15260,146482000,0,0,18101198,25.02
26/02/2013,190860,1815687000,9.5(-3.06 %),205860,1959587000,15000,143900000,17910338,25.28
27/02/2013,41150,391645000,9.9(4.21 %),45150,429645000,4000,38000000,17869188,25.33
28/02/2013,-3340,-32264000,9.9(0.00 %),0,0,3340,32264000,17872528,25.33
01/03/2013,148540,1452250000,10(1.01 %),149140,1458190000,600,5940000,17727078,25.52
04/03/2013,143630,1420933000,10(0.00 %),159730,1581933000,16100,161000000,17583448,25.71
05/03/2013,71530,711276000,10.5(5.00 %),86600,865190000,15070,153914000,17511918,25.81
06/03/2013,15110,167739000,11.2(6.67 %),115210,1255814000,100100,1088075000,17496808,25.83
07/03/2013,38510,432412000,11.1(-0.89 %),80410,904751000,41900,472339000,17458298,25.88
08/03/2013,-6500,-65150000,10.5(-5.41 %),3500,38850000,10000,104000000,17464798,25.87
11/03/2013,2350,24675000,10.6(0.95 %),2350,24675000,0,0,17462448,25.87
12/03/2013,11000,116000000,10.6(0.00 %),11000,116000000,0,0,17451448,25.89
13/03/2013,50380,537828000,10.7(0.94 %),52380,559228000,2000,21400000,17401068,25.95
14/03/2013,24710,261726000,10.6(-0.93 %),29710,314926000,5000,53200000,17376358,25.98
15/03/2013,5420,56300000,10.7(0.94 %),8520,89460000,3100,33160000,17370938,25.99
18/03/2013,6560,69686000,10.6(-0.93 %),14060,149536000,7500,79850000,17364378,26.0
19/03/2013,21630,229278000,10.7(0.94 %),23930,253658000,2300,24380000,17342748,26.03
20/03/2013,16500,175659000,10.7(0.00 %),16500,175659000,0,0,17326248,26.05
21/03/2013,33000,356900000,10.9(1.87 %),35000,378500000,2000,21600000,17293248,26.1
22/03/2013,1600,17760000,10.9(0.00 %),1600,17760000,0,0,17291648,26.1
25/03/2013,39960,437328000,11(0.92 %),39960,437328000,0,0,17251688,26.15
26/03/2013,13990,154588000,11.1(0.91 %),14000,154700000,10,112000,17237698,26.17
27/03/2013,1390,15648000,11.2(0.90 %),3290,36848000,1900,21200000,17236308,26.17
28/03/2013,20300,225329000,11.1(-0.89 %),21510,238761000,1210,13432000,17216008,26.2
29/03/2013,12930,142130000,11.1(0.00 %),13030,143230000,100,1100000,17203078,26.21
01/04/2013,2070,22211000,11.2(0.90 %),8560,94899000,6490,72688000,17214248,26.2
02/04/2013,55610,638665000,11.5(2.68 %),73280,839969000,17670,201304000,17158638,26.27
03/04/2013,64940,743999000,11.6(0.87 %),64940,743999000,0,0,17093698,26.36
04/04/2013,18570,216537000,11.7(0.86 %),21560,251221000,2990,34684000,17075128,26.38
05/04/2013,23690,290270000,12.5(6.84 %),23690,290270000,0,0,17051438,26.42
08/04/2013,153040,2018822000,13.3(6.40 %),159970,2110991000,6930,92169000,16898398,26.62
09/04/2013,24590,342368000,13.9(4.51 %),112490,1543800000,87900,1201432000,16873808,26.65
10/04/2013,492560,6809022000,14(0.72 %),503060,6955922000,10500,146900000,16381248,27.3
11/04/2013,84620,1146573000,13.7(-2.14 %),133620,1814373000,49000,667800000,16296628,27.42
12/04/2013,-4400,-58830000,13.5(-1.46 %),1300,17480000,5700,76310000,16301028,27.41
15/04/2013,1400,20260000,12.9(-4.44 %),8400,110760000,7000,90500000,16299628,27.41
16/04/2013,90530,1193051000,13.4(3.88 %),96530,1269101000,6000,76050000,16209098,27.53
17/04/2013,141550,1919527000,14.3(6.72 %),161550,2205527000,20000,286000000,16067548,27.72
18/04/2013,236060,3184738000,15(4.90 %),258410,3518623000,22350,333885000,15831488,28.03
22/04/2013,15050,221870000,15.2(1.33 %),39200,586053000,24150,364183000,15816438,28.05
23/04/2013,28540,432342000,15.4(1.32 %),45540,689742000,17000,257400000,15787898,28.09
24/04/2013,128910,1976178000,15.4(0.00 %),161170,2469824000,32260,493646000,15658988,28.26
25/04/2013,150380,2323484000,15.3(-0.65 %),165920,2561300000,15540,237816000,15508608,28.46
26/04/2013,-3800,-57380000,14.7(-3.92 %),0,0,3800,57380000,15512408,28.45
02/05/2013,-2100,-30250000,14.4(-2.04 %),0,0,2100,30250000,15470508,28.51
03/05/2013,4950,68825000,13.4(-6.94 %),5750,79825000,800,11000000,15465558,28.52
06/05/2013,-500,-6650000,13.7(2.24 %),0,0,500,6650000,15466058,28.52
07/05/2013,3900,50940000,12.8(-6.57 %),3900,50940000,0,0,15462158,28.52
08/05/2013,-590,-7752000,13.3(3.91 %),1000,12600000,1590,20352000,15462748,28.52
09/05/2013,-12560,-173046000,14.1(6.02 %),500,6700000,13060,179746000,15475308,28.5
10/05/2013,1340,17928000,13.4(-4.96 %),1480,19832000,140,1904000,15473968,28.5
13/05/2013,12100,168190000,13.9(3.73 %),14800,205720000,2700,37530000,15461868,28.52
