Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/06/2020,47300,1358243000,28.75(1.77 %),66030,1896658500,18730,538415500,292995201,9.34
09/06/2020,92790,2785400000,30.15(4.87 %),119890,3591910000,27100,806510000,292951301,9.34
10/06/2020,-6470,-190310000,29.9(-0.83 %),38880,1161850000,45350,1352160000,292942591,9.35
11/06/2020,-155120,-4534744500,28(-6.35 %),13350,389296000,168470,4924040500,293156791,9.33
12/06/2020,-39630,-1084000000,27.8(-0.71 %),1110,30610000,40740,1114610000,292973961,9.34
15/06/2020,-204030,-5510060000,27.2(-2.16 %),8310,225210000,212340,5735270000,293011001,9.34
16/06/2020,32460,902757000,28(2.94 %),33960,944517000,1500,41760000,293367991,9.32
17/06/2020,1690,-40963020,27.95(-0.18 %),4590,34275180,2900,75238200,293366301,9.32
18/06/2020,-8930,-244910000,27.55(-1.43 %),33620,929220000,42550,1174130000,293360386,9.32
19/06/2020,-33200,-909100000,27.35(-0.73 %),5190,141700000,38390,1050800000,293356696,9.32
22/06/2020,-11780,-317294500,27(-1.28 %),3430,92439000,15210,409733500,293420211,9.31
23/06/2020,-26680,-723680000,27.1(0.37 %),4090,112250000,30770,835930000,293394626,9.31
24/06/2020,-3970,-108060000,27(-0.37 %),1100,29845000,5070,137905000,293450861,9.31
25/06/2020,-53820,-1435360000,26.7(-1.11 %),3700,99070000,57520,1534430000,293443426,9.31
26/06/2020,-33370,-883460000,26.3(-1.50 %),1580,41760000,34950,925220000,293472616,9.31
29/06/2020,-46460,-1175540000,24.9(-5.32 %),4610,117950000,51070,1293490000,293473076,9.31
30/06/2020,-33370,-883463500,25.1(0.80 %),1580,41759000,34950,925222500,293604791,9.3
01/07/2020,-39360,-1001659500,25.7(2.39 %),8840,227084500,48200,1228744000,293546306,9.3
02/07/2020,-69850,-1794420000,25.6(-0.39 %),3050,78371500,72900,1872791500,293616156,9.3
03/07/2020,-29200,-757108000,25.9(1.17 %),2000,51750000,31200,808858000,293645356,9.3
06/07/2020,-62830,-1633800000,26(0.39 %),500,13030000,63330,1646830000,293690046,9.29
07/07/2020,-75800,-1988274500,26.25(0.96 %),1050,27565000,76850,2015839500,293783986,9.29
08/07/2020,-38600,-1017753000,26.3(0.19 %),3400,89880000,42000,1107633000,293822586,9.28
09/07/2020,-24770,-657257500,26.6(1.14 %),6230,165620000,31000,822877500,293847356,9.28
10/07/2020,-62370,-1644730000,26.4(-0.75 %),1000,26200000,63370,1670930000,293922646,9.28
13/07/2020,-37220,-981139000,26.25(-0.57 %),18780,493091000,56000,1474230000,293946946,9.27
14/07/2020,-57640,-1512485500,26.4(0.57 %),120,3155000,57760,1515640500,294004586,9.27
15/07/2020,-38170,-1007237000,26.45(0.19 %),2090,55225500,40260,1062462500,294042756,9.27
16/07/2020,-40020,-1056625500,26.35(-0.38 %),5920,156743500,45940,1213369000,294082776,9.26
17/07/2020,-56490,-1479749500,26.2(-0.57 %),1010,26462000,57500,1506211500,294139266,9.26
20/07/2020,2110,54970000,26(-0.76 %),2110,54970000,0,0,294183006,9.26
21/07/2020,-200,-5175000,25.9(-0.38 %),30,775500,230,5950500,294137356,9.26
22/07/2020,-640,-16556000,25.8(-0.39 %),900,23350000,1540,39906000,294137996,9.26
23/07/2020,-200,-5160000,25.8(0.00 %),0,0,200,5160000,294285516,9.25
24/07/2020,-900,-23470000,24.35(-5.62 %),780,19150000,1680,42620000,294284966,9.25
27/07/2020,-10980,-248697000,22.65(-6.98 %),1030,23329500,12010,272026500,294150076,9.26
28/07/2020,-52220,-1160770000,23(1.55 %),24460,535940000,76680,1696710000,294261216,9.25
29/07/2020,-81880,-1760240000,21.65(-5.87 %),27120,583430000,109000,2343670000,294235776,9.25
30/07/2020,-81880,-1760245000,22(1.62 %),27120,583429000,109000,2343674000,294366056,9.25
31/07/2020,-107670,-2325180000,21.7(-1.36 %),230,4980000,107900,2330160000,294321306,9.25
03/08/2020,20810,460314000,22.3(2.76 %),27690,611849000,6880,151535000,294430306,9.24
04/08/2020,-82810,-1877177500,23.05(3.36 %),35280,801360000,118090,2678537500,294513116,9.23
05/08/2020,23060,550000000,24(4.12 %),25290,603710000,2230,53710000,294527636,9.23
06/08/2020,-75570,-1777312500,23.75(-1.04 %),5450,129315000,81020,1906627500,294565626,9.23
07/08/2020,-64470,-1515139000,23.65(-0.42 %),4030,94655000,68500,1609794000,294630096,9.23
10/08/2020,-51680,-1223276000,23.65(0.00 %),5940,142053500,57620,1365329500,294681776,9.22
11/08/2020,-17000,-401316500,23.55(-0.42 %),3330,78540000,20330,479856500,294698776,9.22
12/08/2020,-31320,-750269500,24.05(2.12 %),1000,24000000,32320,774269500,294730096,9.22
13/08/2020,39440,966318000,25(3.95 %),40440,991268000,1000,24950000,294690656,9.22
14/08/2020,-25030,-617172500,24.6(-1.60 %),4210,103978000,29240,721150500,294715686,9.22
17/08/2020,17800,432680000,24.1(-2.03 %),18400,447330000,600,14650000,294831826,9.21
18/08/2020,10890,262750000,24.1(0.00 %),10890,262750000,0,0,294686996,9.22
19/08/2020,16630,402930000,24.3(0.83 %),16630,402930000,0,0,294834546,9.21
20/08/2020,-122450,-2940160000,24.1(-0.82 %),300,7260000,122750,2947420000,294834846,9.21
21/08/2020,-55230,-1330680000,24.2(0.41 %),500,12080000,55730,1342760000,294834338,9.21
24/08/2020,-27850,-679670000,24.45(1.03 %),15500,378990000,43350,1058660000,294818838,9.21
25/08/2020,2730,68041000,24.8(1.43 %),7530,186871000,4800,118830000,294873166,9.21
26/08/2020,-103260,-2556556000,24.7(-0.40 %),1200,29810000,104460,2586366000,294976426,9.2
27/08/2020,-64100,-1570203500,24.6(-0.40 %),1510,36964000,65610,1607167500,295040526,9.2
28/08/2020,-48150,-1184630000,24.65(0.20 %),1500,36950000,49650,1221580000,295033728,9.2
31/08/2020,-105640,-2713270000,25.7(4.26 %),15500,397260000,121140,3110530000,295122688,9.19
01/09/2020,19390,512070000,26.5(3.11 %),19730,521020000,340,8950000,295168568,9.19
03/09/2020,-21120,-563839000,26.4(-0.38 %),8990,239728000,30110,803567000,295209418,9.19
04/09/2020,-1260,-29970000,26.2(-0.76 %),15640,407540000,16900,437510000,295314728,9.18
07/09/2020,-17240,-455820000,26.2(0.00 %),29460,781330000,46700,1237150000,295285608,9.18
08/09/2020,-5010,-131130000,26.2(0.00 %),2350,61750000,7360,192880000,295313368,9.18
09/09/2020,1030,26731000,26.2(0.00 %),1080,28026000,50,1295000,295231898,9.18
10/09/2020,-14680,-385460000,26.2(0.00 %),8150,214180000,22830,599640000,295367738,9.17
11/09/2020,-7750,-202757500,26.2(0.00 %),300,7856500,8050,210614000,295254328,9.18
14/09/2020,24520,656490000,27.25(4.01 %),27830,746200000,3310,89710000,295347023,9.18
15/09/2020,13360,363708500,26.95(-1.10 %),14410,391848500,1050,28140000,295216448,9.19
16/09/2020,-16230,-440870500,26.9(-0.19 %),4040,109379000,20270,550249500,295232678,9.18
17/09/2020,-34510,-925860000,26.8(-0.37 %),330,8860000,34840,934720000,295362441,9.17
18/09/2020,1180,31624000,26.85(0.19 %),8120,217616000,6940,185992000,295266008,9.18
21/09/2020,-1700,-45700000,26.85(0.00 %),3920,105630000,5620,151330000,295371721,9.17
22/09/2020,-3820,-102000000,26.65(-0.74 %),100,2660000,3920,104660000,295406461,9.17
23/09/2020,-4690,-125847500,26.85(0.75 %),5070,136133000,9760,261980500,295276218,9.18
24/09/2020,2220,59341000,26.75(-0.37 %),2280,60946000,60,1605000,295273998,9.18
25/09/2020,-1430,-38474500,26.7(-0.19 %),1900,50720000,3330,89194500,295275428,9.18
28/09/2020,-1400,-37375000,26.7(0.00 %),600,16025000,2000,53400000,295276828,9.18
29/09/2020,-2930,-78078000,26.75(0.19 %),8960,239488000,11890,317566000,295279758,9.18
30/09/2020,6330,168570000,26.7(-0.19 %),6830,181970000,500,13400000,295410457,9.17
01/10/2020,37080,1006887500,27.3(2.25 %),40330,1095367500,3250,88480000,295412457,9.17
02/10/2020,-11160,-304290000,26.85(-1.65 %),6190,167450000,17350,471740000,295377827,9.17
05/10/2020,-4640,-126130000,27.1(0.93 %),1230,33240000,5870,159370000,295377097,9.17
06/10/2020,4110,110417500,26.9(-0.74 %),4650,124990500,540,14573000,295424147,9.17
07/10/2020,10290,275584000,26.65(-0.93 %),12550,335926000,2260,60342000,295413857,9.17
08/10/2020,-25810,-686949000,26.65(0.00 %),300,7990000,26110,694939000,295439667,9.17
09/10/2020,-4120,-109793500,26.7(0.19 %),600,16019500,4720,125813000,295443787,9.17
12/10/2020,1360,37010000,26.35(-1.31 %),6060,161090000,4700,124080000,295442427,9.17
13/10/2020,-17000,-448220000,26.25(-0.38 %),4450,117140000,21450,565360000,295403867,9.17
14/10/2020,20840,545650000,26.25(0.00 %),32080,840500000,11240,294850000,295376507,9.17
15/10/2020,11760,306400000,26.25(0.00 %),20320,530370000,8560,223970000,295360887,9.17
16/10/2020,-7580,-197300000,26.05(-0.76 %),3420,89090000,11000,286390000,295378917,9.17
19/10/2020,-10950,-285045000,26.1(0.19 %),1050,27555000,12000,312600000,295445357,9.17
20/10/2020,3640,93905000,25.65(-1.72 %),6070,156155000,2430,62250000,295441717,9.17
21/10/2020,-2470,-62488500,25.3(-1.36 %),910,23149500,3380,85638000,295444187,9.17
22/10/2020,6580,168070000,25.55(0.99 %),7580,193570000,1000,25500000,295406107,9.17
23/10/2020,-1020,-25880000,25.8(0.98 %),3480,89854000,4500,115734000,295438627,9.17
26/10/2020,18260,471210000,25.7(-0.39 %),20130,519360000,1870,48150000,295388307,9.17
27/10/2020,10530,267840000,25.45(-0.97 %),12540,318890000,2010,51050000,295376767,9.17
28/10/2020,13410,337678000,24.7(-2.95 %),21510,540827000,8100,203149000,295396427,9.17
29/10/2020,6190,150520000,24.6(-0.40 %),6490,157840000,300,7320000,295355137,9.18
30/10/2020,-2900,-71870000,24.85(1.02 %),500,12330000,3400,84200000,295356647,9.18
02/11/2020,-3570,-87900000,24.7(-0.60 %),2340,57700000,5910,145600000,295362407,9.17
03/11/2020,220,5393000,25(1.21 %),2220,55093000,2000,49700000,295364527,9.17
04/11/2020,4740,122144500,25.25(1.00 %),19340,485352000,14600,363207500,295359787,9.17
05/11/2020,5010,126250000,25.15(-0.40 %),5060,127510000,50,1260000,295345397,9.18
06/11/2020,-26580,-662030000,24.9(-0.99 %),5770,143520000,32350,805550000,295341627,9.18
09/11/2020,11220,290960000,26(4.42 %),33130,842720000,21910,551760000,295323097,9.18
10/11/2020,240560,6680063500,27.5(5.77 %),353380,9697464500,112820,3017401000,295129577,9.19
11/11/2020,32740,887752500,27(-1.82 %),33520,908940500,780,21188000,295096837,9.19
12/11/2020,-15640,-419275000,26.8(-0.74 %),15690,421608000,31330,840883000,295112477,9.19
13/11/2020,-480,-13130000,27.15(1.31 %),3120,82470000,3600,95600000,295084517,9.19
16/11/2020,34610,937820000,26.8(-1.29 %),36310,983780000,1700,45960000,295048987,9.2
17/11/2020,20240,548520000,27.1(1.12 %),31640,856890000,11400,308370000,295048677,9.2
18/11/2020,28970,795650000,27.3(0.74 %),46580,1283960000,17610,488310000,295005697,9.2
19/11/2020,-1830,-50430000,27(-1.10 %),2140,57760000,3970,108190000,295005257,9.2
20/11/2020,37510,1006530000,27.2(0.74 %),43760,1174010000,6250,167480000,294972900,9.2
23/11/2020,61260,1652932000,27(-0.74 %),78110,2107389500,16850,454457500,294932197,9.21
24/11/2020,35760,964956500,26.75(-0.93 %),35760,964956500,0,0,294896437,9.21
25/11/2020,1040,27970000,26.85(0.37 %),5940,159540000,4900,131570000,294880920,9.21
26/11/2020,5920,158532000,26.7(-0.56 %),8890,237794500,2970,79262500,294875000,9.21
27/11/2020,-950,-25340000,26.75(0.19 %),550,14710000,1500,40050000,294888330,9.21
30/11/2020,-116770,-3131954000,26.7(-0.19 %),12740,344867000,129510,3476821000,295005100,9.2
01/12/2020,1088,284730000,26.45(-0.94 %),1366,357420000,278,72690000,294869800,9.21
02/12/2020,-795,-207020000,26.2(-0.95 %),1172,306720000,1967,513740000,294859580,9.21
03/12/2020,23130,604060000,26.15(-0.19 %),37420,977180000,14290,373120000,294951676,9.2
04/12/2020,5400,142830000,26.4(0.96 %),16550,436780000,11150,293950000,294937906,9.2
07/12/2020,24210,644136500,26.6(0.76 %),42360,1124864000,18150,480727500,294838670,9.21
08/12/2020,32290,860902500,26.65(0.19 %),45320,1208022000,13030,347119500,294806380,9.21
09/12/2020,5370,144970000,26.85(0.75 %),7670,206610000,2300,61640000,294887666,9.21
10/12/2020,-9540,-254475500,26.55(-1.12 %),6140,164181000,15680,418656500,294810550,9.21
11/12/2020,38420,1029850000,27.45(3.39 %),46220,1238740000,7800,208890000,294866486,9.21
14/12/2020,1265,349220000,27.7(0.91 %),1580,436770000,315,87550000,294852986,9.21
15/12/2020,10540,290440000,27.7(0.00 %),22150,612940000,11610,322500000,294846516,9.21
16/12/2020,80880,2238520000,28.5(2.89 %),90810,2521220000,9930,282700000,294763506,9.22
17/12/2020,-12190,-346930000,28(-1.75 %),28970,820950000,41160,1167880000,294737686,9.22
18/12/2020,640,18130000,28.15(0.54 %),8840,248850000,8200,230720000,294740456,9.22
21/12/2020,82440,2326009500,28.25(0.36 %),89740,2531891500,7300,205882000,294597170,9.23
22/12/2020,3961,1107810000,28.05(-0.71 %),4394,1228960000,433,121150000,294657866,9.22
23/12/2020,-70050,-1955072500,27.75(-1.07 %),20190,561293500,90240,2516366000,294627610,9.23
24/12/2020,-65230,-1768302500,27.35(-1.44 %),7650,210563500,72880,1978866000,294692840,9.22
25/12/2020,-24520,-675055000,28.15(2.93 %),4390,121984000,28910,797039000,294717360,9.22
28/12/2020,-23670,-675780000,28.15(0.00 %),10670,300940000,34340,976720000,294725006,9.22
29/12/2020,33840,953050000,28.3(0.53 %),45490,1283260000,11650,330210000,294752396,9.22
30/12/2020,-2275,-645650000,28.35(0.18 %),2102,604410000,4377,1250060000,294760286,9.22
31/12/2020,6710,190602500,28.3(-0.18 %),7920,224886000,1210,34283500,294753576,9.22
04/01/2021,7600,220615000,28.55(0.88 %),49100,1411480000,41500,1190865000,294749256,9.22
05/01/2021,3000,85290000,28.3(-0.88 %),5200,147560000,2200,62270000,294746256,9.22
06/01/2021,-25800,-728850000,28.15(-0.53 %),20800,586560000,46600,1315410000,294772056,9.22
07/01/2021,-1170,-329530000,28.6(1.60 %),340,97130000,1510,426660000,294806336,9.21
08/01/2021,7160,2089310000,29.2(2.10 %),8260,2410210000,1100,320900000,294725936,9.22
11/01/2021,31600,984815000,31.2(6.85 %),42400,1321650000,10800,336835000,294680556,9.22
12/01/2021,-24200,-777340000,32(2.56 %),66300,2124635000,90500,2901975000,294704756,9.22
13/01/2021,-4770,-1500360000,31.1(-2.81 %),1870,590190000,6640,2090550000,294671236,9.22
14/01/2021,-23300,-731465000,30.8(-0.96 %),54000,1660695000,77300,2392160000,294775756,9.22
15/01/2021,-5690,-1759420000,30.85(0.16 %),900,279230000,6590,2038650000,294709536,9.22
18/01/2021,-890,-276590000,30.65(-0.65 %),5020,1540880000,5910,1817470000,294725736,9.22
19/01/2021,-1300,20725000,28.6(-6.69 %),331000,10106730000,332300,10086005000,294842856,9.21
20/01/2021,-10400,-267995000,28.7(0.35 %),126400,3601165000,136800,3869160000,294853256,9.21
21/01/2021,10700,311675000,29.45(2.61 %),71200,2075320000,60500,1763645000,294842556,9.21
22/01/2021,-34500,-1016570000,29.2(-0.85 %),41200,1216565000,75700,2233135000,294877056,9.21
25/01/2021,200,6595000,29.1(-0.34 %),15800,460910000,15600,454315000,294876856,9.21
26/01/2021,-36500,-1025310000,28.1(-3.44 %),30000,856240000,66500,1881550000,294913356,9.21
27/01/2021,17400,485855000,27.25(-3.02 %),49100,1358870000,31700,873015000,294895956,9.21
28/01/2021,40600,1036475000,25.35(-6.97 %),52800,1346670000,12200,310195000,294855356,9.21
29/01/2021,6500,156720000,25.85(1.97 %),35000,897000000,28500,740280000,294848856,9.21
01/02/2021,-9690,-2479900000,25.1(-2.90 %),1820,461190000,11510,2941090000,294875818,9.21
02/02/2021,7890,1977470000,25.3(0.80 %),8170,2047340000,280,69870000,294806318,9.21
03/02/2021,29900,774525000,26.15(3.36 %),39100,1012315000,9200,237790000,294785218,9.22
04/02/2021,-2750,-722450000,26.1(-0.19 %),1300,340010000,4050,1062460000,294897818,9.21
05/02/2021,8500,224425000,26.5(1.53 %),8900,234980000,400,10555000,294804218,9.21
08/02/2021,-109400,-2845340000,0(0.00 %),7200,187065000,116600,3032405000,294913618,9.21
09/02/2021,720,185920000,26.35(3.13 %),1090,281700000,370,95780000,294923318,9.21
17/02/2021,1730,469380000,27.25(3.42 %),2410,649040000,680,179660000,294899618,9.21
18/02/2021,170,45330000,27.25(0.00 %),1410,382750000,1240,337420000,295002118,9.2
19/02/2021,1220,327210000,26.9(-1.28 %),2580,692130000,1360,364920000,294980018,9.2
22/02/2021,26100,717940000,27.5(2.23 %),28400,780990000,2300,63050000,294849118,9.21
23/02/2021,-67900,-1924865000,28.6(4.00 %),13100,373290000,81000,2298155000,294917018,9.21
24/02/2021,250,75200000,28.8(0.70 %),2970,864510000,2720,789310000,294941562,9.2
25/02/2021,-2620,-759170000,29(0.69 %),2620,760870000,5240,1520040000,294917662,9.21
26/02/2021,-1950,-568770000,29.95(3.28 %),2530,742130000,4480,1310900000,294973362,9.2
01/03/2021,76000,2356190000,31.4(4.84 %),93500,2903675000,17500,547485000,295000562,9.2
02/03/2021,-24200,-764820000,31.3(-0.32 %),27100,850460000,51300,1615280000,295024762,9.2
03/03/2021,27400,850745000,30.9(-1.28 %),51100,1577870000,23700,727125000,294997362,9.2
04/03/2021,-6200,-179300000,29.9(-3.24 %),26900,824420000,33100,1003720000,295003562,9.2
05/03/2021,-13700,-428465000,30.65(2.51 %),40800,1222820000,54500,1651285000,295017262,9.2
08/03/2021,-31300,-957230000,30.45(-0.65 %),18900,585260000,50200,1542490000,295048562,9.2
09/03/2021,-30200,-906330000,30.15(-0.99 %),10300,309550000,40500,1215880000,295078762,9.19
10/03/2021,25700,785060000,30.8(2.16 %),43900,1333690000,18200,548630000,295053062,9.2
11/03/2021,-670,-206040000,30.7(-0.32 %),760,235850000,1430,441890000,295007872,9.2
12/03/2021,-25400,-776710000,30.45(-0.81 %),2600,79610000,28000,856320000,295085162,9.19
15/03/2021,9300,281925000,30.2(-0.82 %),12800,388395000,3500,106470000,295075862,9.19
16/03/2021,45500,1387890000,30.3(0.33 %),62300,1894965000,16800,507075000,295030362,9.2
17/03/2021,4090,1252990000,30.8(1.65 %),6680,2048440000,2590,795450000,294964372,9.2
18/03/2021,-1600,-510130000,32.4(5.19 %),1430,460040000,3030,970170000,294953572,9.2
19/03/2021,13300,421710000,33.55(3.55 %),42400,1376285000,29100,954575000,294992162,9.2
22/03/2021,6000,2012640000,33.5(-0.15 %),6840,2294690000,840,282050000,294885482,9.21
23/03/2021,94600,3120280000,32.6(-2.69 %),103400,3409060000,8800,288780000,294837562,9.21
24/03/2021,2450,785470000,31.5(-3.37 %),2590,830310000,140,44840000,294815199,9.21
25/03/2021,49500,1597460000,32.35(2.70 %),54100,1747800000,4600,150340000,294763562,9.22
26/03/2021,7850,2511660000,32(-1.08 %),9430,3018900000,1580,507240000,294683618,9.22
29/03/2021,3310,1089330000,32.8(2.50 %),5120,1682330000,1810,593000000,294633818,9.23
30/03/2021,47300,1542655000,32.6(-0.61 %),68800,2242105000,21500,699450000,294604662,9.23
31/03/2021,4560,1492030000,32.65(0.15 %),4790,1567210000,230,75180000,294537657,9.23
01/04/2021,400,13365000,33.8(3.52 %),142600,4801275000,142200,4787910000,294555757,9.23
02/04/2021,250,85710000,33.55(-0.74 %),2570,875000000,2320,789290000,294408957,9.24
05/04/2021,-4100,-1373690000,33.4(-0.45 %),4340,1447670000,8440,2821360000,294367857,9.24
06/04/2021,-8000,-264855000,33.05(-1.05 %),10500,347340000,18500,612195000,294602257,9.23
07/04/2021,-33900,-1112860000,33(-0.15 %),2700,88785000,36600,1201645000,294636157,9.23
08/04/2021,38300,1277750000,33.3(0.91 %),47600,1585180000,9300,307430000,294597857,9.23
09/04/2021,-3200,-1061100000,33.15(-0.45 %),3550,1178520000,6750,2239620000,294539857,9.23
12/04/2021,4700,153300000,32.8(-1.06 %),27100,880230000,22400,726930000,294625157,9.23
13/04/2021,-3440,-1108220000,32.05(-2.29 %),870,280500000,4310,1388720000,294549957,9.23
14/04/2021,-840,-264400000,32(-0.16 %),2520,802510000,3360,1066910000,294592257,9.23
15/04/2021,-300,-9865000,31.6(-1.25 %),42600,1356495000,42900,1366360000,294668257,0.0
16/04/2021,-11900,-362280000,31(-1.90 %),15100,472610000,27000,834890000,294680157,9.22
19/04/2021,-1080,-337410000,30.95(-0.16 %),5570,1717520000,6650,2054930000,294577946,9.23
20/04/2021,-63000,-1960105000,31.2(0.81 %),4000,125180000,67000,2085285000,294753957,9.22
22/04/2021,-92500,-2850455000,30.2(-3.21 %),11000,340235000,103500,3190690000,294846457,9.21
23/04/2021,15600,466005000,30.2(0.00 %),34400,1028225000,18800,562220000,294830857,9.21
26/04/2021,-40500,-1190635000,28.8(-4.64 %),28600,831190000,69100,2021825000,294871357,9.21
27/04/2021,5590,1600340000,28.75(-0.17 %),7200,2061910000,1610,461570000,294734877,9.22
28/04/2021,-35800,-1029910000,28.8(0.17 %),40700,1170250000,76500,2200160000,294851257,9.21
