Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/08/2014,0,0,8(-2.44 %),0,0,0,0,14266122,28.35
18/08/2014,0,0,8(0.00 %),0,0,0,0,14302842,0.0
19/08/2014,0,0,7.9(-1.25 %),0,0,0,0,14302842,0.0
20/08/2014,0,0,8(1.27 %),0,0,0,0,14302842,0.0
21/08/2014,0,0,8(0.00 %),0,0,0,0,14302842,0.0
22/08/2014,-8000,-64000000,8.1(1.25 %),0,0,8000,64000000,14302842,28.3
25/08/2014,10000,83000000,8.2(1.23 %),10000,83000000,0,0,14302842,28.3
26/08/2014,0,0,8.2(0.00 %),0,0,0,0,14292842,28.31
27/08/2014,20000,164000000,8.1(-1.22 %),20000,164000000,0,0,14292842,28.31
28/08/2014,0,0,8.1(0.00 %),0,0,0,0,14280842,28.33
29/08/2014,1500,12300000,8.4(3.70 %),1500,12300000,0,0,14279342,0.0
03/09/2014,-30000,-241000000,8.5(1.19 %),70000,609000000,100000,850000000,14279342,28.33
04/09/2014,0,0,8.5(0.00 %),0,0,0,0,14209342,0.0
05/09/2014,0,0,8.6(1.18 %),0,0,0,0,14209342,0.0
08/09/2014,-100000,-870000000,8.7(1.16 %),0,0,100000,870000000,14209342,28.43
09/09/2014,-20000,-170000000,8.2(-5.75 %),0,0,20000,170000000,14309342,28.29
10/09/2014,-1500,-12450000,8.2(0.00 %),0,0,1500,12450000,14309342,0.0
11/09/2014,0,0,8.2(0.00 %),0,0,0,0,14309342,0.0
12/09/2014,-20000,-164000000,8.3(1.22 %),0,0,20000,164000000,14409342,0.0
15/09/2014,0,0,8.2(-1.20 %),0,0,0,0,14429342,28.11
16/09/2014,0,0,8.2(0.00 %),0,0,0,0,14430842,0.0
17/09/2014,0,0,8.2(0.00 %),0,0,0,0,14430842,0.0
18/09/2014,0,0,8.1(-1.22 %),0,0,0,0,14450842,0.0
19/09/2014,0,0,8(-1.23 %),0,0,0,0,14450842,0.0
22/09/2014,0,0,7.9(-1.25 %),0,0,0,0,14450842,0.0
23/09/2014,70000,567000000,8(1.27 %),70000,567000000,0,0,14380842,0.0
24/09/2014,0,0,8(0.00 %),0,0,0,0,14380842,28.18
25/09/2014,0,0,8.1(1.25 %),0,0,0,0,14380842,28.18
26/09/2014,0,0,8.1(0.00 %),0,0,0,0,14380842,28.18
29/09/2014,0,0,8.1(0.00 %),0,0,0,0,14380842,0.0
30/09/2014,-270000,-2140000000,8(-1.23 %),0,0,270000,2140000000,14380842,0.0
01/10/2014,0,0,8.3(3.75 %),0,0,0,0,14380842,0.0
02/10/2014,0,0,8.6(3.61 %),0,0,0,0,14380842,0.0
03/10/2014,-155010,-1348587000,8.6(0.00 %),0,0,155010,1348587000,14380842,0.0
06/10/2014,0,0,8.7(1.16 %),0,0,0,0,14650842,0.0
07/10/2014,-7000,-63200000,8.9(2.30 %),2000,17800000,9000,81000000,14648842,0.0
08/10/2014,0,0,8.9(0.00 %),0,0,0,0,14648842,0.0
09/10/2014,0,0,8.7(-2.25 %),0,0,0,0,14803852,0.0
10/10/2014,0,0,8.4(-3.45 %),0,0,0,0,14803852,0.0
13/10/2014,0,0,8.5(1.19 %),0,0,0,0,14803852,27.57
14/10/2014,0,0,8.2(-3.53 %),0,0,0,0,14803852,27.57
15/10/2014,-15000,-122000000,8.2(0.00 %),0,0,15000,122000000,14818852,27.55
16/10/2014,0,0,7.8(-4.88 %),0,0,0,0,14818852,27.55
17/10/2014,-7000,-55300000,8.1(3.85 %),0,0,7000,55300000,14825852,27.54
20/10/2014,-3000,-24300000,7.9(-2.47 %),0,0,3000,24300000,14828852,27.54
21/10/2014,0,0,8(1.27 %),0,0,0,0,14828852,27.54
22/10/2014,0,0,8.2(2.50 %),0,0,0,0,14828852,27.54
23/10/2014,-5000,-40000000,8(-2.44 %),0,0,5000,40000000,14833852,27.53
24/10/2014,0,0,8(0.00 %),0,0,0,0,14833852,27.53
27/10/2014,0,0,7.6(-5.00 %),0,0,0,0,14833852,27.53
29/10/2014,0,0,7.9(1.28 %),0,0,0,0,14833852,27.53
30/10/2014,0,0,7.9(0.00 %),0,0,0,0,14833852,27.53
31/10/2014,0,0,8(1.27 %),0,0,0,0,14833852,27.53
03/11/2014,0,0,8.1(1.25 %),0,0,0,0,14842852,27.52
04/11/2014,0,0,8(-1.23 %),0,0,0,0,14842852,27.52
05/11/2014,0,0,7.9(-1.25 %),0,0,0,0,14842852,27.52
06/11/2014,0,0,7.9(0.00 %),0,0,0,0,14842852,27.52
07/11/2014,0,0,8(1.27 %),0,0,0,0,14842852,27.52
10/11/2014,0,0,8.1(1.25 %),0,0,0,0,14842852,27.52
11/11/2014,12000,96000000,8.3(2.47 %),12000,96000000,0,0,14830852,27.53
12/11/2014,0,0,8.3(0.00 %),0,0,0,0,14830852,27.53
13/11/2014,0,0,8.3(0.00 %),0,0,0,0,14830852,27.53
14/11/2014,0,0,8.2(-1.20 %),0,0,0,0,14830852,27.53
17/11/2014,0,0,8.1(-1.22 %),0,0,0,0,14830852,27.53
18/11/2014,0,0,8(-1.23 %),0,0,0,0,14830852,27.53
19/11/2014,0,0,7.8(-2.50 %),0,0,0,0,14830852,27.53
20/11/2014,0,0,8.1(3.85 %),0,0,0,0,14830852,0.0
21/11/2014,0,0,8(-1.23 %),0,0,0,0,14830852,0.0
24/11/2014,0,0,7.9(-1.25 %),0,0,0,0,14830852,0.0
25/11/2014,30000,240000000,7.9(0.00 %),30000,240000000,0,0,14800852,0.0
26/11/2014,30000,240000000,7.8(-1.27 %),30000,240000000,0,0,14770852,0.0
27/11/2014,12000,93600000,7.9(1.28 %),12000,93600000,0,0,14758852,0.0
28/11/2014,0,0,8.2(3.80 %),0,0,0,0,14758852,0.0
01/12/2014,0,0,8(-2.44 %),0,0,0,0,14758852,0.0
02/12/2014,0,0,8.1(1.25 %),0,0,0,0,14758852,0.0
03/12/2014,12000,97200000,8(-1.23 %),12000,97200000,0,0,14746852,0.0
04/12/2014,0,0,8.1(1.25 %),0,0,0,0,14746852,0.0
05/12/2014,0,0,8(-1.23 %),0,0,0,0,14746852,0.0
08/12/2014,0,0,8(0.00 %),0,0,0,0,14746852,0.0
09/12/2014,0,0,7.9(-1.25 %),0,0,0,0,14746852,0.0
10/12/2014,0,0,7.9(0.00 %),0,0,0,0,14746852,0.0
11/12/2014,0,0,7.8(-1.27 %),0,0,0,0,14746852,0.0
12/12/2014,25000,197500000,7.8(0.00 %),25000,197500000,0,0,14721852,27.69
15/12/2014,0,0,7.8(0.00 %),0,0,0,0,14721852,0.0
16/12/2014,0,0,7.7(-1.28 %),0,0,0,0,14721852,0.0
17/12/2014,0,0,7.7(0.00 %),0,0,0,0,14721852,0.0
18/12/2014,0,0,7.6(-1.30 %),0,0,0,0,14721852,0.0
19/12/2014,200,1500000,7.2(-5.26 %),200,1500000,0,0,14721652,0.0
22/12/2014,0,0,7.4(2.78 %),0,0,0,0,14721652,27.69
23/12/2014,0,0,7.3(-1.35 %),0,0,0,0,14721652,0.0
24/12/2014,0,0,7.4(1.37 %),0,0,0,0,14721652,0.0
25/12/2014,0,0,7.4(0.00 %),0,0,0,0,14721652,0.0
26/12/2014,0,0,7.2(-2.70 %),0,0,0,0,14721652,27.69
29/12/2014,0,0,7.1(-1.39 %),0,0,0,0,14721652,27.69
30/12/2014,0,0,7.4(4.23 %),0,0,0,0,14721652,27.69
31/12/2014,0,0,7.5(1.35 %),0,0,0,0,14721652,27.69
05/01/2015,0,0,7.5(0.00 %),0,0,0,0,14721652,27.69
06/01/2015,0,0,7.6(1.33 %),0,0,0,0,14721652,27.69
07/01/2015,0,0,7.4(-2.63 %),0,0,0,0,14721652,27.69
08/01/2015,0,0,7.5(1.35 %),0,0,0,0,14721652,27.69
09/01/2015,0,0,7.6(1.33 %),0,0,0,0,14721652,27.69
12/01/2015,0,0,7.3(-3.95 %),0,0,0,0,14721652,27.69
13/01/2015,0,0,7.3(0.00 %),0,0,0,0,14721652,27.69
14/01/2015,0,0,7.3(0.00 %),0,0,0,0,14721652,27.69
15/01/2015,0,0,7.3(0.00 %),0,0,0,0,14721652,27.69
16/01/2015,0,0,7.2(-1.37 %),0,0,0,0,14721652,27.69
19/01/2015,-138000,-977303000,7.2(0.00 %),0,0,138000,977303000,14859652,27.49
20/01/2015,0,0,7.2(0.00 %),0,0,0,0,14859652,27.49
21/01/2015,0,0,7.1(-1.39 %),0,0,0,0,14859652,27.49
22/01/2015,-20,-144000,7.2(1.41 %),0,0,20,144000,14859672,27.49
23/01/2015,0,0,7.2(0.00 %),0,0,0,0,14859672,27.49
26/01/2015,0,0,7.1(-1.39 %),0,0,0,0,14859672,27.49
27/01/2015,-1130,-8023000,7.2(1.41 %),0,0,1130,8023000,14860802,27.49
28/01/2015,0,0,7.1(-1.39 %),0,0,0,0,14860802,27.49
29/01/2015,0,0,7.1(0.00 %),0,0,0,0,14860802,27.49
30/01/2015,0,0,6.9(-2.82 %),0,0,0,0,14860802,27.49
02/02/2015,0,0,6.8(-1.45 %),0,0,0,0,14860802,27.49
03/02/2015,-1600,-10880000,6.7(-1.47 %),0,0,1600,10880000,14862402,27.49
04/02/2015,39000,261300000,6.7(0.00 %),39000,261300000,0,0,14823402,27.54
05/02/2015,15000,100500000,6.8(1.49 %),15000,100500000,0,0,14808402,27.57
06/02/2015,0,0,6.8(0.00 %),0,0,0,0,14808402,27.57
09/02/2015,5000,34000000,6.6(-2.94 %),5000,34000000,0,0,14803402,27.57
10/02/2015,0,0,6.7(1.52 %),0,0,0,0,14803402,27.57
11/02/2015,-10000,-68000000,7(4.48 %),0,0,10000,68000000,14813402,27.56
12/02/2015,0,0,7.1(1.43 %),0,0,0,0,14813402,27.56
13/02/2015,0,0,7.2(1.41 %),0,0,0,0,14813402,27.56
24/02/2015,0,0,7.4(2.78 %),0,0,0,0,14813402,27.56
25/02/2015,0,0,7.4(0.00 %),0,0,0,0,14813402,27.56
26/02/2015,0,0,7.5(1.35 %),0,0,0,0,14813402,27.56
27/02/2015,0,0,7.6(1.33 %),0,0,0,0,14813402,27.56
02/03/2015,0,0,7.7(1.32 %),0,0,0,0,14813402,27.56
03/03/2015,0,0,7.7(0.00 %),0,0,0,0,14813402,27.56
04/03/2015,0,0,7.7(0.00 %),0,0,0,0,14813402,27.56
05/03/2015,0,0,7.6(-1.30 %),0,0,0,0,14813402,27.56
06/03/2015,0,0,7.6(0.00 %),0,0,0,0,14813402,27.56
09/03/2015,0,0,7.6(0.00 %),0,0,0,0,14813402,27.56
10/03/2015,0,0,7.6(0.00 %),0,0,0,0,14813402,27.56
11/03/2015,0,0,7.7(1.32 %),0,0,0,0,14813402,27.56
12/03/2015,0,0,7.8(1.30 %),0,0,0,0,14813402,27.56
13/03/2015,0,0,7.6(-2.56 %),0,0,0,0,14813402,27.56
16/03/2015,0,0,7.6(0.00 %),0,0,0,0,14813402,27.56
17/03/2015,0,0,7.7(1.32 %),0,0,0,0,14813402,27.56
18/03/2015,0,0,7.6(-1.30 %),0,0,0,0,14813402,27.56
19/03/2015,-19000,-146300000,7.7(1.32 %),0,0,19000,146300000,14832402,27.53
20/03/2015,0,0,7.6(-1.30 %),0,0,0,0,14832402,27.53
23/03/2015,0,0,7.9(3.95 %),0,0,0,0,14832402,27.53
24/03/2015,0,0,7.7(-2.53 %),0,0,0,0,14832402,27.53
25/03/2015,0,0,7.9(2.60 %),0,0,0,0,14832402,27.53
26/03/2015,0,0,7.8(-1.27 %),0,0,0,0,14832402,27.53
27/03/2015,0,0,7.9(1.28 %),0,0,0,0,14832402,27.53
30/03/2015,0,0,7.8(-1.27 %),0,0,0,0,14832402,27.53
31/03/2015,0,0,7.8(0.00 %),0,0,0,0,14832402,27.53
01/04/2015,0,0,7.5(-3.85 %),0,0,0,0,14832402,27.53
02/04/2015,0,0,7.7(2.67 %),0,0,0,0,14832402,27.53
03/04/2015,0,0,7.7(0.00 %),0,0,0,0,14832402,27.53
06/04/2015,0,0,7.7(0.00 %),0,0,0,0,14832402,27.53
07/04/2015,650,5005000,7.7(0.00 %),650,5005000,0,0,14831752,27.53
08/04/2015,-100000,-760095000,7.8(1.30 %),0,0,100000,760095000,14931752,27.39
09/04/2015,-220500,-1745250000,8.2(5.13 %),0,0,220500,1745250000,15152252,27.07
10/04/2015,0,0,8.4(2.44 %),0,0,0,0,15152252,27.07
13/04/2015,0,0,8.2(-2.38 %),0,0,0,0,15152252,27.07
14/04/2015,0,0,8.2(0.00 %),0,0,0,0,15152252,27.07
15/04/2015,0,0,8.2(0.00 %),0,0,0,0,15152252,27.07
16/04/2015,-12500,-103750000,8.2(0.00 %),0,0,12500,103750000,15164752,27.05
17/04/2015,850,6970000,8.1(-1.22 %),850,6970000,0,0,15163902,27.05
20/04/2015,-50000,-400000000,8.1(0.00 %),0,0,50000,400000000,15213902,26.98
21/04/2015,0,0,8(-1.23 %),0,0,0,0,15213902,26.98
22/04/2015,0,0,8.1(1.25 %),0,0,0,0,15213902,26.98
23/04/2015,-12500,-101250000,8.1(0.00 %),0,0,12500,101250000,15226402,26.96
24/04/2015,0,0,8.2(1.23 %),0,0,0,0,15226402,26.96
27/04/2015,0,0,8.3(1.22 %),0,0,0,0,15226402,26.96
04/05/2015,0,0,8(-3.61 %),0,0,0,0,15213902,26.98
05/05/2015,65000,523000000,8(0.00 %),65000,523000000,0,0,15148902,27.07
06/05/2015,35000,275000000,7.8(-2.50 %),35000,275000000,0,0,15113902,27.3
07/05/2015,68220,542460000,8(2.56 %),68220,542460000,0,0,15045682,27.4
08/05/2015,23000,183200000,7.9(-1.25 %),23000,183200000,0,0,15022682,27.43
11/05/2015,0,0,8.1(2.53 %),0,0,0,0,15022682,27.43
12/05/2015,-150000,-1195500000,8.1(0.00 %),60000,478500000,210000,1674000000,15172682,27.21
13/05/2015,-90000,-710000000,7.8(-3.70 %),10000,79000000,100000,789000000,15262682,27.08
14/05/2015,0,0,7.8(0.00 %),0,0,0,0,15262682,27.08
15/05/2015,-133380,-1034261000,7.6(-2.56 %),30000,237000000,163380,1271261000,15396062,26.89
18/05/2015,-11720,-83990000,7.5(-1.32 %),40000,298500000,51720,382490000,15407782,26.87
19/05/2015,19980,150852000,7.7(2.67 %),19980,150852000,0,0,15387802,26.9
20/05/2015,16850,134615000,7.9(2.60 %),16850,134615000,0,0,15370952,26.92
21/05/2015,12000,94800000,7.9(0.00 %),12000,94800000,0,0,15358952,26.94
22/05/2015,0,0,7.8(-1.27 %),0,0,0,0,15358952,26.94
25/05/2015,0,0,7.9(1.28 %),0,0,0,0,15358952,26.94
26/05/2015,0,0,7.8(-1.27 %),0,0,0,0,15358952,26.94
27/05/2015,1000,7800000,7.8(0.00 %),1000,7800000,0,0,15357952,26.94
28/05/2015,0,0,7.9(1.28 %),0,0,0,0,15357952,26.94
29/05/2015,-20000,-156000000,7.8(-1.27 %),0,0,20000,156000000,15377952,26.91
01/06/2015,11000,85800000,7.8(0.00 %),11000,85800000,0,0,15359452,26.94
02/06/2015,12000,92400000,7.7(-1.28 %),12000,92400000,0,0,15347452,26.96
03/06/2015,89030,692169000,8.1(5.19 %),89030,692169000,0,0,15258422,27.09
04/06/2015,-20500,-173700000,8.4(3.70 %),25000,211500000,45500,385200000,15278922,27.06
05/06/2015,0,0,8.4(0.00 %),0,0,0,0,15278922,27.06
08/06/2015,5000,42000000,8.4(0.00 %),5000,42000000,0,0,15273922,27.06
09/06/2015,0,0,8.2(-2.38 %),0,0,0,0,15273922,27.06
10/06/2015,0,0,8.1(-1.22 %),0,0,0,0,15273922,27.06
11/06/2015,0,0,8.3(2.47 %),0,0,0,0,15273922,27.06
12/06/2015,20000,166000000,8.3(0.00 %),20000,166000000,0,0,15253922,27.09
15/06/2015,0,0,8.2(-1.20 %),0,0,0,0,15253922,27.09
16/06/2015,-12500,-101250000,8(-2.44 %),0,0,12500,101250000,15266422,27.08
17/06/2015,0,0,7.9(-1.25 %),0,0,0,0,15266422,27.08
18/06/2015,0,0,7.9(0.00 %),0,0,0,0,15266422,27.08
19/06/2015,-25380,-200578000,8.1(2.53 %),0,0,25380,200578000,15291802,27.04
22/06/2015,0,0,8.2(1.23 %),0,0,0,0,15291802,27.04
23/06/2015,0,0,8(-2.44 %),0,0,0,0,15291802,27.04
24/06/2015,-50000,-395000000,7.9(-1.25 %),0,0,50000,395000000,15341802,26.97
25/06/2015,-62500,-493750000,8.1(2.53 %),0,0,62500,493750000,15404302,26.87
26/06/2015,10000,79000000,7.9(-2.47 %),10000,79000000,0,0,15394302,26.89
29/06/2015,0,0,8(1.27 %),0,0,0,0,15394302,26.89
30/06/2015,0,0,8(0.00 %),0,0,0,0,15394302,26.89
01/07/2015,0,0,7.9(-1.25 %),0,0,0,0,15414302,26.86
02/07/2015,0,0,7.9(0.00 %),0,0,0,0,15414302,26.69
03/07/2015,0,0,7.9(0.00 %),0,0,0,0,15414302,26.69
06/07/2015,8380,67040000,8.1(2.53 %),10000,80000000,1620,12960000,15405922,26.7
07/07/2015,71510,582010000,8.1(0.00 %),72510,590110000,1000,8100000,15334412,26.8
08/07/2015,-100000,-860000000,8.6(6.17 %),0,0,100000,860000000,15434412,26.66
09/07/2015,-200200,-1836840000,9.1(5.81 %),0,0,200200,1836840000,15634612,26.37
10/07/2015,0,0,9.1(0.00 %),0,0,0,0,15634612,26.37
13/07/2015,-300000,-2725000000,9.1(0.00 %),0,0,300000,2725000000,15934612,25.94
14/07/2015,-285830,-2601053000,9.5(4.40 %),0,0,285830,2601053000,16220442,25.52
15/07/2015,0,0,9.3(-2.11 %),0,0,0,0,16220442,25.52
16/07/2015,-100000,-912000000,9.1(-2.15 %),0,0,100000,912000000,16320442,25.38
17/07/2015,0,0,9.2(1.10 %),0,0,0,0,16320442,25.38
20/07/2015,0,0,9(-2.17 %),0,0,0,0,16320442,25.38
21/07/2015,0,0,9.1(1.11 %),0,0,0,0,16320442,25.38
22/07/2015,-100000,-907000000,9.2(1.10 %),0,0,100000,907000000,16420442,25.23
23/07/2015,-200000,-1821053000,9(-2.17 %),0,0,200000,1821053000,16620442,24.94
24/07/2015,0,0,9.1(1.11 %),1000,9100000,1000,9100000,16620442,24.94
27/07/2015,-103000,-927600000,9(-1.10 %),0,0,103000,927600000,16723442,24.79
28/07/2015,-40000,-357624000,8.6(-4.44 %),60000,519000000,100000,876624000,16763442,24.74
29/07/2015,0,0,8.6(0.00 %),0,0,0,0,16763442,24.74
30/07/2015,-35000,-299200000,8.7(1.16 %),50000,435000000,85000,734200000,16798442,24.68
31/07/2015,50000,440000000,8.7(0.00 %),50000,440000000,0,0,16748442,24.76
03/08/2015,0,0,8.6(-1.15 %),0,0,0,0,23330109,15.23
04/08/2015,0,0,8.5(-1.16 %),0,0,0,0,23330109,15.23
05/08/2015,33510,287290000,8.7(2.35 %),37510,322090000,4000,34800000,23296599,15.28
06/08/2015,0,0,8.6(-1.15 %),0,0,0,0,23296599,15.28
07/08/2015,0,0,8.6(0.00 %),0,0,0,0,23296599,15.28
10/08/2015,0,0,9(4.65 %),0,0,0,0,23296599,15.28
11/08/2015,0,0,8.8(-2.22 %),0,0,0,0,23296599,15.28
12/08/2015,101750,882810000,8.7(-1.14 %),101750,882810000,0,0,23194849,15.43
13/08/2015,150000,1301500000,8.8(1.15 %),150000,1301500000,0,0,23044849,15.64
14/08/2015,25000,217000000,9.1(3.41 %),30000,262500000,5000,45500000,23019849,15.68
17/08/2015,0,0,8.9(-2.20 %),0,0,0,0,23019849,15.68
18/08/2015,0,0,8.9(0.00 %),0,0,0,0,23019849,15.68
19/08/2015,385000,3409000000,8.9(0.00 %),385000,3409000000,0,0,22634849,16.24
20/08/2015,250100,2239740000,9.1(2.25 %),355100,3200900000,105000,961160000,22384749,16.6
21/08/2015,228680,2064650000,9.1(0.00 %),258680,2328650000,30000,264000000,22156069,16.93
24/08/2015,101750,877050000,8.7(-4.40 %),171750,1486050000,70000,609000000,22054319,17.08
25/08/2015,-61000,-518550000,8.7(0.00 %),9000,76500000,70000,595050000,22115319,16.99
26/08/2015,0,0,8.7(0.00 %),0,0,0,0,22115319,16.99
27/08/2015,0,0,8.6(-1.15 %),0,0,0,0,22115319,16.99
28/08/2015,0,0,8.6(0.00 %),0,0,0,0,22115319,16.99
31/08/2015,0,0,8.6(0.00 %),0,0,0,0,22115319,16.99
01/09/2015,1000,8800000,8.8(2.33 %),1000,8800000,0,0,22199319,16.87
03/09/2015,71960,637860000,8.8(0.00 %),73110,647870000,1150,10010000,22127359,16.97
04/09/2015,0,0,8.8(0.00 %),0,0,0,0,22127359,16.97
07/09/2015,0,0,8.7(-1.14 %),0,0,0,0,22127359,16.97
08/09/2015,-2000,-17400000,8.8(1.15 %),10000,87000000,12000,104400000,22129359,16.97
09/09/2015,-10000,-87300000,8.7(-1.14 %),8000,69600000,18000,156900000,22139359,16.95
10/09/2015,0,0,8.7(0.00 %),0,0,0,0,22139359,16.95
11/09/2015,0,0,8.6(-1.15 %),0,0,0,0,22139359,16.95
14/09/2015,5000,43500000,8.7(1.16 %),5000,43500000,0,0,22134359,16.96
15/09/2015,30000,257500000,8.6(-1.15 %),30000,257500000,0,0,22104359,17.0
16/09/2015,0,0,8.5(-1.16 %),0,0,0,0,22104359,17.0
17/09/2015,76080,652390000,8.6(1.18 %),76080,652390000,0,0,22028279,17.12
18/09/2015,216350,1881250000,8.7(1.16 %),216350,1881250000,0,0,21811929,17.43
21/09/2015,87980,781820000,9(3.45 %),152010,1351690000,64030,569870000,21723949,17.56
22/09/2015,174030,1581270000,9(0.00 %),200000,1815000000,25970,233730000,21549919,17.81
23/09/2015,282000,2569000000,9.1(1.11 %),282000,2569000000,0,0,21267919,18.22
24/09/2015,20000,182000000,9.1(0.00 %),20000,182000000,0,0,21247919,18.24
25/09/2015,180000,1638000000,9.2(1.10 %),180000,1638000000,0,0,21067919,18.51
28/09/2015,200000,1839620000,9.1(-1.09 %),200000,1839620000,0,0,20867919,18.79
29/09/2015,0,0,9(-1.10 %),0,0,0,0,20867919,18.79
30/09/2015,0,0,8.9(-1.11 %),0,0,0,0,20867919,18.79
01/10/2015,-15000,-133500000,8.9(0.00 %),0,0,15000,133500000,20867919,18.79
02/10/2015,59440,533280000,9.1(2.25 %),59440,533280000,0,0,20808479,18.88
05/10/2015,51980,472620000,9.1(0.00 %),51980,472620000,0,0,20756499,18.96
06/10/2015,50000,455000000,9.1(0.00 %),50000,455000000,0,0,20706499,19.03
07/10/2015,5000,45500000,9(-1.10 %),5000,45500000,0,0,20701499,19.04
08/10/2015,50000,455000000,9.1(1.11 %),50000,455000000,0,0,20651499,19.11
09/10/2015,0,0,9(-1.10 %),0,0,0,0,20651499,19.11
12/10/2015,100000,901500000,9.1(1.11 %),100000,901500000,0,0,20551499,19.25
13/10/2015,0,0,8.9(-2.20 %),0,0,0,0,20551499,19.25
14/10/2015,70000,633000000,9.1(2.25 %),70000,633000000,0,0,20481499,19.35
15/10/2015,0,0,8.9(-2.20 %),0,0,0,0,20481499,19.35
16/10/2015,121910,1085000000,9(1.12 %),121910,1085000000,0,0,20359589,19.53
19/10/2015,0,0,8.8(-2.22 %),0,0,0,0,20359589,19.53
20/10/2015,119700,1092070000,9(2.27 %),150000,1364740000,30300,272670000,20239889,19.7
21/10/2015,0,0,9(0.00 %),0,0,0,0,20239889,19.7
22/10/2015,0,0,8.9(-1.11 %),0,0,0,0,20239889,19.7
23/10/2015,0,0,8.8(-1.12 %),0,0,0,0,20239889,19.7
26/10/2015,0,0,8.8(0.00 %),0,0,0,0,20239889,19.7
27/10/2015,0,0,8.9(1.14 %),0,0,0,0,20239889,19.7
28/10/2015,0,0,8.7(-2.25 %),0,0,0,0,20239889,19.7
29/10/2015,0,0,8.7(0.00 %),0,0,0,0,20239889,19.7
30/10/2015,10000,88000000,8.8(1.15 %),10000,88000000,0,0,20229889,19.72
02/11/2015,10000,88000000,8.8(0.00 %),10000,88000000,0,0,20234889,19.71
03/11/2015,0,0,8.8(0.00 %),0,0,0,0,20234889,19.71
04/11/2015,0,0,8.9(1.14 %),0,0,0,0,20234889,19.71
05/11/2015,0,0,8.8(-1.12 %),0,0,0,0,20234889,19.71
06/11/2015,0,0,8.7(-1.14 %),0,0,0,0,20234889,19.71
09/11/2015,121500,1057050000,8.7(0.00 %),121500,1057050000,0,0,20113389,19.89
10/11/2015,90000,783300000,8.7(0.00 %),100000,871300000,10000,88000000,20023389,20.02
11/11/2015,80000,695100000,8.7(0.00 %),80000,695100000,0,0,19943389,20.13
12/11/2015,80000,686350000,8.6(-1.15 %),100000,858350000,20000,172000000,19863389,20.25
13/11/2015,-10000,-87000000,8.7(1.16 %),0,0,10000,87000000,19873389,20.23
16/11/2015,-700,-5880000,8.5(-2.30 %),0,0,700,5880000,19874089,20.23
17/11/2015,0,0,8.4(-1.18 %),0,0,0,0,19874089,20.23
18/11/2015,126220,1079570000,8.6(2.38 %),126220,1079570000,0,0,19747869,20.42
19/11/2015,-51000,-433370000,8.4(-2.33 %),0,0,51000,433370000,19798869,20.34
20/11/2015,0,0,8.6(2.38 %),0,0,0,0,19798869,20.34
23/11/2015,149000,1279620000,8.6(0.00 %),149000,1279620000,0,0,19649869,20.56
24/11/2015,-48000,-405400000,8.5(-1.16 %),2000,16800000,50000,422200000,19596869,20.63
25/11/2015,0,0,8.5(0.00 %),0,0,0,0,19647869,20.56
26/11/2015,0,0,8.4(-1.18 %),0,0,0,0,19647869,20.56
27/11/2015,-37000,-309500000,8.3(-1.19 %),3000,24900000,40000,334400000,19684869,20.51
30/11/2015,-35000,-282570000,8(-3.61 %),15000,121500000,50000,404070000,19679869,20.51
01/12/2015,-50000,-402400000,8.1(1.25 %),0,0,50000,402400000,19679869,20.51
02/12/2015,0,0,8.2(1.23 %),0,0,0,0,19679869,20.51
03/12/2015,0,0,8.2(0.00 %),0,0,0,0,19719869,20.46
04/12/2015,0,0,8.1(-1.22 %),0,0,0,0,19769869,20.38
07/12/2015,0,0,8.2(1.23 %),0,0,0,0,19819869,20.31
08/12/2015,0,0,8.3(1.22 %),0,0,0,0,19819869,20.31
09/12/2015,0,0,8.2(-1.20 %),0,0,0,0,19819869,20.31
10/12/2015,0,0,8.1(-1.22 %),0,0,0,0,19819869,20.31
11/12/2015,-30000,-239300000,8.1(0.00 %),0,0,30000,239300000,19819869,20.31
14/12/2015,-10000,-77320000,8(-1.23 %),0,0,10000,77320000,19819869,20.31
15/12/2015,0,0,8(0.00 %),0,0,0,0,19819869,20.31
16/12/2015,0,0,7.9(-1.25 %),0,0,0,0,19819869,20.31
17/12/2015,0,0,7.9(0.00 %),0,0,0,0,19849869,20.27
18/12/2015,-10000,-79000000,7.9(0.00 %),0,0,10000,79000000,19859869,20.25
21/12/2015,0,0,7.8(-1.27 %),0,0,0,0,19859869,20.25
22/12/2015,0,0,7.9(1.28 %),0,0,0,0,19859869,20.25
23/12/2015,0,0,7.8(-1.27 %),0,0,0,0,19859869,20.25
24/12/2015,0,0,7.8(0.00 %),0,0,0,0,19869869,20.24
25/12/2015,-1000,-7800000,7.9(1.28 %),0,0,1000,7800000,19869869,20.24
28/12/2015,0,0,7.8(-1.27 %),0,0,0,0,19869869,20.24
29/12/2015,0,0,7.9(1.28 %),0,0,0,0,19869869,20.24
30/12/2015,0,0,8(1.27 %),0,0,0,0,19869869,20.24
31/12/2015,150300,1262520000,8.4(5.00 %),150300,1262520000,0,0,19720569,20.46
04/01/2016,0,0,8.2(-2.38 %),0,0,0,0,19720569,20.46
05/01/2016,-31050,-245300000,7.9(-3.66 %),0,0,31050,245300000,19720569,20.46
06/01/2016,0,0,8(1.27 %),0,0,0,0,19720569,20.46
