Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/09/2015,0,0,18.2(1.11 %),0,0,0,0,24595710,18.75
01/10/2015,0,0,18.2(0.00 %),0,0,0,0,24619980,18.72
02/10/2015,-5670,-104900000,18.5(1.65 %),0,0,5670,104900000,24625650,18.71
05/10/2015,0,0,18.9(2.16 %),0,0,0,0,24625650,18.71
06/10/2015,1800,34580000,18.4(-2.65 %),2000,38400000,200,3820000,24623850,18.71
07/10/2015,0,0,18.5(0.54 %),0,0,0,0,24623850,18.71
08/10/2015,0,0,18.3(-1.08 %),0,0,0,0,24623850,18.71
09/10/2015,0,0,18.3(0.00 %),0,0,0,0,24623850,18.71
12/10/2015,0,0,19.3(5.46 %),0,0,0,0,24623850,18.71
13/10/2015,-540200,-9813580000,18.3(-5.18 %),1000,18300000,541200,9831880000,25164050,18.05
14/10/2015,-144030,-2606940000,18.1(-1.09 %),2000,36200000,146030,2643140000,25308080,17.87
15/10/2015,-226160,-4061360000,17.8(-1.66 %),0,0,226160,4061360000,25534240,17.59
16/10/2015,-159430,-2837680000,17.8(0.00 %),570,10370000,160000,2848050000,25693670,17.4
19/10/2015,0,0,18.2(2.25 %),0,0,0,0,25693670,17.4
20/10/2015,-30,-540000,17.9(-1.65 %),0,0,30,540000,25693700,17.4
21/10/2015,0,0,17.9(0.00 %),0,0,0,0,25693700,17.4
22/10/2015,0,0,17.9(0.00 %),0,0,0,0,25693700,17.4
23/10/2015,-50000,-900000000,18(0.56 %),0,0,50000,900000000,25743700,17.33
26/10/2015,0,0,17.9(-0.56 %),0,0,0,0,25743700,17.33
27/10/2015,50,900000,18(0.56 %),50,900000,0,0,25743650,17.33
28/10/2015,50,940000,17.9(-0.56 %),50,940000,0,0,25743600,17.34
29/10/2015,-70140,-1276060000,18.3(2.23 %),50,920000,70190,1276980000,25813740,17.25
30/10/2015,-60500,-1108200000,18.3(0.00 %),0,0,60500,1108200000,25874240,17.17
02/11/2015,50,920000,18.3(0.00 %),50,920000,0,0,25746000,17.33
03/11/2015,0,0,18.3(0.00 %),0,0,0,0,25746000,17.33
04/11/2015,-79000,-1443700000,18.3(0.00 %),1000,18300000,80000,1462000000,25825000,17.23
05/11/2015,-40950,-749960000,18.3(0.00 %),0,0,40950,749960000,25865950,17.18
06/11/2015,0,0,18.1(-1.09 %),0,0,0,0,25865950,17.18
09/11/2015,0,0,18.1(0.00 %),0,0,0,0,25865950,17.18
10/11/2015,0,0,18.2(0.55 %),0,0,0,0,25865950,17.18
11/11/2015,0,0,18.2(0.00 %),0,0,0,0,25865950,17.18
12/11/2015,-40000,-732000000,18.3(0.55 %),0,0,40000,732000000,25905950,17.14
13/11/2015,0,0,18.4(0.55 %),0,0,0,0,25905950,17.14
16/11/2015,0,0,18.4(0.00 %),0,0,0,0,25905950,17.14
17/11/2015,0,0,18.4(0.00 %),0,0,0,0,25905950,17.14
18/11/2015,0,0,18.1(-1.63 %),0,0,0,0,25905950,17.14
19/11/2015,0,0,18(-0.55 %),0,0,0,0,25905950,17.14
20/11/2015,0,0,18(0.00 %),0,0,0,0,25905950,17.14
23/11/2015,0,0,18(0.00 %),0,0,0,0,25905950,17.14
24/11/2015,0,0,18(0.00 %),0,0,0,0,26036640,16.97
25/11/2015,0,0,18.1(0.56 %),0,0,0,0,26036640,16.97
26/11/2015,0,0,18.1(0.00 %),0,0,0,0,26036640,16.97
27/11/2015,0,0,18.1(0.00 %),0,0,0,0,26036640,16.97
30/11/2015,0,0,18.2(0.55 %),0,0,0,0,26036640,16.97
01/12/2015,0,0,18.2(0.00 %),0,0,0,0,26036640,16.97
02/12/2015,0,0,18.2(0.00 %),0,0,0,0,26036640,16.97
03/12/2015,0,0,19(4.40 %),0,0,0,0,26036640,16.97
04/12/2015,10,190000,18.1(-4.74 %),10,190000,0,0,26036630,16.97
07/12/2015,-11800,-219080000,18.4(1.66 %),10000,188850000,21800,407930000,26026630,16.99
08/12/2015,-2004700,-36086890000,18.5(0.54 %),8000,149240000,2012700,36236130000,26018630,17.0
09/12/2015,0,0,18.3(-1.08 %),0,0,0,0,26018630,17.0
10/12/2015,-11300,-204170000,18(-1.64 %),2000,36000000,13300,240170000,26016630,17.0
11/12/2015,0,0,18.5(2.78 %),0,0,0,0,26038430,16.97
14/12/2015,0,0,18.1(-2.16 %),0,0,0,0,28051130,14.5
15/12/2015,0,0,18.1(0.00 %),0,0,0,0,28051130,14.5
16/12/2015,-9200,-162200000,18.1(0.00 %),10800,199800000,20000,362000000,28053630,14.49
17/12/2015,0,0,18.1(0.00 %),0,0,0,0,28053630,14.49
18/12/2015,-11300,-204560000,18.1(0.00 %),0,0,11300,204560000,28053630,14.49
21/12/2015,0,0,16.9(1.81 %),0,0,0,0,28053630,14.49
22/12/2015,-17910,-298110000,16.2(-4.14 %),0,0,17910,298110000,28073630,14.47
23/12/2015,0,0,17.1(5.56 %),0,0,0,0,28073630,14.47
24/12/2015,210,3590000,16.5(-3.51 %),210,3590000,0,0,28084720,14.46
25/12/2015,90,1520000,16.5(0.00 %),90,1520000,0,0,28084630,14.46
28/12/2015,0,0,16.8(1.82 %),0,0,0,0,28102540,14.43
29/12/2015,0,0,16.3(-2.98 %),0,0,0,0,28102540,14.43
30/12/2015,-1680,-27210000,16.7(2.45 %),0,0,1680,27210000,28102540,14.43
31/12/2015,0,0,16.3(-2.40 %),0,0,0,0,28102540,14.43
04/01/2016,-500,-8150000,16.3(0.00 %),0,0,500,8150000,28102540,14.43
05/01/2016,0,0,16.4(0.61 %),0,0,0,0,28102540,14.43
06/01/2016,0,0,16.3(-0.61 %),0,0,0,0,28104220,14.43
07/01/2016,0,0,16.3(0.00 %),0,0,0,0,28104720,14.43
08/01/2016,0,0,16.3(0.00 %),0,0,0,0,28104720,14.43
11/01/2016,0,0,16.2(-0.61 %),0,0,0,0,28104720,14.43
12/01/2016,0,0,16.1(-0.62 %),0,0,0,0,28104720,14.43
13/01/2016,0,0,16.1(0.00 %),0,0,0,0,28104720,14.43
14/01/2016,0,0,16(-0.62 %),0,0,0,0,28104720,14.43
15/01/2016,0,0,15.8(-1.25 %),0,0,0,0,28104720,14.43
18/01/2016,50,780000,15.6(-1.27 %),50,780000,0,0,28104670,14.43
19/01/2016,-1300,-20800000,15.5(-0.64 %),0,0,1300,20800000,28104670,14.43
20/01/2016,-4000,-61600000,15.4(-0.65 %),0,0,4000,61600000,28104670,14.43
21/01/2016,0,0,16(3.90 %),0,0,0,0,28104670,14.43
22/01/2016,-2000,-30000000,15.1(-5.62 %),0,0,2000,30000000,28105970,14.43
25/01/2016,0,0,15.2(0.66 %),0,0,0,0,28109970,14.42
26/01/2016,0,0,15.1(-0.66 %),0,0,0,0,28109970,14.42
27/01/2016,0,0,15.2(0.66 %),0,0,0,0,28111970,14.42
28/01/2016,0,0,15.2(0.00 %),0,0,0,0,28111970,14.42
29/01/2016,0,0,15.9(4.61 %),0,0,0,0,28111970,14.42
01/02/2016,0,0,15.8(-0.63 %),0,0,0,0,28111970,14.42
02/02/2016,0,0,15.8(0.00 %),0,0,0,0,28111970,14.42
03/02/2016,0,0,15.4(-2.53 %),0,0,0,0,28111970,14.42
04/02/2016,-620,-9580000,15.3(-0.65 %),4000,61600000,4620,71180000,28107970,14.43
05/02/2016,-100,-1550000,15.5(1.31 %),4000,62000000,4100,63550000,28103970,14.43
15/02/2016,0,0,15.3(-1.29 %),0,0,0,0,28103970,14.43
16/02/2016,0,0,15.3(0.00 %),0,0,0,0,28108590,14.43
17/02/2016,4600,70060000,15.3(0.00 %),4600,70060000,0,0,28108090,14.43
18/02/2016,0,0,15.6(1.96 %),0,0,0,0,28108090,14.43
19/02/2016,0,0,15.7(0.64 %),0,0,0,0,28108090,14.43
22/02/2016,0,0,15.3(-2.55 %),0,0,0,0,28108090,14.43
23/02/2016,0,0,15.9(3.92 %),0,0,0,0,28108090,14.43
24/02/2016,-1630,-25230000,15.3(-3.77 %),3220,49270000,4850,74500000,28104870,14.43
25/02/2016,0,0,15.3(0.00 %),0,0,0,0,28104870,14.43
26/02/2016,-5320,-84590000,15.9(3.92 %),0,0,5320,84590000,28104870,14.43
29/02/2016,0,0,16(0.63 %),0,0,0,0,28109720,14.42
01/03/2016,-25100,-401970000,16(0.00 %),0,0,25100,401970000,28109720,14.42
02/03/2016,0,0,16.6(3.75 %),0,0,0,0,28115040,14.42
03/03/2016,0,0,16.8(1.20 %),0,0,0,0,28115040,14.42
04/03/2016,-264860,-4740990000,17.9(6.55 %),0,0,264860,4740990000,28140140,14.39
07/03/2016,-7890,-150710000,19.1(6.70 %),110,2090000,8000,152800000,28140030,14.39
08/03/2016,-63170,-1286670000,20.4(6.81 %),0,0,63170,1286670000,28140030,14.39
09/03/2016,-5280,-105600000,19.2(-5.88 %),0,0,5280,105600000,28404890,14.06
10/03/2016,-318490,-6464280000,20(4.17 %),0,0,318490,6464280000,28412890,14.05
11/03/2016,-36000,-716100000,20(0.00 %),0,0,36000,716100000,28476060,13.97
14/03/2016,-24760,-481790000,19.6(-2.00 %),0,0,24760,481790000,28481340,13.97
15/03/2016,-25270,-475330000,18.6(-5.10 %),0,0,25270,475330000,28799830,13.58
16/03/2016,-14000,-256250000,18.4(-1.08 %),1000,18300000,15000,274550000,28834830,13.53
17/03/2016,-168170,-3203320000,19(3.26 %),0,0,168170,3203320000,28859590,13.5
18/03/2016,-100160,-1912720000,19(0.00 %),0,0,100160,1912720000,28884860,13.47
21/03/2016,-8840,-164620000,18.6(-2.11 %),0,0,8840,164620000,28899860,13.45
22/03/2016,0,0,19.1(2.69 %),0,0,0,0,29068030,13.25
23/03/2016,0,0,18.6(-2.62 %),0,0,0,0,29168190,13.12
24/03/2016,0,0,18.4(-1.08 %),0,0,0,0,29177030,13.11
25/03/2016,-1000,-18000000,18.4(0.00 %),0,0,1000,18000000,29177030,13.11
28/03/2016,0,0,18.5(0.54 %),0,0,0,0,29177030,13.11
29/03/2016,0,0,18.4(-0.54 %),0,0,0,0,29177030,13.11
30/03/2016,0,0,18.3(-0.54 %),0,0,0,0,29178030,13.11
31/03/2016,0,0,17.1(-6.56 %),0,0,0,0,29178030,13.11
01/04/2016,1200,21860000,16.6(-2.92 %),10200,171880000,9000,150020000,29167830,13.12
04/04/2016,0,0,16.5(-0.60 %),0,0,0,0,29167830,13.12
05/04/2016,0,0,16.8(1.82 %),0,0,0,0,29167830,13.12
06/04/2016,0,0,17(1.19 %),0,0,0,0,29176830,13.11
07/04/2016,250,4330000,17(0.00 %),250,4330000,0,0,29176580,13.11
08/04/2016,1000,16700000,16.9(-0.59 %),1000,16700000,0,0,29175580,13.11
11/04/2016,-1000,-17600000,18(6.51 %),0,0,1000,17600000,29175580,13.11
12/04/2016,-377510,-7227510000,19(5.56 %),0,0,377510,7227510000,29175580,13.11
13/04/2016,-272490,-5284970000,19.3(1.58 %),0,0,272490,5284970000,29175580,13.11
14/04/2016,-42020,-789110000,18.6(-3.63 %),3000,56100000,45020,845210000,29173580,13.12
15/04/2016,-4460,-83850000,18.6(0.00 %),0,0,4460,83850000,29551090,12.65
19/04/2016,0,0,18.1(-2.69 %),0,0,0,0,29823580,12.32
20/04/2016,0,0,18.1(0.00 %),0,0,0,0,29868600,12.26
21/04/2016,-155920,-2935120000,18.8(3.87 %),0,0,155920,2935120000,29873060,12.26
22/04/2016,-1290,-25580000,18.8(0.00 %),3000,55500000,4290,81080000,29870060,12.26
25/04/2016,-98670,-1875600000,19.1(1.60 %),0,0,98670,1875600000,29870060,12.26
26/04/2016,-478000,-9391520000,19.8(3.66 %),2000,38400000,480000,9429920000,30023980,12.07
27/04/2016,-458150,-9250680000,19.8(0.00 %),0,0,458150,9250680000,30028270,12.06
28/04/2016,-101470,-2020080000,19.6(-1.01 %),0,0,101470,2020080000,30126940,11.94
29/04/2016,-4240,-83130000,19.6(0.00 %),0,0,4240,83130000,30606940,11.35
04/05/2016,1000,18700000,18.7(-4.59 %),1000,18700000,0,0,31064090,10.79
05/05/2016,18000,327210000,19.4(3.74 %),38000,706800000,20000,379590000,31127560,10.71
06/05/2016,-7500,-143250000,18.9(-2.58 %),0,0,7500,143250000,31131800,10.71
09/05/2016,1850,34780000,18.3(-3.17 %),1850,34780000,0,0,31129950,10.71
10/05/2016,0,0,18.2(-0.55 %),0,0,0,0,31149950,10.69
11/05/2016,53000,994540000,19(4.40 %),53000,994540000,0,0,31104450,10.74
12/05/2016,1250,23250000,18.6(-2.11 %),1250,23250000,0,0,31103200,10.74
13/05/2016,6000,107150000,17.6(-5.38 %),6000,107150000,0,0,31097200,10.75
16/05/2016,9000,162900000,18.2(3.41 %),14000,253400000,5000,90500000,31083200,10.77
17/05/2016,2000,36500000,18.5(1.65 %),2000,36500000,0,0,31081200,10.77
18/05/2016,0,0,18.6(0.54 %),0,0,0,0,31081200,10.77
19/05/2016,98210,1801740000,18.5(-0.54 %),103210,1894240000,5000,92500000,30982990,10.89
20/05/2016,100000,1860210000,18.9(2.16 %),100000,1860210000,0,0,30882990,11.01
23/05/2016,33790,633810000,18.6(-1.59 %),50000,941800000,16210,307990000,30832990,11.08
24/05/2016,51070,952180000,18.8(1.08 %),51070,952180000,0,0,30786920,11.13
25/05/2016,70000,1311100000,18.6(-1.06 %),70000,1311100000,0,0,30716920,11.22
26/05/2016,100800,1883570000,18.7(0.54 %),100800,1883570000,0,0,30632330,11.32
27/05/2016,0,0,18.7(0.00 %),0,0,0,0,30632330,11.32
30/05/2016,100000,1863500000,18.7(0.00 %),100000,1863500000,0,0,30532330,11.44
31/05/2016,113210,2121832000,19.3(3.21 %),123210,2309832000,10000,188000000,30419120,11.58
01/06/2016,0,0,19(-1.55 %),0,0,0,0,30409120,11.6
02/06/2016,1000,19100000,18.8(-1.05 %),1000,19100000,0,0,30408120,11.6
03/06/2016,21200,399540000,18.5(-1.60 %),21200,399540000,0,0,30396920,11.61
06/06/2016,30000,561000000,18.8(1.62 %),30000,561000000,0,0,30366920,11.65
07/06/2016,2000,38000000,19(1.06 %),2000,38000000,0,0,30364920,11.65
08/06/2016,20870,396310000,19.2(1.05 %),20870,396310000,0,0,30344050,11.68
09/06/2016,83000,1677130000,20.1(4.69 %),83000,1677130000,0,0,30261050,11.78
10/06/2016,227120,4571230000,20.1(0.00 %),227120,4571230000,0,0,30033930,12.06
13/06/2016,-59800,-1181940000,19.6(-2.49 %),200,4060000,60000,1186000000,30033730,12.06
14/06/2016,-25410,-500580000,19.7(0.51 %),0,0,25410,500580000,30033730,12.06
15/06/2016,-18910,-368540000,20.3(3.05 %),51680,1043250000,70590,1411790000,29982050,12.12
16/06/2016,82500,1732790000,21.7(6.90 %),82500,1732790000,0,0,29959550,12.15
17/06/2016,-57190,-1221450000,21.3(-1.84 %),4000,86400000,61190,1307850000,29980960,12.12
20/06/2016,-92990,-2006250000,21.5(0.94 %),10730,227480000,103720,2233730000,30040820,12.05
21/06/2016,50360,1082450000,21.3(-0.93 %),85450,1837270000,35090,754820000,29955370,12.15
22/06/2016,-35000,-743400000,21.2(-0.47 %),350000,7420000000,385000,8163400000,30016560,12.08
23/06/2016,-64080,-1379290000,21.4(0.94 %),4000,86600000,68080,1465890000,30116280,11.96
24/06/2016,271720,5721520000,20.2(-5.61 %),354910,7410870000,83190,1689350000,29796460,12.35
27/06/2016,-3000,-58540000,20.1(-0.50 %),0,0,3000,58540000,29831460,12.31
28/06/2016,0,0,19.8(-1.49 %),0,0,0,0,29899540,12.22
29/06/2016,23980,484810000,20.8(5.05 %),23980,484810000,0,0,29958750,12.15
30/06/2016,51200,1052690000,20.8(0.00 %),51200,1052690000,0,0,29910550,12.21
01/07/2016,50000,1032020000,20.6(-0.96 %),50000,1032020000,0,0,29860550,12.27
04/07/2016,0,0,20.6(0.00 %),0,0,0,0,29860550,12.27
05/07/2016,36770,752680000,20.5(-0.49 %),36770,752680000,0,0,29823780,12.32
06/07/2016,20000,403000000,20.4(-0.49 %),20000,403000000,0,0,29803780,12.34
07/07/2016,0,0,20.4(0.00 %),0,0,0,0,29803780,12.34
08/07/2016,43530,874930000,20.3(-0.49 %),343730,6878970000,300200,6004040000,29760050,12.39
11/07/2016,0,0,19.3(-4.93 %),0,0,0,0,29760050,12.39
12/07/2016,0,0,19.4(0.52 %),0,0,0,0,29760050,12.39
13/07/2016,4500,87300000,19.4(0.00 %),4500,87300000,0,0,29755750,12.4
14/07/2016,-3050,-59130000,19.2(-1.03 %),950,18270000,4000,77400000,29754800,12.4
15/07/2016,50000,989450000,20(4.17 %),50000,989450000,0,0,29704800,12.46
18/07/2016,1600,31200000,19.5(-2.50 %),1600,31200000,0,0,29703200,12.46
19/07/2016,-160,-3100000,19.5(0.00 %),0,0,160,3100000,29707200,12.46
20/07/2016,0,0,19.2(-1.54 %),0,0,0,0,29707200,12.46
21/07/2016,35360,693760000,19.6(2.08 %),35360,693760000,0,0,29671840,12.5
22/07/2016,70650,1351880000,19.4(-1.02 %),70650,1351880000,0,0,29601350,12.59
25/07/2016,50280,978430000,19.7(1.55 %),50280,978430000,0,0,29551070,12.65
26/07/2016,16280,320310000,19.7(0.00 %),40000,786090000,23720,465780000,29511070,12.7
27/07/2016,0,0,19.7(0.00 %),0,0,0,0,29511070,12.7
28/07/2016,0,0,19.4(-1.52 %),0,0,0,0,29511070,12.7
29/07/2016,0,0,19.4(0.00 %),0,0,0,0,29534790,12.67
01/08/2016,0,0,19.4(0.00 %),0,0,0,0,29534790,12.67
02/08/2016,1600,30840000,19.3(-0.52 %),3600,69840000,2000,39000000,29531190,12.68
03/08/2016,9000,171420000,19.1(-1.04 %),9000,171420000,0,0,29522190,12.69
04/08/2016,31300,605470000,19.1(0.00 %),31300,605470000,0,0,29490890,12.73
05/08/2016,4110,78090000,19.1(0.00 %),4110,78090000,0,0,29488780,12.73
08/08/2016,200,3800000,19.1(0.00 %),200,3800000,0,0,29488580,12.73
09/08/2016,-26290,-498490000,18.8(-1.57 %),700,13300000,26990,511790000,29487880,12.73
10/08/2016,-13000,-243190000,18.6(-1.06 %),0,0,13000,243190000,29487880,12.73
11/08/2016,0,0,19(2.15 %),0,0,0,0,29487880,12.73
12/08/2016,9000,166100000,18.7(1.08 %),9000,166100000,0,0,29505870,12.71
15/08/2016,9290,172160000,18.8(0.53 %),26000,489150000,16710,316990000,29492870,12.72
16/08/2016,-7350,-139020000,18.6(-1.06 %),455290,8604980000,462640,8744000000,29492870,12.72
17/08/2016,0,0,18.4(-1.08 %),0,0,0,0,29492870,12.72
18/08/2016,0,0,18.5(0.54 %),0,0,0,0,29509580,12.7
19/08/2016,0,0,18.4(-0.54 %),0,0,0,0,29516930,12.69
22/08/2016,0,0,18.3(-0.54 %),0,0,0,0,29516930,12.69
23/08/2016,-5000,-90000000,18(-1.64 %),0,0,5000,90000000,29516930,12.69
24/08/2016,1820,32450000,18(0.00 %),3340,60120000,1520,27670000,29513590,12.7
25/08/2016,-8500,-152040000,17.9(-0.56 %),0,0,8500,152040000,29513590,12.7
26/08/2016,-25000,-447500000,17.6(-1.68 %),0,0,25000,447500000,29518590,12.69
29/08/2016,-18310,-321830000,17.7(0.57 %),0,0,18310,321830000,29520110,12.69
30/08/2016,-30080,-536370000,17.7(0.00 %),380000,6826680000,410080,7363050000,29448610,12.78
31/08/2016,24430,439730000,18(1.69 %),400570,7210250000,376140,6770520000,29423040,12.81
01/09/2016,0,0,18(0.00 %),0,0,0,0,29441350,12.79
05/09/2016,-300,-5310000,17.9(-0.56 %),0,0,300,5310000,29551430,12.65
06/09/2016,100,1820000,17.7(-1.12 %),231700,4170600000,231600,4168780000,29577370,12.62
07/09/2016,0,0,17.9(1.13 %),0,0,0,0,29577370,12.62
08/09/2016,0,0,17.9(0.00 %),0,0,0,0,29577670,12.62
09/09/2016,-6540,-117920000,18(0.56 %),2000,35800000,8540,153720000,29575770,12.62
12/09/2016,400,7280000,17.8(-1.11 %),400,7280000,0,0,29575370,12.62
13/09/2016,0,0,17.9(0.56 %),0,0,0,0,29575370,12.62
14/09/2016,940,16830000,17.7(-1.12 %),940,16830000,0,0,29582970,12.61
15/09/2016,1500,26700000,17.75(0.28 %),1500,26700000,0,0,29581470,12.61
16/09/2016,0,0,17.8(0.28 %),0,0,0,0,29581470,12.61
19/09/2016,2000,35400000,17.8(0.00 %),2000,35400000,0,0,29579470,12.62
20/09/2016,-55430,-1001710000,18(1.12 %),0,0,55430,1001710000,29579470,12.62
21/09/2016,-39700,-726540000,18.3(1.67 %),300,5460000,40000,732000000,29579170,12.62
22/09/2016,-51800,-960590000,18.7(2.19 %),0,0,51800,960590000,29579170,12.62
23/09/2016,-40000,-736970000,18.4(-1.60 %),0,0,40000,736970000,29634600,12.55
26/09/2016,-25170,-462130000,18.3(-0.54 %),0,0,25170,462130000,29674600,12.5
27/09/2016,-4530,-81840000,18(-1.64 %),1000,17700000,5530,99540000,29725400,12.44
28/09/2016,-15500,-280640000,18(0.00 %),0,0,15500,280640000,29765400,12.39
29/09/2016,0,0,18(0.00 %),0,0,0,0,29790570,12.36
30/09/2016,0,0,17.7(-1.67 %),0,0,0,0,29796100,12.35
03/10/2016,0,0,17.7(0.00 %),0,0,0,0,29811600,12.33
04/10/2016,0,0,18(1.69 %),0,0,0,0,29811600,12.33
05/10/2016,-21940,-395290000,18(0.00 %),10000,181700000,31940,576990000,29801600,12.34
06/10/2016,-104700,-1893910000,18.45(2.50 %),5300,96970000,110000,1990880000,29796300,12.35
07/10/2016,-159500,-2931500000,18.8(1.90 %),0,0,159500,2931500000,29796300,12.35
10/10/2016,-53200,-984200000,18.8(0.00 %),0,0,53200,984200000,29828240,12.31
11/10/2016,-291020,-5665450000,19.9(5.85 %),100,1950000,291120,5667400000,29938140,12.18
12/10/2016,-118670,-2365920000,19.8(-0.50 %),11200,222880000,129870,2588800000,30086440,11.99
13/10/2016,-30000,-590750000,19.8(0.00 %),100000,1977400000,130000,2568150000,30039640,12.05
14/10/2016,35100,697200000,20.3(2.53 %),170100,3368400000,135000,2671200000,30160660,11.9
17/10/2016,-94000,-1968480000,20.8(2.46 %),10000,210000000,104000,2178480000,30280530,11.75
18/10/2016,1240,25840000,20.9(0.48 %),17000,356300000,15760,330460000,30393530,11.62
19/10/2016,8200,167500000,20.2(-3.35 %),8200,167500000,0,0,30520330,11.46
20/10/2016,10500,210200000,19.95(-1.24 %),10500,210200000,0,0,30613830,11.34
21/10/2016,9760,194740000,19.6(-1.75 %),10160,202680000,400,7940000,30619430,11.34
24/10/2016,40,800000,19.75(0.77 %),40,800000,0,0,30619390,11.34
25/10/2016,-10600,-216100000,20.5(3.80 %),0,0,10600,216100000,30619390,11.34
26/10/2016,0,0,20.5(0.00 %),0,0,0,0,30624790,11.33
27/10/2016,2100,44520000,21.25(3.66 %),2100,44520000,0,0,30622690,11.33
28/10/2016,-62400,-1375430000,22.5(5.88 %),0,0,62400,1375430000,30633290,11.32
31/10/2016,-216670,-4790720000,21.9(-2.67 %),2000,44000000,218670,4834720000,30631290,11.32
01/11/2016,-79990,-1720030000,21.55(-1.60 %),1000,21510000,80990,1741540000,30630290,11.32
02/11/2016,-177240,-3917980000,21.6(0.23 %),4000,87700000,181240,4005680000,30688690,11.25
03/11/2016,-21300,-469300000,21.9(1.39 %),1000,21100000,22300,490400000,30906360,10.98
04/11/2016,28000,608550000,21.95(0.23 %),29000,630350000,1000,21800000,30958350,10.92
07/11/2016,-404300,-9081120000,22.8(3.87 %),0,0,404300,9081120000,31139590,10.7
08/11/2016,-102100,-2385930000,23.3(2.19 %),0,0,102100,2385930000,31161890,10.67
09/11/2016,-200,-4900000,23.1(-0.86 %),800,18400000,1000,23300000,31162090,10.67
10/11/2016,-184200,-4474130000,24.7(6.93 %),4000,97400000,188200,4571530000,31562390,10.18
11/11/2016,-262400,-6870680000,25.8(4.45 %),0,0,262400,6870680000,31664490,10.05
14/11/2016,-114000,-2945550000,26.2(1.55 %),6000,154900000,120000,3100450000,31659490,10.06
15/11/2016,-329950,-8904490000,26.9(2.67 %),25000,678720000,354950,9583210000,31822690,9.86
16/11/2016,-181010,-5028800000,27.6(2.60 %),30,830000,181040,5029630000,32085060,9.53
17/11/2016,-441920,-11809730000,26.5(-3.99 %),8200,219800000,450120,12029530000,32196860,9.4
18/11/2016,-159950,-4160380000,26.2(-1.13 %),500,12950000,160450,4173330000,32551310,8.96
21/11/2016,-622640,-16671530000,26.2(0.00 %),0,0,622640,16671530000,32732350,8.74
22/11/2016,-252400,-6732180000,26.5(1.15 %),50,1340000,252450,6733520000,33182420,8.19
23/11/2016,-64030,-1672730000,26.4(-0.38 %),0,0,64030,1672730000,33342870,7.99
24/11/2016,-41640,-1126460000,26.8(1.52 %),0,0,41640,1126460000,33965510,7.22
25/11/2016,0,0,26(-2.99 %),0,0,0,0,34217960,6.91
28/11/2016,-166000,-4247930000,25.35(-2.50 %),0,0,166000,4247930000,34281990,6.83
29/11/2016,-100130,-2541460000,24.9(-1.78 %),0,0,100130,2541460000,34323630,6.78
30/11/2016,-360000,-8671380000,24.6(-1.20 %),0,0,360000,8671380000,34323630,6.78
01/12/2016,-126620,-3170840000,24.95(1.42 %),12000,301000000,138620,3471840000,34477630,6.59
02/12/2016,-77030,-1864600000,24(-3.81 %),0,0,77030,1864600000,34577760,6.47
05/12/2016,0,0,24.7(2.92 %),0,0,0,0,34937760,6.03
06/12/2016,-12000,-293300000,24.5(-0.81 %),0,0,12000,293300000,35076380,5.86
07/12/2016,-133140,-3215720000,23.9(-2.45 %),0,0,133140,3215720000,35153410,5.76
08/12/2016,-24810,-595440000,23.6(-1.26 %),0,0,24810,595440000,35153410,5.76
09/12/2016,-201000,-4843430000,24(1.69 %),0,0,201000,4843430000,35165410,5.75
12/12/2016,-383210,-9714850000,25.3(5.42 %),0,0,383210,9714850000,35298550,5.58
13/12/2016,-184880,-4724170000,25.7(1.58 %),0,0,184880,4724170000,35323360,5.55
14/12/2016,-245000,-6515770000,26.85(4.47 %),5000,132750000,250000,6648520000,35519360,5.31
15/12/2016,-50400,-1371630000,26.9(0.19 %),0,0,50400,1371630000,35902570,4.84
16/12/2016,-218390,-5902310000,26.9(0.00 %),6000,161600000,224390,6063910000,36381850,4.25
19/12/2016,-11150,-304820000,27.5(2.23 %),0,0,11150,304820000,36331450,4.31
20/12/2016,-78730,-2068810000,26.8(-2.55 %),0,0,78730,2068810000,36381850,4.25
21/12/2016,-450,-11950000,26(-2.99 %),400,10490000,850,22440000,36605840,3.97
22/12/2016,0,0,25.8(-0.77 %),0,0,0,0,36616990,3.96
23/12/2016,0,0,25.3(-1.94 %),0,0,0,0,36695720,3.86
26/12/2016,-5930,-151120000,24.6(-2.77 %),0,0,5930,151120000,36693070,3.87
27/12/2016,0,0,24.95(1.42 %),0,0,0,0,36693070,3.87
28/12/2016,-71800,-1795330000,25(0.20 %),10010,251700000,81810,2047030000,36686560,3.88
29/12/2016,-23270,-586760000,25.6(2.40 %),126730,3191540000,150000,3778300000,36565760,4.02
30/12/2016,51410,1306830000,25.25(-1.37 %),100000,2544170000,48590,1237340000,36465760,4.15
03/01/2017,126150,3304200000,26.55(5.15 %),126150,3304200000,0,0,36421420,4.2
04/01/2017,7190,191970000,26.7(0.56 %),7190,191970000,0,0,36564230,4.03
05/01/2017,62610,1692730000,27(1.12 %),62610,1692730000,0,0,36550210,4.04
06/01/2017,-1000,-26950000,26.35(-2.41 %),0,0,1000,26950000,36550210,4.04
09/01/2017,0,0,26(-1.33 %),0,0,0,0,36550210,4.04
10/01/2017,100,2680000,27.2(4.62 %),100,2680000,0,0,36550110,4.04
11/01/2017,-41500,-1158810000,28.8(5.88 %),5000,141950000,46500,1300760000,36546110,4.05
