Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/07/2020,134010,6198023500,46.4(0.00 %),151640,7006963500,17630,808940000,70549120,14.55
15/07/2020,178180,8271076500,46.45(0.11 %),201650,9360591000,23470,1089514500,70370940,14.56
16/07/2020,22650,1051830000,46.85(0.86 %),235900,11024350000,213250,9972520000,70193170,14.57
17/07/2020,-11020,-529380000,47.5(1.39 %),117590,5610300000,128610,6139680000,70093210,14.58
20/07/2020,39070,1815930000,46.4(-2.32 %),146030,6793450000,106960,4977520000,69970650,14.59
21/07/2020,-70860,-3255670000,45.9(-1.08 %),22220,1020460000,93080,4276130000,70161680,14.58
22/07/2020,24980,1140594000,45.3(-1.31 %),51690,2362215500,26710,1221621500,70366120,14.56
23/07/2020,113670,5211844500,46(1.55 %),117450,5383716500,3780,171872000,70252450,14.57
24/07/2020,255480,11510072000,45.4(-1.30 %),266940,12030015000,11460,519943000,69996970,14.59
27/07/2020,221160,9424930000,42.25(-6.94 %),223100,9508650000,1940,83720000,69860160,14.6
28/07/2020,160770,6923647500,43.6(3.20 %),199990,8634818500,39220,1711171000,69615040,14.62
29/07/2020,14640,608890000,41.55(-4.70 %),51530,2151730000,36890,1542840000,69624220,14.62
30/07/2020,14640,608888500,42.2(1.56 %),51530,2151733000,36890,1542844500,69585760,14.62
31/07/2020,68600,2891043500,42.2(0.00 %),81020,3414702500,12420,523659000,69517160,14.63
03/08/2020,195410,8489109000,43.75(3.67 %),208550,9061147000,13140,572038000,69610240,14.62
04/08/2020,180360,7947620000,44.5(1.71 %),180360,7947620000,0,0,69221330,14.65
05/08/2020,-5040,-223067000,44.45(-0.11 %),3690,164157500,8730,387224500,69434920,14.63
06/08/2020,8460,377637500,44.6(0.34 %),14610,650578000,6150,272940500,69426460,14.63
07/08/2020,5980,267410000,44.6(0.00 %),13980,623090000,8000,355680000,69213230,14.65
10/08/2020,17220,778500000,45.2(1.35 %),17220,778500000,0,0,69203590,14.65
11/08/2020,107970,4898130000,45.7(1.11 %),370840,16866170000,262870,11968040000,69100600,14.66
12/08/2020,10560,479698000,46.5(1.75 %),55700,2577486500,45140,2097788500,69284730,14.65
13/08/2020,18440,863517500,46.6(0.22 %),72820,3393439000,54380,2529921500,69266290,14.65
14/08/2020,105800,4924060000,46.6(0.00 %),107130,4985710000,1330,61650000,68874120,14.68
17/08/2020,-420,-19380000,46.2(-0.86 %),1800,83290000,2220,102670000,68924360,14.67
18/08/2020,6820,314840000,46.05(-0.32 %),10010,461880000,3190,147040000,68973790,14.67
19/08/2020,-114260,-5282921500,47(2.06 %),4500,207961000,118760,5490882500,69268350,14.65
20/08/2020,-106840,-5002268000,46.35(-1.38 %),2580,120722000,109420,5122990000,69375190,14.64
21/08/2020,-257560,-11992420000,46.55(0.43 %),10450,487200000,268010,12479620000,68963000,14.67
24/08/2020,160250,7723970000,48.5(4.19 %),213100,10248930000,52850,2524960000,68868660,14.68
25/08/2020,-260,-14214000,50.4(3.92 %),18650,935011000,18910,949225000,69472760,14.63
26/08/2020,139420,7140430000,51.4(1.98 %),571120,29267830000,431700,22127400000,68962760,14.67
27/08/2020,940050,49077070000,52.8(2.72 %),1522750,79534540000,582700,30457470000,67497460,14.78
28/08/2020,1685790,88884946000,52.3(-0.95 %),2511020,132431427000,825230,43546481000,66707500,14.84
31/08/2020,1603670,84713150000,52.5(0.38 %),2288130,120846250000,684460,36133100000,62848920,15.14
01/09/2020,1192270,63034008000,52.9(0.76 %),1353440,71555904000,161170,8521896000,63430930,15.1
03/09/2020,1196810,62477140000,52.1(-1.51 %),1213900,63369400000,17090,892260000,61688820,15.23
04/09/2020,3721350,192050882720,51.6(-0.96 %),4308490,222623590720,587140,30572708000,58512770,15.48
07/09/2020,250700,12922492000,51.1(-0.97 %),551150,28262454000,300450,15339962000,58262070,15.5
08/09/2020,474170,24297749000,51.2(0.20 %),503000,25771530000,28830,1473781000,57787900,15.53
09/09/2020,509030,25860328000,50.9(-0.59 %),535640,27212722000,26610,1352394000,57278870,15.57
10/09/2020,-49830,-2421760000,50.1(-1.57 %),504270,25628790000,554100,28050550000,57037660,15.59
11/09/2020,3106990,158899032400,49.7(-0.80 %),3204060,163762034400,97070,4863002000,54221710,15.81
14/09/2020,182310,9113710000,49.8(0.20 %),531050,26550440000,348740,17436730000,53358150,15.88
15/09/2020,-366950,-18167790000,49.5(-0.60 %),12650,626490000,379600,18794280000,53898450,15.83
16/09/2020,-10690,-539494000,50.8(2.63 %),4650,235290000,15340,774784000,54417040,15.79
17/09/2020,10660,539598000,50(-1.57 %),18910,957474000,8250,417876000,54406380,15.8
18/09/2020,1498630,75902836000,50.4(0.80 %),1505030,76225354000,6400,322518000,52907750,15.91
21/09/2020,1986060,100708990000,50.7(0.60 %),1989490,100882080000,3430,173090000,51218590,16.04
22/09/2020,5140,261453000,50.4(-0.59 %),8370,424345000,3230,162892000,50916550,16.06
23/09/2020,165310,8456942000,51.6(2.38 %),173120,8852025000,7810,395083000,50751240,16.08
24/09/2020,263330,13614210000,51.7(0.19 %),290200,14997490000,26870,1383280000,50764420,16.08
25/09/2020,31840,1651410000,51.6(-0.19 %),51900,2677880000,20060,1026470000,50715750,16.08
28/09/2020,-46070,-2351909000,51.3(-0.58 %),6830,351186000,52900,2703095000,50502140,16.1
29/09/2020,91280,4730890000,50.6(-1.36 %),156520,8066200000,65240,3335310000,50587080,16.09
30/09/2020,470,24050000,50.3(-0.59 %),1800,90820000,1330,66770000,50605510,16.09
01/10/2020,30150,1530920000,50.8(0.99 %),33260,1689190000,3110,158270000,50625150,16.09
02/10/2020,-1580,-80090000,50.6(-0.39 %),1480,74800000,3060,154890000,50688910,16.08
05/10/2020,-68230,-3432240000,50.2(-0.79 %),6830,343720000,75060,3775960000,50683410,16.08
06/10/2020,-7690,-385770000,50.2(0.00 %),3330,167800000,11020,553570000,50683190,16.08
07/10/2020,-270440,-13538645000,49.9(-0.60 %),12160,609299000,282600,14147944000,51006350,16.06
08/10/2020,-56260,-2806516000,49.8(-0.20 %),2480,123700000,58740,2930216000,51062610,16.05
09/10/2020,-131240,-6539230000,49.75(-0.10 %),60,2990000,131300,6542220000,50757290,16.08
12/10/2020,-94290,-4680123000,49.35(-0.80 %),1160,57398000,95450,4737521000,51288140,16.04
13/10/2020,-47000,-2324220000,49.35(0.00 %),31150,1538150000,78150,3862370000,51066320,16.05
14/10/2020,-103460,-5114042500,49.5(0.30 %),359760,17770465000,463220,22884507500,51438600,16.02
15/10/2020,-152590,-7640520000,49.8(0.61 %),69050,3455960000,221640,11096480000,50864260,16.07
16/10/2020,-116210,-5800850000,49.95(0.30 %),30,1495500,116240,5802345500,51707400,16.0
19/10/2020,-171960,-8512590000,49.35(-1.20 %),379960,18748410000,551920,27261000000,51026100,16.06
20/10/2020,-111020,-5421132000,49.1(-0.51 %),192910,9478696500,303930,14899828500,51990380,15.98
21/10/2020,12130,591033000,48.9(-0.41 %),102220,5003583000,90090,4412550000,51978250,15.98
22/10/2020,63310,3098910000,49.4(1.02 %),80310,3930710000,17000,831800000,51538460,16.02
23/10/2020,-14790,-735295000,49.5(0.20 %),55530,2741696000,70320,3476991000,51929730,15.99
26/10/2020,101040,5042064000,50(1.01 %),116850,5823944000,15810,781880000,51828690,15.99
27/10/2020,-36940,-1828440000,49.4(-1.20 %),13990,694630000,50930,2523070000,51762770,16.0
28/10/2020,24800,1211450000,47.5(-3.85 %),24800,1211450000,0,0,51806820,16.0
29/10/2020,20620,985610000,48.2(1.47 %),24720,1181800000,4100,196190000,51797910,16.0
30/10/2020,-311190,-14874718500,49(1.66 %),1960,93584500,313150,14968303000,52131400,15.97
02/11/2020,-77930,-3774430000,48.35(-1.33 %),2610,126450000,80540,3900880000,51845420,15.99
03/11/2020,-47360,-2291120000,48.3(-0.10 %),7560,365150000,54920,2656270000,51841960,15.99
04/11/2020,-45310,-2211780000,48.8(1.04 %),64320,3145610000,109630,5357390000,52107110,15.97
05/11/2020,1280,57124000,48.7(-0.20 %),61540,3012526000,60260,2955402000,51939420,15.99
06/11/2020,-106240,-5135590000,48.3(-0.82 %),1500,72520000,107740,5208110000,52178370,15.97
09/11/2020,-79960,-3879700000,48.5(0.41 %),95050,4609410000,175010,8489110000,52192950,15.97
10/11/2020,-46190,-2344680000,48.85(0.72 %),168890,8199220000,215080,10543900000,52084320,15.97
11/11/2020,-295150,-14359802500,48.85(0.00 %),61100,2990979000,356250,17350781500,52466960,15.94
12/11/2020,-229680,-11172274000,48.6(-0.51 %),36670,1782229500,266350,12954503500,52696640,15.93
13/11/2020,-96240,-4659199000,48.8(0.41 %),1820,87805000,98060,4747004000,52792880,15.92
16/11/2020,-456300,-22049438500,48.15(-1.33 %),37890,1845201000,494190,23894639500,53249180,15.88
17/11/2020,-222850,-10752043500,48.4(0.52 %),93570,4525181000,316420,15277224500,53472030,15.87
18/11/2020,-45610,-2216130000,48.4(0.00 %),19460,943970000,65070,3160100000,53056070,15.9
19/11/2020,-407070,-20647870000,50.7(4.75 %),52040,2652200000,459110,23300070000,53505470,15.86
20/11/2020,-9750,-486501000,50.6(-0.20 %),231690,11760913000,241440,12247414000,53934460,15.83
23/11/2020,-145610,-7357300000,50.7(0.20 %),43960,2217690000,189570,9574990000,53612470,15.86
24/11/2020,-115710,-5836977500,50.2(-0.99 %),31550,1583152500,147260,7420130000,54195780,15.81
25/11/2020,-21290,-1071150000,50.4(0.40 %),114290,5781210000,135580,6852360000,54168630,15.81
26/11/2020,-632880,-32473644000,51.4(1.98 %),20200,1026095000,653080,33499739000,54801510,15.76
27/11/2020,-165190,-8485840000,51.3(-0.19 %),29440,1510270000,194630,9996110000,54456980,15.79
30/11/2020,9130,473910000,50.8(-0.97 %),37140,1899720000,28010,1425810000,54555420,15.78
01/12/2020,-4471,-2229920000,50.6(-0.39 %),9220,4648590000,13691,6878510000,55116300,15.74
02/12/2020,155470,7867430000,50.9(0.59 %),156340,7911510000,870,44080000,55154790,15.74
03/12/2020,-219820,-11102539000,50.6(-0.59 %),109600,5550368000,329420,16652907000,55272850,15.73
04/12/2020,-185400,-9459900000,50.8(0.40 %),32230,1640230000,217630,11100130000,55177880,15.74
07/12/2020,148060,7577781000,51.3(0.98 %),211990,10845667000,63930,3267886000,55310190,15.73
08/12/2020,-54600,-2766391000,50.7(-1.17 %),208420,10625315000,263020,13391706000,55364790,15.72
09/12/2020,22989,11916030000,52.3(3.16 %),35764,18592500000,12775,6676470000,54944270,15.75
10/12/2020,249410,13038040000,51.6(-1.34 %),252790,13214030000,3380,175990000,54753960,15.77
11/12/2020,23623,12415130000,53(2.71 %),26065,13690940000,2442,1275810000,54756330,15.77
14/12/2020,41918,22687250000,54.5(2.83 %),42443,22970480000,525,283230000,54459650,15.79
15/12/2020,-589770,-31549920000,53.9(-1.10 %),324270,17609830000,914040,49159750000,54138760,15.82
16/12/2020,-203070,-10897670000,53.7(-0.37 %),30590,1642400000,233660,12540070000,54132590,15.82
17/12/2020,-222820,-11648280000,52.3(-2.61 %),54130,2852720000,276950,14501000000,54080830,15.82
18/12/2020,197190,10579820000,53.8(2.87 %),367230,19609310000,170040,9029490000,54629840,15.78
21/12/2020,325600,17524993000,54(0.37 %),331570,17847055000,5970,322062000,54722950,15.77
22/12/2020,-18971,-10108430000,53.2(-1.48 %),788,419240000,19759,10527670000,54814350,15.76
23/12/2020,-14549,-7808900000,53.1(-0.19 %),6826,3647680000,21375,11456580000,54916130,15.76
24/12/2020,-950,25090000,52.7(-0.75 %),212180,11234170000,213130,11209080000,54707020,15.77
25/12/2020,-1818,-955380000,53.1(0.76 %),21,10930000,1839,966310000,54902950,15.76
28/12/2020,16640,9049900000,54.8(3.20 %),27114,14699390000,10474,5649490000,54845560,15.76
29/12/2020,-194410,-10596835000,54.7(-0.18 %),478170,26367770000,672580,36964605000,55105290,15.74
30/12/2020,19429,10649810000,54.9(0.37 %),21032,11527800000,1603,877990000,54388590,15.8
31/12/2020,295220,16175683000,54.6(-0.55 %),301080,16496043000,5860,320360000,54093370,15.82
04/01/2021,-8810,-4861890000,54.9(0.55 %),21800,12053990000,30610,16915880000,54646830,15.78
05/01/2021,69600,3829900000,55.1(0.36 %),234300,12909350000,164700,9079450000,54577230,15.78
06/01/2021,-101900,-5681800000,55.3(0.36 %),59700,3349650000,161600,9031450000,54679130,15.77
07/01/2021,-270600,-14990590000,55.6(0.54 %),37400,2083060000,308000,17073650000,54949730,15.75
08/01/2021,-39650,-22443450000,56.2(1.08 %),5460,3081350000,45110,25524800000,54753520,15.77
11/01/2021,-9650,-5500340000,57.3(1.96 %),21440,12388830000,31090,17889170000,54700720,15.77
12/01/2021,-197700,-11319708900,57.3(0.00 %),308200,17646907400,505900,28966616300,55640430,15.7
13/01/2021,-134700,-7724310000,57(-0.52 %),4500,259830000,139200,7984140000,55775130,15.69
14/01/2021,-118300,-6627340000,56.2(-1.40 %),440500,24909540000,558800,31536880000,55893430,15.68
15/01/2021,-58550,-32693800000,56(-0.36 %),20,11160000,58570,32704960000,55639220,15.7
18/01/2021,140200,7827850000,56.1(0.18 %),588200,32924030000,448000,25096180000,56338730,15.65
19/01/2021,-880,-468210000,53(-5.53 %),41600,23276460000,42480,23744670000,55606980,15.7
20/01/2021,364500,19505020000,53.3(0.57 %),483400,25843340000,118900,6338320000,55983030,15.67
21/01/2021,35500,1889650000,54.9(3.00 %),504900,27432780000,469400,25543130000,55947530,15.68
22/01/2021,-37740,-20571390000,54.3(-1.09 %),65260,35753670000,103000,56325060000,55490240,15.71
25/01/2021,-77800,-42223080000,53.9(-0.74 %),6780,3690800000,84580,45913880000,55513640,15.71
26/01/2021,-633800,-33455670000,52.6(-2.41 %),15000,796870000,648800,34252540000,57736730,15.54
27/01/2021,-42150,-21773680000,50.7(-3.61 %),8180,4249130000,50330,26022810000,56542220,15.63
28/01/2021,4000,334975000,47.2(-6.90 %),219000,10659750000,215000,10324775000,58154230,15.51
29/01/2021,-10700,-496925000,49(3.81 %),151300,7409850000,162000,7906775000,58164930,15.5
01/02/2021,-369300,-17997125000,48.5(-1.02 %),7200,350580000,376500,18347705000,58170420,15.5
02/02/2021,-688000,-33590755000,49.7(2.47 %),89200,4367155000,777200,37957910000,58858420,15.45
03/02/2021,-270700,-13742100000,50.5(1.61 %),16400,828830000,287100,14570930000,59129120,15.43
04/02/2021,-5920,-3008190000,51.3(1.58 %),390,199090000,6310,3207280000,58807220,15.45
05/02/2021,-3300,-1705980000,52.2(1.75 %),10050,5215010000,13350,6920990000,59483920,15.4
08/02/2021,-91820,-47181110000,52(-0.38 %),15200,7942020000,107020,55123130000,59604020,15.39
09/02/2021,-90900,-46710850000,53(1.92 %),3360,1739300000,94260,48450150000,59621520,15.39
17/02/2021,17610,9727900000,55.7(5.09 %),23070,12732060000,5460,3004160000,59518320,15.4
18/02/2021,16080,9013040000,56.1(0.72 %),25140,14082370000,9060,5069330000,60337120,15.34
19/02/2021,80000,4485790000,56.2(0.18 %),399200,22363730000,319200,17877940000,60631620,15.31
22/02/2021,-30360,-17367780000,57.2(1.78 %),32980,18854570000,63340,36222350000,60602500,15.32
23/02/2021,-672000,-38142720000,56.8(-0.70 %),72400,4127260000,744400,42269980000,61607220,15.24
24/02/2021,-697600,-39861470000,57.3(0.88 %),4500,259760000,702100,40121230000,62304820,15.18
25/02/2021,-815000,-47267840000,58.4(1.92 %),94600,5512250000,909600,52780090000,63119820,15.12
26/02/2021,-53310,-30703290000,58.2(-0.34 %),2850,1646090000,56160,32349380000,62145080,15.2
01/03/2021,2215700,129914170000,59(1.37 %),2566100,150585050000,350400,20670880000,62847180,15.14
02/03/2021,162860,95690090000,58.6(-0.68 %),245500,144345570000,82640,48655480000,58731180,15.46
03/03/2021,232400,136224000000,58.5(-0.17 %),270550,158542160000,38150,22318160000,56582480,15.63
04/03/2021,1947300,114858290000,57.8(-1.20 %),2576600,150739080000,629300,35880790000,56947280,15.6
05/03/2021,499800,29225633500,58(0.35 %),1963700,114159690000,1463900,84934056500,56447480,15.64
08/03/2021,1066500,61991420000,58.4(0.69 %),1587700,92393860000,521200,30402440000,55380980,15.72
09/03/2021,1210800,69823710000,56.6(-3.08 %),1830600,105157910000,619800,35334200000,54170180,15.81
10/03/2021,102300,57122360000,55.8(-1.41 %),134910,75323510000,32610,18201150000,50879880,16.07
11/03/2021,219500,12046660000,55.6(-0.36 %),383400,21222430000,163900,9175770000,52927680,15.91
12/03/2021,-57540,-32147030000,55.6(0.00 %),19040,10643480000,76580,42790510000,51426080,16.03
15/03/2021,-209300,-12247000000,57.1(2.70 %),424200,23600200000,633500,35847200000,53712380,15.85
16/03/2021,2185500,124360680000,57.8(1.23 %),2222400,126483460000,36900,2122780000,51526880,16.02
17/03/2021,158070,91037740000,57.8(1.05 %),329460,189984610000,171390,98946870000,46735380,16.39
18/03/2021,242960,140267780000,57.7(-0.17 %),243930,140828150000,970,560370000,44920580,16.53
19/03/2021,-155800,-8730780000,56.3(-2.43 %),56500,3190810000,212300,11921590000,47672380,16.32
22/03/2021,-31900,-1789790000,56(-0.53 %),2600,146650000,34500,1936440000,47704280,16.31
23/03/2021,-495700,-28121840000,57.2(2.14 %),56300,3163940000,552000,31285780000,48199980,16.27
24/03/2021,3400,184920000,56.3(-1.57 %),42400,2386430000,39000,2201510000,48196580,16.28
25/03/2021,18240,10256890000,56.2(-0.18 %),20150,11325900000,1910,1069010000,46523020,16.4
26/03/2021,41100,2249510000,55.9(-0.53 %),49600,2715320000,8500,465810000,47973080,16.29
29/03/2021,2530,1409150000,55.6(-0.54 %),5160,2881450000,2630,1472300000,47014820,16.37
30/03/2021,-171500,-9510840000,55.5(-0.18 %),214300,11951730000,385800,21462570000,48119280,16.28
31/03/2021,-37620,-20894840000,55.1(-0.72 %),6170,3450090000,43790,24344930000,46773020,16.39
01/04/2021,150200,8380770000,56.3(2.18 %),203100,11327000000,52900,2946230000,46798420,16.38
02/04/2021,9730,5518120000,56.5(0.36 %),12460,7063300000,2730,1545180000,46856520,16.38
05/04/2021,-27530,-14998310000,55.9(-1.06 %),33320,19113260000,60850,34111570000,46961220,16.37
06/04/2021,-217700,-12097670000,55.8(-0.18 %),274100,15210916800,491800,27308586800,47194120,16.35
07/04/2021,-487800,-27064290000,55.8(0.00 %),325200,18040260000,813000,45104550000,47681920,16.31
08/04/2021,9090,5087540000,55.9(0.18 %),13870,7756030000,4780,2668490000,47148320,16.36
09/04/2021,14120,7916180000,55.9(0.00 %),18270,10239400000,4150,2323220000,47374720,16.34
12/04/2021,5450,3086550000,55.9(0.00 %),46460,25916060000,41010,22829510000,47724920,16.31
13/04/2021,273400,15224130000,54.9(-1.79 %),496300,27519990000,222900,12295860000,47121920,16.36
14/04/2021,40000,2228680000,55.2(0.55 %),147500,8124550000,107500,5895870000,47081920,16.36
15/04/2021,-943600,-51287510000,54.4(-1.45 %),119700,6618400000,1063300,57905910000,48025520,17.2
16/04/2021,-439600,-23361640000,52.8(-2.94 %),55300,2961870000,494900,26323510000,48465120,16.25
19/04/2021,-428000,-22470480000,52.5(-0.57 %),349200,18445240000,777200,40915720000,48893120,16.22
20/04/2021,-55900,-2941910000,52.9(0.76 %),180700,9599900000,236600,12541810000,48949020,16.22
22/04/2021,-298300,-15284190000,51(-3.59 %),152700,7963020000,451000,23247210000,49247320,16.19
23/04/2021,-817100,-41340910000,51(0.00 %),200300,10204610000,1017400,51545520000,50064420,16.13
26/04/2021,-14440,-7129960000,49.95(-2.06 %),16390,8393340000,30830,15523300000,49245720,16.19
27/04/2021,-601100,-29543340000,48.6(-2.70 %),192000,9469065000,793100,39012405000,50809920,16.07
28/04/2021,-7680,-3644710000,50(2.88 %),46740,23340600000,54420,26985310000,50055340,16.13
29/04/2021,-268800,-13367620000,50.3(0.60 %),214500,10801950000,483300,24169570000,51155520,16.05
04/05/2021,-27240,-13493120000,49.65(-1.29 %),12080,6034340000,39320,19527460000,50815140,16.07
05/05/2021,-26310,-13428590000,50.9(2.52 %),1990,1019170000,28300,14447760000,51336440,16.03
06/05/2021,-502300,-25552930000,50.8(-0.20 %),1900,96810000,504200,25649740000,51701340,16.0
07/05/2021,-414200,-20933620000,50.7(-0.20 %),4200,211730000,418400,21145350000,51965540,15.98
10/05/2021,-51570,-26920230000,53.3(5.13 %),610,320230000,52180,27240460000,52477740,15.94
11/05/2021,-204100,-10887200000,53(-0.56 %),160400,8537390000,364500,19424590000,52685340,15.93
12/05/2021,-95010,-50424670000,53.3(0.57 %),5480,2920930000,100490,53345600000,53183250,15.89
13/05/2021,-425700,-22924050000,54(1.31 %),302700,16307530000,728400,39231580000,54061140,15.82
14/05/2021,-94550,-51514850000,54.8(1.48 %),200,108820000,94750,51623670000,54061850,15.82
