Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/04/2024,-1500,-85350000,57.4(0.70 %),200,11380000,1700,96730000,2826943,42.72
03/04/2024,1600,91040000,56.9(-0.87 %),1600,91040000,0,0,2824665,42.72
04/04/2024,7000,393620000,56.1(-1.41 %),7000,393620000,0,0,2818343,42.74
05/04/2024,7800,433090000,56.8(1.25 %),7800,433090000,0,0,2811565,42.75
08/04/2024,-3000,-168680000,56.3(-0.88 %),0,0,3000,168680000,2813543,42.75
09/04/2024,0,0,56.9(1.07 %),0,0,0,0,2813543,42.75
10/04/2024,-3000,-168000000,56.8(-0.18 %),0,0,3000,168000000,2816543,42.74
11/04/2024,-2400,-134850000,56.5(-0.53 %),0,0,2400,134850000,2814570,42.75
12/04/2024,-14400,-806330000,56.1(-0.71 %),0,0,14400,806330000,2817570,42.74
15/04/2024,-700,-39480000,56.2(0.18 %),0,0,700,39480000,2834043,42.7
16/04/2024,-5000,-279200000,55.8(-0.71 %),0,0,5000,279200000,2839043,42.69
17/04/2024,200,11170000,55.8(0.00 %),200,11170000,0,0,2833843,42.7
19/04/2024,-2300,-126100000,55(-1.43 %),200,10980000,2500,137080000,2836143,42.7
22/04/2024,0,0,55.2(0.36 %),0,0,0,0,2839670,42.69
23/04/2024,300,16230000,54.2(-1.81 %),300,16230000,0,0,2841870,42.68
24/04/2024,0,0,54.6(0.74 %),0,0,0,0,2835843,42.7
25/04/2024,0,0,54.4(-0.37 %),0,0,0,0,2835843,42.7
26/04/2024,-300,-16320000,54.8(0.74 %),0,0,300,16320000,2841870,42.68
02/05/2024,2000,112600000,56.5(3.10 %),2500,140700000,500,28100000,2839370,42.69
03/05/2024,9900,559280000,56.7(0.35 %),11200,632400000,1300,73120000,2828470,42.71
06/05/2024,38500,2242210000,58.9(3.88 %),39400,2294590000,900,52380000,2789570,42.8
07/05/2024,73200,4536660000,63(6.96 %),73700,4567910000,500,31250000,2717170,42.96
08/05/2024,-200,-12490000,62.4(-0.95 %),0,0,200,12490000,2718070,42.96
09/05/2024,-2400,-147890000,61.4(-1.60 %),500,30560000,2900,178450000,2718070,42.96
10/05/2024,1000,59970000,60(-2.28 %),1000,59970000,0,0,2717270,42.96
13/05/2024,24100,1444010000,59.5(-0.83 %),24100,1444010000,0,0,2696070,43.01
14/05/2024,25200,1503190000,59.5(0.00 %),25200,1503190000,0,0,2672570,43.06
15/05/2024,21100,1272700000,61.5(3.36 %),21100,1272700000,0,0,2651470,43.11
16/05/2024,8400,515780000,61.7(0.33 %),8400,515780000,0,0,2643070,43.13
17/05/2024,7800,482390000,61(-1.13 %),7800,482390000,0,0,2633570,43.15
20/05/2024,1500,90960000,59.9(-1.80 %),1500,90960000,0,0,2632070,43.15
21/05/2024,-600,-38880000,59.2(-1.17 %),1600,94880000,2200,133760000,2630530,43.15
22/05/2024,400,23740000,59.5(0.51 %),400,23740000,0,0,2630130,43.16
23/05/2024,800,48000000,60.1(1.01 %),900,54000000,100,6000000,2631430,43.15
24/05/2024,-5600,-333190000,59.7(-0.67 %),0,0,5600,333190000,2647170,43.12
27/05/2024,0,0,59.9(0.34 %),0,0,0,0,2631530,43.15
28/05/2024,0,0,61(1.84 %),0,0,0,0,2637130,43.14
29/05/2024,8100,494200000,61.3(0.49 %),8400,512500000,300,18300000,2628730,43.16
30/05/2024,3400,205480000,61.3(0.00 %),5000,303400000,1600,97920000,2623730,43.17
31/05/2024,-600,-36210000,59.3(-1.33 %),0,0,600,36210000,2624030,43.17
03/06/2024,0,0,60.9(2.70 %),0,0,0,0,2624030,43.17
04/06/2024,800,48000000,60.5(-0.66 %),800,48000000,0,0,2623230,43.17
05/06/2024,500,29630000,60.5(0.00 %),700,41790000,200,12160000,2622730,43.17
06/06/2024,1000,60000000,59.7(-1.32 %),1000,60000000,0,0,2623752,43.17
07/06/2024,1400,82910000,59.9(0.34 %),1600,94960000,200,12050000,2622380,43.17
10/06/2024,7400,442100000,59.9(0.00 %),8000,478010000,600,35910000,2614980,43.19
11/06/2024,4700,289100000,64(6.84 %),7700,479800000,3000,190700000,2623752,43.17
12/06/2024,1900,124320000,65.7(2.66 %),3500,230970000,1600,106650000,2603980,43.21
13/06/2024,0,0,66.2(0.76 %),0,0,0,0,2606980,43.21
14/06/2024,-1500,-99500000,61.9(-6.50 %),1500,96300000,3000,195800000,2607080,43.21
17/06/2024,2300,142510000,62(0.16 %),2500,154970000,200,12460000,2604580,43.21
18/06/2024,2700,167470000,63(1.61 %),2700,167470000,0,0,2604880,43.21
19/06/2024,-100,-6320000,64.4(2.22 %),0,0,100,6320000,2605080,43.21
20/06/2024,400,25880000,64.4(0.00 %),700,45080000,300,19200000,2604380,43.21
21/06/2024,16000,1066050000,67.1(4.19 %),16100,1072730000,100,6680000,2588380,43.25
24/06/2024,-2500,-162400000,64.2(-4.32 %),100,6480000,2600,168880000,2588580,43.25
25/06/2024,-5600,-353960000,62.7(-2.34 %),100,6260000,5700,360220000,2588580,43.25
26/06/2024,-900,-56840000,63.7(1.59 %),0,0,900,56840000,2591180,43.24
27/06/2024,3300,207800000,63.9(0.31 %),3300,207800000,0,0,2593580,43.24
28/06/2024,17315,1088093500,62.5(-2.19 %),17615,1107083500,300,18990000,2576865,43.27
04/07/2024,3500,217000000,62.1(0.16 %),3500,217000000,0,0,2565765,0.0
05/07/2024,-2100,-130200000,62.5(0.64 %),0,0,2100,130200000,2567865,0.0
08/07/2024,-100,-6310000,62.5(0.00 %),0,0,100,6310000,2567965,0.0
09/07/2024,6400,398680000,61.9(-0.96 %),6800,423680000,400,25000000,2561565,0.0
10/07/2024,-2800,-171730000,61(-1.45 %),200,12380000,3000,184110000,2564365,0.0
11/07/2024,4500,284440000,64.7(6.07 %),4500,284440000,0,0,2559865,0.0
12/07/2024,4500,282750000,63.4(-2.01 %),5500,346260000,1000,63510000,2555365,0.0
15/07/2024,-600,-37960000,62.3(-1.74 %),0,0,600,37960000,2555965,0.0
16/07/2024,0,0,63.2(1.44 %),0,0,0,0,2555965,0.0
17/07/2024,-500,-31500000,63.3(0.16 %),0,0,500,31500000,2556465,0.0
18/07/2024,-600,-37950000,63.3(0.00 %),0,0,600,37950000,2557065,0.0
19/07/2024,-700,-43690000,62.3(-1.58 %),0,0,700,43690000,2557765,0.0
22/07/2024,-1500,-91500000,60(-3.69 %),0,0,1500,91500000,2559265,0.0
23/07/2024,8500,513190000,60.2(0.33 %),8500,513190000,0,0,2550765,0.0
24/07/2024,0,0,59.6(-1.00 %),0,0,0,0,2550765,0.0
25/07/2024,14400,859750000,60(0.67 %),15800,943190000,1400,83440000,2536365,0.0
26/07/2024,0,0,59.9(-0.17 %),0,0,0,0,2536365,0.0
29/07/2024,300,17820000,59.9(0.00 %),300,17820000,0,0,2536065,0.0
30/07/2024,300,17820000,59.7(-0.33 %),300,17820000,0,0,2535765,0.0
31/07/2024,1800,106920000,59.2(-0.84 %),1800,106920000,0,0,2533965,0.0
01/08/2024,-300,-17760000,59.2(0.00 %),0,0,300,17760000,2530965,0.0
02/08/2024,7300,427790000,59.2(0.00 %),8000,468770000,700,40980000,2523665,0.0
05/08/2024,-3300,-192770000,59(-0.34 %),100,5820000,3400,198590000,2526965,0.0
06/08/2024,-100,-5880000,59.3(0.51 %),0,0,100,5880000,2527065,0.0
07/08/2024,0,0,59.8(0.84 %),0,0,0,0,2527065,0.0
08/08/2024,2900,172550000,58.4(-2.34 %),3000,178500000,100,5950000,2524165,0.0
09/08/2024,1000,58670000,58.8(0.68 %),1000,58670000,0,0,2523165,0.0
12/08/2024,0,0,58.9(0.17 %),0,0,0,0,2523165,0.0
13/08/2024,-3200,-186260000,58.1(-1.36 %),200,11700000,3400,197960000,2526365,0.0
14/08/2024,400,23210000,58.1(0.00 %),400,23210000,0,0,2525965,0.0
15/08/2024,0,0,57.9(-0.34 %),0,0,0,0,2525965,0.0
16/08/2024,0,20000,59(1.90 %),200,11600000,200,11580000,2525965,0.0
19/08/2024,-100,-5830000,58.9(-0.17 %),0,0,100,5830000,2526065,0.0
20/08/2024,-900,-53250000,58.4(-0.85 %),400,23320000,1300,76570000,2526965,0.0
21/08/2024,0,0,58.3(-0.17 %),0,0,0,0,2526965,0.0
22/08/2024,1800,104640000,58.4(0.17 %),1800,104640000,0,0,2525165,0.0
23/08/2024,-300,-18210000,60(2.74 %),0,0,300,18210000,2525465,0.0
26/08/2024,0,0,58.7(-2.17 %),0,0,0,0,2525465,0.0
27/08/2024,-1600,-93040000,57.6(-1.87 %),200,11560000,1800,104600000,2527065,0.0
28/08/2024,100,5790000,57.9(0.52 %),100,5790000,0,0,2526965,0.0
29/08/2024,0,0,57.6(-0.52 %),0,0,0,0,2526965,0.0
30/08/2024,0,0,57.6(0.00 %),0,0,0,0,2526965,0.0
04/09/2024,-700,-40310000,57.6(0.00 %),0,0,700,40310000,2527265,0.0
05/09/2024,700,40320000,57.6(0.00 %),700,40320000,0,0,2526565,0.0
06/09/2024,0,0,57.1(-0.87 %),0,0,0,0,2526565,0.0
09/09/2024,0,0,56.5(-1.05 %),0,0,0,0,2526565,0.0
10/09/2024,-17900,-1010840000,56(-0.88 %),400,22600000,18300,1033440000,2544465,0.0
11/09/2024,0,0,55.9(-0.18 %),0,0,0,0,2544465,0.0
12/09/2024,-3000,-169730000,56.9(1.79 %),8100,459880000,11100,629610000,2547465,0.0
13/09/2024,-2600,-147420000,56.6(-0.53 %),0,0,2600,147420000,2550065,0.0
16/09/2024,-2100,-117130000,56.1(-0.88 %),8000,448470000,10100,565600000,2552165,0.0
17/09/2024,0,0,56.1(0.00 %),0,0,0,0,2552165,0.0
18/09/2024,0,0,55.9(-0.36 %),0,0,0,0,2552165,0.0
19/09/2024,7100,397440000,56.5(1.07 %),7100,397440000,0,0,2545065,0.0
20/09/2024,0,0,56.4(-0.18 %),0,0,0,0,2545065,0.0
23/09/2024,7200,405880000,56.5(0.18 %),7200,405880000,0,0,2537865,0.0
24/09/2024,9700,551550000,56.5(0.00 %),9700,551550000,0,0,2528165,0.0
25/09/2024,14500,826050000,57.1(1.06 %),14600,831770000,100,5720000,2513665,0.0
26/09/2024,11000,626880000,57.1(0.00 %),11000,626880000,0,0,2502665,0.0
27/09/2024,19300,1101280000,57(-0.18 %),19300,1101280000,0,0,2483365,0.0
30/09/2024,0,0,57(0.00 %),0,0,0,0,2483365,0.0
01/10/2024,1000,56900000,56(-1.75 %),1300,73850000,300,16950000,2484065,0.0
02/10/2024,5300,297340000,57(1.79 %),5300,297340000,0,0,2478765,0.0
03/10/2024,5000,280950000,56(-1.75 %),5000,280950000,0,0,2473765,0.0
04/10/2024,100,5630000,56.1(0.18 %),300,16830000,200,11200000,2473665,0.0
07/10/2024,800,45280000,56.6(0.89 %),800,45280000,0,0,2472865,0.0
08/10/2024,-900,-51030000,55.2(-2.47 %),0,0,900,51030000,2473765,0.0
09/10/2024,-100,-5670000,56.5(2.36 %),0,0,100,5670000,2473865,0.0
10/10/2024,1300,73450000,56.7(0.35 %),1300,73450000,0,0,2472565,0.0
11/10/2024,500,28200000,56.5(-0.35 %),500,28200000,0,0,2472065,0.0
14/10/2024,-300,-16740000,56(-0.88 %),0,0,300,16740000,2472365,0.0
15/10/2024,400,22240000,55.7(-0.54 %),400,22240000,0,0,2471965,0.0
16/10/2024,0,0,55.1(-1.08 %),0,0,0,0,2471965,0.0
17/10/2024,0,0,55.4(0.54 %),0,0,0,0,2471965,0.0
18/10/2024,0,0,55(-0.72 %),0,0,0,0,2471965,0.0
21/10/2024,2200,120980000,55(0.00 %),2200,120980000,0,0,2469765,0.0
22/10/2024,-100,-4400000,54.9(-0.18 %),2900,159310000,3000,163710000,2469865,0.0
23/10/2024,-100,-5500000,54.6(-0.55 %),0,0,100,5500000,2469965,0.0
24/10/2024,600,32800000,54.8(0.37 %),600,32800000,0,0,2469365,0.0
25/10/2024,3500,192570000,55.5(1.28 %),3500,192570000,0,0,2465865,0.0
28/10/2024,0,0,55.3(-0.36 %),0,0,0,0,2465865,0.0
29/10/2024,900,49370000,54.9(-0.72 %),1300,71370000,400,22000000,2464965,0.0
30/10/2024,0,0,54(-1.64 %),0,0,0,0,2464965,0.0
31/10/2024,0,0,54.2(0.37 %),0,0,0,0,2464965,0.0
01/11/2024,0,0,54.4(0.37 %),0,0,0,0,2463925,0.0
04/11/2024,0,0,54.3(-0.18 %),0,0,0,0,2463925,0.0
05/11/2024,-8000,-432100000,54.5(0.37 %),0,0,8000,432100000,2471925,0.0
06/11/2024,0,0,54.7(0.37 %),0,0,0,0,2471925,0.0
07/11/2024,0,0,54.8(0.18 %),0,0,0,0,2471925,0.0
08/11/2024,1100,60900000,55.2(0.73 %),1100,60900000,0,0,2470825,0.0
11/11/2024,400,21900000,55.3(0.18 %),400,21900000,0,0,2470425,0.0
12/11/2024,0,0,55(-0.54 %),0,0,0,0,2454029,43.55
13/11/2024,800,44000000,54.7(-0.55 %),900,49500000,100,5500000,2469625,0.0
14/11/2024,900,49500000,54.7(0.00 %),900,49500000,0,0,2468725,0.0
15/11/2024,0,0,54.7(0.00 %),0,0,0,0,2468725,0.0
18/11/2024,700,38160000,54.5(-0.37 %),1100,59760000,400,21600000,2468025,0.0
19/11/2024,0,0,54.5(0.00 %),0,0,0,0,2468025,0.0
20/11/2024,400,21770000,54.5(0.00 %),400,21770000,0,0,2467625,0.0
21/11/2024,0,0,54.9(0.73 %),0,0,0,0,2467625,0.0
22/11/2024,-100,-5400000,54.3(1.69 %),0,0,100,5400000,2467725,0.0
25/11/2024,200,10640000,53.1(-2.21 %),200,10640000,0,0,2467505,43.52
26/11/2024,0,0,53.2(0.19 %),0,0,0,0,2467605,43.52
27/11/2024,-200,-10900000,54.5(2.44 %),0,0,200,10900000,2467605,43.52
28/11/2024,2300,125350000,53.8(-1.28 %),3000,163500000,700,38150000,2464605,43.52
29/11/2024,900,48470000,53.4(-0.74 %),900,48470000,0,0,2463905,43.52
02/12/2024,0,0,53.5(0.19 %),0,0,0,0,2464605,43.52
03/12/2024,1700,91050000,52.6(-1.68 %),1700,91050000,0,0,2462905,43.53
04/12/2024,200,10520000,53.4(1.52 %),200,10520000,0,0,2462705,43.53
05/12/2024,4100,218900000,53.4(0.00 %),4500,240300000,400,21400000,2458205,43.54
09/12/2024,3300,179520000,54(0.00 %),3500,190400000,200,10880000,2453829,43.55
10/12/2024,0,0,54(0.00 %),0,0,0,0,2453829,43.55
16/12/2024,5200,278200000,53.5(-0.56 %),5200,278200000,0,0,2448370,43.56
17/12/2024,4800,257640000,53.5(0.00 %),4800,257640000,0,0,2443570,43.57
18/12/2024,0,0,53.8(0.56 %),0,0,0,0,2443570,43.57
19/12/2024,-16600,-887210000,53.8(0.00 %),5000,266400000,21600,1153610000,2438570,43.58
20/12/2024,600,32350000,53.6(-0.37 %),700,37740000,100,5390000,2437870,43.58
24/12/2024,0,0,54.7(2.05 %),0,0,0,0,2458570,43.54
25/12/2024,3600,201600000,56.2(2.74 %),4000,224200000,400,22600000,2454570,43.55
26/12/2024,0,0,55.7(-0.89 %),0,0,0,0,2454570,43.55
27/12/2024,3500,193350000,55(-1.26 %),4100,226530000,600,33180000,2450870,43.55
30/12/2024,4000,219730000,55.4(0.73 %),4000,219730000,0,0,2446870,43.56
31/12/2024,3700,203500000,54.5(-1.62 %),3700,203500000,0,0,2443770,43.57
02/01/2025,0,0,54.4(-0.18 %),0,0,0,0,2443770,43.57
03/01/2025,3200,174090000,54.5(0.18 %),4700,255840000,1500,81750000,2439070,43.58
06/01/2025,4500,242500000,54.4(-0.18 %),4500,242500000,0,0,2434570,43.59
07/01/2025,2800,151760000,54.4(0.00 %),2800,151760000,0,0,2434570,43.59
08/01/2025,2000,107360000,54.3(-0.18 %),2000,107360000,0,0,2431270,43.6
09/01/2025,1900,102030000,53.8(-0.92 %),1900,102030000,0,0,2429370,43.6
10/01/2025,12300,659050000,53.5(-0.56 %),12300,659050000,0,0,2417070,43.63
13/01/2025,14500,769860000,52.6(-1.68 %),14900,791220000,400,21360000,2402220,43.66
14/01/2025,1000,52500000,52.6(0.00 %),1000,52500000,0,0,2401220,43.66
15/01/2025,4000,209600000,53.5(1.71 %),4000,209600000,0,0,2397620,43.67
16/01/2025,0,0,53(-0.93 %),0,0,0,0,2397620,0.0
17/01/2025,0,0,52.9(-0.19 %),0,0,0,0,2397620,43.67
20/01/2025,0,0,53.5(1.13 %),0,0,0,0,2397620,43.67
21/01/2025,0,0,53.3(-0.37 %),0,0,0,0,2397620,43.67
22/01/2025,1000,53800000,53.4(0.19 %),1000,53800000,0,0,2396620,43.67
23/01/2025,200,10800000,54(1.12 %),200,10800000,0,0,2396420,43.67
24/01/2025,0,0,53.5(-0.93 %),0,0,0,0,2396420,43.67
03/02/2025,0,0,0(0.00 %),0,0,0,0,2396420,43.67
04/02/2025,2300,124410000,54.4(1.68 %),2300,124410000,0,0,2394120,43.68
05/02/2025,-200,-10920000,54.4(0.00 %),300,16380000,500,27300000,2393820,43.68
06/02/2025,1300,70610000,57.6(5.88 %),1800,98260000,500,27650000,2392020,43.68
07/02/2025,1500,86030000,56.9(-1.22 %),1500,86030000,0,0,2391020,43.69
10/02/2025,-300,-16980000,56.4(-0.88 %),0,0,300,16980000,2391519,43.69
11/02/2025,1400,78570000,56.3(-0.18 %),1500,84170000,100,5600000,2390019,43.69
12/02/2025,-2200,-123860000,56.3(0.00 %),0,0,2200,123860000,2390319,43.69
13/02/2025,-1500,-84070000,56.4(0.18 %),0,0,1500,84070000,2390419,43.69
14/02/2025,2600,146640000,56.6(0.35 %),2600,146640000,0,0,2390019,43.69
17/02/2025,2500,140450000,56.1(-0.88 %),2500,140450000,0,0,2389019,43.69
18/02/2025,1800,99920000,56(-0.18 %),2000,111080000,200,11160000,2387019,43.7
19/02/2025,6500,361890000,55.5(-0.89 %),6500,361890000,0,0,2380519,43.71
20/02/2025,5300,296620000,55.6(0.18 %),5300,296620000,0,0,2375419,43.72
21/02/2025,8600,484000000,57.2(2.88 %),8600,484000000,0,0,2366819,43.74
24/02/2025,13700,775280000,56.5(-1.22 %),13700,775280000,0,0,2353119,43.77
25/02/2025,4400,249490000,57.1(1.06 %),4400,249490000,0,0,2348719,43.78
26/02/2025,700,40460000,57.6(0.88 %),700,40460000,0,0,2348019,43.78
27/02/2025,-1400,-80360000,57.6(0.00 %),0,0,1400,80360000,2348019,43.78
28/02/2025,800,46050000,57.7(0.17 %),800,46050000,0,0,2347219,43.78
03/03/2025,-400,-22400000,56.9(-1.39 %),0,0,400,22400000,2348619,43.78
04/03/2025,-2100,-119490000,57.1(0.35 %),0,0,2100,119490000,2348619,43.78
05/03/2025,0,0,57.1(0.00 %),0,0,0,0,2349019,43.78
06/03/2025,0,0,56.9(-0.35 %),0,0,0,0,2351119,43.78
07/03/2025,2000,113800000,56.8(-0.18 %),2000,113800000,0,0,2349119,43.78
10/03/2025,1400,79850000,57.5(1.23 %),2000,114100000,600,34250000,2347119,43.78
11/03/2025,200,11440000,57.2(-0.52 %),200,11440000,0,0,2347119,43.78
12/03/2025,4800,275080000,57.6(0.70 %),4800,275080000,0,0,2342719,43.79
13/03/2025,1600,91560000,57.3(-0.52 %),2000,114480000,400,22920000,2340719,43.8
14/03/2025,0,0,57(-0.52 %),0,0,0,0,2340719,43.8
17/03/2025,1800,101600000,56.5(-0.88 %),1800,101600000,0,0,2339319,43.8
18/03/2025,0,0,56(-0.88 %),0,0,0,0,2339319,43.8
19/03/2025,0,0,56(0.00 %),0,0,0,0,2339319,43.8
20/03/2025,1000,55500000,54.8(-2.14 %),1000,55500000,0,0,2338319,43.8
21/03/2025,0,0,54.8(0.00 %),0,0,0,0,2338319,43.8
24/03/2025,-100,-5500000,55.1(0.55 %),0,0,100,5500000,2338319,43.8
25/03/2025,0,0,55(-0.18 %),0,0,0,0,2338319,43.8
26/03/2025,0,0,55.1(0.18 %),0,0,0,0,2338419,43.8
27/03/2025,100,5510000,55.1(0.00 %),800,44080000,700,38570000,2337619,43.81
28/03/2025,0,0,54.8(-0.54 %),0,0,0,0,2337619,43.81
31/03/2025,0,0,54.8(0.00 %),0,0,0,0,2338319,43.8
01/04/2025,0,0,55(0.36 %),0,0,0,0,2338319,43.8
02/04/2025,400,22000000,55.3(0.55 %),400,22000000,0,0,2337919,43.8
03/04/2025,-2600,-135940000,52(-5.97 %),1400,72660000,4000,208600000,2336519,43.81
04/04/2025,900,48470000,51.5(-0.96 %),3200,161000000,2300,112530000,2333319,43.81
08/04/2025,89600,4318655000,48.55(-5.73 %),89700,4323515000,100,4860000,2247579,44.01
09/04/2025,4600,229590000,49.9(2.78 %),6700,329420000,2100,99830000,2243083,44.02
10/04/2025,0,0,53.3(6.81 %),0,0,0,0,2243183,44.02
11/04/2025,28100,1550440000,55.4(3.94 %),28900,1594930000,800,44490000,2216370,44.07
14/04/2025,5600,290410000,54.4(-1.81 %),6500,339500000,900,49090000,2209870,44.09
15/04/2025,8900,463890000,52.8(-2.94 %),8900,463890000,0,0,2201770,44.11
16/04/2025,200,10450000,52.5(-0.57 %),500,26200000,300,15750000,2202257,44.11
17/04/2025,-100,-5300000,52.7(0.38 %),0,0,100,5300000,2202257,44.11
18/04/2025,1000,52700000,53.1(0.76 %),1000,52700000,0,0,2201557,44.11
21/04/2025,12500,680580000,55(3.58 %),12600,686080000,100,5500000,2189057,44.14
22/04/2025,14100,752700000,54.7(-0.55 %),14100,752700000,0,0,2174957,44.17
23/04/2025,-28000,-1541070000,56(2.38 %),6100,335610000,34100,1876680000,2168957,44.18
24/04/2025,2300,128230000,56.2(0.36 %),2300,128230000,0,0,2166657,44.19
25/04/2025,17300,982890000,56.8(1.07 %),17300,982890000,0,0,2183457,44.15
28/04/2025,46800,2680940000,57.4(1.06 %),48800,2795740000,2000,114800000,2134657,44.26
29/04/2025,9800,564140000,57.7(0.52 %),11800,679540000,2000,115400000,2122857,44.28
05/05/2025,15900,200670000,61.7(6.93 %),15900,948150000,0,747480000,2121357,44.29
06/05/2025,34200,2158770000,64(3.73 %),42200,2666370000,8000,507600000,2089066,44.36
07/05/2025,16500,1050200000,63.9(-0.16 %),16500,1050200000,0,0,2072566,44.39
08/05/2025,23600,1480710000,62.5(-2.19 %),23600,1480710000,0,0,2048904,44.45
09/05/2025,2400,149390000,63.4(1.44 %),8900,564040000,6500,414650000,2046504,44.45
12/05/2025,200,12630000,62.4(-1.58 %),200,12630000,0,0,2046304,44.45
13/05/2025,-200,-12400000,61.8(-0.96 %),0,0,200,12400000,2046304,44.45
14/05/2025,0,0,61.9(0.16 %),0,0,0,0,2046304,44.45
15/05/2025,11300,-180000000,61.8(-0.16 %),11300,702280000,0,882280000,2046504,44.45
16/05/2025,0,-30101800,60(-0.50 %),0,0,0,30101800,2046504,44.45
19/05/2025,0,-327650000,58.9(-1.83 %),0,0,0,327650000,2049404,44.45
20/05/2025,1800,105720900,59.5(1.02 %),1800,105780000,0,59100,2048106,44.45
21/05/2025,0,0,59.5(0.00 %),0,0,0,0,2053706,44.44
22/05/2025,1200,72240000,60(0.84 %),1200,72240000,0,0,2052506,44.44
23/05/2025,2800,167920000,60.4(0.67 %),3000,180000000,200,12080000,2049706,44.45
26/05/2025,0,-48320000,59.8(-0.99 %),0,0,0,48320000,2049706,44.45
27/05/2025,0,0,60(0.33 %),0,0,0,0,2049706,44.45
28/05/2025,0,0,60(0.00 %),0,0,0,0,2050506,44.44
29/05/2025,0,0,59.5(-0.83 %),0,0,0,0,2050506,44.44
30/05/2025,1600,95260000,59.9(0.67 %),1600,95260000,0,0,2048906,44.45
02/06/2025,0,0,63.8(6.51 %),0,0,0,0,2048906,44.45
03/06/2025,0,-120490000,63.8(0.00 %),0,0,0,120490000,2048906,44.45
04/06/2025,8900,490900000,62.5(-2.04 %),8900,560250000,0,69350000,2041106,44.46
05/06/2025,400,-100140000,62.5(0.00 %),400,24720000,0,124860000,2043006,44.46
06/06/2025,0,-12500000,61.3(-1.92 %),0,0,0,12500000,2043006,44.46
09/06/2025,0,-12530000,63.6(3.75 %),0,0,0,12530000,2044606,44.46
10/06/2025,0,-38160000,62.5(-1.73 %),0,0,0,38160000,2044806,44.46
11/06/2025,-300,-19080000,63.9(2.24 %),0,0,300,19080000,2045006,44.46
12/06/2025,-94800,-6140670000,65(1.72 %),3500,226720000,98300,6367390000,2045606,44.45
13/06/2025,300,19950000,64.4(-0.92 %),800,51700000,500,31750000,2045606,44.45
16/06/2025,200,13080000,64.4(0.00 %),200,13080000,0,0,2140206,44.24
17/06/2025,29500,1908420000,65.2(1.24 %),31100,2010480000,1600,102060000,2110706,44.31
18/06/2025,6300,409670000,65.5(0.46 %),7000,455150000,700,45480000,2104406,44.32
19/06/2025,-1000,-63950000,64.7(-1.22 %),100,6500000,1100,70450000,2104406,44.32
20/06/2025,22100,1408460000,63.7(-1.55 %),22300,1421400000,200,12940000,2082306,44.37
23/06/2025,6700,427390000,64(0.47 %),8700,554790000,2000,127400000,2076606,44.39
24/06/2025,4400,279310000,63.2(-1.25 %),4900,311660000,500,32350000,2072206,44.4
25/06/2025,4900,313740000,64(1.27 %),4900,313740000,0,0,2067306,44.41
26/06/2025,12200,792850000,65(1.56 %),13300,864350000,1100,71500000,2055106,44.43
27/06/2025,900,57900000,64.6(-0.62 %),1000,64450000,100,6550000,2054206,44.44
30/06/2025,5600,367400000,66(2.17 %),7300,478420000,1700,111020000,2048606,44.45
01/07/2025,10500,691270000,66(0.00 %),10500,691270000,0,0,2038106,44.47
02/07/2025,100,6670000,66.5(0.76 %),100,6670000,0,0,2038006,44.47
03/07/2025,-100,-6710000,66(-0.75 %),200,13320000,300,20030000,2038006,44.47
04/07/2025,800,53440000,66.4(0.61 %),1800,120240000,1000,66800000,2037206,44.47
07/07/2025,0,-180000,65.8(-0.90 %),1000,66000000,1000,66180000,2037306,44.47
08/07/2025,5000,329410000,65.9(0.15 %),5300,349060000,300,19650000,2032306,44.48
09/07/2025,-1300,-85220000,65.5(-0.61 %),0,0,1300,85220000,2032306,44.48
10/07/2025,1500,98650000,66(0.76 %),1500,98650000,0,0,2032306,44.48
11/07/2025,600,39570000,65.9(-0.15 %),600,39570000,0,0,2031506,44.49
14/07/2025,-3500,-228060000,65.2(-1.06 %),1200,77760000,4700,305820000,2031506,44.49
15/07/2025,-5300,-345400000,64.2(-1.53 %),500,32150000,5800,377550000,2031506,44.49
16/07/2025,-800,-51440000,64.3(0.16 %),0,0,800,51440000,2035006,44.48
17/07/2025,-3000,-192230000,63.8(-0.78 %),0,0,3000,192230000,2035006,44.48
18/07/2025,700,44590000,63.8(0.00 %),700,44590000,0,0,2040406,44.47
21/07/2025,-5000,-319000000,63.8(0.00 %),0,0,5000,319000000,2043406,44.46
22/07/2025,0,0,64.2(0.63 %),0,0,0,0,2043406,44.46
23/07/2025,-3400,-217840000,64(-0.31 %),0,0,3400,217840000,2048406,44.45
24/07/2025,-8100,-513170000,63.4(-0.94 %),2000,126700000,10100,639870000,2048406,44.45
25/07/2025,-4100,-261180000,63.8(0.63 %),0,0,4100,261180000,2051806,44.44
28/07/2025,10300,656220000,65(1.88 %),11400,727570000,1100,71350000,2049606,44.45
29/07/2025,-800,-51920000,63.9(-1.69 %),0,0,800,51920000,2053706,44.44
30/07/2025,9000,588390000,66.1(3.44 %),9000,588390000,0,0,2044706,44.46
31/07/2025,8000,522630000,65.5(-0.91 %),9400,613850000,1400,91220000,2037537,44.47
01/08/2025,0,0,65.4(-0.15 %),0,0,0,0,2037537,44.47
04/08/2025,200,2240000,69.9(6.88 %),5300,347330000,5100,345090000,2037417,44.47
05/08/2025,76500,5354180000,69.2(-1.00 %),77000,5389480000,500,35300000,1960917,44.64
